,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['France'],['BF'],10.3748/wjg.v21.i10.2896,"['Driffa Moussata, Gilles Boschetti, Marion Chauvenet, Karine Stroeymeyt, St\xe9phane Nancey, Bernard Flouri\xe9, Department of Gastroenterology, Lyon Sud Hospital, 69310 Pierre B\xe9nite, France.', 'Driffa Moussata, Gilles Boschetti, Marion Chauvenet, Karine Stroeymeyt, St\xe9phane Nancey, Bernard Flouri\xe9, Department of Gastroenterology, Lyon Sud Hospital, 69310 Pierre B\xe9nite, France.', 'Driffa Moussata, Gilles Boschetti, Marion Chauvenet, Karine Stroeymeyt, St\xe9phane Nancey, Bernard Flouri\xe9, Department of Gastroenterology, Lyon Sud Hospital, 69310 Pierre B\xe9nite, France.', 'Driffa Moussata, Gilles Boschetti, Marion Chauvenet, Karine Stroeymeyt, St\xe9phane Nancey, Bernard Flouri\xe9, Department of Gastroenterology, Lyon Sud Hospital, 69310 Pierre B\xe9nite, France.', 'Driffa Moussata, Gilles Boschetti, Marion Chauvenet, Karine Stroeymeyt, St\xe9phane Nancey, Bernard Flouri\xe9, Department of Gastroenterology, Lyon Sud Hospital, 69310 Pierre B\xe9nite, France.', 'Driffa Moussata, Gilles Boschetti, Marion Chauvenet, Karine Stroeymeyt, St\xe9phane Nancey, Bernard Flouri\xe9, Department of Gastroenterology, Lyon Sud Hospital, 69310 Pierre B\xe9nite, France.', 'Driffa Moussata, Gilles Boschetti, Marion Chauvenet, Karine Stroeymeyt, St\xe9phane Nancey, Bernard Flouri\xe9, Department of Gastroenterology, Lyon Sud Hospital, 69310 Pierre B\xe9nite, France.', 'Driffa Moussata, Gilles Boschetti, Marion Chauvenet, Karine Stroeymeyt, St\xe9phane Nancey, Bernard Flouri\xe9, Department of Gastroenterology, Lyon Sud Hospital, 69310 Pierre B\xe9nite, France.']",TRUE,"['Adenomatous Polyps', 'Chromogenic Compounds', 'Colonic Neoplasms', 'Colonic Polyps', 'Colonoscopy', 'Diagnosis, Differential', 'Humans', 'Hyperplasia', 'Microscopy', 'Narrow Band Imaging', 'Precancerous Conditions', 'Predictive Value of Tests', 'Prognosis']",25780286,"[1] ""driffa moussata, gilles boschetti, marion chauvenet, karine stroeymeyt, stéphane nancey, bernard flourié, lyon sud hospital, 69310 pierre bénite, france""
"
1,['India'],['BF'],10.3748/wjg.v21.i10.2883,"['Dipanjana Datta De, R and D Division (Genetics), School of Human Genetics and Population Health, Kolkata 700012, India.', 'Dipanjana Datta De, R and D Division (Genetics), School of Human Genetics and Population Health, Kolkata 700012, India.']",TRUE,"['Animals', 'Cell Transformation, Neoplastic', 'Duodenal Ulcer', 'Gastric Acid', 'Gastric Mucosa', 'Gastrins', 'Genetic Predisposition to Disease', 'Helicobacter Infections', 'Helicobacter pylori', 'Host-Pathogen Interactions', 'Humans', 'Interleukin-1beta', 'Molecular Mimicry', 'Phenotype', 'Polymorphism, Genetic', 'Risk Factors', 'Signal Transduction', 'Somatostatin', 'Stomach Neoplasms', 'Virulence']",25780285,"[1] ""dipanjana datta de, school of human genetics and population health, kolkata 700012, india""
"
2,['Spain'],['BF'],10.3748/wjg.v21.i10.2875,"[""Jordi Camps, Jorge Joven, Unitat de Recerca Biom\xe8dica, Hospital Universitari de Sant Joan, Institut d'Investigaci\xf3 Sanit\xe0ria Pere Virgili, Universitat Rovira i Virgili, 43201 Reus, Spain."", ""Jordi Camps, Jorge Joven, Unitat de Recerca Biom\xe8dica, Hospital Universitari de Sant Joan, Institut d'Investigaci\xf3 Sanit\xe0ria Pere Virgili, Universitat Rovira i Virgili, 43201 Reus, Spain.""]",TRUE,"['Animals', 'Aryldialkylphosphatase', 'Autophagy', 'Chemokine CXCL2', 'Comorbidity', 'Humans', 'Insulin Resistance', 'Life Style', 'Liver', 'Mitochondria, Liver', 'Non-alcoholic Fatty Liver Disease', 'Obesity', 'Oxidative Stress', 'Protective Factors', 'Risk Factors', 'Risk Reduction Behavior', 'Signal Transduction']",25780284,"[1] ""jordi camps, jorge joven, unitat de recerca biomèdica, hospital universitari de sant joan, institut d'investigació sanitària pere virgili, universitat rovira i virgili, 43201 reus, spain""
"
3,['Italy'],['BF'],10.3748/wjg.v21.i10.2871,"['Vincenzo Formica, Mario Roselli, Medical Oncology Unit, ""Tor Vergata"" University Hospital, 00133 Rome, Italy.', 'Vincenzo Formica, Mario Roselli, Medical Oncology Unit, ""Tor Vergata"" University Hospital, 00133 Rome, Italy.']",TRUE,"['Antineoplastic Agents', 'Biomarkers, Tumor', 'Colorectal Neoplasms', 'ErbB Receptors', 'Humans', 'Molecular Targeted Therapy', 'Mutation', 'Patient Selection', 'Precision Medicine', 'Protein Kinase Inhibitors', 'Proto-Oncogene Proteins', 'Proto-Oncogene Proteins p21(ras)', 'Receptors, Vascular Endothelial Growth Factor', 'Signal Transduction', 'Treatment Outcome', 'ras Proteins']",25780283,"[1] ""vincenzo formica, mario roselli, medical oncology unit, \""tor vergata\"" university hospital, 00133 rome, italy""
"
4,['Italy'],['BF'],10.3748/wjg.v21.i10.2865,"['Nadia Peparini, Azienda Sanitaria Locale Roma H- Distretto 3, 00043 Ciampino (Rome), Italy.']",TRUE,"['Carcinoma', 'Humans', 'Lymph Node Excision', 'Lymph Nodes', 'Lymphatic Metastasis', 'Neoplasm Recurrence, Local', 'Neoplasm, Residual', 'Pancreatic Neoplasms', 'Pancreaticoduodenectomy', 'Treatment Outcome']",25780282,"[1] ""nadia peparini, azienda sanitaria locale roma h- distretto 3, 00043 ciampino (rome), italy""
"
5,"['United States', 'United States', 'United Kingdom', 'United States', 'United States']","['GA', 'BF', 'BF', 'BF', 'BF']",10.1177/1938640015577078,"['Associate Medical Director, Peacehealth Orthopedics - Whatcom, Bellingham, WA.', 'Center for Foot and Ankle Disorders, Podiatric Director- Penn Wound Care Center, University of Pennsylvania Health System, Presbyterian Medical Center, Philadelphia, PA.', 'North East Foot and Ankle Surgery, Consultant Trauma and Orthopaedic Surgery, BMI Woodlands Hospital, Morton Park, Darlington, UK.', 'Director of Foot and Ankle Division, Moore Center for Orthopedics, Columbia, SC.', 'Director of Foot and Ankle Division, Moore Center for Orthopedics, Columbia, SC.', 'Director, Fellowship for Foot and Ankle, Reconstruction Coordinated Health, Bethlehem, PA.']",FALSE,"['Arthrodesis', 'Arthroplasty, Replacement, Ankle', 'Decision Making', 'Hallux Rigidus', 'Humans', 'Metatarsophalangeal Joint']",25780268,"[1] ""associate medical director, peacehealth orthopedics - whatcom, bellingham, wa""                                                                                           
[2] ""center for foot and ankle disorders, podiatric director- penn wound care center, university of pennsylvania health system, presbyterian medical center, philadelphia, pa""
[3] ""north east foot and ankle surgery, consultant trauma and orthopaedic surgery, bmi woodlands hospital, morton park, darlington, uk""                                       
[4] ""moore center for orthopedics, columbia, sc""                                                                                                                              
[5] ""director, fellowship for foot and ankle, reconstruction coordinated health, bethlehem, pa""                                                                               
"
6,['United States'],['BF'],10.1177/1071100715577195,"['Hospital for Special Surgery, New York, NY, USA.', 'Hospital for Special Surgery, New York, NY, USA demetracopoulos.md@gmail.com.', 'Hospital for Special Surgery, New York, NY, USA.', 'Hospital for Special Surgery, New York, NY, USA.']",FALSE,"['Adolescent', 'Adult', 'Aged', 'Female', 'Hallux Valgus', 'Humans', 'Male', 'Metatarsal Bones', 'Middle Aged', 'Osteotomy', 'Quality of Life', 'Radiography', 'Range of Motion, Articular', 'Recurrence', 'Registries', 'Retrospective Studies', 'Treatment Failure', 'Young Adult']",25780267,"[1] ""hospital for special surgery, new york, ny, usa""
"
7,"['United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF']",10.1177/1550059414566881,"[""Department of Neurology, Brigham and Women's Hospital, Boston, MA, USA Department of Psychiatry, Brigham and Women's Hospital, Boston, MA, USA Harvard Medical School, Boston, MA, USA kwillment@partners.org."", ""Department of Neurology, Brigham and Women's Hospital, Boston, MA, USA."", ""Department of Psychiatry, Brigham and Women's Hospital, Boston, MA, USA Harvard Medical School, Boston, MA, USA."", 'Departments of Neurology and Pediatrics, Emory University, Atlanta, GA, USA.']",FALSE,"['Cognition Disorders', 'Emotions', 'Epilepsy', 'Humans', 'Neuropsychological Tests', 'Psychometrics', 'Psychophysiologic Disorders']",25780266,"[1] ""brigham and women's hospital, boston, ma, brigham and women's hospital, boston, ma, usa harvard medical school, boston, ma, usa""
[2] ""brigham and women's hospital, boston, ma, usa""                                                                                  
[3] ""brigham and women's hospital, boston, ma, usa harvard medical school, boston, ma, usa""                                          
[4] ""emory university, atlanta, ga, usa""                                                                                             
"
8,"['United States', 'United States']","['BF', 'BF']",10.1177/1550059414566880,"[""Department of Neurology, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, USA bdworetzky@partners.org."", ""Department of Neurology, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, USA."", ""Department of Neurology, Massachusetts General Hospital, Harvard Medical School, Boston, MA, USA Department of Psychiatry, Massachusetts General Hospital, Harvard Medical School, Boston, MA, USA Department of Psychiatry, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, USA."", ""Department of Psychiatry, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, USA.""]",FALSE,"['Adult', 'Anticonvulsants', 'Comorbidity', 'Conversion Disorder', 'Diagnosis, Differential', 'Electroencephalography', 'Emergencies', 'Emergency Service, Hospital', 'Epilepsy', 'Female', 'Humans', 'Pregnancy', 'Somatoform Disorders', 'Unnecessary Procedures']",25780265,"[1] ""brigham and women's hospital, harvard medical school, boston, ma, usa""                                                                                                                                        
[2] ""massachusetts general hospital, harvard medical school, boston, ma, massachusetts general hospital, harvard medical school, boston, ma, brigham and women's hospital, harvard medical school, boston, ma, usa""
"
9,"['United States', 'United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1177/1550059414567739,"[""Edward B. Bromfield Epilepsy Center, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, USA Institute of Sports Medicine, University of Paderborn, Paderborn, Germany reinsberger@sportmed.upb.de."", ""Edward B. Bromfield Epilepsy Center, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, USA."", ""Division of Epilepsy and Clinical Neurophysiology, Department of Neurology, Boston Children's Hospital, Harvard Medical School, Boston, MA, USA."", ""Division of Epilepsy and Clinical Neurophysiology, Department of Neurology, Boston Children's Hospital, Harvard Medical School, Boston, MA, USA."", ""Department of Psychiatry, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, USA Department of Neurology, Massachusetts General Hospital, Harvard Medical School, Boston, MA, USA Department of Psychiatry, Massachusetts General Hospital, Harvard Medical School, Boston, MA, USA."", ""Edward B. Bromfield Epilepsy Center, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, USA Department of Psychiatry, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, USA."", ""Division of Epilepsy and Clinical Neurophysiology, Department of Neurology, Boston Children's Hospital, Harvard Medical School, Boston, MA, USA."", ""Edward B. Bromfield Epilepsy Center, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, USA.""]",FALSE,"['Adult', 'Aged', 'Arousal', 'Autonomic Nervous System', 'Biomarkers', 'Conversion Disorder', 'Diagnosis, Differential', 'Epilepsy', 'Female', 'Humans', 'Male', 'Middle Aged', 'Psychophysiologic Disorders']",25780264,"[1] ""edward b. bromfield epilepsy center, brigham and women's hospital, harvard medical school, boston, ma, usa institute of sports medicine, university of paderborn, paderborn, germany""                         
[2] ""edward b. bromfield epilepsy center, brigham and women's hospital, harvard medical school, boston, ma, usa""                                                                                                   
[3] ""boston children's hospital, harvard medical school, boston, ma, usa""                                                                                                                                          
[4] ""brigham and women's hospital, harvard medical school, boston, ma, massachusetts general hospital, harvard medical school, boston, ma, massachusetts general hospital, harvard medical school, boston, ma, usa""
[5] ""edward b. bromfield epilepsy center, brigham and women's hospital, harvard medical school, boston, ma, brigham and women's hospital, harvard medical school, boston, ma, usa""                                 
"
