,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['United Kingdom'],['BF'],10.2217/fca.14.67,"['MRC Unit for Lifelong Health & Ageing at UCL, 33 Bedford Place, London, WC1B 5JU, UK.']",TRUE,"['Adolescent', 'Adult', 'Aging', 'Birth Weight', 'Blood Glucose', 'Blood Pressure', 'Body Mass Index', 'Cardiovascular Diseases', 'Child', 'Female', 'Health Status Disparities', 'Humans', 'Infant, Newborn', 'Lipids', 'Menopause', 'Pregnancy', 'Puberty']",25606706,"[1] ""mrc unit for lifelong health & ageing at ucl, 33 bedford place, london, wc1b 5ju, uk""
"
1,['Italy'],['BF'],10.2217/fca.14.56,"['Department of Cardiac Surgery, S Orsola-Malpighi Hospital, Via Massarenti 9, 40138 Bologna, Italy.']",FALSE,"['Aged', 'Aneurysm, Dissecting', 'Aorta, Thoracic', 'Aortic Aneurysm, Thoracic', 'Blood Vessel Prosthesis', 'Blood Vessel Prosthesis Implantation', 'Female', 'Hospital Mortality', 'Humans', 'Italy', 'Length of Stay', 'Male', 'Middle Aged']",25606701,"[1] ""s orsola-malpighi hospital, via massarenti 9, 40138 bologna, italy""
"
2,['Netherlands'],['BF'],10.2217/fca.14.81,"['Radboud University Medical Center, Nijmegen, The Netherlands.']",FALSE,"['Acute Coronary Syndrome', 'Drug Therapy, Combination', 'Drug-Eluting Stents', 'Humans', 'Percutaneous Coronary Intervention', 'Platelet Aggregation Inhibitors', 'Randomized Controlled Trials as Topic']",25606698,"[1] ""radboud university medical center, nijmegen, the netherlands""
"
3,[],[None],10.2217/fca.14.75,[],TRUE,"['Adenosine', 'Cardiology', 'Clinical Trials as Topic', 'Faculty, Medical', 'Forecasting', 'Humans', 'Platelet Aggregation Inhibitors', 'Ticagrelor']",25606697,NULL
4,['United States'],['BF'],10.2217/fca.14.78,"['Framingham Heart Study, Framingham, MA, USA.']",FALSE,"['Biomarkers', 'Carbon Dioxide', 'Cardiovascular Diseases', 'Exhalation', 'Humans', 'Metabolic Syndrome', 'Risk Assessment']",25606696,"[1] ""framingham heart study, framingham, ma, usa""
"
5,['United Kingdom'],['BF'],10.2217/fca.14.71,"['UK Renal Registry, Southmead Hospital, Bristol, BS10 5NB, UK.']",FALSE,"['Acute Coronary Syndrome', 'Acute Kidney Injury', 'Coronary Angiography', 'Humans', 'Myocardial Infarction', 'Myocardial Revascularization', 'Renal Insufficiency, Chronic', 'Time-to-Treatment']",25606695,"[1] ""uk renal registry, southmead hospital, bristol, bs10 5nb, uk""
"
6,['United States'],['BF'],10.2217/fca.14.74,"['Division of Cardiology, San Francisco General Hospital, San Francisco, CA, USA.']",TRUE,"['Cardiovascular Diseases', 'Cell Phone', 'Delivery of Health Care', 'Developing Countries', 'Health Services Needs and Demand', 'Health Workforce', 'Humans', 'Medical Informatics', 'Medically Underserved Area', 'Mobile Applications']",25606694,"[1] ""san francisco general hospital, san francisco, ca, usa""
"
7,['Iran'],['BF'],10.3109/02699206.2014.1003097,"['Department of Speech Therapy, School of Rehabilitation Sciences, Isfahan University of Medical Sciences , Isfahan , Iran .']",FALSE,"['Child, Preschool', 'Female', 'Humans', 'Iran', 'Language', 'Language Development Disorders', 'Language Tests', 'Linguistics', 'Male', 'Phonetics', 'Semantics', 'Speech Disorders', 'Speech Production Measurement']",25606693,"[1] ""school of rehabilitation sciences, isfahan university of medical sciences , isfahan , iran""
"
8,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1016/j.bpj.2014.09.049,"['Department of Biomedical Engineering, Washington University, St. Louis, Missouri; Department of Mechanical Engineering and Materials Science, Washington University, St. Louis, Missouri.', 'Engineering Education Center, Missouri Science & Technology, St. Louis, Missouri.', 'Department of Orthopaedic Surgery, Washington University School of Medicine, St. Louis, Missouri.', 'Department of Orthopaedic Surgery, Washington University School of Medicine, St. Louis, Missouri.', 'Department of Biomedical Engineering, Washington University, St. Louis, Missouri; Department of Mechanical Engineering and Materials Science, Washington University, St. Louis, Missouri; Department of Orthopaedic Surgery, Washington University School of Medicine, St. Louis, Missouri. Electronic address: thomopouloss@wustl.edu.', 'Department of Mechanical Engineering and Materials Science, Washington University, St. Louis, Missouri. Electronic address: genin@wustl.edu.']",TRUE,"['Animals', 'Biomechanical Phenomena', 'Humerus', 'Mice', 'Minerals', 'Models, Biological', 'Proteins', 'Rotator Cuff', 'Stochastic Processes']",25606690,"[1] ""washington university, st louis, missouri""                                      
[2] ""engineering education center, missouri science & technology, st louis, missouri""
[3] ""washington university school of medicine, st louis, missouri""                   
"
9,"['United States', 'United States']","['BF', 'BF']",10.1016/j.bpj.2014.11.1856,"['Department of Mechanical and Aerospace Engineering, University of Florida, Gainesville, Florida.', 'J. Crayton Pruitt Family Department of Biomedical Engineering, University of Florida, Gainesville, Florida.', 'Department of Physics, University of Florida, Gainesville, Florida.', 'Department of Mechanical and Aerospace Engineering, University of Florida, Gainesville, Florida; Institute for Cell Engineering and Regenerative Medicine, University of Florida, Gainesville, Florida. Electronic address: t.e.angelini@ufl.edu.']",TRUE,"['Analysis of Variance', 'Animals', 'Cell Movement', 'Cell Shape', 'Cell Size', 'Dogs', 'Madin Darby Canine Kidney Cells']",25606673,"[1] ""university of florida, gainesville, florida""                                                          
[2] ""institute for cell engineering and regenerative medicine, university of florida, gainesville, florida""
"
