,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,[],[None],10.1093/bfgp/elv019,[],TRUE,"['Adaptation, Physiological', 'Animals', 'Biological Evolution', 'Genomic Structural Variation', 'Genomics', 'Humans', 'Phenotype', 'Selection, Genetic']",26003631,NULL
1,['United States'],['BF'],10.1016/j.tpb.2015.05.002,"['Department of Biology, University of Kentucky, Lexington, KY 40506, USA. Electronic address: jvancleve@uky.edu.']",TRUE,"['Biological Evolution', 'Genetics, Population', 'Social Behavior']",26003630,"[1] ""university of kentucky, lexington, ky 40506, usa""
"
2,['France'],['BF'],10.1007/s00284-015-0836-4,"['ONIRIS, Nantes, France, andre-fontaine@wanadoo.fr.']",FALSE,"['Animals', 'Disease Models, Animal', 'Fresh Water', 'Gerbillinae', 'Hydrogen-Ion Concentration', 'Leptospira interrogans serovar icterohaemorrhagiae', 'Leptospirosis', 'Microbial Viability', 'Minerals', 'Temperature', 'Time Factors', 'Virulence']",26003629,"[1] ""oniris, nantes, france""
"
3,['South Africa'],['BF'],10.1016/j.ijporl.2015.04.040,"['Faculty of Health Sciences, University of Cape Town, Observatory, Cape Town 7935, South Africa. Electronic address: Nazanin_gh59@yahoo.com.', 'Faculty of Health Sciences, University of Cape Town, Observatory, Cape Town 7935, South Africa. Electronic address: Christine.rogers@uct.ac.za.', 'Faculty of Health Sciences, University of Cape Town, Observatory, Cape Town 7935, South Africa. Electronic address: Lucretia.petersen@uct.ac.za.', 'Faculty of Health Sciences, University of Cape Town, Observatory, Cape Town 7935, South Africa. Electronic address: Shajila.singh@uct.ac.za.']",FALSE,"['Adolescent', 'Antitubercular Agents', 'Child', 'Child, Preschool', 'Female', 'Hearing Loss, Conductive', 'Hearing Loss, Mixed Conductive-Sensorineural', 'Hearing Loss, Sensorineural', 'Hospitalization', 'Humans', 'Infant', 'Male', 'Prospective Studies', 'South Africa', 'Tuberculosis']",26003627,"[1] ""faculty of health sciences, university of cape town, observatory, cape town 7935, south africa""
"
4,"['South Korea', 'South Korea', 'South Korea']","['BF', 'BF', 'BF']",10.1016/j.urolonc.2015.01.010,"['Department of Pathology, Seoul National University Hospital, Seoul National University College of Medicine, Seoul, Korea; Department of Pathology, National Cancer Center, Goyang-si, Korea.', 'Department of Pathology, Seoul National University Hospital, Seoul National University College of Medicine, Seoul, Korea.', 'Department of Pathology, Seoul National University Hospital, Seoul National University College of Medicine, Seoul, Korea.', 'Department of Pathology, Seoul National University Hospital, Seoul National University College of Medicine, Seoul, Korea; Kidney Research Institute, Medical Research Center, Seoul National University College of Medicine, Seoul, Korea. Electronic address: blue7270@snu.ac.kr.']",FALSE,"['Carcinoma, Renal Cell', 'Disease-Free Survival', 'Female', 'Humans', 'Immunohistochemistry', 'Kidney Neoplasms', 'Male', 'Middle Aged', 'Nuclear Proteins', 'Prognosis', 'Transcription Factors']",26003625,"[1] ""seoul national university hospital, seoul national university college of medicine, seoul, korea""                
[2] ""national cancer center, goyang-si, korea""                                                                       
[3] ""kidney research institute, medical research center, seoul national university college of medicine, seoul, korea""
"
5,['United Kingdom'],['BF'],10.1093/medlaw/fwv022,"['Southampton Law School, University of Southampton, Highfield, Southampton SO17 1BJ, UK john.coggon@soton.ac.uk.']",FALSE,"['Alcoholism', 'Anorexia Nervosa', 'Coercion', 'Comorbidity', 'England', 'Female', 'Humans', 'Mental Competency', 'Patient Rights', 'Personal Autonomy', 'Prognosis', 'State Medicine', 'Treatment Refusal']",26003623,"[1] ""southampton law school, university of southampton, highfield, southampton so17 1bj, uk""
"
6,"['Sweden', 'Poland', 'Italy']","['BF', 'BF', 'BF']",10.1016/j.chroma.2015.05.002,"['Department of Engineering and Chemical Sciences, INTERACT, Karlstad University, SE-651 88 Karlstad, Sweden.', 'Department of Engineering and Chemical Sciences, INTERACT, Karlstad University, SE-651 88 Karlstad, Sweden. Electronic address: Jorgen.Samuelsson@kau.se.', 'Department of Chemical and Process Engineering, Rzesz\xf3w University of Technology, PL-35 959 Rzesz\xf3w, Poland.', 'Department of Chemical and Pharmaceutical Sciences, University of Ferrara, IT-44\xa0121 Ferrara, Italy.', 'Department of Chemical and Process Engineering, Rzesz\xf3w University of Technology, PL-35 959 Rzesz\xf3w, Poland. Electronic address: kkaczmarski@prz.edu.pl.', 'Department of Engineering and Chemical Sciences, INTERACT, Karlstad University, SE-651 88 Karlstad, Sweden.']",FALSE,"['Adsorption', 'Chemistry Techniques, Analytical', 'Chromatography, High Pressure Liquid', 'Pressure', 'Temperature']",26003622,"[1] ""interact, karlstad university, se-651 88 karlstad, sweden""  
[2] ""rzeszów university of technology, pl-35 959 rzeszów, poland""
[3] ""university of ferrara, it-44 121 ferrara, italy""            
"
7,"['Netherlands', 'Belgium']","['BF', 'BF']",10.1016/j.chroma.2015.05.003,"[""University of Amsterdam, van't Hoff Institute for Molecular Sciences, Analytical-Chemistry Group, Science Park 904, 1098 XH Amsterdam, The Netherlands. Electronic address: rudy.vonk@hotmail.com."", ""University of Amsterdam, van't Hoff Institute for Molecular Sciences, Analytical-Chemistry Group, Science Park 904, 1098 XH Amsterdam, The Netherlands."", 'Vrije Universiteit Brussel, Department of Chemical Engineering, Pleinlaan 2, B-1050 Brussels, Belgium.', ""University of Amsterdam, van't Hoff Institute for Molecular Sciences, Analytical-Chemistry Group, Science Park 904, 1098 XH Amsterdam, The Netherlands.""]",FALSE,"['Chromatography, High Pressure Liquid', 'Kinetics', 'Polymers', 'Pressure', 'Temperature']",26003621,"[1] ""university of amsterdam, van't hoff institute for molecular sciences, analytical-chemistry group, science park 904, 1098 xh amsterdam, the netherlands""
[2] ""vrije universiteit brussel, pleinlaan 2, b-1050 brussels, belgium""                                                                                     
"
8,"['Spain', 'Spain']","['BF', 'BF']",10.1016/j.chroma.2015.04.036,"['Department of Analytical Chemistry, Physical-Chemistry and Chemical Engineering, Multipurpose Building of Chemistry, University of Alcal\xe1, Ctra. Madrid-Barcelona Km. 33.600, 28871 Alcal\xe1 de Henares (Madrid), Spain.', 'Department of Electronics, Polytechnic School, University of Alcal\xe1, Ctra. Madrid-Barcelona Km 33.600, 28871 Alcal\xe1 de Henares (Madrid), Spain.', 'Department of Analytical Chemistry, Physical-Chemistry and Chemical Engineering, Multipurpose Building of Chemistry, University of Alcal\xe1, Ctra. Madrid-Barcelona Km. 33.600, 28871 Alcal\xe1 de Henares (Madrid), Spain. Electronic address: carmen.gruiz@uah.es.']",FALSE,"['Coloring Agents', 'Electrophoresis, Capillary', 'Forensic Sciences', 'Ink', 'Paper', 'Reproducibility of Results']",26003620,"[1] ""physical-chemistry and chemical engineering, multipurpose building of chemistry, university of alcalá, ctra. madrid-barcelona km. 33.600, 28871 alcalá de henares (madrid), spain""
[2] ""polytechnic school, university of alcalá, ctra. madrid-barcelona km 33.600, 28871 alcalá de henares (madrid), spain""                                                              
"
9,['United States'],['BF'],10.1053/j.ajkd.2015.03.002,"['Fresenius Medical Care North America, Waltham, Massachusetts. Electronic address: elacsonj@fmc-na.com.']",FALSE,"['Arteriovenous Shunt, Surgical', 'Central Venous Catheters', 'Humans', 'Kidney Failure, Chronic', 'Patient Preference', 'Renal Dialysis', 'Vascular Access Devices']",26003610,"[1] ""fresenius medical care north america, waltham, massachusetts""
"
10,['United States'],['BF'],10.1053/j.ajkd.2015.03.003,"['Tufts Medical Center, Boston, Massachusetts. Electronic address: kmeyer@tuftsmedicalcenter.org.']",FALSE,"['Drug Contamination', 'Endotoxins', 'Female', 'Hemodialysis Solutions', 'Humans', 'Kidney Failure, Chronic', 'Male', 'Renal Dialysis']",26003609,"[1] ""tufts medical center, boston, massachusetts""
"
11,"['United States', 'United States']","['BF', 'BF']",10.1053/j.ajkd.2015.03.005,"['University of California San Francisco, San Francisco, California. Electronic address: delphine.tuot@ucsf.edu.', 'Vanderbilt University School of Medicine and Vanderbilt University Medical Center, Nashville, Tennessee.']",FALSE,"['Comprehension', 'Humans', 'Internet', 'Patient Education as Topic', 'Reading', 'Renal Insufficiency, Chronic', 'Teaching Materials']",26003608,"[1] ""university of california san francisco, san francisco, california""                                      
[2] ""vanderbilt university school of medicine and vanderbilt university medical center, nashville, tennessee""
"
12,"['France', 'France']","['BF', 'BF']",10.1016/j.tracli.2015.04.003,"[""Agence nationale pour la transfusion sanguine, place de l'\xc9toile-Rouge, 01 BP 511, Cotonou, B\xe9nin. Electronic address: edgard.lafia@gmail.com."", ""Agence nationale pour la transfusion sanguine, place de l'\xc9toile-Rouge, 01 BP 511, Cotonou, B\xe9nin."", 'Centre hospitalier d\xe9partemental du Zou et des Collines, BP 49 Goho, Abomey, B\xe9nin.', 'H\xf4pital de Zone de Tangui\xe9ta, BP 07, Tangui\xe9ta, B\xe9nin.', ""H\xf4pital d'instruction des arm\xe9es, 02 BP 1324, Parakou, B\xe9nin."", '\xc9tablissement fran\xe7ais du sang Centre-Atlantique, 50, avenue Marcel-Dassault, BP 40661, 37206 Tours cedex 3, France.', 'Facult\xe9 de m\xe9decine de Tours, 10, boulevard Tonnel\xe9, BP 3223, 37032 Tours cedex 1, France.', '\xc9tablissement fran\xe7ais du sang Centre-Atlantique, 50, avenue Marcel-Dassault, BP 40661, 37206 Tours cedex 3, France.', 'Facult\xe9 de m\xe9decine de Tours, 10, boulevard Tonnel\xe9, BP 3223, 37032 Tours cedex 1, France.', 'Facult\xe9 des sciences de la sant\xe9, campus du Champ-de-Foire, 01 BP 188, Cotonou, B\xe9nin.', 'Facult\xe9 des sciences de la sant\xe9, campus du Champ-de-Foire, 01 BP 188, Cotonou, B\xe9nin.']",FALSE,"['Benin', 'Blood Transfusion', 'France', 'Health Services Accessibility', 'Hematology', 'Humans', 'International Cooperation', 'Medically Underserved Area', 'Physicians']",26003606,"[1] ""agence nationale pour la transfusion sanguine, place de l'étoile-rouge, 01 bp 511, cotonou, bénin""                 
[2] ""centre hospitalier départemental du zou et des collines, bp 49 goho, abomey, bénin""                                
[3] ""hôpital de zone de tanguiéta, bp 07, tanguiéta, bénin""                                                             
[4] ""hôpital d'instruction des armées, 02 bp 1324, parakou, bénin""                                                      
[5] ""tablissement français du sang centre-atlantique, 50, avenue marcel-dassault, bp 40661, 37206 tours cedex 3, france""
[6] ""faculté de médecine de tours, 10, boulevard tonnelé, bp 3223, 37032 tours cedex 1, france""                         
[7] ""faculté des sciences de la santé, campus du champ-de-foire, 01 bp 188, cotonou, bénin""                             
"
13,"['Italy', 'Italy']","['BF', 'BF']",10.1016/j.ijfoodmicro.2015.04.047,"['Centro Ricerche Biotecnologiche, Universit\xe0 Cattolica del Sacro Cuore, Via Milano 24,26100 Cremona, Italy.', 'Centro Ricerche Biotecnologiche, Universit\xe0 Cattolica del Sacro Cuore, Via Milano 24,26100 Cremona, Italy.', 'Centro Ricerche Biotecnologiche, Universit\xe0 Cattolica del Sacro Cuore, Via Milano 24,26100 Cremona, Italy.', 'Istituto di Microbiologia, Facolt\xe0 di Scienze Agrarie, Alimentari ed Ambientali, Universit\xe0 Cattolica del Sacro Cuore, Via Emilia Parmense 84, 29122 Piacenza, Italy.', 'Istituto di Microbiologia, Facolt\xe0 di Scienze Agrarie, Alimentari ed Ambientali, Universit\xe0 Cattolica del Sacro Cuore, Via Emilia Parmense 84, 29122 Piacenza, Italy.', 'Istituto di Microbiologia, Facolt\xe0 di Scienze Agrarie, Alimentari ed Ambientali, Universit\xe0 Cattolica del Sacro Cuore, Via Emilia Parmense 84, 29122 Piacenza, Italy.', 'Istituto di Microbiologia, Facolt\xe0 di Scienze Agrarie, Alimentari ed Ambientali, Universit\xe0 Cattolica del Sacro Cuore, Via Emilia Parmense 84, 29122 Piacenza, Italy. Electronic address: edoardo.puglisi@unicatt.it.']",FALSE,"['Animals', 'Biodiversity', 'Cattle', 'Female', 'Fermentation', 'Food Microbiology', 'Gram-Positive Bacteria', 'Intestines', 'Meat Products', 'Phylogeny', 'RNA, Ribosomal, 16S', 'Sheep', 'Swine']",26003605,"[1] ""centro ricerche biotecnologiche, università cattolica del sacro cuore, via milano 24,26100 cremona, italy""                                                           
[2] ""istituto di microbiologia, facoltà di scienze agrarie, alimentari ed ambientali, università cattolica del sacro cuore, via emilia parmense 84, 29122 piacenza, italy""
"
14,"['China', 'Egypt']","['BF', 'BF']",10.1016/j.jcms.2015.03.028,"[""Department of Oral and Maxillofacial Surgery, Ninth People's Hospital, College of Stomatology, Shanghai Jiao Tong University School of Medicine, Shanghai Key Laboratory of Stomatology & Shanghai Research Institute of Stomatology, People's Republic of China."", ""Department of Oral and Maxillofacial Surgery, Ninth People's Hospital, College of Stomatology, Shanghai Jiao Tong University School of Medicine, Shanghai Key Laboratory of Stomatology & Shanghai Research Institute of Stomatology, People's Republic of China."", ""Department of Oral and Maxillofacial Surgery, Ninth People's Hospital, College of Stomatology, Shanghai Jiao Tong University School of Medicine, Shanghai Key Laboratory of Stomatology & Shanghai Research Institute of Stomatology, People's Republic of China. Electronic address: yangchi63@hotmail.com."", ""Department of Oral and Maxillofacial Surgery, Ninth People's Hospital, College of Stomatology, Shanghai Jiao Tong University School of Medicine, Shanghai Key Laboratory of Stomatology & Shanghai Research Institute of Stomatology, People's Republic of China."", ""Department of Oral and Maxillofacial Surgery, Ninth People's Hospital, College of Stomatology, Shanghai Jiao Tong University School of Medicine, Shanghai Key Laboratory of Stomatology & Shanghai Research Institute of Stomatology, People's Republic of China; Department of Craniomaxillofacial and Plastic Surgery, Faculty of Dentistry, Alexandria University, Alexandria, Egypt."", ""Department of Oral and Maxillofacial Surgery, Ninth People's Hospital, College of Stomatology, Shanghai Jiao Tong University School of Medicine, Shanghai Key Laboratory of Stomatology & Shanghai Research Institute of Stomatology, People's Republic of China."", ""Department of Oral and Maxillofacial Surgery, Ninth People's Hospital, College of Stomatology, Shanghai Jiao Tong University School of Medicine, Shanghai Key Laboratory of Stomatology & Shanghai Research Institute of Stomatology, People's Republic of China."", ""Department of Oral and Maxillofacial Surgery, Ninth People's Hospital, College of Stomatology, Shanghai Jiao Tong University School of Medicine, Shanghai Key Laboratory of Stomatology & Shanghai Research Institute of Stomatology, People's Republic of China."", ""Department of Oral and Maxillofacial Surgery, Ninth People's Hospital, College of Stomatology, Shanghai Jiao Tong University School of Medicine, Shanghai Key Laboratory of Stomatology & Shanghai Research Institute of Stomatology, People's Republic of China.""]",FALSE,"['Aged', 'Arthroplasty, Replacement', 'Autografts', 'Blood Loss, Surgical', 'Bone Transplantation', 'Cohort Studies', 'Female', 'Follow-Up Studies', 'Humans', 'Joint Prosthesis', 'Male', 'Middle Aged', 'Operative Time', 'Ossification, Heterotopic', 'Postoperative Complications', 'Prosthesis Retention', 'Radiography, Panoramic', 'Retrospective Studies', 'Subcutaneous Fat', 'Temporal Bone', 'Temporomandibular Joint', 'Temporomandibular Joint Disc', 'Tissue and Organ Harvesting', 'Tomography, X-Ray Computed', 'Treatment Outcome']",26003591,"[1] ""ninth people's hospital, college of stomatology, shanghai jiao tong university school of medicine, shanghai key laboratory of stomatology & shanghai research institute of stomatology, people's republic of china""
[2] ""faculty of dentistry, alexandria university, alexandria, egypt""                                                                                                                                                    
"
15,"['United Kingdom', 'United Kingdom']","['BF', 'BF']",10.1007/s10459-015-9614-0,"['School of Clinical Medicine, University of Cambridge, Cambridge, UK.', 'Department of Surgery, University of Cambridge, BOX 202, Addenbrookes Hospital, Cambridge, CB2 0QQ, UK. ja297@cam.ac.uk.']",FALSE,"['Attitude of Health Personnel', 'Clinical Competence', 'Educational Measurement', 'Employee Performance Appraisal', 'Faculty, Medical', 'Humans', 'Internship and Residency', 'Observation', 'Perception', 'Workplace']",26003590,"[1] ""school of clinical medicine, university of cambridge, cambridge, uk""            
[2] ""university of cambridge, box 202, addenbrookes hospital, cambridge, cb2 0qq, uk""
"
16,"['United States', 'United States']","['BF', 'BF']",10.1016/j.jacr.2015.03.037,"['Section of Abdominal Imaging, Imaging Institute, Cleveland Clinic, Cleveland, Ohio.', 'Section of Medical Physics, Imaging Institute, Cleveland Clinic, Cleveland, Ohio.', 'Section of Medical Physics, Imaging Institute, Cleveland Clinic, Cleveland, Ohio.', 'Section of Medical Physics, Imaging Institute, Cleveland Clinic, Cleveland, Ohio.', 'Section of Medical Physics, Imaging Institute, Cleveland Clinic, Cleveland, Ohio.', 'Section of Abdominal Imaging, Imaging Institute, Cleveland Clinic, Cleveland, Ohio. Electronic address: hertsb@ccf.org.']",FALSE,"['Humans', 'Ohio', 'Radiation Dosage', 'Radiation Monitoring', 'Reference Values', 'Tomography, X-Ray Computed']",26003589,"[1] ""section of abdominal imaging, imaging institute, cleveland clinic, cleveland, ohio""
[2] ""section of medical physics, imaging institute, cleveland clinic, cleveland, ohio""  
"
17,['United States'],['BF'],10.1016/j.jacr.2015.03.040,"['Monmouth Medical Center, Long Branch, New Jersey. Electronic address: jeniasokolov@yahoo.com.', 'Monmouth Medical Center, Long Branch, New Jersey.', 'Monmouth Medical Center, Long Branch, New Jersey.', 'Monmouth Medical Center, Long Branch, New Jersey.', 'Monmouth Medical Center, Long Branch, New Jersey.', 'Monmouth Medical Center, Long Branch, New Jersey.', 'Monmouth Medical Center, Long Branch, New Jersey.', 'Monmouth Medical Center, Long Branch, New Jersey.']",FALSE,"['Clinical Competence', 'Diagnostic Errors', 'Hospitals, Teaching', 'Humans', 'Pelvis', 'Pilot Projects', 'Radiography, Abdominal', 'Time Factors', 'Tomography, X-Ray Computed']",26003588,"[1] ""monmouth medical center, long branch, new jersey""
"
18,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1016/j.pediatrneurol.2015.03.018,"['Department of Educational Psychology, University of Minnesota, Minneapolis, Minnesota; Center for Neurobehavioral Development, University of Minnesota, Minneapolis, Minnesota. Electronic address: symon007@umn.edu.', 'Department of Educational Psychology, University of Minnesota, Minneapolis, Minnesota; Center for Neurobehavioral Development, University of Minnesota, Minneapolis, Minnesota.', 'Department of Educational Psychology, University of Minnesota, Minneapolis, Minnesota; Center for Neurobehavioral Development, University of Minnesota, Minneapolis, Minnesota.', 'Department of Educational Psychology, University of Minnesota, Minneapolis, Minnesota.', ""Gillette Children's Specialty Healthcare, Saint Paul, Minnesota."", ""Gillette Children's Specialty Healthcare, Saint Paul, Minnesota."", ""Gillette Children's Specialty Healthcare, Saint Paul, Minnesota.""]",TRUE,"['Adolescent', 'Adult', 'Child', 'Child, Preschool', 'Female', 'Foot', 'Hand', 'Humans', 'Individuality', 'Male', 'Middle Aged', 'Rett Syndrome', 'Skin Temperature', 'Thermography', 'Young Adult']",26003587,"[1] ""university of minnesota, minneapolis, minnesota""                                        
[2] ""center for neurobehavioral development, university of minnesota, minneapolis, minnesota""
[3] ""gillette children's specialty healthcare, saint paul, minnesota""                        
"
19,"['Spain', 'Spain', 'Spain', 'Spain']","['BF', 'BF', 'BF', 'BF']",10.1016/j.jadohealth.2015.03.007,"[""Primary Care Center Horta and School of Nursing, Autonoma's University of Barcelona, Barcelona, Spain."", 'Primary Care Center Gotic, Barcelona, Spain.', 'Primary Care Center G\xf2tic, Barcelona, Spain.', ""NP, Quiron's Hospital, Barcelona, Spain.""]",FALSE,"['Adolescent Behavior', 'Female', 'HIV Infections', 'Health Education', 'Humans', 'Male', 'Program Evaluation', 'School Health Services', 'Sexual Behavior']",26003586,"[1] ""primary care center horta and school of nursing, autonoma's university of barcelona, barcelona, spain""
[2] ""primary care center gotic, barcelona, spain""                                                          
[3] ""primary care center gòtic, barcelona, spain""                                                          
[4] ""np, quiron's hospital, barcelona, spain""                                                              
"
20,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1016/j.jadohealth.2015.02.018,"['Department of Behavioral and Social Sciences, Brown University School of Public Health, Providence, Rhode Island. Electronic address: kate_carey@brown.edu.', 'Department of Behavioral and Social Sciences, Brown University School of Public Health, Providence, Rhode Island.', 'Center for Integrated Healthcare, Syracuse VA Medical Center, Syracuse, New York.', 'Centers for Behavioral and Preventive Medicine, The Miriam Hospital, Providence, Rhode Island.']",TRUE,"['Adolescent', 'Adult', 'Alcohol Drinking in College', 'Crime Victims', 'Female', 'Health Surveys', 'Humans', 'Prevalence', 'Rape', 'Substance-Related Disorders', 'Surveys and Questionnaires', 'Universities', 'Young Adult']",26003585,"[1] ""brown university school of public health, providence, rhode island""                           
[2] ""center for integrated healthcare, syracuse va medical center, syracuse, new york""             
[3] ""centers for behavioral and preventive medicine, the miriam hospital, providence, rhode island""
"
