,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['Italy', 'Italy']","['GA', 'BF']",10.1007/s00268-014-2769-7,"['Division of Thoracic Surgery, Center for the Study and Therapy of Diseases of the Esophagus, Alma Mater Studiorum - University of Bologna, Via G. Massarenti 9, 40138, Bologna, Italy.']",FALSE,"['Adult', 'Aged', 'Cough', 'Female', 'Follow-Up Studies', 'Fundoplication', 'Gastroesophageal Reflux', 'Humans', 'Male', 'Middle Aged']",25189453,"[1] ""center for the study and therapy of diseases of the esophagus, alma mater studiorum - university of bologna, via g""
[2] ""massarenti 9, 40138, bologna, italy""                                                                               
"
1,['South Korea'],['BF'],10.1007/s00268-014-2767-9,"['Department of Surgery, Seoul National University College of Medicine, Seoul National University Bundang Hospital, 300 Gumi-dong, Bundang-gu, Seongnam-Si, Gyeonggi-do, 463-707, Korea.']",FALSE,"['Adult', 'Aged', 'Aged, 80 and over', 'Device Removal', 'Female', 'Humans', 'Infusions, Intravenous', 'Intraoperative Care', 'Laparoscopy', 'Male', 'Middle Aged', 'Multivariate Analysis', 'Postoperative Complications', 'Rectal Neoplasms', 'Retrospective Studies', 'Risk Factors', 'Sex Factors', 'Time Factors', 'Urinary Catheterization', 'Urinary Retention', 'Young Adult']",25189452,"[1] ""seoul national university college of medicine, seoul national university bundang hospital, 300 gumi-dong, bundang-gu, seongnam-si, gyeonggi-do, 463-707, korea""
"
2,['Singapore'],['BF'],10.1007/s00268-014-2763-0,"['Hepatic, Pancreatic and Biliary (HPB) Surgery Unit, Department of General Surgery, Tan Tock Seng Hospital, 11 Jalan Tan Tock Seng, Singapore, 308433, Singapore, dansonis@yahoo.com.']",FALSE,"['Adult', 'Aged', 'Anticoagulants', 'Asia', 'Asian Continental Ancestry Group', 'Female', 'Heparin, Low-Molecular-Weight', 'Humans', 'Incidence', 'Male', 'Middle Aged', 'Postoperative Complications', 'Pulmonary Embolism', 'Risk Factors', 'Surgical Procedures, Operative', 'Venous Thrombosis']",25189450,"[1] ""hepatic, pancreatic and biliary (hpb) surgery unit, tan tock seng hospital, 11 jalan tan tock seng, singapore, 308433, singapore""
"
3,['Canada'],['BF'],10.1007/s00268-014-2761-2,"['University of Ottawa, The Ottawa Hospital - General Campus, 501 Smyth Rd., Ottawa, ON, K1H 8L6, Canada, rowu@toh.on.ca.']",FALSE,"['Adult', 'Aged', 'Analgesics, Non-Narcotic', 'Catheterization', 'Catheters', 'Catheters, Indwelling', 'Conscious Sedation', 'Female', 'Humans', 'Laparoscopy', 'Male', 'Middle Aged', 'Nitrous Oxide', 'Peritoneal Dialysis', 'Pneumoperitoneum, Artificial', 'Postoperative Complications', 'Retrospective Studies']",25189449,"[1] ""university of ottawa, the ottawa hospital - general campus, 501 smyth rd, ottawa, on, k1h 8l6, canada""
"
4,['France'],['BF'],10.1007/s00268-014-2754-1,"['Department of Digestive Surgery, University Hospital of Bordeaux, Maison du Haut-L\xe9v\xeaque, Avenue de Magellan, 33000, Bordeaux, France, guillaume.luc33@yahoo.fr.']",FALSE,"['Adenocarcinoma', 'Adult', 'Aged', 'Anastomotic Leak', 'Antineoplastic Combined Chemotherapy Protocols', 'Chemoradiotherapy', 'Disease-Free Survival', 'Esophageal Neoplasms', 'Esophagectomy', 'Female', 'Humans', 'Male', 'Middle Aged', 'Multivariate Analysis', 'Neoadjuvant Therapy', 'Neoplasm Recurrence, Local', 'Pneumonia', 'Postoperative Complications', 'Respiratory Distress Syndrome, Adult', 'Retrospective Studies']",25189448,"[1] ""university hospital of bordeaux, maison du haut-lévêque, avenue de magellan, 33000, bordeaux, france""
"
5,['France'],['BF'],10.1007/s00268-014-2750-5,"[""Department of Digestive and Hepato-Pancreato-Biliary Surgery, Assistance Publique-H\xf4pitaux de Paris (AP-HP), Piti\xe9-Salp\xeatri\xe8re University Hospital, University Institute of Cancerology (Paris VI), Pierre & Marie Curie University, 47-83 Boulevard de l'H\xf4pital, 75013, Paris, France.""]",FALSE,"['Adult', 'Aged', 'Aged, 80 and over', 'Anastomosis, Surgical', 'Aortic Aneurysm, Abdominal', 'Aortic Diseases', 'Blood Vessel Prosthesis', 'Female', 'Humans', 'Intestinal Fistula', 'Jejunostomy', 'Male', 'Middle Aged', 'Postoperative Complications', 'Retrospective Studies', 'Vascular Fistula']",25189446,"[1] ""assistance publique-hôpitaux de paris (ap-hp), pitié-salpêtrière university hospital, university institute of cancerology (paris vi), pierre & marie curie university, 47-83 boulevard de l'hôpital, 75013, paris, france""
"
6,['United Arab Emirates'],['BF'],10.1007/s00268-014-2745-2,"['Department of Surgery, College of Medicine and Health Sciences, UAE University, PO Box 17666, Al-Ain, United Arab Emirates.']",FALSE,"['Adolescent', 'Adult', 'Aged', 'Aged, 80 and over', 'Blood Pressure', 'Child', 'Child, Preschool', 'Female', 'Glasgow Coma Scale', 'Humans', 'Infant', 'Injury Severity Score', 'Likelihood Functions', 'Logistic Models', 'Male', 'Middle Aged', 'Registries', 'Retrospective Studies', 'Systole', 'United Arab Emirates', 'Wounds, Nonpenetrating', 'Young Adult']",25189444,"[1] ""college of medicine and health sciences, uae university, po box 17666, al-ain, united arab emirates""
"
7,['China'],['BF'],10.1007/s10157-014-1024-8,"[""Renal Division, Renji Hospital, Shanghai Jiaotong University School of Medicine, Shanghai Center for Peritoneal Dialysis Research, No. 145 Middle ShanDong Road, Shanghai, 200001, People's Republic of China.""]",FALSE,"['Adult', 'Aged', 'Case-Control Studies', 'China', 'Cross-Sectional Studies', 'Diet', 'Female', 'Humans', 'Hyperphosphatemia', 'Kidney Failure, Chronic', 'Male', 'Middle Aged', 'Peritoneal Dialysis', 'Phosphorus']",25189433,"[1] ""renji hospital, shanghai jiaotong university school of medicine, shanghai center for peritoneal dialysis research, no 145 middle shandong road, shanghai, 200001, people's republic of china""
"
8,['Australia'],['BF'],10.1007/s00198-014-2880-5,"['Bone Research Program, ANZAC Research Institute, The University of Sydney, Sydney, Australia, kgan7206@uni.sydney.edu.au.']",FALSE,"['Aged', 'Female', 'Humans', 'Male', 'Middle Aged', 'New South Wales', 'Osteoporotic Fractures', 'Prospective Studies', 'Risk Factors', 'Secondary Prevention', 'Treatment Outcome']",25189427,"[1] ""bone research program, anzac research institute, the university of sydney, sydney, australia""
"
9,['China'],['BF'],10.1007/s00198-014-2864-5,"['Department of Physical Therapy, Guangdong Provincial Work Injury Rehabilitation Hospital, Guangzhou, China.']",TRUE,"['Aged', 'Bone Density', 'Case-Control Studies', 'Cross-Sectional Studies', 'Diaphyses', 'Epiphyses', 'Female', 'Humans', 'Male', 'Middle Aged', 'Muscle Strength', 'Muscle, Skeletal', 'Radiography', 'Stroke', 'Tibia']",25189426,"[1] ""guangdong provincial work injury rehabilitation hospital, guangzhou, china""
"
10,['Sweden'],['BF'],10.1007/s11019-014-9596-3,"['Department of Historical, Philosophical and Religious Studies, Ume\xe5 University, Ume\xe5, Sweden, daniela.cutas@umu.se.']",FALSE,"['Antineoplastic Agents', 'Child', 'Child Advocacy', 'Decision Making', 'Fertility Preservation', 'Humans', 'Infertility', 'Klinefelter Syndrome', 'Neoplasms', 'Parent-Child Relations']",25189425,"[1] ""philosophical and religious studies, umeå university, umeå, sweden""
"
