,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['Denmark', 'Denmark']","['GA', 'BF']",10.1007/s00408-014-9675-5,"['Center for Clinical Epidemiology, Odense University Hospital, Sdr. Boulevard 29, Entrance 101, 4rd Floor, 5000, Odense C, Denmark, maria.iachina@rsyd.dk.']",FALSE,"['Aged', 'Carcinoma, Non-Small-Cell Lung', 'Cardiovascular Diseases', 'Cerebrovascular Disorders', 'Comorbidity', 'Denmark', 'Diabetes Mellitus', 'Female', 'Humans', 'Lung Neoplasms', 'Male', 'Proportional Hazards Models', 'Pulmonary Disease, Chronic Obstructive', 'Registries', 'Survival Rate']",25516286,"[1] ""center for clinical epidemiology, odense university hospital, sdr""
[2] ""boulevard 29, entrance 101, 4rd floor, 5000, odense c, denmark""   
"
1,['United Kingdom'],['BF'],10.1007/s00408-014-9674-6,"['Scottish Centre for Respiratory Research, Division of Cardiovascular and Diabetes Medicine, Medical Research Institute, University of Dundee, Ninewells Hospital and Medical School, Dundee, Scotland, DD1 9SY, UK.']",FALSE,"['Adrenergic beta-Agonists', 'Adult', 'Asthma', 'Chi-Square Distribution', 'Female', 'Forced Expiratory Volume', 'Humans', 'Logistic Models', 'Lung', 'Male', 'Maximal Midexpiratory Flow Rate', 'Middle Aged', 'Odds Ratio', 'Oscillometry', 'Predictive Value of Tests', 'Spirometry', 'Steroids', 'Time Factors', 'Treatment Outcome', 'Vital Capacity']",25516285,"[1] ""scottish centre for respiratory research, medical research institute, university of dundee, ninewells hospital and medical school, dundee, scotland, dd1 9sy, uk""
"
2,"['Taiwan', 'Taiwan', 'Taiwan', 'Taiwan']","['BF', 'BF', 'BF', 'BF']",10.1016/j.clnu.2014.11.013,"['Institute of Clinical Medicine, National Yang-Ming University, School of Medicine, Taipei, Taiwan, ROC; Department of Pediatrics, Taipei Veterans General Hospital, Taipei, Taiwan, ROC.', 'Lanyu Township Health Office, Taitung, Taiwan, ROC.', 'Department of Pediatrics, Taipei Veterans General Hospital, Taipei, Taiwan, ROC.', 'Department of Pediatrics, Taipei Veterans General Hospital, Taipei, Taiwan, ROC.', 'Department of Pediatrics, Taipei Veterans General Hospital, Taipei, Taiwan, ROC.', 'Institute of Clinical Medicine, National Yang-Ming University, School of Medicine, Taipei, Taiwan, ROC; Department of Pediatrics, Mackay Memorial Hospital, Taipei, Taiwan, ROC.', 'Institute of Clinical Medicine, National Yang-Ming University, School of Medicine, Taipei, Taiwan, ROC; Department of Pediatrics, Taipei Veterans General Hospital, Taipei, Taiwan, ROC. Electronic address: romberg@gmail.com.', 'Institute of Clinical Medicine, National Yang-Ming University, School of Medicine, Taipei, Taiwan, ROC; Department of Pediatrics, Taipei Veterans General Hospital, Taipei, Taiwan, ROC. Electronic address: dmniu1111@yahoo.com.tw.']",FALSE,"['Aged', 'Cardiovascular Diseases', 'Case-Control Studies', 'Cystathionine beta-Synthase', 'Dietary Supplements', 'Fasting', 'Female', 'Folic Acid', 'Folic Acid Deficiency', 'Genotyping Techniques', 'Heterozygote', 'Homocysteine', 'Homocystinuria', 'Humans', 'Male', 'Methionine', 'Methylenetetrahydrofolate Reductase (NADPH2)', 'Middle Aged', 'Prevalence', 'Risk Factors', 'Taiwan', 'Vitamin B 12']",25516282,"[1] ""institute of clinical medicine, national yang-ming university, school of medicine, taipei, taiwan, roc""
[2] ""taipei veterans general hospital, taipei, taiwan, roc""                                                 
[3] ""lanyu township health office, taitung, taiwan, roc""                                                    
[4] ""mackay memorial hospital, taipei, taiwan, roc""                                                         
"
3,['United States'],['BF'],,"['Department of Obstetrics and Gynecology, Vanderbilt University School of Medicine, Nashville, TN, USA - daulat.tulsiani@vanderbilt.edu.']",,"['Contraception', 'Contraceptive Agents, Male', 'Family Planning Services', 'Female', 'Humans', 'Male', 'Population Growth', 'Pregnancy', 'Pregnancy, Unwanted', 'Reproduction']",25516280,"[1] ""vanderbilt university school of medicine, nashville, tn, usa""
"
4,"['France', 'France']","['BF', 'BF']",10.1093/bja/aeu414,"[""Service d'anesth\xe9sie, H\xf4pital Raymond Poincar\xe9, Assistance Publique H\xf4pitaux de Paris, F-92380 Garches, France INSERM, U-987, H\xf4pital Ambroise Par\xe9, Centre d'Evaluation et de Traitement de la Douleur, F-92100, France Universit\xe9 Versailles Saint-Quentin, F-78035 Versailles, France valeria.martinez@rpc.aphp.fr."", ""Service d'anesth\xe9sie, H\xf4pital Raymond Poincar\xe9, Assistance Publique H\xf4pitaux de Paris, F-92380 Garches, France."", ""Service d'anesth\xe9sie, H\xf4pital Raymond Poincar\xe9, Assistance Publique H\xf4pitaux de Paris, F-92380 Garches, France INSERM, U-987, H\xf4pital Ambroise Par\xe9, Centre d'Evaluation et de Traitement de la Douleur, F-92100, France Universit\xe9 Versailles Saint-Quentin, F-78035 Versailles, France.""]",FALSE,"['Adult', 'Analgesics, Opioid', 'Drug Therapy, Combination', 'Humans', 'Morphine', 'Pain Measurement', 'Pain, Postoperative', 'Randomized Controlled Trials as Topic', 'Surgical Procedures, Operative', 'Tramadol']",25516276,"[1] ""service d'anesthésie, hôpital raymond poincaré, assistance publique hôpitaux de paris, f-92380 garches, france inserm, u-987, hôpital ambroise paré, centre d'evaluation et de traitement de la douleur, f-92100, france université versailles saint-quentin, f-78035 versailles, france""
[2] ""service d'anesthésie, hôpital raymond poincaré, assistance publique hôpitaux de paris, f-92380 garches, france""                                                                                                                                                                          
"
5,['South Korea'],['BF'],10.1007/s00266-014-0420-5,"['Department of Plastic and Reconstructive Surgery, Graduate School of Medicine, Kyung Hee University, #1 Hoegi-dong, Dongdaemoon-gu, Seoul, 130-702, Korea, bepos@hanmail.net.']",FALSE,"['Adolescent', 'Adult', 'Asian Continental Ancestry Group', 'Blepharoplasty', 'Blepharoptosis', 'Child', 'Female', 'Humans', 'Male', 'Oculomotor Muscles', 'Retrospective Studies', 'Severity of Illness Index', 'Sutures', 'Young Adult']",25516274,"[1] ""graduate school of medicine, kyung hee university, #1 hoegi-dong, dongdaemoon-gu, seoul, 130-702, korea""
"
6,['Denmark'],['BF'],10.1111/pde.12478,"['Department of Pediatrics, Roskilde Hospital, Roskilde, Denmark.']",FALSE,"['Bone Marrow Transplantation', 'Drug Therapy', 'Early Diagnosis', 'Humans', 'Infant', 'Leukemia, Myelomonocytic, Juvenile', 'Male', 'Mutation', 'Neurofibromatosis 1', 'Neurofibromin 1', 'Treatment Outcome', 'Xanthogranuloma, Juvenile']",25516272,"[1] ""roskilde hospital, roskilde, denmark""
"
7,['Spain'],['BF'],10.1111/jmp.12155,"[""Departament de Sanitat i d'Anatomia Animals, Facultat de Veterin\xe0ria, Universitat Aut\xf2noma de Barcelona, Barcelona, Spain.""]",FALSE,"['Animals', 'Female', 'Peru', 'Pitheciidae', 'Reproduction', 'Seasons', 'Sexual Behavior, Animal']",25516270,"[1] ""departament de sanitat i d'anatomia animals, facultat de veterinària, universitat autònoma de barcelona, barcelona, spain""
"
8,"['China', 'China', 'China']","['BF', 'BF', 'BF']",10.1016/j.colsurfb.2014.11.044,"['State Key Laboratory of High Performance Ceramics and Superfine Microstructure, Shanghai Institute of Ceramics, Chinese Academy of Sciences, Shanghai 200050, China.', ""Department of Oral and Maxillofacial Surgery, College of Stomatology, 9(th) People's Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai 200011, China."", ""Department of Oral and Maxillofacial Surgery, College of Stomatology, 9(th) People's Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai 200011, China."", 'State Key Laboratory of High Performance Ceramics and Superfine Microstructure, Shanghai Institute of Ceramics, Chinese Academy of Sciences, Shanghai 200050, China.', 'State Key Laboratory of High Performance Ceramics and Superfine Microstructure, Shanghai Institute of Ceramics, Chinese Academy of Sciences, Shanghai 200050, China.', 'State Key Laboratory of High Performance Ceramics and Superfine Microstructure, Shanghai Institute of Ceramics, Chinese Academy of Sciences, Shanghai 200050, China.', 'State Key Laboratory of High Performance Ceramics and Superfine Microstructure, Shanghai Institute of Ceramics, Chinese Academy of Sciences, Shanghai 200050, China.', 'Laboratory of Inorganic Coating Materials, Shanghai Institute of Ceramics, Chinese Academy of Sciences, Shanghai 200050, China.', 'Laboratory of Inorganic Coating Materials, Shanghai Institute of Ceramics, Chinese Academy of Sciences, Shanghai 200050, China.', 'State Key Laboratory of High Performance Ceramics and Superfine Microstructure, Shanghai Institute of Ceramics, Chinese Academy of Sciences, Shanghai 200050, China.', 'Laboratory of Inorganic Coating Materials, Shanghai Institute of Ceramics, Chinese Academy of Sciences, Shanghai 200050, China. Electronic address: xieyoutao@mail.sic.ac.cn.', ""Department of Oral and Maxillofacial Surgery, College of Stomatology, 9(th) People's Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai 200011, China. Electronic address: xuyuanjin@hotmail.com."", 'State Key Laboratory of High Performance Ceramics and Superfine Microstructure, Shanghai Institute of Ceramics, Chinese Academy of Sciences, Shanghai 200050, China. Electronic address: lklsic@mail.sic.ac.cn.']",FALSE,"['Angiogenesis Inducing Agents', 'Animals', 'Calcium Compounds', 'Cells, Cultured', 'Mesenchymal Stem Cells', 'Molecular Structure', 'Nanostructures', 'Osteogenesis', 'Rats', 'Silicates', 'Surface Properties', 'Temperature']",25516266,"[1] ""state key laboratory of high performance ceramics and superfine microstructure, shanghai institute of ceramics, chinese academy of sciences, shanghai 200050, china""
[2] ""college of stomatology, 9(th) people's hospital, school of medicine, shanghai jiao tong university, shanghai 200011, china""                                         
[3] ""laboratory of inorganic coating materials, shanghai institute of ceramics, chinese academy of sciences, shanghai 200050, china""                                     
"
9,"['Norway', 'Sweden', 'Malawi', 'Malawi', 'Sweden']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1136/archdischild-2013-305877,"['Department of Obstetrics and Gynaecology, S\xf6dert\xe4lje Sjukhus, S\xf6dert\xe4lje, Sweden Department of Obstetrics and Gynaecology, Kamuzu Central Hospital, Lilongwe, Malawi Department of International Collaborations, Oslo University Hospital, Oslo, Norway.', 'Motala Hospital, Motala, Sweden.', 'Department of Obstetrics and Gynaecology, Kamuzu Central Hospital, Lilongwe, Malawi.', 'Department of Obstetrics and Gynaecology, Queen Elisabeth Central Hospital, Blantyre, Malawi.', 'Department of Obstetrics and Gynaecology, S\xf6dert\xe4lje Sjukhus, S\xf6dert\xe4lje, Sweden.']",TRUE,"['Adolescent', 'Adult', 'Age Factors', 'Birth Weight', 'Female', 'Hospitals, Public', 'Humans', 'Infant', 'Infant Mortality', 'Infant, Extremely Low Birth Weight', 'Infant, Newborn', 'Infant, Very Low Birth Weight', 'Malawi', 'Male', 'Premature Birth', 'Prognosis', 'Prospective Studies', 'Survival Rate', 'Young Adult']",25516259,"[1] ""södertälje sjukhus, södertälje, kamuzu central hospital, lilongwe, oslo university hospital, oslo, norway""
[2] ""motala hospital, motala, sweden""                                                                          
[3] ""kamuzu central hospital, lilongwe, malawi""                                                                
[4] ""queen elisabeth central hospital, blantyre, malawi""                                                       
[5] ""södertälje sjukhus, södertälje, sweden""                                                                   
"
