,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['United States'],['BF'],10.1080/15332640.2014.958641,"['a Montana State University , Bozeman , Montana.']",FALSE,"['Adaptation, Psychological', 'Adult', 'Alaska', 'Alcohol Drinking', 'Attitude to Health', 'Cohort Studies', 'Female', 'Humans', 'Male', 'Motivation', 'Peer Group', 'Social Identification', 'Socialization', 'Students', 'Universities', 'Young Adult']",25536236,"[1] ""a montana state university , bozeman , montana""
"
1,['United States'],['BF'],10.1097/WNR.0000000000000307,"['aSchool of Speech Pathology and Audiology, University of Montreal, Montr\xe9al, Qu\xe9bec, Canada bRaymond-Dewar Institute, Montr\xe9al, Qu\xe9bec, Canada cNeuropsychology and Cognition Research Center dCHU Sainte-Justine Research Centre eCenter for Research on Brain, Language and Music, McGill University, Montr\xe9al, Qu\xe9bec, Canada fCenter for Interdisciplinary Brain Sciences Research, Stanford University School of Medicine, Stanford, California, USA.']",FALSE,"['Acoustic Stimulation', 'Auditory Perception', 'Eye Movements', 'Female', 'Humans', 'Imagination', 'Male', 'Motion', 'Psychomotor Performance', 'Psychophysics', 'Young Adult']",25536235,"[1] ""aschool of speech pathology and audiology, university of montreal, montréal, québec, canada braymond-dewar institute, montréal, québec, canada cneuropsychology and cognition research center dchu sainte-justine research centre ecenter for research on brain, language and music, mcgill university, montréal, québec, canada fcenter for interdisciplinary brain sciences research, stanford university school of medicine, stanford, california, usa""
"
2,['Canada'],['BF'],10.1097/WNR.0000000000000309,"['Departments of aMedical Biophysics bPsychiatry cPsychology dNeuroscience eAnatomy and Cell Biology, University of Western Ontario fLawson Health Research Institute, London, Ontario, Canada.']",TRUE,"['Adult', 'Brain Mapping', 'Female', 'Glutamic Acid', 'Gyrus Cinguli', 'Humans', 'Magnetic Resonance Imaging', 'Magnetic Resonance Spectroscopy', 'Male', 'Motor Activity', 'Stroop Test', 'Visual Perception']",25536234,"[1] ""university of western ontario flawson health research institute, london, ontario, canada""
"
3,['China'],['BF'],10.1667/RR13682.1,"['a\u2009 Cancer Center, Union Hospital, Tongji Medical College, HuaZhong University of Science and Technology, Wuhan, 430022, China.']",FALSE,"['Apoptosis', 'Cell Proliferation', 'Cellular Senescence', 'DNA Breaks, Double-Stranded', 'Death Domain Receptor Signaling Adaptor Proteins', 'Dose-Response Relationship, Radiation', 'Gene Expression Regulation', 'Heterocyclic Compounds, 3-Ring', 'Human Umbilical Vein Endothelial Cells', 'Humans', 'Interleukin-6', 'NF-kappa B', 'Neovascularization, Physiologic', 'Phenotype', 'Pyridines', 'Radiation Tolerance', 'Signal Transduction']",25536232,"[1] ""a  cancer center, union hospital, tongji medical college, huazhong university of science and technology, wuhan, 430022, china""
"
4,['Canada'],['BF'],10.1667/RR13821.1,"['a\u2009 Department of Medical Physics and Applied Radiation Sciences, McMaster University, Hamilton, Ontario, Canada.']",FALSE,"['Breast', 'Cell Line', 'DNA Breaks, Double-Stranded', 'Gamma Rays', 'Humans', 'Intracellular Signaling Peptides and Proteins', 'Mammography', 'Radiation Dosage', 'Relative Biological Effectiveness', 'Tumor Suppressor p53-Binding Protein 1']",25536231,"[1] ""mcmaster university, hamilton, ontario, canada""
"
5,['United States'],['BF'],10.1089/lap.2014.0358,"[""1 Division of Pediatric Surgery, Ann and Robert H. Lurie Children's Hospital of Chicago , Chicago, Illinois.""]",FALSE,"['Animals', 'Attitude of Health Personnel', 'Cattle', 'Duodenal Obstruction', 'Humans', 'Intestinal Atresia', 'Laparoscopy', 'Models, Anatomic', 'Pediatrics', 'Specialties, Surgical', 'United States']",25536230,"[1] ""ann and robert h""                                        
[2] ""lurie children's hospital of chicago , chicago, illinois""
"
6,"['United States', 'United States']","['BF', 'BF']",10.1021/tx500318h,"['Tobacco Exposure Research Laboratory, Battelle Memorial Institute , 505 King Avenue, Columbus, Ohio 43201, United States.', 'Tobacco Exposure Research Laboratory, Battelle Memorial Institute , 505 King Avenue, Columbus, Ohio 43201, United States.', 'Tobacco Exposure Research Laboratory, Battelle Memorial Institute , 505 King Avenue, Columbus, Ohio 43201, United States.', 'Tobacco Exposure Research Laboratory, Battelle Memorial Institute , 505 King Avenue, Columbus, Ohio 43201, United States.', 'Tobacco Exposure Research Laboratory, Battelle Memorial Institute , 505 King Avenue, Columbus, Ohio 43201, United States.', 'University of Maryland , College Park, Maryland 20742, United States.', 'Tobacco Exposure Research Laboratory, Battelle Memorial Institute , 505 King Avenue, Columbus, Ohio 43201, United States.']",TRUE,"['Carcinogens', 'Environmental Exposure', 'Humans', 'Particle Size', 'Smoke', 'Smoking', 'Tobacco', 'Tobacco Smoke Pollution', 'Volatile Organic Compounds']",25536227,"[1] ""tobacco exposure research laboratory, battelle memorial institute , 505 king avenue, columbus, ohio 43201, united states""
[2] ""university of maryland , college park, maryland 20742, united states""                                                    
"
7,['Italy'],['BF'],,"['Rheumatology Unit, Department of Medicine, University of Perugia, Perugia, Italy.', 'Rheumatology Unit, Department of Medicine, University of Perugia, Perugia, Italy.', 'Rheumatology Unit, Department of Medicine, University of Perugia, Perugia, Italy.', 'Rheumatology Unit, Department of Medicine, University of Perugia, Perugia, Italy.', 'Rheumatology Unit, Department of Medicine, University of Perugia, Perugia, Italy.', 'Rheumatology Unit, Department of Medicine, University of Perugia, Perugia, Italy.']",,"['Biomarkers', 'Female', 'Humans', 'Interleukin-17', 'Middle Aged', 'Multivariate Analysis', 'Odds Ratio', 'Parotid Gland', 'Prognosis', ""Sjogren's Syndrome"", 'Time Factors']",25536226,"[1] ""rheumatology unit, university of perugia, perugia, italy""
"
8,['Germany'],['BF'],10.1055/s-0034-1396808,"['Abteilung f\xfcr Epidemiologie und Gesundheitsmonitoring, Robert Koch-Institut, Berlin.', 'Abteilung f\xfcr Epidemiologie und Gesundheitsmonitoring, Robert Koch-Institut, Berlin.', 'Abteilung f\xfcr Epidemiologie und Gesundheitsmonitoring, Robert Koch-Institut, Berlin.', 'Abteilung f\xfcr Epidemiologie und Gesundheitsmonitoring, Robert Koch-Institut, Berlin.', 'Abteilung f\xfcr Epidemiologie und Gesundheitsmonitoring, Robert Koch-Institut, Berlin.']",FALSE,"['Adolescent', 'Adult', 'Age Distribution', 'Aged', 'Aged, 80 and over', 'Female', 'Germany', 'Government Programs', 'Health Promotion', 'Health Status', 'Humans', 'Insurance Coverage', 'Male', 'Middle Aged', 'National Health Programs', 'Patient Participation', 'Reimbursement, Incentive', 'Sex Distribution', 'Socioeconomic Factors', 'Utilization Review', 'Young Adult']",25536225,"[1] ""abteilung für epidemiologie und gesundheitsmonitoring, robert koch-institut, berlin""
"
9,"['United States', 'United States', 'United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1016/j.trim.2014.12.002,"[""Division of Infectious Disease, Beth Israel Deaconess Medical Center, Boston, MA, USA; Division of Infectious Diseases, Brigham and Women's Hospital, Boston, MA, USA; Division of Hematology/Oncology, Department of Medicine, Beth Israel Deaconess Medical Center, Boston, MA, USA."", ""Division of Infectious Diseases, Brigham and Women's Hospital, Boston, MA, USA; Division of Hematologic Malignancies, Dana-Farber Cancer Institute, Boston, MA, USA."", 'Center for Virology and Vaccine Research, Beth Israel Deaconess Medical Center, Boston, MA, USA; Division of Neurovirology, Department of Neurology, Beth Israel Deaconess Medical Center, Boston, MA, USA.', 'Center for Virology and Vaccine Research, Beth Israel Deaconess Medical Center, Boston, MA, USA; Division of Neurovirology, Department of Neurology, Beth Israel Deaconess Medical Center, Boston, MA, USA.', 'Division of Developmental Neurovirology, Johns Hopkins University Medical Center, Baltimore, MD, USA.', 'Division of Neurovirology, Department of Neurology, Beth Israel Deaconess Medical Center, Boston, MA, USA.', 'Center for Virology and Vaccine Research, Beth Israel Deaconess Medical Center, Boston, MA, USA; Division of Neurovirology, Department of Neurology, Beth Israel Deaconess Medical Center, Boston, MA, USA.', 'Division of Hematologic Malignancies, Dana-Farber Cancer Institute, Boston, MA, USA.', 'Division of Hematology/Oncology, Massachusetts General Hospital, Boston, MA, USA.', 'Division of Neurovirology, Department of Neurology, Beth Israel Deaconess Medical Center, Boston, MA, USA.', ""Division of Infectious Diseases, Brigham and Women's Hospital, Boston, MA, USA; Division of Hematologic Malignancies, Dana-Farber Cancer Institute, Boston, MA, USA."", 'Division of Infectious Disease, Beth Israel Deaconess Medical Center, Boston, MA, USA; Center for Virology and Vaccine Research, Beth Israel Deaconess Medical Center, Boston, MA, USA; Division of Neurovirology, Department of Neurology, Beth Israel Deaconess Medical Center, Boston, MA, USA. Electronic address: ctan@bidmc.harvard.edu.']",TRUE,"['Adult', 'Aged', 'Allografts', 'Antibodies, Viral', 'BK Virus', 'Cord Blood Stem Cell Transplantation', 'DNA, Viral', 'Female', 'Follow-Up Studies', 'Hematologic Neoplasms', 'Humans', 'Male', 'Middle Aged', 'Polyomavirus Infections', 'Tumor Virus Infections', 'Virus Activation']",25536223,"[1] ""beth israel deaconess medical center, boston, ma, usa""                                          
[2] ""brigham and women's hospital, boston, ma, usa""                                                  
[3] ""dana-farber cancer institute, boston, ma, usa""                                                  
[4] ""center for virology and vaccine research, beth israel deaconess medical center, boston, ma, usa""
[5] ""johns hopkins university medical center, baltimore, md, usa""                                    
[6] ""massachusetts general hospital, boston, ma, usa""                                                
"
