,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1080/02791072.2015.1076090,"['a Senior Staff Psychologist , University of Oregon Counseling Center , Eugene , OR.', 'b Psychologist and Clinical Researcher, Assistant Professor of Psychiatry , University of Massachusetts Medical School , Worcester , MA.', 'c Clinical Psychologist, VA Boston Healthcare System, and Professor of Psychiatry , Boston University School of Medicine , Boston , MA.']",TRUE,"['Adult', 'Attitude of Health Personnel', 'Education, Medical, Graduate', 'Female', 'Humans', 'Male', 'Middle Aged', 'Psychology, Clinical', 'Substance-Related Disorders', 'Young Adult']",26375324,"[1] ""a senior staff psychologist , university of oregon counseling center , eugene , or""                                                     
[2] ""b psychologist and clinical researcher, assistant professor of psychiatry , university of massachusetts medical school , worcester , ma""
[3] ""c clinical psychologist, va boston healthcare system, and professor of psychiatry , boston university school of medicine , boston , ma"" 
"
1,['Norway'],['BF'],10.3109/02813432.2015.1067512,"['a Department of Community Medicine , UiT The Arctic University of Norway , Troms\xf8 , Norway.', 'a Department of Community Medicine , UiT The Arctic University of Norway , Troms\xf8 , Norway.']",TRUE,"['Aged', 'Cohort Studies', 'Family Practice', 'General Practice', 'General Practitioners', 'Humans', 'Middle Aged', 'Neoplasms', 'Norway', ""Practice Patterns, Physicians'"", 'Referral and Consultation', 'Retrospective Studies', 'Surveys and Questionnaires']",26375323,"[1] ""uit the arctic university of norway , tromsø , norway""
"
2,['United States'],['BF'],10.1089/sur.2015.102,"['Department of Surgery, Division of Trauma, Emergency Surgery and Critical Care, Massachusetts General Hospital and Harvard Medical School , Boston, Massachusetts.', 'Department of Surgery, Division of Trauma, Emergency Surgery and Critical Care, Massachusetts General Hospital and Harvard Medical School , Boston, Massachusetts.', 'Department of Surgery, Division of Trauma, Emergency Surgery and Critical Care, Massachusetts General Hospital and Harvard Medical School , Boston, Massachusetts.', 'Department of Surgery, Division of Trauma, Emergency Surgery and Critical Care, Massachusetts General Hospital and Harvard Medical School , Boston, Massachusetts.', 'Department of Surgery, Division of Trauma, Emergency Surgery and Critical Care, Massachusetts General Hospital and Harvard Medical School , Boston, Massachusetts.', 'Department of Surgery, Division of Trauma, Emergency Surgery and Critical Care, Massachusetts General Hospital and Harvard Medical School , Boston, Massachusetts.', 'Department of Surgery, Division of Trauma, Emergency Surgery and Critical Care, Massachusetts General Hospital and Harvard Medical School , Boston, Massachusetts.', 'Department of Surgery, Division of Trauma, Emergency Surgery and Critical Care, Massachusetts General Hospital and Harvard Medical School , Boston, Massachusetts.', 'Department of Surgery, Division of Trauma, Emergency Surgery and Critical Care, Massachusetts General Hospital and Harvard Medical School , Boston, Massachusetts.', 'Department of Surgery, Division of Trauma, Emergency Surgery and Critical Care, Massachusetts General Hospital and Harvard Medical School , Boston, Massachusetts.']",FALSE,"['Adult', 'Cholecystitis, Acute', 'Diagnostic Tests, Routine', 'Female', 'Gallbladder', 'Humans', 'Male', 'Middle Aged', 'Prospective Studies', 'Radiography, Abdominal', 'Sensitivity and Specificity', 'Tomography, X-Ray Computed', 'Ultrasonography']",26375322,"[1] ""emergency surgery and critical care, massachusetts general hospital and harvard medical school , boston, massachusetts""
"
3,"['South Korea', 'South Korea']","['BF', 'BF']",10.3109/07420528.2015.1073158,"['a Institute for Occupational & Environmental Health, Korea University , Seoul , Republic of Korea and.', 'a Institute for Occupational & Environmental Health, Korea University , Seoul , Republic of Korea and.', 'a Institute for Occupational & Environmental Health, Korea University , Seoul , Republic of Korea and.', 'a Institute for Occupational & Environmental Health, Korea University , Seoul , Republic of Korea and.', 'b Department of Preventive Medicine , College of Medicine, Korea University , Seoul , Republic of Korea.', 'a Institute for Occupational & Environmental Health, Korea University , Seoul , Republic of Korea and.', 'b Department of Preventive Medicine , College of Medicine, Korea University , Seoul , Republic of Korea.']",FALSE,"['Breast Neoplasms', 'Circadian Clocks', 'Circadian Rhythm', 'Female', 'Humans', 'Lighting', 'Male', 'Melatonin', 'Neoplasms, Radiation-Induced', 'Observational Studies as Topic', 'Photoperiod', 'Risk Assessment', 'Risk Factors', 'Signal Transduction', 'Sleep', 'Sleep Wake Disorders', 'Sunlight', 'Time Factors', 'Wakefulness']",26375320,"[1] ""a institute for occupational & environmental health, korea university , seoul , republic of korea and""
[2] ""college of medicine, korea university , seoul , republic of korea""                                    
"
4,[],[None],10.1363/47e4915,[],FALSE,"['Contraception Behavior', 'Family Planning Services', 'Female', 'Health Services Accessibility', 'Health Services Needs and Demand', 'Humans', 'Pregnancy', ""Women's Health Services""]",26375318,NULL
5,"['Portugal', 'Portugal', 'Portugal', 'United States', 'Portugal', 'Portugal']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1080/23279095.2015.1012761,"['a Visual Neuroscience Laboratory, Institute of Biomedical Research in Light and Image, Faculty of Medicine , University of Coimbra , Coimbra , Portugal.', 'b Faculty of Psychology and Educational Sciences , University of Coimbra , Coimbra , Portugal.', 'b Faculty of Psychology and Educational Sciences , University of Coimbra , Coimbra , Portugal.', 'c Faculty of Humanities , University of Coimbra , Coimbra , Portugal.', 'd Private Practice (Clinical and Forensic Psychology and Neuropsychology) , Boulder , Colorado.', 'e Neurology Department , Centro Hospitalar e Universit\xe1rio de Coimbra , Coimbra , Portugal.', 'b Faculty of Psychology and Educational Sciences , University of Coimbra , Coimbra , Portugal.', 'e Neurology Department , Centro Hospitalar e Universit\xe1rio de Coimbra , Coimbra , Portugal.', 'f Faculty of Medicine , University of Coimbra , Coimbra , Portugal.']",FALSE,"['Aged', 'Aged, 80 and over', 'Alzheimer Disease', 'Association Learning', 'Chi-Square Distribution', 'Cognitive Dysfunction', 'Cues', 'Discrimination (Psychology)', 'Female', 'Humans', 'Male', 'Mental Recall', 'Mental Status Schedule', 'Middle Aged', 'Neuropsychological Tests', 'Reading', 'Semantics']",26375308,"[1] ""a visual neuroscience laboratory, institute of biomedical research in light and image, faculty of medicine , university of coimbra , coimbra , portugal""
[2] ""b faculty of psychology and educational sciences , university of coimbra , coimbra , portugal""                                                          
[3] ""c faculty of humanities , university of coimbra , coimbra , portugal""                                                                                   
[4] ""d private practice (clinical and forensic psychology and neuropsychology) , boulder , colorado""                                                         
[5] ""centro hospitalar e universitário de coimbra , coimbra , portugal""                                                                                      
[6] ""f faculty of medicine , university of coimbra , coimbra , portugal""                                                                                     
"
6,"['Netherlands', 'Netherlands', 'Netherlands', 'Netherlands', 'Netherlands', 'Netherlands', 'Netherlands', 'Netherlands', 'Netherlands', 'Netherlands', 'Netherlands']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1002/ajh.24195,"['Department of Hematology, Erasmus University Medical Center, Rotterdam, The Netherlands.', ""Department of Pediatric Hematology, Emma Children's Hospital, Academic Medical Center, Amsterdam, The Netherlands."", 'Department of Hematology, Erasmus University Medical Center, Rotterdam, The Netherlands.', 'Van Creveldkliniek/Department of Benign Hematology, University Medical Center Utrecht, Utrecht, The Netherlands.', 'Department of Clinical Epidemiology, Leiden University Medical Center, Leiden, The Netherlands.', 'Jon J Van Rood Center for Clinical Transfusion Medicine, Sanquin Research, Leiden, The Netherlands.', 'Netherlands Hemophilia Society, Leiden, The Netherlands.', ""Department of Pediatric Hematology, Willem-Alexander Children's Hospital, Leiden University Medical Center, Leiden, The Netherlands."", 'Department of Pediatric Hematology, Maastricht University Medical Center, Maastricht, The Netherlands.', 'Department of Pediatric Hematology, Radboud University Medical Center, Nijmegen, The Netherlands.', 'Department of Pediatric Hematology, University Medical Center Groningen, Groningen, The Netherlands.', ""Department of Pediatric Hematology, Erasmus University Medical Center-Sophia Children's Hospital, Rotterdam, The Netherlands."", 'Department of Hematology, Erasmus University Medical Center, Rotterdam, The Netherlands.']",TRUE,"['Adolescent', 'Adult', 'Child', 'Child, Preschool', 'Cross-Sectional Studies', 'Female', 'Hemorrhage', 'Humans', 'Male', 'Young Adult', 'von Willebrand Diseases']",26375306," [1] ""erasmus university medical center, rotterdam, the netherlands""                                     
 [2] ""emma children's hospital, academic medical center, amsterdam, the netherlands""                     
 [3] ""university medical center utrecht, utrecht, the netherlands""                                       
 [4] ""leiden university medical center, leiden, the netherlands""                                         
 [5] ""jon j van rood center for clinical transfusion medicine, sanquin research, leiden, the netherlands""
 [6] ""netherlands hemophilia society, leiden, the netherlands""                                           
 [7] ""willem-alexander children's hospital, leiden university medical center, leiden, the netherlands""   
 [8] ""maastricht university medical center, maastricht, the netherlands""                                 
 [9] ""radboud university medical center, nijmegen, the netherlands""                                      
[10] ""university medical center groningen, groningen, the netherlands""                                   
[11] ""erasmus university medical center-sophia children's hospital, rotterdam, the netherlands""          
"
7,['United States'],['BF'],10.1111/1750-3841.12997,"['Dept. of Biological & Agricultural Engineering, Texas A&M Univ, College Station, TX, 77843-2117, U.S.A.', 'Dept. of Biological & Agricultural Engineering, Texas A&M Univ, College Station, TX, 77843-2117, U.S.A.', 'Dept. of Biological & Agricultural Engineering, Texas A&M Univ, College Station, TX, 77843-2117, U.S.A.', 'Dept. of Biological & Agricultural Engineering, Texas A&M Univ, College Station, TX, 77843-2117, U.S.A.']",FALSE,"['Acrolein', 'Alginates', 'Antioxidants', 'Calcium Chloride', 'Chemistry, Pharmaceutical', 'Chitosan', 'Gels', 'Glucuronic Acid', 'Hexuronic Acids', 'Nanocapsules', 'Nanoparticles', 'Particle Size']",26375302,"[1] ""dept. of biological & agricultural engineering, texas a&m univ, college station, tx, 77843-2117, us.a""
"
8,"['India', 'India']","['BF', 'BF']",10.1016/j.ajo.2015.08.029,"['Hyderabad, India.', 'Hyderabad, India.', 'Hyderabad, India.', 'Hyderabad, India.', 'Visakhapatnam, India.']",FALSE,"['Aphakia, Postcataract', 'Cataract', 'Female', 'Humans', 'Intraoperative Complications', 'Lens Implantation, Intraocular', 'Male', 'Postoperative Complications', 'Visual Acuity']",26375296,"[1] ""hyderabad, india""     ""visakhapatnam, india""
"
9,"['Germany', 'Switzerland', 'United Kingdom']","['BF', 'BF', 'BF']",10.1111/acem.12755,"['Center for Adaptive Rationality, Max Planck Institute for Human Development, Berlin-Brandenburg, Germany.', 'Center for Adaptive Rationality, Max Planck Institute for Human Development, Berlin-Brandenburg, Germany.', 'Department of Emergency Medicine, University Hospital Basel, Basel-Stadt, Switzerland.', ""Division of Trauma, Emergency, and Acute Medicine, King's College Hospital, Denmark Hill, London, UK."", 'Department of Emergency Medicine, University Hospital Basel, Basel-Stadt, Switzerland.', 'Department of Emergency Medicine, University Hospital Basel, Basel-Stadt, Switzerland.', 'Department of Emergency Medicine, University Hospital Basel, Basel-Stadt, Switzerland.']",TRUE,"['Acute Disease', 'Adult', 'Aged', 'Algorithms', 'Communicable Diseases', 'Decision Making, Computer-Assisted', 'Decision Trees', 'Emergency Service, Hospital', 'Female', 'Hospital Mortality', 'Humans', 'Machine Learning', 'Male', 'Middle Aged', 'Morbidity', 'Physicians', 'Probability', 'Prospective Studies', 'ROC Curve', 'Switzerland']",26375290,"[1] ""center for adaptive rationality, max planck institute for human development, berlin-brandenburg, germany""
[2] ""university hospital basel, basel-stadt, switzerland""                                                     
[3] ""emergency, and acute medicine, king's college hospital, denmark hill, london, uk""                        
"
