,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['France'],['BF'],10.1007/s40279-015-0326-7,"['Gerontopole of Toulouse, Institute of Ageing, University Hospital of Toulouse (CHU-Toulouse), 37, All\xe9es Jules Guesde, 31000, Toulouse, France, philipebarreto81@yahoo.com.br.']",FALSE,"['Adult', 'Aged', 'Aged, 80 and over', 'Exercise', 'Health Behavior', 'Health Promotion', 'Humans', 'Middle Aged', 'Practice Guidelines as Topic', 'Public Health', 'Time Factors']",25833079,"[1] ""gerontopole of toulouse, institute of ageing, university hospital of toulouse (chu-toulouse), 37, allées jules guesde, 31000, toulouse, france""
"
1,['Netherlands'],['BF'],10.1007/s00408-015-9721-y,"['St. Antonius Hospital, Postbox 2500, 3420 EM, Nieuwegein, The Netherlands, b.knipscheer@antoniusziekenhuis.nl.']",TRUE,"['Adult', 'Autopsy', 'Biopsy', 'Cause of Death', 'Female', 'Humans', 'Idiopathic Pulmonary Fibrosis', 'Lung', 'Lung Diseases, Interstitial', 'Male', 'Middle Aged', 'Patient Selection', 'Predictive Value of Tests', 'Prognosis', 'Retrospective Studies', 'Risk Assessment', 'Risk Factors', 'Time Factors', 'Young Adult']",25833078,"[1] ""st antonius hospital, postbox 2500, 3420 em, nieuwegein, the netherlands""
"
2,['Japan'],['BF'],10.1507/endocrj.EJ15-0116,"['Laboratory of Metabolic Signal, Institute of Molecular and Cellular Regulation, Gunma University, Maebashi, Gunma, 371-8512, Japan.']",TRUE,"['1-Deoxynojirimycin', 'Adipose Tissue, Brown', 'Adiposity', 'Aging', 'Animals', 'Diet', 'Energy Metabolism', 'Gene Expression', 'Hypoglycemic Agents', 'Ion Channels', 'Male', 'Mice', 'Mice, Inbred C57BL', 'Mitochondrial Proteins', 'Motor Activity', 'Obesity', 'Oxygen Consumption', 'Uncoupling Protein 1', 'Weight Gain']",25833077,"[1] ""laboratory of metabolic signal, institute of molecular and cellular regulation, gunma university, maebashi, gunma, 371-8512, japan""
"
3,['Japan'],['BF'],10.1507/endocrj.EJ14-0608,"['Department of Diabetes and Endocrinology, Gifu Prefectural General Medical Center, Gifu 500-8717, Japan.']",TRUE,"['Aged', 'Ankle Brachial Index', 'Aorta', 'Aortography', 'Biomarkers', 'Diabetes Mellitus, Type 2', 'Diabetic Angiopathies', 'Elasticity', 'Female', 'Humans', 'Japan', 'Magnetic Resonance Angiography', 'Male', 'Middle Aged', 'Natriuretic Peptide, Brain', 'Peripheral Arterial Disease', 'Popliteal Artery', 'Pulse Wave Analysis', 'Regional Blood Flow', 'Risk Factors', 'Up-Regulation', 'Vascular Resistance']",25833076,"[1] ""gifu prefectural general medical center, gifu 500-8717, japan""
"
4,['United States'],['BF'],10.1002/jhm.2363,"['Division of Hospital Medicine, Lenox Hill Hospital, North Shore-LIJ Health System, New York, New York.']",FALSE,"['Female', 'General Practice', 'Hospital Mortality', 'Hospitals, Teaching', 'Humans', 'Male', 'Patient Discharge']",25833075,"[1] ""lenox hill hospital, north shore-lij health system, new york, new york""
"
5,['Australia'],['BF'],10.3109/17549507.2015.1025846,"['Centre for Functioning and Health Research (CFAHR), Queensland Health , Queensland , Australia.']",TRUE,"['Age Factors', 'Clinical Competence', 'Curriculum', 'Deglutition', 'Deglutition Disorders', 'Educational Measurement', 'Educational Status', 'Esophagus', 'Feeding Methods', 'Health Knowledge, Attitudes, Practice', 'Humans', 'Infant', 'Manikins', 'Nutritional Support', 'Physical Examination', 'Program Evaluation', 'Prospective Studies', 'Simulation Training', 'Speech-Language Pathology', 'Surveys and Questionnaires', 'Teaching', 'Tracheostomy', 'Treatment Outcome']",25833074,"[1] ""centre for functioning and health research (cfahr), queensland health , queensland , australia""
"
6,"['Australia', 'Australia']","['BF', 'BF']",10.3109/17549507.2015.1016113,"['College of Science, Health and Engineering, La Trobe University , Victoria , Australia ; Summer Foundation , Victoria , Australia.']",FALSE,"['Adaptation, Psychological', 'Adult', 'Attitude of Health Personnel', 'Brain Injuries', 'Clinical Competence', 'Communication', 'Cost of Illness', 'Female', 'Health Knowledge, Attitudes, Practice', 'Humans', 'Male', 'Patient Satisfaction', 'Professional-Patient Relations', 'Quality of Life', 'Self Concept', 'Social Behavior', 'Speech-Language Pathology']",25833073,"[1] ""college of science, health and engineering, la trobe university , victoria , australia""
[2] ""summer foundation , victoria , australia""                                              
"
7,['United States'],['BF'],10.1080/09297049.2015.1020775,"['a Pediatrics and Developmental Neuroscience Branch , National Institute of Health , Bethesda , Maryland , USA.', 'a Pediatrics and Developmental Neuroscience Branch , National Institute of Health , Bethesda , Maryland , USA.', 'a Pediatrics and Developmental Neuroscience Branch , National Institute of Health , Bethesda , Maryland , USA.']",TRUE,"['Autism Spectrum Disorder', 'Child', 'Child, Preschool', 'Cognition Disorders', 'Cross-Sectional Studies', 'Developmental Disabilities', 'Female', 'Humans', 'Intelligence', 'Intelligence Tests', 'Learning', 'Male', 'Neurodevelopmental Disorders', 'Neuropsychological Tests', 'Reproducibility of Results', 'Sensitivity and Specificity']",25833070,"[1] ""a pediatrics and developmental neuroscience branch , national institute of health , bethesda , maryland , usa""
"
8,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1111/jep.12356,"['Center for Healthcare Ethics, Duquesne University, Pittsburgh, PA, USA; Yale Center for Interdisciplinary Research on AIDS, Yale University, New Haven, CT, USA; Florida Hospital Celebration Health, Celebration, FL, USA.']",FALSE,"['Choice Behavior', 'Critical Care', 'Ethics, Medical', 'Humans', 'Personal Autonomy', 'Persuasive Communication', 'Physician-Patient Relations']",25833064,"[1] ""center for healthcare ethics, duquesne university, pittsburgh, pa, usa""                 
[2] ""yale center for interdisciplinary research on aids, yale university, new haven, ct, usa""
[3] ""florida hospital celebration health, celebration, fl, usa""                              
"
9,['South Korea'],['BF'],10.1159/000380830,"['The Institute of Vision Research, Department of Ophthalmology, Severance Hospital, Yonsei University College of Medicine, Seoul, South Korea.']",FALSE,"['Aged', 'Aged, 80 and over', 'Aneurysm', 'Choroidal Neovascularization', 'Coloring Agents', 'Female', 'Fluorescein Angiography', 'Humans', 'Indocyanine Green', 'Macula Lutea', 'Male', 'Middle Aged', 'Polyps', 'Retinal Hemorrhage', 'Retinal Perforations', 'Retinal Vessels', 'Retrospective Studies', 'Tomography, Optical Coherence', 'Visual Acuity', 'Wet Macular Degeneration']",25833061,"[1] ""the institute of vision research, severance hospital, yonsei university college of medicine, seoul, south korea""
"
