,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['South Korea'],['BF'],10.1007/s11255-014-0847-2,"['Department of Urology, Urological Science Institute, Yonsei University College of Medicine, 134 Shinchon-dong, Seodaemun-gu, Seoul, 120-752, Korea.']",FALSE,"['Adaptation, Physiological', 'Adult', 'Age Factors', 'Aged', 'Atrophy', 'Female', 'Follow-Up Studies', 'Glomerular Filtration Rate', 'Humans', 'Hypertrophy', 'Kidney', 'Kidney Neoplasms', 'Male', 'Middle Aged', 'Nephrectomy', 'Organ Size', 'Organ Sparing Treatments', 'Postoperative Period', 'Preoperative Period', 'Sex Factors', 'Time Factors', 'Warm Ischemia']",25269408,"[1] ""urological science institute, yonsei university college of medicine, 134 shinchon-dong, seodaemun-gu, seoul, 120-752, korea""
"
1,['United States'],['BF'],10.1007/s10900-014-9949-0,"['Cancer Control and Population Sciences, Huntsman Cancer Institute, 2000 Circle of Hope, Room 4125, Salt Lake City, UT, 84112, USA, echo.warner@hci.utah.edu.']",FALSE,"['Adolescent', 'Adult', 'Child', 'Cultural Competency', 'Female', 'Health Knowledge, Attitudes, Practice', 'Health Services Accessibility', 'Hispanic Americans', 'Humans', 'Male', 'Middle Aged', 'Nuclear Family', 'Papillomavirus Infections', 'Papillomavirus Vaccines', 'Parents', 'Patient Acceptance of Health Care', 'Perception', 'Physician-Patient Relations', 'Socioeconomic Factors', 'Young Adult']",25269400,"[1] ""cancer control and population sciences, huntsman cancer institute, 2000 circle of hope, room 4125, salt lake city, ut, 84112, usa""
"
2,['Germany'],['BF'],10.1007/s00425-014-2183-2,"['Molekulare Pflanzenforschung/Pflanzenbiochemie, Bergische Universit\xe4t Wuppertal, Gau\xdfstra\xdfe 20, 42119, Wuppertal, Germany, s.kunz@uni-wuppertal.de.']",FALSE,"['Adaptation, Physiological', 'Ajuga', 'Biological Transport', 'Carbohydrate Metabolism', 'Chloroplasts', 'Cold Temperature', 'Cytoplasm', 'Freezing', 'Microscopy, Electron, Transmission', 'Oligosaccharides', 'Plant Leaves', 'Raffinose', 'Seasons', 'Subcellular Fractions']",25269399,"[1] ""molekulare pflanzenforschung/pflanzenbiochemie, bergische universität wuppertal, gaußstraße 20, 42119, wuppertal, germany""
"
3,['Japan'],['BF'],10.1007/s00425-014-2181-4,"['Laboratory of Tree Cell Biology, Division of Forest and Biomaterials Science, Graduate School of Agriculture, Kyoto University, Sakyo-ku, Kyoto, 606-8502, Japan, kiyoto@kais.kyoto-u.ac.jp.']",FALSE,"['Antibodies, Monoclonal', 'Chamaecyparis', 'Immunohistochemistry', 'Lignin', 'Microscopy, Electron, Transmission', 'Microscopy, Immunoelectron', 'Molecular Structure', 'Wood', 'Xylans']",25269398,"[1] ""laboratory of tree cell biology, graduate school of agriculture, kyoto university, sakyo-ku, kyoto, 606-8502, japan""
"
4,['Germany'],['BF'],10.1007/s00425-014-2180-5,"['Max Planck Institute for Plant Breeding Research, 50829, Cologne, Germany.']",TRUE,"['Alleles', 'Arabidopsis', 'Arabidopsis Proteins', 'Base Sequence', 'CRISPR-Cas Systems', 'DNA-Binding Proteins', 'Endonucleases', 'Flowers', 'Genetic Engineering', 'Genome, Plant', 'Inheritance Patterns', 'Molecular Sequence Data', 'Mutagenesis, Site-Directed', 'Mutation', 'Plants, Genetically Modified', 'RNA, Guide', 'Reproducibility of Results', 'Sequence Homology, Nucleic Acid', 'Transcription Factors']",25269397,"[1] ""max planck institute for plant breeding research, 50829, cologne, germany""
"
5,['France'],['BF'],10.1007/s00590-014-1546-5,"['H\xf4pital Centre de Chirurgie Orthop\xe9die et de la Main, 10 av Achille Baumann, 67400, Illkirch-Graffenstaden, France, ali.maqdes@gmail.com.']",FALSE,"['Adolescent', 'Adult', 'Bone Resorption', 'Chronic Disease', 'Decision Making', 'Female', 'Glenoid Cavity', 'Humans', 'Joint Instability', 'Male', 'Observer Variation', 'Retrospective Studies', 'Tomography, X-Ray Computed', 'Young Adult']",25269393,"[1] ""hôpital centre de chirurgie orthopédie et de la main, 10 av achille baumann, 67400, illkirch-graffenstaden, france""
"
6,['Egypt'],['BF'],10.1007/s00590-014-1542-9,"['Faculty of Medicine, Mansoura University, Mansoura, Egypt, aymanhusen2002@yahoo.com.']",FALSE,"['Animals', 'External Fixators', 'Osteogenesis', 'Osteogenesis, Distraction', 'Platelet-Rich Plasma', 'Rabbits', 'Radiography', 'Random Allocation', 'Tibia', 'Time Factors']",25269392,"[1] ""faculty of medicine, mansoura university, mansoura, egypt""
"
7,['Germany'],['BF'],10.2340/00015555-1981,"['Institute for Pigmentary Disorders , in association with Ernst Moritz Arndt University, 17489 Greifswald, Germany.']",TRUE,"['Adaptation, Psychological', 'Adult', 'Age Factors', 'Analysis of Variance', 'Case-Control Studies', 'Depression', 'Female', 'Humans', 'Male', 'Middle Aged', 'Quality of Life', 'Risk Assessment', 'Sex Factors', 'Sickness Impact Profile', 'Social Behavior', 'Stereotyping', 'Stress, Psychological', 'Surveys and Questionnaires', 'Vitiligo']",25269389,"[1] ""institute for pigmentary disorders , in association with ernst moritz arndt university, 17489 greifswald, germany""
"
8,['United States'],['BF'],10.1016/j.jacr.2014.08.012,"['Department of Radiology, UMass Memorial Medical Center and University of Massachusetts Medical School, Worcester, Massachusetts. Electronic address: steven.baccei@umassmemorial.org.', 'Department of Radiology, UMass Memorial Medical Center and University of Massachusetts Medical School, Worcester, Massachusetts.', 'Department of Radiology, UMass Memorial Medical Center and University of Massachusetts Medical School, Worcester, Massachusetts.', 'Department of Radiology, UMass Memorial Medical Center and University of Massachusetts Medical School, Worcester, Massachusetts.']",FALSE,"['Documentation', 'Health Records, Personal', 'Information Storage and Retrieval', 'Massachusetts', 'Medical Records Systems, Computerized', 'Radiology', 'Radiology Information Systems', 'Workload']",25269388,"[1] ""umass memorial medical center and university of massachusetts medical school, worcester, massachusetts""
"
9,['United States'],['BF'],10.1080/13607863.2014.962011,"['a Davis School of Gerontology , University of Southern California , Los Angeles , CA , USA.']",FALSE,"['Aged', 'Aged, 80 and over', 'Elder Abuse', 'Female', 'Government Agencies', 'Humans', 'Legal Guardians', 'Local Government', 'Los Angeles', 'Male', 'Referral and Consultation']",25269384,"[1] ""a davis school of gerontology , university of southern california , los angeles , ca , usa""
"
