,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['United States'],['GA'],10.1097/01.NAJ.0000471921.57096.cb,"['Andrew Denny, BSN, RN Dallas.']",TRUE,"['Child', 'Humans', 'Mental Health Services', 'Pediatrics', 'Remote Consultation']",26402268,"[1] ""andrew denny, bsn, rn dallas""
"
1,['United States'],['BF'],10.1097/01.NAJ.0000471920.79967.58,"['Linda Fletcher, BSN, RN Richland, MI.']",TRUE,"['Cooperative Behavior', 'Hospital Shared Services', 'Humans', 'Interinstitutional Relations', 'Nursing Service, Hospital']",26402267,"[1] ""linda fletcher, bsn, rn richland, mi""
"
2,['United States'],['BF'],10.1097/01.NAJ.0000471919.79967.d5,"['Jana Elliott, BSN, RN Reno, NV.']",TRUE,"['Benchmarking', 'Hospital Shared Services', 'Humans', 'Nursing Research', 'Nursing Staff, Hospital', 'Nursing, Supervisory', 'Quality Assurance, Health Care']",26402266,"[1] ""jana elliott, bsn, rn reno, nv""
"
3,['United States'],['GA'],10.1097/01.NAJ.0000471918.72343.f2,"['Brittany Webb, BSN, RN Dallas.']",TRUE,"['Home Care Services', 'Hospice and Palliative Care Nursing', 'Humans', 'Nurse-Patient Relations', 'Nursing Staff, Hospital']",26402265,"[1] ""brittany webb, bsn, rn dallas""
"
4,['Poland'],['BF'],10.1097/01.NAJ.0000471917.34225.97,"['Peter Coggiola, NP Warsaw, NY.']",TRUE,"['Faith Healing', 'Humans', ""Nurse's Role"", 'Transitional Care']",26402264,"[1] ""peter coggiola, np warsaw, ny""
"
5,['United States'],['BF'],10.1097/01.NAJ.0000471916.26602.32,"['Julia Alvis, BSN, RN Cambridge, MD.']",TRUE,"['Humans', ""Nurse's Role"", 'Whistleblowing']",26402263,"[1] ""julia alvis, bsn, rn cambridge, md""
"
6,"['United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'GA']",10.1097/01.NAJ.0000471915.49472.ab,"['Leslie Neal-Boylan is dean of the University of Wisconsin-Oshkosh College of Nursing; Beth Marks is codirector of the National Organization of Nurses with Disabilities (NOND) and research associate professor at the University of Illinois at Chicago; and Karen J. McCulloh is a presidential appointee to the AbilityOne Commission, codirector of NOND, and an independent consultant in Illinois for the employment of people with disabilities. Contact author: Leslie Neal-Boylan, nealboyl@uwosh.edu. The authors have disclosed no potential conflicts of interest, financial or otherwise.']",TRUE,"['Aptitude', 'Disabled Persons', 'Humans', 'Nurses', 'Social Discrimination', 'Students, Nursing']",26402262,"[1] ""leslie neal-boylan is dean of the university of wisconsin-oshkosh college of nursing""                                                                                                        
[2] ""beth marks is codirector of the national organization of nurses with disabilities (nond) and research associate professor at the university of illinois at chicago""                          
[3] ""and karen j. mcculloh is a presidential appointee to the abilityone commission, codirector of nond, and an independent consultant in illinois for the employment of people with disabilities""
[4] ""contact author: leslie neal-boylan, the authors have disclosed no potential conflicts of interest, financial or otherwise""                                                                   
"
7,[],[],10.1097/01.NAJ.0000471914.41849.1e,['AJN Editor-in-Chief E-mail: shawn.kennedy@wolterskluwer.com.'],TRUE,"['Humans', 'Nursing', 'Periodicals as Topic', 'Publishing']",26402261,"[1] ""ajn editor-in-chief""
"
8,['Japan'],['BF'],10.1111/ggi.12580,"['Division of Rehabilitation Medicine, Nagoya City University Hospital, Nagoya, Japan.', 'Division of Rehabilitation Medicine, Nagoya City University Hospital, Nagoya, Japan.', 'Division of Rehabilitation Medicine, Nagoya City University Hospital, Nagoya, Japan.', 'Division of Rehabilitation Medicine, Nagoya City University Hospital, Nagoya, Japan.']",FALSE,"['Activities of Daily Living', 'Age Factors', 'Aged', 'Aged, 80 and over', 'Cohort Studies', 'Diffusion Magnetic Resonance Imaging', 'Female', 'Hospitalization', 'Humans', 'Length of Stay', 'Male', 'Multivariate Analysis', 'Neuropsychological Tests', 'Patient Discharge', 'Prognosis', 'Regression Analysis', 'Retrospective Studies', 'Severity of Illness Index', 'Sex Factors', 'Stroke', 'Stroke Rehabilitation', 'Treatment Outcome', 'White Matter']",26402260,"[1] ""nagoya city university hospital, nagoya, japan""
"
9,"['New Zealand', 'New Zealand', 'New Zealand', 'New Zealand', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1111/eci.12540,"['School of Sport and Exercise, Massey University, Wellington, New Zealand.', 'Institute of Food, Nutrition and Human Health, Massey University, Wellington, New Zealand.', 'Department of Physiology, University of Otago, Dunedin, New Zealand.', 'Department of Radiology, Dunedin Public Hospital, Southern District Health Board, Dunedin, New Zealand.', 'Department of Medicine, University of Otago, Dunedin, New Zealand.', 'Institute of Food, Nutrition and Human Health, Massey University, Wellington, New Zealand.', 'Faculty of Health Sciences, University of Southampton, Hants, UK.', 'Department of Sport & Exercise, University of Winchester, Winchester, UK.']",FALSE,"['Adiposity', 'Adult', 'Aorta', 'Female', 'Humans', 'Intra-Abdominal Fat', 'Male', 'Obesity, Abdominal', 'Organ Size', 'Peritoneum', 'Practice Guidelines as Topic', 'Reproducibility of Results', 'Spine', 'Ultrasonography', 'Young Adult']",26402259,"[1] ""school of sport and exercise, massey university, wellington, new zealand""                 
[2] ""institute of food, nutrition and human health, massey university, wellington, new zealand""
[3] ""university of otago, dunedin, new zealand""                                                
[4] ""dunedin public hospital, southern district health board, dunedin, new zealand""            
[5] ""faculty of health sciences, university of southampton, hants, uk""                         
[6] ""university of winchester, winchester, uk""                                                 
"
