,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1037/fam0000092,"['Department of Psychology, University of North Carolina.', 'Department of Psychology, University of North Carolina.', 'Department of Psychology, University of Utah.', 'Department of Psychology, Technische Universit\xe4t Braunschweig.', 'Department of Psychology, Technische Universit\xe4t Braunschweig.', 'Department of Psychiatry and Behavioral Science, University of Washington.', 'Department of Psychiatry and Behavioral Sciences, Duke University Medical Center.', 'Department of Psychology, Hannover Medical School.']",FALSE,"['Adult', 'Arousal', 'Breast Neoplasms', 'Communication', 'Emotions', 'Empathy', 'Family Characteristics', 'Female', 'Germany', 'Humans', 'Male', 'Middle Aged', 'North Carolina', 'Predictive Value of Tests', 'Sex Factors', 'Sexual Partners', 'Social Support', 'Speech', 'Tape Recording', 'United States']",26075737,"[1] ""university of north carolina""        ""university of utah""                 
[3] ""technische universität braunschweig"" ""university of washington""           
[5] ""duke university medical center""      ""hannover medical school""            
"
1,['United States'],['BF'],10.1037/fam0000102,"['Department of Psychology, University of Southern California.', 'Department of Psychology, University of Southern California.']",TRUE,"['Adolescent', 'Adult', 'Anxiety Disorders', 'Child', 'Depressive Disorder', 'Family', 'Female', 'Humans', 'Interview, Psychological', 'Male', 'Mental Disorders', 'Military Personnel', 'Mothers']",26075736,"[1] ""university of southern california""
"
2,[],[],10.1037/fam0000098,"['Department of Psychology and Neuroscience, Dalhousie University.', 'Department of Psychiatry, Dalhousie University.', 'Department of Psychiatry, Dalhousie University.']",FALSE,"['Adaptation, Psychological', 'Adult', 'Alcohol Drinking', 'Alcoholism', 'Anxiety', 'Conflict (Psychology)', 'Cross-Sectional Studies', 'Depression', 'Factor Analysis, Statistical', 'Female', 'Humans', 'Interpersonal Relations', 'Longitudinal Studies', 'Male', 'Models, Psychological', 'Motivation', 'Negotiating', 'Principal Component Analysis', 'Psychometrics', 'Sexual Partners', 'Students', 'Young Adult']",26075735,"[1] ""dalhousie university""
"
3,"['United States', 'United States']","['BF', 'BF']",10.1037/fam0000103,"['Department of Human Development and Family Science, University of Missouri.', 'T. Denny Sanford School of Social and Family Dynamics, Arizona State University.', 'Teachers College, Columbia University.', 'T. Denny Sanford School of Social and Family Dynamics, Arizona State University.']",TRUE,"['Adolescent', 'Adult', 'Child Rearing', 'Child, Preschool', 'Family', 'Female', 'Grandparents', 'Humans', 'Infant', 'Intergenerational Relations', 'Interviews as Topic', 'Longitudinal Studies', 'Male', 'Mexican Americans', 'Middle Aged', 'Mothers', 'Parenting', 'Pregnancy', 'Self Efficacy', 'Social Values', 'Young Adult']",26075734,"[1] ""university of missouri""                                                         
[2] ""t. denny sanford school of social and family dynamics, arizona state university""
[3] ""teachers college, columbia university""                                          
"
4,['United States'],['BF'],10.1001/jamainternmed.2015.2402,"['Division of General Internal Medicine and Health Services Research, University of California, Los Angeles2Veterans Affairs Greater Los Angeles HealthCare System, Los Angeles, California.']",FALSE,"['Female', 'Humans', 'Lung Neoplasms', 'Male', 'Mass Chest X-Ray', 'Neoplasms', 'Patient Education as Topic', 'Primary Health Care', 'Smoking', 'Smoking Cessation']",26075733,"[1] ""university of california, los angeles2veterans affairs greater los angeles healthcare system, los angeles, california""
"
5,['United Kingdom'],['BF'],10.1002/14651858.CD006142.pub3,"['Faculty of Health and Social Sciences, Leeds Beckett University, City Campus, Calverley Street, Leeds, UK, LS1 3HE.']",TRUE,"['Acute Pain', 'Adult', 'Humans', 'Pain Measurement', 'Randomized Controlled Trials as Topic', 'Transcutaneous Electric Nerve Stimulation']",26075732,"[1] ""faculty of health and social sciences, leeds beckett university, city campus, calverley street, leeds, uk, ls1 3he""
"
6,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1089/jwh.2015.5194,"['1 Strategic Foundation Initiatives, University of Chicago , Chicago, Illinois.', '2 Department of Obstetrics and Gynecology, Feinberg School of Medicine, Northwestern University , Chicago, Illinois.', '2 Department of Obstetrics and Gynecology, Feinberg School of Medicine, Northwestern University , Chicago, Illinois.', '3 Division of Surgical Oncology, Department of Surgery, University of Michigan , Ann Arbor, Michigan.', '2 Department of Obstetrics and Gynecology, Feinberg School of Medicine, Northwestern University , Chicago, Illinois.']",TRUE,"['Female', 'Fertility Preservation', 'Health Knowledge, Attitudes, Practice', 'Humans', 'Infertility, Female', 'Neoplasms', 'Quality of Life', 'Survivors']",26075731,"[1] ""strategic foundation initiatives, university of chicago , chicago, illinois""
[2] ""feinberg school of medicine, northwestern university , chicago, illinois""   
[3] ""university of michigan , ann arbor, michigan""                               
"
7,['Argentina'],['BF'],10.1645/13-350.1,"['Facultad de Ciencias Naturales, Universidad Nacional de Salta, Av. Bolivia 5150, 4400, Salta, Argentina.', 'Facultad de Ciencias Naturales, Universidad Nacional de Salta, Av. Bolivia 5150, 4400, Salta, Argentina.', 'Facultad de Ciencias Naturales, Universidad Nacional de Salta, Av. Bolivia 5150, 4400, Salta, Argentina.', 'Facultad de Ciencias Naturales, Universidad Nacional de Salta, Av. Bolivia 5150, 4400, Salta, Argentina.', 'Facultad de Ciencias Naturales, Universidad Nacional de Salta, Av. Bolivia 5150, 4400, Salta, Argentina.']",FALSE,"['Analysis of Variance', 'Animals', 'Argentina', 'Base Sequence', 'Biomphalaria', 'Cercaria', 'DNA, Helminth', 'DNA, Ribosomal Spacer', 'Discriminant Analysis', 'Disease Vectors', 'Echinostomatidae', 'Phylogeny', 'Principal Component Analysis', 'RNA, Ribosomal']",26075730,"[1] ""facultad de ciencias naturales, universidad nacional de salta, av""
[2] ""bolivia 5150, 4400, salta, argentina""                             
"
8,"['Canada', 'Canada']","['BF', 'BF']",10.3390/ijerph120606710,"['Environmental Health Services, British Columbia Centre for Disease Control, 655 West 12th Avenue, Vancouver, BC V5Z 4R4, Canada. kathleen.mclean@bccdc.ca.', 'Environmental Health Services, British Columbia Centre for Disease Control, 655 West 12th Avenue, Vancouver, BC V5Z 4R4, Canada. jiayun.yao@bccdc.ca.', 'School of Population and Public Health, University of British Columbia, 2206 East Mall, Vancouver, BC V6T 1Z3, Canada. jiayun.yao@bccdc.ca.', 'Environmental Health Services, British Columbia Centre for Disease Control, 655 West 12th Avenue, Vancouver, BC V5Z 4R4, Canada. sarah.henderson@bccdc.ca.', 'School of Population and Public Health, University of British Columbia, 2206 East Mall, Vancouver, BC V6T 1Z3, Canada. sarah.henderson@bccdc.ca.']",TRUE,"['Air Pollutants', 'Asthma', 'British Columbia', 'Environmental Exposure', 'Environmental Monitoring', 'Fires', 'Forecasting', 'Forests', 'Humans', 'Models, Theoretical', 'Monitoring, Physiologic', 'Particle Size', 'Particulate Matter', 'Public Health', 'Seasons', 'Smoke']",26075727,"[1] ""environmental health services, british columbia centre for disease control, 655 west 12th avenue, vancouver, bc v5z 4r4, canada""
[2] ""school of population and public health, university of british columbia, 2206 east mall, vancouver, bc v6t 1z3, canada""          
"
9,"['China', 'China', 'United States']","['BF', 'BF', 'BF']",10.3390/ijerph120606700,"['School of Civil Engineering and Architecture, Zhejiang University of Science and Technology, Hangzhou 310023, China. yali_song@sina.com.', 'College of Environmental Science and Engineering, Tongji University, Shanghai 200092, China. dbz77@tongji.edu.cn.', 'College of Environmental Science and Engineering, Tongji University, Shanghai 200092, China. gaonaiyun@sina.com.', 'Department of Earth and Environmental Studies, Montclair State University, Montclair, NJ 07043, USA. dengy@mail.montclair.edu.']",TRUE,"['Alum Compounds', 'Ferric Compounds', 'Filtration', 'Water Pollutants', 'Water Purification']",26075726,"[1] ""school of civil engineering and architecture, zhejiang university of science and technology, hangzhou 310023, china""
[2] ""college of environmental science and engineering, tongji university, shanghai 200092, china""                        
[3] ""montclair state university, montclair, nj 07043, usa""                                                               
"
10,"['China', 'China']","['BF', 'BF']",10.3390/ijerph120606682,"['Department of Social Medicine, School of Public Health, China Medical University, No.77 Puhe Road, Shenyang North New Area, Shenyang 110013, China. blink007@sina.cn.', 'Department of English, School of Basic Medicine, China Medical University, No.77 Puhe Road, Shenyang North New Area, Shenyang 110013, China. freebirdie96@126.com.', 'Department of Social Medicine, School of Public Health, China Medical University, No.77 Puhe Road, Shenyang North New Area, Shenyang 110013, China. liul@mail.cmu.edu.cn.', 'Department of English, School of Basic Medicine, China Medical University, No.77 Puhe Road, Shenyang North New Area, Shenyang 110013, China. lixirui1004@sina.cn.', 'Department of Social Medicine, School of Public Health, China Medical University, No.77 Puhe Road, Shenyang North New Area, Shenyang 110013, China. wuhui@mail.cmu.edu.cn.']",TRUE,"['Adult', 'Asian Continental Ancestry Group', 'China', 'Cross-Sectional Studies', 'Depression', 'Family Conflict', 'Female', 'Humans', 'Male', 'Mental Disorders', 'Middle Aged', 'Nurses', 'Resilience, Psychological', 'Self Efficacy', 'Surveys and Questionnaires', 'Work Schedule Tolerance']",26075725,"[1] ""school of public health, china medical university, no77 puhe road, shenyang north new area, shenyang 110013, china"" 
[2] ""school of basic medicine, china medical university, no77 puhe road, shenyang north new area, shenyang 110013, china""
"
11,"['Greece', 'Greece']","['BF', 'BF']",10.3390/ijerph120606669,"['Faculty of Social Sciences, Hellenic Open University, Riga Fereou 169 & Tsamadou, Patras 26222, Greece. evanpappa@gmail.com.', 'Faculty of Social Sciences, Hellenic Open University, Riga Fereou 169 & Tsamadou, Patras 26222, Greece. simelax@gmail.com.', 'Faculty of Social Sciences, Hellenic Open University, Riga Fereou 169 & Tsamadou, Patras 26222, Greece. g.chalkiopoulos@amaliada.gr.', 'Faculty of Social Sciences, Hellenic Open University, Riga Fereou 169 & Tsamadou, Patras 26222, Greece. docpapado@yahoo.gr.', 'Department of Internal Medicine, ""Attikon"" University Hospital, 1 Rimini Street, Athens 12462, Greece. docpapado@yahoo.gr.', 'Faculty of Social Sciences, Hellenic Open University, Riga Fereou 169 & Tsamadou, Patras 26222, Greece. niakas@eap.gr.']",TRUE,"['Adolescent', 'Adult', 'Chronic Disease', 'Cross-Sectional Studies', 'Female', 'Greece', 'Health Status', 'Health Surveys', 'Housing', 'Humans', 'Linear Models', 'Male', 'Marital Status', 'Mental Health', 'Multivariate Analysis', 'Quality of Life', 'Roma', 'Social Class', 'Young Adult']",26075724,"[1] ""faculty of social sciences, hellenic open university, riga fereou 169 & tsamadou, patras 26222, greece""
[2] ""\""attikon\"" university hospital, 1 rimini street, athens 12462, greece""                                
"
12,"['Netherlands', 'Indonesia', 'Indonesia', 'Indonesia', 'Indonesia', 'Indonesia', 'Indonesia', 'Indonesia', 'Indonesia']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1371/journal.pone.0123536,"['Access to Laboratory Services Team, KNCV Tuberculosis Foundation, The Hague, the Netherlands.', 'Medical Faculty, Universitas Padjadjaran, Bandung, Indonesia; Tuberculosis Operational Research Group, Ministry of Health, Jakarta, Indonesia.', 'Tuberculosis Operational Research Group, Ministry of Health, Jakarta, Indonesia; Medical Faculty, Universitas Atmadjaja, Jakarta, Indonesia.', 'Tuberculosis Operational Research Group, Ministry of Health, Jakarta, Indonesia.', 'Laboratory Team TB CARE I, KNCV Tuberculosis Foundation, Jakarta, Indonesia.', 'Department of Lung and Respiratory Health, Persahabatan Hospital, Jakarta, Indonesia.', 'Tuberculosis Operational Research Group, Ministry of Health, Jakarta, Indonesia; Sub-Directorate Statistics and Design, Central Bureau of Statistics, Jakarta, Indonesia.', 'Health Division, United States Agency for International Development, Jakarta, Indonesia.', 'National Tuberculosis Control Program, Ministry of Health, Jakarta, Indonesia.', 'Medical Faculty, Universitas Padjadjaran, Bandung, Indonesia; Tuberculosis Operational Research Group, Ministry of Health, Jakarta, Indonesia.']",TRUE,"['Adolescent', 'Adult', 'Aged', 'Antibiotics, Antitubercular', 'Child', 'Child, Preschool', 'Drug Resistance, Bacterial', 'Female', 'Humans', 'Indonesia', 'Infant', 'Infant, Newborn', 'Male', 'Microbial Sensitivity Tests', 'Middle Aged', 'Mycobacterium tuberculosis', 'Population Surveillance', 'Rifampin', 'Tuberculosis, Multidrug-Resistant', 'Young Adult']",26075722,"[1] ""access to laboratory services team, kncv tuberculosis foundation, the hague, the netherlands""
[2] ""medical faculty, universitas padjadjaran, bandung, indonesia""                                
[3] ""tuberculosis operational research group, ministry of health, jakarta, indonesia""             
[4] ""medical faculty, universitas atmadjaja, jakarta, indonesia""                                  
[5] ""laboratory team tb care i, kncv tuberculosis foundation, jakarta, indonesia""                 
[6] ""persahabatan hospital, jakarta, indonesia""                                                   
[7] ""sub-directorate statistics and design, central bureau of statistics, jakarta, indonesia""     
[8] ""united states agency for international development, jakarta, indonesia""                      
[9] ""national tuberculosis control program, ministry of health, jakarta, indonesia""               
"
