,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['Brazil', 'Netherlands', 'Brazil']","['BF', 'BF', 'BF']",10.1016/j.jflm.2015.11.009,"['Department of Neurosciences and Behavior, Ribeir\xe3o Preto Medical School, University of S\xe3o Paulo, Ribeir\xe3o Preto, Brazil; International Center for Ethnobotanical Education, Research and Service, ICEERS, Halsteren, The Netherlands. Electronic address: banisteria@gmail.com.', 'Department of Neurosciences and Behavior, Ribeir\xe3o Preto Medical School, University of S\xe3o Paulo, Ribeir\xe3o Preto, Brazil; National Institute of Science and Technology - Translational Medicine, Brazil.', 'Department of Neurosciences and Behavior, Ribeir\xe3o Preto Medical School, University of S\xe3o Paulo, Ribeir\xe3o Preto, Brazil; National Institute of Science and Technology - Translational Medicine, Brazil.', 'International Center for Ethnobotanical Education, Research and Service, ICEERS, Halsteren, The Netherlands.', 'Department of Neurosciences and Behavior, Ribeir\xe3o Preto Medical School, University of S\xe3o Paulo, Ribeir\xe3o Preto, Brazil; National Institute of Science and Technology - Translational Medicine, Brazil.']",FALSE,"['Humans', 'Male', 'Microscopy', 'Psychotropic Drugs', 'Substance Abuse Detection', 'Substance-Related Disorders']",26851679,"[1] ""ribeirão preto medical school, university of são paulo, ribeirão preto, brazil""                             
[2] ""international center for ethnobotanical education, research and service, iceers, halsteren, the netherlands""
[3] ""national institute of science and technology - translational medicine, brazil""                              
"
1,"['Belgium', 'Egypt', 'Egypt', 'Egypt']","['BF', 'BF', 'BF', 'BF']",,"['OMFS IMPATH research group, Dept. Imaging & Pathology, Faculty of Medicine, KU Leuven and Oral and Maxillofacial Surgery, University Hospitals Leuven, Leuven, Belgium.', 'OMFS IMPATH research group, Dept. Imaging & Pathology, Faculty of Medicine, KU Leuven and Oral and Maxillofacial Surgery, University Hospitals Leuven, Leuven, Belgium.', 'Periodontology, Oral Medicine, Diagnosis, and Oral Radiology Department, Faculty of Dentistry, Mansoura University, Egypt.', 'Oral Biology Department, Faculty of Dentistry, Mansoura University, Egypt.', 'Oral Radiology Department, Faculty of Oral and Dental Medicine, Cairo University, Egypt.', 'OMFS IMPATH research group, Dept. Imaging & Pathology, Faculty of Medicine, KU Leuven and Oral and Maxillofacial Surgery, University Hospitals Leuven, Leuven, Belgium.', 'OMFS IMPATH research group, Dept. Imaging & Pathology, Faculty of Medicine, KU Leuven and Oral and Maxillofacial Surgery, University Hospitals Leuven, Leuven, Belgium.']",,"['Adult', 'Aged', 'Cone-Beam Computed Tomography', 'Forensic Dentistry', 'Humans', 'Imaging, Three-Dimensional', 'Mandible', 'Middle Aged', 'Observer Variation', 'Tongue', 'Young Adult']",26851636,"[1] ""omfs impath research group, dept""                                                                                                    
[2] ""imaging & pathology, faculty of medicine, ku leuven and oral and maxillofacial surgery, university hospitals leuven, leuven, belgium""
[3] ""periodontology, oral medicine, diagnosis, faculty of dentistry, mansoura university, egypt""                                          
[4] ""faculty of dentistry, mansoura university, egypt""                                                                                    
[5] ""faculty of oral and dental medicine, cairo university, egypt""                                                                        
"
2,['India'],['GA'],,"['Department of Oral Pathology and Microbiology, Thai Moogambigai Dental College and Hospital, Chennai.', 'Department of Oral Pathology and Microbiology, Thai Moogambigai Dental College and Hospital, Chennai.', 'Department of Oral Pathology and Microbiology, Thai Moogambigai Dental College and Hospital, Chennai.', 'Department of Oral Pathology and Microbiology, Thai Moogambigai Dental College and Hospital, Chennai.', 'Department of Oral Pathology and Microbiology, Thai Moogambigai Dental College and Hospital, Chennai.']",,"['Adult', 'Body Height', 'Cross-Sectional Studies', 'Face', 'Female', 'Foot', 'Forensic Anthropology', 'Forensic Dentistry', 'Hand', 'Humans', 'Incisor', 'India', 'Male', 'Odontometry', 'Regression Analysis', 'Young Adult']",26851635,"[1] ""thai moogambigai dental college and hospital, chennai""
"
3,['Peru'],['BF'],,"['Oral Radiology, CEROMA - Oral and Maxillofacial Radiology, Lima, Peru.']",,"['Adult', 'Aged', 'Dentition', 'Female', 'Humans', 'Male', 'Middle Aged', 'Peru', 'Radiography, Panoramic', 'Retrospective Studies', 'Young Adult']",26851634,"[1] ""oral radiology, ceroma - oral and maxillofacial radiology, lima, peru""
"
4,['Australia'],['BF'],,"['University of Adelaide, Adelaide, Australia.', 'University of Adelaide, Adelaide, Australia.', 'University of Adelaide, Adelaide, Australia.', 'University of Adelaide, Adelaide, Australia.']",,"['Animals', 'Burns', 'Dental Restoration, Permanent', 'Dental Restoration, Temporary', 'Fires', 'Forensic Dentistry', 'Humans', 'Models, Animal', 'Swine', 'Tooth']",26851633,"[1] ""university of adelaide, adelaide, australia""
"
5,"['Iran', 'Iran', 'Iran', 'Iran']","['BF', 'BF', 'BF', 'BF']",10.1016/j.cimid.2015.12.002,"['Department of Pathobiology, School of Veterinary Medicine, Shiraz University, Shiraz, Iran.', 'Department of Pathobiology, School of Veterinary Medicine, Shiraz University, Shiraz, Iran.', 'Department of Food hygiene and Public Health, Faculty of Veterinary Medicine, Amol University of Special Modern Technologies, Amol, Iran.', 'Cereal Health Research Center, Golestan University of Medical Sciences, Gorgan, Iran; Department of Public Health, Golestan University of Medical Sciences, Gorgan, Iran. Electronic address: drmraeisi@goums.ac.ir.']",FALSE,"['Abattoirs', 'Animals', 'Anti-Bacterial Agents', 'Arcobacter', 'Carrier State', 'Cattle', 'Cattle Diseases', 'Ciprofloxacin', 'Drug Resistance, Bacterial', 'Gram-Negative Bacterial Infections', 'Humans', 'Intestines', 'Iran', 'Microbial Sensitivity Tests', 'Polymerase Chain Reaction', 'Sheep', 'Sheep Diseases', 'Sheep, Domestic', 'Tetracycline']",26851593,"[1] ""school of veterinary medicine, shiraz university, shiraz, iran""                            
[2] ""faculty of veterinary medicine, amol university of special modern technologies, amol, iran""
[3] ""cereal health research center, golestan university of medical sciences, gorgan, iran""      
[4] ""golestan university of medical sciences, gorgan, iran""                                     
"
6,"['Brazil', 'United States']","['BF', 'BF']",10.1016/j.cimid.2015.12.003,"['Center of Bacteriology, Instituto Adolfo Lutz, S\xe3o Paulo, SP, Brazil.', 'Center of Bacteriology, Instituto Adolfo Lutz, S\xe3o Paulo, SP, Brazil.', 'Bacterial Special Pathogens Branch, Centers for Disease Control and Prevention, Atlanta, GA, USA.', 'Center of Bacteriology, Instituto Adolfo Lutz, S\xe3o Paulo, SP, Brazil. Electronic address: eliete_romero@yahoo.com.br.']",FALSE,"['Agglutination Tests', 'Animals', 'Antibodies, Bacterial', 'Brazil', 'Humans', 'Leptospira', 'Leptospira interrogans serovar icterohaemorrhagiae', 'Leptospirosis', 'Retrospective Studies', 'Serogroup', 'Serotyping', 'Zoonoses']",26851592,"[1] ""center of bacteriology, instituto adolfo lutz, são paulo, sp, brazil""                            
[2] ""bacterial special pathogens branch, centers for disease control and prevention, atlanta, ga, usa""
"
7,"['United States', 'United States']","['BF', 'BF']",10.1016/j.cimid.2015.11.005,"['Western Institute for Food Safety and Security, University of California-Davis, 1477 Drew Ave., Suite 101, Davis, CA 95618, United States. Electronic address: jaangelos@ucdavis.edu.', 'Western Institute for Food Safety and Security, University of California-Davis, 1477 Drew Ave., Suite 101, Davis, CA 95618, United States.', 'Western Institute for Food Safety and Security, University of California-Davis, 1477 Drew Ave., Suite 101, Davis, CA 95618, United States.', 'Western Institute for Food Safety and Security, University of California-Davis, 1477 Drew Ave., Suite 101, Davis, CA 95618, United States.', 'Western Institute for Food Safety and Security, University of California-Davis, 1477 Drew Ave., Suite 101, Davis, CA 95618, United States.']",TRUE,"['Agriculture', 'Animals', 'Conservation of Natural Resources', 'Curriculum', 'Developing Countries', 'Ecosystem', 'Food Safety', 'Food Supply', 'Interdisciplinary Communication', 'Public Health']",26851591,"[1] ""western institute for food safety and security, university of california-davis, 1477 drew ave""
[2] "" suite 101, davis, ca 95618, united states""                                                   
"
8,"['China', 'China']","['BF', 'BF']",10.1016/j.cimid.2015.11.002,"['Army Tuberculosis Prevention and Control Key Laboratory, Beijng Key Laboratory of New Techniques of Tuberculosis Diagnosis and Treatment, Institute for Tuberculosis Research, The 309th Hospital of Chinese PLA, Beijing 100091, PR China; Department of Pathology, The 309th Hospital of Chinese PLA, Beijing 100091, PR China.', 'Army Tuberculosis Prevention and Control Key Laboratory, Beijng Key Laboratory of New Techniques of Tuberculosis Diagnosis and Treatment, Institute for Tuberculosis Research, The 309th Hospital of Chinese PLA, Beijing 100091, PR China.', 'Army Tuberculosis Prevention and Control Key Laboratory, Beijng Key Laboratory of New Techniques of Tuberculosis Diagnosis and Treatment, Institute for Tuberculosis Research, The 309th Hospital of Chinese PLA, Beijing 100091, PR China.', 'Department of Respiratory, The 309th Hospital of Chinese PLA, Beijing 100091, PR China.', 'Department of Orthopedics, The 309th Hospital of Chinese PLA, Beijing 100091, PR China.', 'Army Tuberculosis Prevention and Control Key Laboratory, Beijng Key Laboratory of New Techniques of Tuberculosis Diagnosis and Treatment, Institute for Tuberculosis Research, The 309th Hospital of Chinese PLA, Beijing 100091, PR China.', 'Army Tuberculosis Prevention and Control Key Laboratory, Beijng Key Laboratory of New Techniques of Tuberculosis Diagnosis and Treatment, Institute for Tuberculosis Research, The 309th Hospital of Chinese PLA, Beijing 100091, PR China. Electronic address: wu-xueqiong@263.net.']",FALSE,"['Acute Disease', 'Adolescent', 'Adult', 'Aged', 'Antibodies, Bacterial', 'Antigens, Bacterial', 'BCG Vaccine', 'Bacterial Proteins', 'Biomarkers', 'China', 'Enzyme-Linked Immunosorbent Assay', 'Enzyme-Linked Immunospot Assay', 'Female', 'Humans', 'Immunity, Humoral', 'Immunoglobulin G', 'Latent Tuberculosis', 'Male', 'Middle Aged', 'Mycobacterium tuberculosis', 'Prospective Studies', 'T-Lymphocytes', 'Tuberculosis', 'Young Adult']",26851588,"[1] ""army tuberculosis prevention and control key laboratory, beijng key laboratory of new techniques of tuberculosis diagnosis and treatment, institute for tuberculosis research, the 309th hospital of chinese pla, beijing 100091, pr china""
[2] ""the 309th hospital of chinese pla, beijing 100091, pr china""                                                                                                                                                                               
"
9,"['Canada', 'Canada', 'Canada']","['BF', 'BF', 'BF']",10.1016/j.apergo.2015.12.005,"['Department of Mathematics and Industrial Engineering, Polytechnique Montr\xe9al, Montr\xe9al, Canada. Electronic address: philippe-antoine.dube@polymtl.ca.', 'Department of Mathematics and Industrial Engineering, Polytechnique Montr\xe9al, Montr\xe9al, Canada.', 'Minist\xe8re des For\xeats, de la Faune et des Parcs, Direction de la recherche foresti\xe8re, Qu\xe9bec, Canada.', 'Department of Forest and Wood Sciences, Universit\xe9 Laval, Qu\xe9bec, Canada.', 'Department of Mathematics and Industrial Engineering, Polytechnique Montr\xe9al, Montr\xe9al, Canada.']",FALSE,"['Adult', 'Aged', 'Energy Metabolism', 'Forestry', 'Heart Rate', 'Hot Temperature', 'Humans', 'Male', 'Middle Aged', 'Oxygen Consumption', 'Physical Exertion', 'Quebec', 'Work', 'Young Adult']",26851474,"[1] ""polytechnique montréal, montréal, canada""                                                            
[2] ""ministère des forêts, de la faune et des parcs, direction de la recherche forestière, québec, canada""
[3] ""université laval, québec, canada""                                                                    
"
