,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['India'],['BF'],10.1016/j.saa.2015.09.005,"['Department of Chemistry, Aligarh Muslim University, Aligarh 202002, Uttar Pradesh, India.', 'Department of Chemistry, Aligarh Muslim University, Aligarh 202002, Uttar Pradesh, India. Electronic address: abduloafchem@gmail.com.']",FALSE,"['Animals', 'Cattle', 'Circular Dichroism', 'Cyclization', 'DNA', 'Electrons', 'Ethidium', 'Fatty Acids', 'Iodobenzenes', 'Molecular Docking Simulation', 'Nucleic Acid Denaturation', 'Oxadiazoles', 'Proton Magnetic Resonance Spectroscopy', 'Solvents', 'Spectrometry, Fluorescence', 'Spectroscopy, Fourier Transform Infrared', 'Temperature', 'Thiadiazoles']",26414553,"[1] ""aligarh muslim university, aligarh 202002, uttar pradesh, india""
"
1,"['United States', 'United States']","['BF', 'BF']",10.1586/17512433.2016.1088381,"['a Southern Illinois University, School of Medicine, Department of Medical Humanities, 913 N. Rutledge St, Springfield, USA.']",FALSE,"['Clinical Trials as Topic', 'Ethics, Research', 'Humans']",26414551,"[1] ""a southern illinois university, school of medicine, 913 n""
[2] ""rutledge st, springfield, usa""                            
"
2,"['Spain', 'Spain', 'Spain']","['BF', 'BF', 'BF']",10.1021/acs.jafc.5b03194,"['Instituto Bot\xe1nico, Departamento de Ciencia y Tecnolog\u0131\u0301a Agroforestal y Gen\xe9tica, Facultad de Farmacia, Universidad de Castilla-La Mancha , Campus Universitario s/n, 02071 Albacete, Spain.', 'Fundaci\xf3n Parque Cient\u0131\u0301fico y Tecnol\xf3gico de Castilla-La Mancha , Campus Universitario s/n, 02071 Albacete, Spain.', 'Instituto Bot\xe1nico, Departamento de Ciencia y Tecnolog\u0131\u0301a Agroforestal y Gen\xe9tica, Facultad de Farmacia, Universidad de Castilla-La Mancha , Campus Universitario s/n, 02071 Albacete, Spain.', 'Departamento de Biolog\u0131\u0301a Vegetal, Universidad Polit\xe9cnica de Valencia , 46071 Valencia, Spain.', 'Departamento de Biolog\u0131\u0301a Vegetal, Universidad Polit\xe9cnica de Valencia , 46071 Valencia, Spain.', 'Instituto Bot\xe1nico, Departamento de Ciencia y Tecnolog\u0131\u0301a Agroforestal y Gen\xe9tica, Facultad de Farmacia, Universidad de Castilla-La Mancha , Campus Universitario s/n, 02071 Albacete, Spain.']",FALSE,"['Biotechnology', 'Crocus', 'Flowers', 'Plant Extracts']",26414550,"[1] ""instituto botánico, departamento de ciencia y tecnologı́a agroforestal y genética, facultad de farmacia, universidad de castilla-la mancha , campus universitario s/n, 02071 albacete, spain""
[2] ""fundación parque cientı́fico y tecnológico de castilla-la mancha , campus universitario s/n, 02071 albacete, spain""                                                                          
[3] ""departamento de biologı́a vegetal, universidad politécnica de valencia , 46071 valencia, spain""                                                                                              
"
3,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1001/jamapediatrics.2015.2401,"[""Division of Neonatology, Department of Pediatrics, The Children's Hospital of Philadelphia and The University of Pennsylvania School of Medicine, Philadelphia."", ""Division of Neonatology, Department of Pediatrics, The Children's Hospital of Philadelphia and The University of Pennsylvania School of Medicine, Philadelphia."", 'Alere Inc, Waltham, Massachusetts.', 'Division of Neonatology, Nemours/Sidney Kimmel Medical College at Thomas Jefferson University, Philadelphia, Pennsylvania.', 'Division of Neonatology, Nemours/Sidney Kimmel Medical College at Thomas Jefferson University, Philadelphia, Pennsylvania.', ""Division of Neonatology, Department of Pediatrics, The Children's Hospital of Philadelphia and The University of Pennsylvania School of Medicine, Philadelphia.""]",TRUE,"['Airway Extubation', 'Bronchopulmonary Dysplasia', 'Cohort Studies', 'Female', 'Humans', 'Infant', 'Infant Mortality', 'Infant, Extremely Low Birth Weight', 'Infant, Newborn', 'Male', 'Respiration, Artificial', 'Retrospective Studies', 'Risk Factors', 'Tracheostomy']",26414549,"[1] ""the children's hospital of philadelphia and the university of pennsylvania school of medicine, philadelphia""
[2] ""alere inc, waltham, massachusetts""                                                                          
[3] ""nemours/sidney kimmel medical college at thomas jefferson university, philadelphia, pennsylvania""           
"
4,['Germany'],['BF'],10.1002/etc.3046,"['Helmholtz Centre for Environmental Research-UFZ Leipzig, Germany.']",TRUE,"['Environmental Monitoring', 'Environmental Pollutants', 'Government Regulation', 'Hazardous Substances', 'Rivers']",26414541,"[1] ""helmholtz centre for environmental research-ufz leipzig, germany""
"
5,['Australia'],['BF'],10.1002/art.39439,"['Royal North Shore Hospital and Institute of Bone and Joint Research, Kolling Institute of Medical Research, and University of Sydney, Sydney, New South Wales, Australia.', 'Royal North Shore Hospital and Institute of Bone and Joint Research, Kolling Institute of Medical Research, and University of Sydney, Sydney, New South Wales, Australia.']",FALSE,"['Cartilage, Articular', 'Disease Progression', 'Early Diagnosis', 'Early Medical Intervention', 'Humans', 'Knee Joint', 'Magnetic Resonance Imaging', 'Osteoarthritis, Knee', 'Phenotype', 'Radiography']",26414537,"[1] ""royal north shore hospital and institute of bone and joint research, kolling institute of medical research, and university of sydney, sydney, new south wales, australia""
"
6,"['United States', 'United States']","['BF', 'BF']",10.1089/AID.2015.0134,"['1 Division of Geriatric Medicine and Gerontology, Department of Medicine, Johns Hopkins University Schools of Medicine , Baltimore, Maryland.', '1 Division of Geriatric Medicine and Gerontology, Department of Medicine, Johns Hopkins University Schools of Medicine , Baltimore, Maryland.', '1 Division of Geriatric Medicine and Gerontology, Department of Medicine, Johns Hopkins University Schools of Medicine , Baltimore, Maryland.', '1 Division of Geriatric Medicine and Gerontology, Department of Medicine, Johns Hopkins University Schools of Medicine , Baltimore, Maryland.', '1 Division of Geriatric Medicine and Gerontology, Department of Medicine, Johns Hopkins University Schools of Medicine , Baltimore, Maryland.', '2 Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health , Baltimore, Maryland.', '2 Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health , Baltimore, Maryland.', '2 Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health , Baltimore, Maryland.', '1 Division of Geriatric Medicine and Gerontology, Department of Medicine, Johns Hopkins University Schools of Medicine , Baltimore, Maryland.', '2 Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health , Baltimore, Maryland.']",TRUE,"['Adult', 'Aged', 'Aging', 'Baltimore', 'Female', 'HIV Infections', 'Humans', 'Interleukin-6', 'Male', 'Middle Aged', 'Prospective Studies', 'Receptors, Tumor Necrosis Factor, Type I', 'Receptors, Tumor Necrosis Factor, Type II', 'Substance Abuse, Intravenous', 'Young Adult']",26414536,"[1] ""johns hopkins university schools of medicine , baltimore, maryland""   
[2] ""johns hopkins bloomberg school of public health , baltimore, maryland""
"
7,"['Turkey', 'Turkey', 'Turkey']","['BF', 'BF', 'BF']",10.3109/14767058.2015.1089432,"[""a Department of Obstetrics and Gynecology , Zekai Tahir Burak Women's Health Research and Education Hospital , Ankara , Turkey ."", ""a Department of Obstetrics and Gynecology , Zekai Tahir Burak Women's Health Research and Education Hospital , Ankara , Turkey ."", 'b Ankara Training and Research Hospital , Ankara , Turkey , and.', 'c Department of Obstetrics and Gynecology , Konya Training and Reseach Hospital , Konya , Turkey.', ""a Department of Obstetrics and Gynecology , Zekai Tahir Burak Women's Health Research and Education Hospital , Ankara , Turkey ."", ""a Department of Obstetrics and Gynecology , Zekai Tahir Burak Women's Health Research and Education Hospital , Ankara , Turkey .""]",FALSE,"['Adult', 'Case-Control Studies', 'Female', 'Humans', 'Pregnancy', 'Pregnancy Complications', 'Pregnancy Outcome', 'Retrospective Studies', 'Severity of Illness Index', 'Spondylitis, Ankylosing', 'Surveys and Questionnaires']",26414533,"[1] ""zekai tahir burak women's health research and education hospital , ankara , turkey""
[2] ""b ankara training and research hospital , ankara , turkey , and""                   
[3] ""konya training and reseach hospital , konya , turkey""                              
"
8,"['Switzerland', 'Switzerland']","['BF', 'BF']",10.1586/14737140.2015.1092386,"['a 1 Istituto Oncologico della Svizzera Italiana, Oncology, via Ospedale, Bellinzona, Switzerland.', 'b 2 Istituto Oncologico della Svizzera Italiana, Bellinzona, Switzerland.', 'b 2 Istituto Oncologico della Svizzera Italiana, Bellinzona, Switzerland.']",FALSE,"['Algorithms', 'Antineoplastic Combined Chemotherapy Protocols', 'Drug Design', 'Humans', 'Lymphoma, Follicular', 'Prognosis', 'Rituximab']",26414532,"[1] ""a 1 istituto oncologico della svizzera italiana, oncology, via ospedale, bellinzona, switzerland""
[2] ""b 2 istituto oncologico della svizzera italiana, bellinzona, switzerland""                        
"
9,['Denmark'],['BF'],10.1111/plb.12397,"['Department of Bioscience, Aarhus University, Aarhus, Denmark.', 'Department of Bioscience, Aarhus University, Aarhus, Denmark.', 'Department of Bioscience, Aarhus University, Aarhus, Denmark.']",FALSE,"['Carbon', 'Environment', 'Nitrogen', 'Phosphorus', 'Photosynthesis', 'Plant Development', 'Species Specificity', 'Water']",26414531,"[1] ""aarhus university, aarhus, denmark""
"
