,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1111/bcp.12709,"['Department of Epidemiology, School of Public Health, University of Alabama at Birmingham, Birmingham, AL.', 'Division of Clinical Immunology and Rheumatology, University of Alabama at Birmingham, Birmingham, AL.', 'Division of Clinical Immunology and Rheumatology, University of Alabama at Birmingham, Birmingham, AL.', 'Department of Epidemiology, School of Public Health, University of Alabama at Birmingham, Birmingham, AL.', 'Division of Clinical Immunology and Rheumatology, University of Alabama at Birmingham, Birmingham, AL.', 'Department of Epidemiology, School of Public Health, University of Alabama at Birmingham, Birmingham, AL.', 'Department of Epidemiology, School of Public Health, University of Alabama at Birmingham, Birmingham, AL.', 'Division of Clinical Immunology and Rheumatology, University of Alabama at Birmingham, Birmingham, AL.', 'AMGEN Inc., One thousand Oaks, CA, USA.', 'AMGEN Inc., One thousand Oaks, CA, USA.', 'Department of Epidemiology, School of Public Health, University of Alabama at Birmingham, Birmingham, AL.', 'Division of Clinical Immunology and Rheumatology, University of Alabama at Birmingham, Birmingham, AL.']",TRUE,"['Aged', 'Antirheumatic Agents', 'Arthritis, Rheumatoid', 'Biological Products', 'Cohort Studies', 'Female', 'Humans', 'Male', 'Medicare', 'Middle Aged', 'Retrospective Studies', 'United States']",26130274,"[1] ""school of public health, university of alabama at birmingham, birmingham, al""
[2] ""university of alabama at birmingham, birmingham, al""                         
[3] ""amgen inc., one thousand oaks, ca, usa""                                      
"
1,"['Spain', 'Spain', 'Finland', 'Finland']","['BF', 'BF', 'BF', 'BF']",10.1038/srep09748,"['Laboratory of Cognitive and Computational Neuroscience (UCM-UPM). Centre for Biomedical Technology (CTB), Madrid, Spain.', 'Laboratory of Cognitive and Computational Neuroscience (UCM-UPM). Centre for Biomedical Technology (CTB), Madrid, Spain.', 'Laboratory of Cognitive and Computational Neuroscience (UCM-UPM). Centre for Biomedical Technology (CTB), Madrid, Spain.', 'Laboratory of Cognitive and Computational Neuroscience (UCM-UPM). Centre for Biomedical Technology (CTB), Madrid, Spain.', 'Department of Industrial Engineering &Institute for Biomedical Technology (ITB). University of La Laguna, Spain.', 'BioMag Laboratory, Engineering Centre, Helsinki University Central Hospital, Helsinki, Finland.', 'Laboratory of Cognitive and Computational Neuroscience (UCM-UPM). Centre for Biomedical Technology (CTB), Madrid, Spain.', '1] BioMag Laboratory, Engineering Centre, Helsinki University Central Hospital, Helsinki, Finland [2] Department of Neurology, University of Helsinki, Helsinki, Finland.']",TRUE,"['Aged', 'Aged, 80 and over', 'Alzheimer Disease', 'Brain', 'Brain Mapping', 'Female', 'Glycopyrrolate', 'Humans', 'Magnetoencephalography', 'Male', 'Middle Aged', 'Neural Pathways', 'Placebo Effect', 'Rest', 'Scopolamine']",26130273,"[1] ""laboratory of cognitive and computational neuroscience (ucm-upm). centre for biomedical technology (ctb), madrid, spain""          
[2] ""department of industrial engineering &institute for biomedical technology (itb). university of la laguna, spain""                  
[3] ""biomag laboratory, engineering centre, helsinki university central hospital, helsinki, finland""                                   
[4] "" biomag laboratory, engineering centre, helsinki university central hospital, helsinki, university of helsinki, helsinki, finland""
"
2,['South Korea'],['BF'],10.1039/c5nr02743h,"['Development Group for Creative Research Engineers of Convergence Mechanical System, Korea University, Anam-Dong, Seongbuk-Gu, Seoul 136-713, Republic of Korea. cshan@korea.ac.kr.']",FALSE,"['Ions', 'Nanopores', 'Polycarboxylate Cement', 'Polystyrenes', 'Temperature']",26130272,"[1] ""development group for creative research engineers of convergence mechanical system, korea university, anam-dong, seongbuk-gu, seoul 136-713, republic of korea""
"
3,['Japan'],['BF'],10.1111/den.12509,"['Department of Gastroenterology and Hepatology, Okayama University Graduate School of Medicine, Dentistry and Pharmaceutical Sciences, Okayama, Japan.', 'Department of Gastroenterology and Hepatology, Okayama University Graduate School of Medicine, Dentistry and Pharmaceutical Sciences, Okayama, Japan.', 'Department of Gastroenterology and Hepatology, Okayama University Graduate School of Medicine, Dentistry and Pharmaceutical Sciences, Okayama, Japan.']",FALSE,"['Anastomosis, Roux-en-Y', 'Cholangiopancreatography, Endoscopic Retrograde', 'Cholangitis', 'Cholestasis', 'Double-Balloon Enteroscopy', 'Gastrectomy', 'Humans', 'Operative Time']",26130269,"[1] ""okayama university graduate school of medicine, dentistry and pharmaceutical sciences, okayama, japan""
"
4,"['Taiwan', 'Taiwan', 'United States']","['BF', 'BF', 'BF']",10.1016/j.amjsurg.2014.12.054,"['Division of General Surgery, Department of Surgery, Tri-Services General Hospital, National Defense Medical Center, Taipei, Taiwan.', 'School of Public Health, National Defense Medical Center, Taipei, Taiwan.', ""Brigham and Women's Hospital, Dana Farber Cancer Institute, Harvard Medical School, Boston, MA, USA."", 'Division of General Surgery, Department of Surgery, Tri-Services General Hospital, National Defense Medical Center, Taipei, Taiwan.', 'Division of General Surgery, Department of Surgery, Tri-Services General Hospital, National Defense Medical Center, Taipei, Taiwan.', 'Division of General Surgery, Department of Surgery, Tri-Services General Hospital, National Defense Medical Center, Taipei, Taiwan. Electronic address: doc20106@ndmctsgh.edu.tw.', 'Division of General Surgery, Department of Surgery, Tri-Services General Hospital, National Defense Medical Center, Taipei, Taiwan.']",FALSE,"['Adult', 'Aged', 'Aged, 80 and over', 'Axilla', 'Breast Neoplasms', 'Female', 'Humans', 'Lymph Node Excision', 'Mastectomy', 'Middle Aged', 'Neoplasm Staging', 'Predictive Value of Tests', 'Prognosis', 'Retrospective Studies', 'Survival Rate', 'Young Adult']",26130268,"[1] ""tri-services general hospital, national defense medical center, taipei, taiwan""                     
[2] ""school of public health, national defense medical center, taipei, taiwan""                           
[3] ""brigham and women's hospital, dana farber cancer institute, harvard medical school, boston, ma, usa""
"
5,['India'],['BF'],10.1111/1750-3841.12949,"['Food Technology Div., Bhabha Atomic Research Centre, Mumbai, 400 085, India.', 'Food Technology Div., Bhabha Atomic Research Centre, Mumbai, 400 085, India.', 'Food Technology Div., Bhabha Atomic Research Centre, Mumbai, 400 085, India.']",FALSE,"['4-Butyrolactone', 'Acyl-Butyrolactones', 'Aeromonas', 'Biofilms', 'Chromatography, Thin Layer', 'DNA Fragmentation', 'DNA, Bacterial', 'Food Contamination', 'Food Microbiology', 'Genes, Bacterial', 'India', 'Integrons', 'Quorum Sensing', 'Repressor Proteins', 'Trans-Activators', 'Virulence']",26130267,"[1] ""food technology div., bhabha atomic research centre, mumbai, 400 085, india""
"
6,['United Kingdom'],['BF'],10.1002/14651858.CD010541.pub2,"[""Department of Paediatric Neurology, Royal Manchester Children's Hospital, Hathersage Road, Manchester, UK, M13 0JH.""]",FALSE,"['Analysis of Variance', 'Anticonvulsants', 'Epilepsies, Partial', 'Humans', 'Randomized Controlled Trials as Topic', 'Treatment Outcome']",26130264,"[1] ""royal manchester children's hospital, hathersage road, manchester, uk, m13 0jh""
"
7,"['United Kingdom', 'India']","['BF', 'BF']",10.1177/0022034515592880,"['School of Clinical Dentistry, University of Sheffield, Sheffield, UK e.gupta@sheffield.ac.uk.', 'School of Clinical Dentistry, University of Sheffield, Sheffield, UK.', 'Sudha Rastogi Dental College, Faridabad, India.', 'School of Clinical Dentistry, University of Sheffield, Sheffield, UK.']",FALSE,"['Adolescent', 'Adult', 'Aged', 'Attitude to Health', 'Female', 'Health Status Disparities', 'Humans', 'India', 'Male', 'Middle Aged', 'Oral Health', 'Oral Hygiene', 'Psychology', 'Quality of Life', 'Sense of Coherence', 'Social Support', 'Socioeconomic Factors', 'Young Adult']",26130261,"[1] ""school of clinical dentistry, university of sheffield, sheffield, uk""
[2] ""sudha rastogi dental college, faridabad, india""                      
"
8,"['Switzerland', 'Switzerland']","['BF', 'BF']",10.1177/0022034515592869,"['Department of Oral Surgery and Stomatology, School of Dental Medicine, University of Bern, Bern, Switzerland vivianne.chappuis@zmk.unibe.ch.', 'Department of Oral Surgery and Stomatology, School of Dental Medicine, University of Bern, Bern, Switzerland.', 'Institute for Surgical Technology and Biomechanics, University of Bern, Bern, Switzerland.', 'Institute for Surgical Technology and Biomechanics, University of Bern, Bern, Switzerland.', 'Department of Orthodontics and Dentofacial Orthopedics, School of Dental Medicine, University of Bern, Bern, Switzerland;', 'Department of Oral Surgery and Stomatology, School of Dental Medicine, University of Bern, Bern, Switzerland.']",FALSE,"['Adult', 'Aged', 'Alveolar Bone Loss', 'Bone Remodeling', 'Cone-Beam Computed Tomography', 'Cuspid', 'Dental Impression Technique', 'Esthetics, Dental', 'Female', 'Gingiva', 'Humans', 'Image Processing, Computer-Assisted', 'Imaging, Three-Dimensional', 'Incisor', 'Male', 'Maxilla', 'Middle Aged', 'Phenotype', 'Prospective Studies', 'Tooth Extraction', 'Tooth Socket', 'Wound Healing', 'Young Adult']",26130259,"[1] ""school of dental medicine, university of bern, bern, switzerland""                         
[2] ""institute for surgical technology and biomechanics, university of bern, bern, switzerland""
"
9,"['Poland', 'Poland', 'Poland', 'Poland']","['BF', 'BF', 'BF', 'BF']",10.3892/mmr.2015.4002,"['Department of Biochemistry and Molecular Biology, University of Medical Sciences, Pozna\u0144 60\u2011781, Poland.', 'Department of Pathology, Wielkopolska Cancer Center, Pozna\u0144 61\u2011866, Poland.', 'Department of Surgery, Chair and Clinic of Oncology, University of Medical Sciences, Pozna\u0144 60\u2011569, Poland.', 'Department of Pathology, Wielkopolska Cancer Center, Pozna\u0144 61\u2011866, Poland.', 'Department of Laboratory Diagnostics, University of Medical Sciences, Pozna\u0144 60\u2011569, Poland.', 'Department of Surgery, Chair and Clinic of Oncology, University of Medical Sciences, Pozna\u0144 60\u2011569, Poland.', 'Department of Biochemistry and Molecular Biology, University of Medical Sciences, Pozna\u0144 60\u2011781, Poland.']",TRUE,"['Biomarkers, Tumor', 'Breast Neoplasms', 'Female', 'Humans', 'MicroRNAs', 'Neoplasm Grading', 'ROC Curve', 'Receptor, ErbB-2', 'Receptors, Estrogen', 'Receptors, Progesterone']",26130254,"[1] ""university of medical sciences, poznań 60‑781, poland""                              
[2] ""wielkopolska cancer center, poznań 61‑866, poland""                                  
[3] ""chair and clinic of oncology, university of medical sciences, poznań 60‑569, poland""
[4] ""university of medical sciences, poznań 60‑569, poland""                              
"
