,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['United States'],['BF'],10.5858/arpa.2015-0025-ED,"['From the Department of Pathology and Genomic Medicine (Dr Cagle, Ms Oommen, and Mr Kyle), the Office of Continuing Medical Education (Ms Stein), and the Office of Communications & External Relations, Institute for Academic Medicine (Ms Shemon), Houston Methodist Hospital, Houston, Texas.']",FALSE,"['Biomarkers, Tumor', 'Genomics', 'Humans', 'Neoplasms', 'Pathology, Clinical', 'Research Design']",25927145,"[1] ""ms oommen, and mr kyle), the office of continuing medical education (ms stein), and the office of communications & external relations, institute for academic medicine (ms shemon), houston methodist hospital, houston, texas""
"
1,"['United States', 'United States']","['BF', 'BF']",10.5858/arpa.2014-0396-ED,"['From the Department of Pathology and Laboratory Medicine, David Geffen School of Medicine, University of California, Los Angeles; and the Department of Pathology and Laboratory Medicine, Weill-Cornell Medical College, New York.']",TRUE,"['Autopsy', 'Humans', 'Pathology', 'Physicians']",25927144,"[1] ""david geffen school of medicine, university of california, los angeles""
[2] ""weill-cornell medical college, new york""                               
"
2,[],[None],,['jen.taylor2@btinternet.com'],,"['Career Choice', 'Drug Industry', 'History, 20th Century', 'History, 21st Century', 'Pharmacology, Clinical', 'United Kingdom']",25927116,NULL
3,['Switzerland'],['BF'],,"['Swiss Cardiovascular Center, University Hospital Bern, Switzerland. nils.kucher@insel.ch']",,"['Catheterization', 'Endovascular Procedures', 'Fibrinolytic Agents', 'Humans', 'Practice Guidelines as Topic', 'Pulmonary Embolism', 'Reperfusion', 'Thrombectomy', 'Thrombolytic Therapy', 'Venous Thromboembolism', 'Venous Thrombosis']",25927115,"[1] ""swiss cardiovascular center, university hospital bern, switzerland""
"
4,[],[None],,[],,"['Autistic Disorder', 'Behavior Therapy', 'Education of Intellectually Disabled', 'Education, Special', 'Female', 'Follow-Up Studies', 'Humans', 'Male', 'Teaching', 'Video Recording']",25927112,NULL
5,[],[None],,[],,"['Aged', 'Aged, 80 and over', 'Attitude of Health Personnel', 'Canada', 'Clinical Competence', 'Competency-Based Education', 'Education, Medical, Continuing', 'Family Practice', 'Geriatrics', 'Humans', 'Surveys and Questionnaires']",25927111,NULL
6,[],[None],,[],,"['Aged', 'Aged, 80 and over', 'Canada', 'Continuity of Patient Care', 'Family Practice', 'Geriatric Assessment', 'Health Services Accessibility', 'Humans', 'Long-Term Care', 'Nursing Homes', 'Patient Care Team', 'Physicians, Family', 'Program Development']",25927110,NULL
7,[],[None],,[],,"['Benzodiazepines', 'Breast Feeding', 'Central Nervous System Diseases', 'Codeine', 'Contraindications', 'Female', 'Histamine Antagonists', 'Humans', 'Hypnotics and Sedatives', 'Infant', 'Milk, Human', 'Mothers', 'Narcotics']",25927109,NULL
8,[],[None],,[],,"['Amphetamine-Related Disorders', 'Female', 'Humans', 'Retinal Artery Occlusion']",25927106,NULL
9,['United Kingdom'],['BF'],10.1002/14651858.CD003908.pub4,"[""Faculty of Life Sciences & Medicine, King's College London, London, UK.""]",TRUE,"['Charcot-Marie-Tooth Disease', 'Child', 'Exercise Therapy', 'Gait Disorders, Neurologic', 'Humans', 'Male', 'Muscle Weakness', 'Muscular Dystrophy, Duchenne', 'Myotonic Dystrophy', 'Resistance Training', 'Treatment Outcome', 'Walking']",25927103,"[1] ""faculty of life sciences & medicine, king's college london, london, uk""
"
10,[],[None],,[],,"['Animals', 'Columbidae', 'Conditioning, Operant', 'Female', 'Generalization (Psychology)', 'Male', 'Reinforcement (Psychology)', 'Reinforcement Schedule', 'Time Factors']",25927102,NULL
11,['Japan'],['BF'],10.1002/14651858.CD000230.pub5,"['Department of Health Policy, National Center for Child Health and Development, 2-10-1 Okura, Setagaya-ku, Tokyo, Japan, 157-8535.']",TRUE,"['Dietary Supplements', 'Female', 'Humans', 'Infant, Low Birth Weight', 'Infant, Newborn', 'Pregnancy', 'Pregnancy Outcome', 'Premature Birth', 'Randomized Controlled Trials as Topic', 'Zinc']",25927101,"[1] ""national center for child health and development, 2-10-1 okura, setagaya-ku, tokyo, japan""
"
12,['Australia'],['BF'],10.1002/14651858.CD008349.pub3,"['Department of Rehabilitation and Aged Care, Flinders University, Repatriation General Hospitals, Daws Road, Daw Park, Adelaide, Australia, 5041.']",TRUE,"['Activities of Daily Living', 'Humans', 'Psychomotor Performance', 'Randomized Controlled Trials as Topic', 'Stroke', 'Stroke Rehabilitation', 'Therapy, Computer-Assisted', 'User-Computer Interface', 'Video Games']",25927099,"[1] ""flinders university, repatriation general hospitals, daws road, daw park, adelaide, australia""
"
13,['United States'],['BF'],10.1002/14651858.CD001835.pub4,"['Department of Epidemiology, Office of the Chief Quality Officer, Baylor Scott and White Health, Dallas, Texas, USA.']",TRUE,"['Aortic Aneurysm, Abdominal', 'Asymptomatic Diseases', 'Cost-Benefit Analysis', 'Endovascular Procedures', 'Female', 'Humans', 'Male', 'Organ Size', 'Quality of Life', 'Randomized Controlled Trials as Topic', 'Time Factors', 'Ultrasonography', 'Watchful Waiting']",25927098,"[1] ""office of the chief quality officer, baylor scott and white health, dallas, texas, usa""
"
14,['United Kingdom'],['BF'],10.1002/14651858.CD010107.pub3,"['Pain Research and Nuffield Department of Clinical Neurosciences (Nuffield Division of Anaesthetics), University of Oxford, Pain Research Unit, Churchill Hospital, Oxford, Oxfordshire, UK, OX3 7LE.']",FALSE,"['Acute Pain', 'Adult', 'Analgesics, Opioid', 'Codeine', 'Drug Combinations', 'Humans', 'Ibuprofen', 'Pain, Postoperative', 'Randomized Controlled Trials as Topic', 'Treatment Outcome']",25927097,"[1] ""university of oxford, pain research unit, churchill hospital, oxford, oxfordshire, uk, ox3 7le""
"
15,['China'],['BF'],10.1002/14651858.CD006895.pub3,"['Center of Geriatrics and Gerontology, West China Hospital, Sichuan University, No. 37, Guo Xue Xiang, Chengdu, Sichuan, China, 610041.']",TRUE,"['Acute Disease', 'Adult', 'Aged', 'Child', 'Female', 'Humans', 'Male', 'Probiotics', 'Randomized Controlled Trials as Topic', 'Respiratory Tract Infections']",25927096,"[1] ""center of geriatrics and gerontology, west china hospital, sichuan university, no 37, guo xue xiang, chengdu, sichuan, china""
"
16,['Australia'],['BF'],10.1002/14651858.CD004985.pub5,"[""Centre for Clinical Nursing, Royal Brisbane and Women's Hospital, Level 2, Building 34, Butterfield Street, Brisbane, Queensland, Australia, 4029.""]",TRUE,"['Anti-Infective Agents, Local', 'Baths', 'Chlorhexidine', 'Disinfection', 'Female', 'Humans', 'Male', 'Preoperative Care', 'Randomized Controlled Trials as Topic', 'Soaps', 'Surgical Wound Infection']",25927093,"[1] ""centre for clinical nursing, royal brisbane and women's hospital, level 2, building 34, butterfield street, brisbane, queensland, australia""
"
17,['Thailand'],['BF'],10.1002/14651858.CD007444.pub4,"[""Women's Centre, Bumrungrad International Hospital, Bangkok, Thailand.""]",TRUE,"['Abortifacient Agents, Nonsteroidal', 'Abortion, Induced', 'Cervical Ripening', 'Female', 'Humans', 'Nitric Oxide Donors', 'Oxytocics', 'Pregnancy', 'Pregnancy Trimester, First', 'Prostaglandins', 'Randomized Controlled Trials as Topic']",25927092,"[1] ""women's centre, bumrungrad international hospital, bangkok, thailand""
"
