,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['China', 'China']","['BF', 'BF']",10.1002/jnr.23672,"[""Department of Anesthesiology and Pain Medical Center, The First Affiliated Hospital of Jiaxing University, Jiaxing, People's Republic of China."", ""Department of Anesthesiology and Pain Medical Center, The First Affiliated Hospital of Jiaxing University, Jiaxing, People's Republic of China."", ""Department of Anesthesiology, Wenzhou Medical University, Wenzhou, People's Republic of China."", ""Department of Anesthesiology and Pain Medical Center, The First Affiliated Hospital of Jiaxing University, Jiaxing, People's Republic of China."", ""Department of Anesthesiology and Pain Medical Center, The First Affiliated Hospital of Jiaxing University, Jiaxing, People's Republic of China."", ""Department of Anesthesiology and Pain Medical Center, The First Affiliated Hospital of Jiaxing University, Jiaxing, People's Republic of China."", ""Department of Anesthesiology and Pain Medical Center, The First Affiliated Hospital of Jiaxing University, Jiaxing, People's Republic of China."", ""Department of Anesthesiology, Wenzhou Medical University, Wenzhou, People's Republic of China."", ""Department of Anesthesiology and Pain Medical Center, The First Affiliated Hospital of Jiaxing University, Jiaxing, People's Republic of China."", ""Department of Anesthesiology, Wenzhou Medical University, Wenzhou, People's Republic of China."", ""Department of Anesthesiology, Wenzhou Medical University, Wenzhou, People's Republic of China.""]",FALSE,"['Animals', 'Anti-Inflammatory Agents, Non-Steroidal', 'Calcium-Binding Proteins', 'Disease Models, Animal', 'Glial Fibrillary Acidic Protein', 'Hyperalgesia', 'Imidazoles', 'Male', 'Microfilament Proteins', 'Neuroglia', 'Pain Measurement', 'Pain Threshold', 'Periaqueductal Gray', 'Phosphopyruvate Hydratase', 'Pyridines', 'Rats', 'Rats, Sprague-Dawley', 'Sciatica', 'Signal Transduction', 'Time Factors', 'p38 Mitogen-Activated Protein Kinases']",26423029,"[1] ""the first affiliated hospital of jiaxing university, jiaxing, people's republic of china""
[2] ""wenzhou medical university, wenzhou, people's republic of china""                         
"
1,"['Iran', 'Iran', 'Iran']","['BF', 'BF', 'BF']",10.1111/iwj.12494,"['Skin diseases and Leishmaniasis Research Center, Isfahan University of Medical Sciences, Isfahan, Iran.', ""Students' Research Committee, Isfahan University of Medical Sciences, Isfahan, Iran."", ""Students' Research Committee, Isfahan University of Medical Sciences, Isfahan, Iran."", 'Cancer Research Center, Semnan University of Medical Sciences, Semnan, Iran. m.pourazizi@yahoo.com.']",FALSE,"['Adult', 'Angiomatosis', 'Humans', 'Leg Ulcer', 'Lower Extremity', 'Male', 'Skin Diseases, Vascular', 'Skin Neoplasms', 'Syndrome', 'Treatment Outcome']",26423027,"[1] ""skin diseases and leishmaniasis research center, isfahan university of medical sciences, isfahan, iran""
[2] ""students' research committee, isfahan university of medical sciences, isfahan, iran""                   
[3] ""cancer research center, semnan university of medical sciences, semnan, iran""                           
"
2,['Malaysia'],['BF'],10.1002/14651858.CD011116.pub2,"['Department of Prosthodontics, Faculty of Dentistry, Melaka-Manipal Medical College, Jalan Batu Hampar, Bukit Baru, Melaka, Malaysia, 75150.']",FALSE,"['Acupuncture Points', 'Acupuncture Therapy', 'Adult', 'Dental Care', 'Female', 'Gagging', 'Humans', 'Male', 'Middle Aged', 'Randomized Controlled Trials as Topic']",26423025,"[1] ""faculty of dentistry, melaka-manipal medical college, jalan batu hampar, bukit baru, melaka, malaysia""
"
3,"['China', 'China', 'Japan', 'China']","['BF', 'BF', 'BF', 'BF']",10.1038/srep14657,"['College of Physics and Electronic Information Engineering, Wenzhou University, Wenzhou, 325035, China.', 'Zhejiang DongFang Vocational and Technical College, Wenzhou, 325035, China.', 'Interdisciplinary Graduate School of Engineering Sciences, Kyushu University, Fukuoka 816-8580, Japan.', ""School of Automation, Northwestern Polytechnical University, Xi'an 710072, China.""]",TRUE,"['Computer Simulation', 'Cooperative Behavior', 'Humans', 'Interpersonal Relations', 'Peer Influence', 'Prisoner Dilemma', 'Social Networking']",26423024,"[1] ""college of physics and electronic information engineering, wenzhou university, wenzhou, 325035, china""
[2] ""zhejiang dongfang vocational and technical college, wenzhou, 325035, china""                           
[3] ""interdisciplinary graduate school of engineering sciences, kyushu university, fukuoka 816-8580, japan""
[4] ""school of automation, northwestern polytechnical university, xi'an 710072, china""                     
"
4,"['Netherlands', 'Poland', 'United Kingdom']","['BF', 'BF', 'BF']",10.1111/jbg.12188,"['Animal Breeding and Genomics Centre, Wageningen University, Wageningen, The Netherlands.', 'Department of Genetics and Animal Breeding, Poznan University of Life Sciences, Poznan, Poland.', ""Animal & Veterinary Sciences, Scotland's Rural College, Easter Bush, UK."", 'Animal Breeding and Genomics Centre, Wageningen University, Wageningen, The Netherlands.']",FALSE,"['Animals', 'Animals, Zoo', 'Conservation of Natural Resources', 'Female', 'Inbreeding', 'Male', 'Phenotype', 'Population Density', 'Selection, Genetic']",26423022,"[1] ""animal breeding and genomics centre, wageningen university, wageningen, the netherlands""
[2] ""poznan university of life sciences, poznan, poland""                                     
[3] ""animal & veterinary sciences, scotland's rural college, easter bush, uk""                
"
5,['Netherlands'],['BF'],10.1160/TH15-03-0227,"['Dr. Bert Rutten, Department of Clinical Chemistry and Haematology, UMC Utrecht, Utrecht, the Netherlands, E-mail: bertrutten@gmail.com.']",FALSE,"['Blood Platelets', 'Cell Separation', 'Cohort Studies', 'Coronary Artery Disease', 'Flow Cytometry', 'Fluorescent Dyes', 'Human Umbilical Vein Endothelial Cells', 'Humans', 'Kaplan-Meier Estimate', 'Microscopy, Fluorescence', 'Microscopy, Video', 'Monocytes', 'Percutaneous Coronary Intervention', 'Platelet Count', 'Platelet Glycoprotein GPIb-IX Complex', 'Proportional Hazards Models']",26423019,"[1] ""dr. bert rutten, umc utrecht, utrecht, the netherlands""
"
6,"['South Korea', 'Germany', 'South Korea']","['BF', 'BF', 'BF']",10.1002/ccd.26257,"['Department of Cardiology, Ulsan University Hospital, University of Ulsan College of Medicine, Ulsan, South Korea.', 'Department of Cardiology, Ulsan University Hospital, University of Ulsan College of Medicine, Ulsan, South Korea.', 'Department of Cardiology, Ulsan University Hospital, University of Ulsan College of Medicine, Ulsan, South Korea.', 'Department of Cardiology, Ulsan University Hospital, University of Ulsan College of Medicine, Ulsan, South Korea.', 'Cardio Centrum Berlin, Academic Teaching Institution, Charit\xe9 Universit\xe4tsmedizin Berlin, Berlin, Germany.', 'Department of Internal Medicine and Cardiovascular Center, Seoul National University Hospital, Seoul, South Korea.']",FALSE,"['Aged', 'Angioplasty, Balloon, Coronary', 'Cardiac Catheters', 'Cardiovascular Agents', 'Coated Materials, Biocompatible', 'Coronary Angiography', 'Coronary Artery Disease', 'Coronary Restenosis', 'Coronary Vessels', 'Drug Therapy, Combination', 'Drug-Eluting Stents', 'Equipment Design', 'Female', 'Fractional Flow Reserve, Myocardial', 'Humans', 'Male', 'Middle Aged', 'Myocardial Infarction', 'Paclitaxel', 'Platelet Aggregation Inhibitors', 'Predictive Value of Tests', 'Prospective Studies', 'Registries', 'Republic of Korea', 'Time Factors', 'Treatment Outcome', 'Vascular Patency']",26423017,"[1] ""ulsan university hospital, university of ulsan college of medicine, ulsan, south korea""                   
[2] ""cardio centrum berlin, academic teaching institution, charité universitätsmedizin berlin, berlin, germany""
[3] ""seoul national university hospital, seoul, south korea""                                                   
"
7,"['United States', 'United States']","['BF', 'BF']",10.1017/S1047951115001808,"[""1Cardiovascular and Critical Care Services,Department of Nursing Patient Services,Boston Children's Hospital,Boston,Massachusetts,United States America."", ""2Department of Cardiology,Boston Children's Hospital,Boston,Massachusetts,United States of America."", ""1Cardiovascular and Critical Care Services,Department of Nursing Patient Services,Boston Children's Hospital,Boston,Massachusetts,United States America."", ""1Cardiovascular and Critical Care Services,Department of Nursing Patient Services,Boston Children's Hospital,Boston,Massachusetts,United States America."", ""1Cardiovascular and Critical Care Services,Department of Nursing Patient Services,Boston Children's Hospital,Boston,Massachusetts,United States America."", ""1Cardiovascular and Critical Care Services,Department of Nursing Patient Services,Boston Children's Hospital,Boston,Massachusetts,United States America."", ""1Cardiovascular and Critical Care Services,Department of Nursing Patient Services,Boston Children's Hospital,Boston,Massachusetts,United States America."", ""1Cardiovascular and Critical Care Services,Department of Nursing Patient Services,Boston Children's Hospital,Boston,Massachusetts,United States America.""]",FALSE,"['Communication', 'Humans', 'Meaningful Use', 'Surveys and Questionnaires', 'United States', 'Workplace']",26423013,"[1] ""cardiovascular and critical care services,boston children's hospital,boston,massachusetts,united states america""
[2] ""boston children's hospital,boston,massachusetts,united states of america""                                       
"
8,"['Belgium', 'Netherlands']","['BF', 'BF']",10.1016/S2213-2600(15)00360-4,"['Department of Respiratory Medicine, Ghent University Hospital, 9000 Ghent, Belgium; Departments of Epidemiology and Respiratory Medicine, Erasmus Medical Center, Rotterdam 3000 CA, Netherlands. Electronic address: guy.brusselle@ugent.be.', 'Department of Respiratory Medicine, Ghent University Hospital, 9000 Ghent, Belgium.']",TRUE,"['Female', 'Humans', 'Lung', 'Male', 'Pulmonary Disease, Chronic Obstructive', 'Smoking']",26423012,"[1] ""ghent university hospital, 9000 ghent, belgium""        
[2] ""erasmus medical center, rotterdam 3000 ca, netherlands""
"
9,"['United Kingdom', 'United Kingdom', 'Canada', 'Canada', 'United States', 'United States', 'China', 'Netherlands', 'United Kingdom', 'United Kingdom', 'United Kingdom', 'Estonia', 'Sweden', 'United Kingdom', 'United Kingdom', 'United Kingdom', 'Switzerland', 'United Kingdom', 'United Kingdom', 'Saudi Arabia', 'United Kingdom', 'United Kingdom', 'United Kingdom', 'United Kingdom', 'United Kingdom', 'United Kingdom', 'United Kingdom', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1016/S2213-2600(15)00283-0,"['Department of Health Sciences, University of Leicester, Leicester, UK.', 'Department of Health Sciences, University of Leicester, Leicester, UK.', ""Division of Respiratory Medicine, Queen's Medical Centre, University of Nottingham, Nottingham, UK."", 'Department of Health Sciences, University of Leicester, Leicester, UK.', 'Department of Health Sciences, University of Leicester, Leicester, UK.', 'Department of Health Sciences, University of Leicester, Leicester, UK.', ""Division of Respiratory Medicine, Queen's Medical Centre, University of Nottingham, Nottingham, UK."", ""Division of Respiratory Medicine, Queen's Medical Centre, University of Nottingham, Nottingham, UK."", 'Department of Health Sciences, University of Leicester, Leicester, UK.', 'Department of Health Sciences, University of Leicester, Leicester, UK.', ""Division of Respiratory Medicine, Queen's Medical Centre, University of Nottingham, Nottingham, UK."", ""University of British Columbia Centre for Heart Lung Innovation, St Paul's Hospital, Vancouver, BC, Canada."", 'Institut universitaire de cardiologie et de pneumologie de Qu\xe9bec, Department of Molecular Medicine, Laval University, Qu\xe9bec, QC, Canada.', ""Department of Genetics and Genomic Sciences, Icahn School of Medicine at Mount Sinai, New York, NY, USA; Icahn Institute of Genomics and Multiscale Biology, Icahn School of Medicine at Mount Sinai, New York, NY, USA; Department of Respiratory Medicine, Shanghai Tenth People's Hospital, Tongji University, Shanghai, China."", 'Department of Pulmonary Medicine and Tuberculosis, University of Groningen, University Medical Center Groningen, Groningen, Netherlands.', ""University of British Columbia Centre for Heart Lung Innovation, St Paul's Hospital, Vancouver, BC, Canada."", ""Department of Molecular Neuroscience, UCL Institute of Neurology, London, UK; Department of Medical and Molecular Genetics, King's College London, London, UK; Jenner Institute, University of Oxford, Oxford, UK."", 'Estonian Genome Center, University of Tartu, Tartu, Estonia.', 'Estonian Genome Center, University of Tartu, Tartu, Estonia.', 'Estonian Genome Center, University of Tartu, Tartu, Estonia.', ""Institute of Environmental Medicine, Karolinska Institutet and Sachs' Children's Hospital, Stockholm, Sweden."", 'Department of Statistics, University of Oxford, Oxford, UK; Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, UK.', 'Department of Statistics, University of Oxford, Oxford, UK; Centre for Statistics in Medicine, Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, Oxford, UK.', 'Department of Statistics, University of Oxford, Oxford, UK; Department of Genetic Medicine and Development, University of Geneva Medical School, Geneva, Switzerland.', 'Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, UK.', 'Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, UK.', 'Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, UK; Oxford Centre for Diabetes, Endocrinology and Metabolism, University of Oxford, Oxford, UK.', ""Division of Respiratory Medicine, Queen's Medical Centre, University of Nottingham, Nottingham, UK."", 'William Harvey Research Institute, Barts and The London School of Medicine and Dentistry, Queen Mary University London, London, UK; Princess Al-Jawhara Al-Brahim Centre of Excellence in Research of Hereditary Disorders (PACER-HD), King Abdulaziz University, Jeddah, Saudi Arabia.', 'Faculty of Medicine and Health Sciences, School of Medicine, University of Nottingham, Nottingham, UK.', 'Respiratory Medicine, University of Oxford, Oxford, UK.', ""UK Small Area Health Statistics Unit, MRC-PHE Centre for Environment and Health, School of Public Health, Imperial College London, London, UK; Imperial College Healthcare NHS Trust, St Mary's Hospital, Paddington, London, UK."", 'Institute of Infection, Immunity and Inflammation, University of Glasgow, Glasgow, UK.', 'Wellcome Trust Sanger Institute, Hinxton, Cambridgeshire, UK.', 'Department of Biostatistics, University of Liverpool, Liverpool, UK.', 'Department of Statistics, University of Oxford, Oxford, UK; Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, UK.', ""Population Health Research Institute, St George's, University of London, London, UK."", 'Department of Health Sciences, University of Leicester, Leicester, UK; National Institute for Health Research, Leicester Respiratory Biomedical Research Unit, Glenfield Hospital, Leicester, UK. Electronic address: mt47@leicester.ac.uk.', ""Division of Respiratory Medicine, Queen's Medical Centre, University of Nottingham, Nottingham, UK. Electronic address: ian.hall@nottingham.ac.uk.""]",TRUE,"['Adolescent', 'Adult', 'Aged', 'Aged, 80 and over', 'Biological Specimen Banks', 'Case-Control Studies', 'Female', 'Forced Expiratory Volume', 'Genetic Association Studies', 'Humans', 'Lung', 'Male', 'Middle Aged', 'Polymorphism, Single Nucleotide', 'Pulmonary Disease, Chronic Obstructive', 'Risk Factors', 'Smoking', 'United Kingdom', 'Young Adult']",26423011," [1] ""university of leicester, leicester, uk""                                                                                                            
 [2] ""queen's medical centre, university of nottingham, nottingham, uk""                                                                                  
 [3] ""university of british columbia centre for heart lung innovation, st paul's hospital, vancouver, bc, canada""                                        
 [4] ""institut universitaire de cardiologie et de pneumologie de québec, laval university, québec, qc, canada""                                           
 [5] ""icahn school of medicine at mount sinai, new york, ny, usa""                                                                                        
 [6] ""icahn institute of genomics and multiscale biology, icahn school of medicine at mount sinai, new york, ny, usa""                                    
 [7] ""shanghai tenth people's hospital, tongji university, shanghai, china""                                                                              
 [8] ""university of groningen, university medical center groningen, groningen, netherlands""                                                              
 [9] ""ucl institute of neurology, london, uk""                                                                                                            
[10] ""king's college london, london, uk""                                                                                                                 
[11] ""jenner institute, university of oxford, oxford, uk""                                                                                                
[12] ""estonian genome center, university of tartu, tartu, estonia""                                                                                       
[13] ""institute of environmental medicine, karolinska institutet and sachs' children's hospital, stockholm, sweden""                                      
[14] ""university of oxford, oxford, uk""                                                                                                                  
[15] ""wellcome trust centre for human genetics, university of oxford, oxford, uk""                                                                        
[16] ""centre for statistics in medicine, rheumatology and musculoskeletal sciences, university of oxford, oxford, uk""                                    
[17] ""university of geneva medical school, geneva, switzerland""                                                                                          
[18] ""oxford centre for diabetes, endocrinology and metabolism, university of oxford, oxford, uk""                                                        
[19] ""william harvey research institute, barts and the london school of medicine and dentistry, queen mary university london, london, uk""                
[20] ""princess al-jawhara al-brahim centre of excellence in research of hereditary disorders (pacer-hd), king abdulaziz university, jeddah, saudi arabia""
[21] ""faculty of medicine and health sciences, school of medicine, university of nottingham, nottingham, uk""                                             
[22] ""respiratory medicine, university of oxford, oxford, uk""                                                                                            
[23] ""uk small area health statistics unit, mrc-phe centre for environment and health, school of public health, imperial college london, london, uk""     
[24] ""imperial college healthcare nhs trust, st mary's hospital, paddington, london, uk""                                                                 
[25] ""institute of infection, immunity and inflammation, university of glasgow, glasgow, uk""                                                             
[26] ""wellcome trust sanger institute, hinxton, cambridgeshire, uk""                                                                                      
[27] ""university of liverpool, liverpool, uk""                                                                                                            
[28] ""population health research institute, st george's, university of london, london, uk""                                                               
[29] ""national institute for health research, leicester respiratory biomedical research unit, glenfield hospital, leicester, uk""                         
"
