,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['United States'],['BF'],10.1016/j.jss.2014.06.036,"['Department of Surgery, Duke University, Durham, North California. Electronic address: daniel.nussbaum@duke.edu.', 'Department of Surgery, Duke University, Durham, North California.', 'Department of Biostatistics and Bioinformatics, Duke University, Durham, North California.', 'Department of Surgery, Duke University, Durham, North California.', 'Department of Surgery, Duke University, Durham, North California.', 'Department of Surgery, Duke University, Durham, North California.', 'Department of Surgery, Duke University, Durham, North California.', 'Department of Surgery, Duke University, Durham, North California.', 'Department of Surgery, Duke University, Durham, North California.', 'Department of Surgery, Duke University, Durham, North California.']",FALSE,"['Aged', 'Critical Pathways', 'Enteral Nutrition', 'Female', 'Humans', 'Jejunostomy', 'Length of Stay', 'Linear Models', 'Male', 'Middle Aged', 'Morbidity', 'Multivariate Analysis', 'Outcome and Process Assessment (Health Care)', 'Pancreaticoduodenectomy', 'Preoperative Care', 'Retrospective Studies']",25062813,"[1] ""duke university, durham, north california""
"
1,"['United Kingdom', 'United Kingdom', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF', 'BF']",10.1016/j.ijnurstu.2014.06.013,"['Glasgow Caledonian University, United Kingdom.', 'University of York, United Kingdom.', 'Glasgow Caledonian University, United Kingdom.', 'Glasgow Caledonian University, United Kingdom.', 'University of the West of Scotland, United Kingdom.', 'School of Health in Social Science, The University of Edinburgh, Doorway 6, Medical Quad, Teviot Place, Edinburgh EH8 9AG, United Kingdom. Electronic address: Aisha.Holloway@ed.ac.uk.']",TRUE,"['Adolescent', 'Adult', 'Aged', 'Alcohol Drinking', 'Feasibility Studies', 'Humans', 'Middle Aged', 'Pilot Projects', 'Professional Impairment', 'United Kingdom', 'Workplace', 'Young Adult']",25062806,"[1] ""glasgow caledonian university, united kingdom""                                                                                            
[2] ""university of york, united kingdom""                                                                                                       
[3] ""university of the west of scotland, united kingdom""                                                                                       
[4] ""school of health in social science, the university of edinburgh, doorway 6, medical quad, teviot place, edinburgh eh8 9ag, united kingdom""
"
2,"['Spain', 'Spain']","['BF', 'BF']",10.1016/j.ijnurstu.2014.07.001,"['University of Granada, Spain. Electronic address: gacf@ugr.es.', 'University of Granada, Spain. Electronic address: cvargas@ugr.es.', 'Universidad Nacional de Educaci\xf3n a Distancia, Spain. Electronic address: csanluis@psi.uned.es.', 'University of Granada, Spain. Electronic address: igarcia@ugr.es.', 'University of Granada, Spain. Electronic address: grcanadas@ugr.es.', 'University of Granada, Spain. Electronic address: edfuente@ugr.es.']",FALSE,"['Adult', 'Burnout, Professional', 'Cross-Sectional Studies', 'Humans', 'Middle Aged', 'Nursing', 'Prevalence', 'Risk Factors', 'Spain']",25062805,"[1] ""university of granada, spain""                        
[2] ""universidad nacional de educación a distancia, spain""
"
3,['Japan'],['BF'],10.1007/s00595-014-0996-z,"['Department of Plastic and Reconstructive Surgery, Graduate School of Medicine, University of Hokkaido at Sapporo, Kita-15, Nishi-8, Kita-ku, Sapporo, Hokkaido, 060-8638, Japan, hfuru@med.hokudai.ac.jp.']",FALSE,"['Adult', 'Aged', 'Aged, 80 and over', 'Female', 'Fluorescein Angiography', 'Humans', 'Indocyanine Green', 'Inguinal Canal', 'Intraoperative Care', 'Intraoperative Period', 'Lymph Node Excision', 'Male', 'Middle Aged', 'Postoperative Complications', 'Retrospective Studies', 'Skin Neoplasms', 'Surgery, Computer-Assisted', 'Surgical Wound Dehiscence']",25062799,"[1] ""graduate school of medicine, university of hokkaido at sapporo, kita-15, nishi-8, kita-ku, sapporo, hokkaido, 060-8638, japan""
"
4,"['Iran', 'Iran']","['BF', 'BF']",10.1007/s00595-014-0993-2,"[""Section of Tissue Engineering and Stem Cells Therapy, Pediatric Urology Research Center, Children's Hospital Medical Center, Pediatric Center of Excellence, Tehran University of Medical Sciences, No. 62, Dr. Qarib's St, Keshavarz Blvd, Tehran, 14194 33151, Islamic Republic of Iran, kajbafzd@sina.tums.ac.ir.""]",FALSE,"['Animals', 'Back Muscles', 'Bioreactors', 'Feasibility Studies', 'Mice, Nude', 'Rats', 'Regeneration', 'Tissue Engineering', 'Tissue Scaffolds', 'Trachea']",25062798,"[1] ""section of tissue engineering and stem cells therapy, pediatric urology research center, children's hospital medical center, pediatric center of excellence, tehran university of medical sciences, no 62, dr""
[2] ""qarib's st, keshavarz blvd, tehran, 14194 33151, islamic republic of iran""                                                                                                                                    
"
5,"['United States', 'United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1177/1471301214544338,"['Department of Psychiatry, Indiana Alzheimer Disease Center, IU Center for Aging Research, Indiana University School of Medicine (IUSM), IN, USA maustrom@iupui.edu.', 'IU School of Medicine, IN, USA.', 'IU Center for Aging Research, Regenstrief Institute, IN, USA.', 'IU Center for Aging Research, Regenstrief Institute, IN, USA.', 'Department of Biostatistics, Indiana Alzheimer Disease Center, IUSM, IN, USA.', 'Department of Biostatistics, Indiana Alzheimer Disease Center, IUSM, IN, USA.', 'Department of Medicine, IU Center for Aging Research, Regenstrief Institute, IUSM, IN, USA.', 'Department of Medicine, IU Center for Aging Research, Regenstrief Institute, IUSM, IN, USA.']",TRUE,"['Aged', 'Anxiety', 'Caregivers', 'Dementia', 'Female', 'Humans', 'Internet', 'Middle Aged', 'Self Efficacy', 'Self-Help Groups', 'Videoconferencing']",25062788,"[1] ""indiana alzheimer disease center, iu center for aging research, indiana university school of medicine (iusm), in, usa""
[2] ""iu school of medicine, in, usa""                                                                                       
[3] ""iu center for aging research, regenstrief institute, in, usa""                                                         
[4] ""indiana alzheimer disease center, iusm, in, usa""                                                                      
[5] ""iu center for aging research, regenstrief institute, iusm, in, usa""                                                   
"
6,"['Japan', 'Japan']","['BF', 'BF']",10.1016/j.jjcc.2014.06.013,"['Ultrasound Examination Center, Tokushima University Hospital, Tokushima, Japan.', 'Department of Cardiovascular Medicine, Tokushima University Hospital, Tokushima, Japan. Electronic address: yamadah@tokushima-u.ac.jp.', 'Ultrasound Examination Center, Tokushima University Hospital, Tokushima, Japan.', 'Department of Cardiovascular Medicine, Tokushima University Hospital, Tokushima, Japan.', 'Department of Cardiovascular Medicine, Tokushima University Hospital, Tokushima, Japan.', 'Department of Cardiovascular Medicine, Tokushima University Hospital, Tokushima, Japan.', 'Department of Cardiovascular Medicine, Tokushima University Hospital, Tokushima, Japan.', 'Ultrasound Examination Center, Tokushima University Hospital, Tokushima, Japan.', 'Department of Cardiovascular Medicine, Tokushima University Hospital, Tokushima, Japan.']",TRUE,"['Adult', 'Age Factors', 'Aged', 'Aged, 80 and over', 'Cardiovascular Diseases', 'Diastole', 'Echocardiography', 'Echocardiography, Doppler', 'Female', 'Heart Ventricles', 'Humans', 'Male', 'Middle Aged', 'Mitral Valve', 'Pulse Wave Analysis', 'Sex Factors', 'Systole', 'Tricuspid Valve', 'Ventricular Function, Left', 'Ventricular Function, Right']",25062786,"[1] ""ultrasound examination center, tokushima university hospital, tokushima, japan""
[2] ""tokushima university hospital, tokushima, japan""                               
"
7,['United States'],['BF'],10.1177/1524838014537903,"['University of Miami, Coral Gables, FL, USA krithika.malhotra@gmail.com.', 'University of Miami, Coral Gables, FL, USA.', 'University of Miami, Coral Gables, FL, USA.']",FALSE,"['Adolescent', 'Adolescent Behavior', 'Bullying', 'Courtship', 'Female', 'Hispanic Americans', 'Humans', 'Interpersonal Relations', 'Male', 'Psychology, Adolescent', 'Risk Factors', 'Sex Offenses', 'Socioeconomic Factors', 'Stalking']",25062778,"[1] ""university of miami, coral gables, fl, usa""
"
8,"['Germany', 'Japan', 'Austria']","['BF', 'BF', 'BF']",10.1016/j.envpol.2014.06.029,"['Ecophysiology of Plants, Technische Universit\xe4t M\xfcnchen, von-Carlowitz-Platz 2, D-85354 Freising, Germany. Electronic address: matyssek@wzw.tum.de.', 'Ecophysiology of Plants, Technische Universit\xe4t M\xfcnchen, von-Carlowitz-Platz 2, D-85354 Freising, Germany.', 'Ecophysiology of Plants, Technische Universit\xe4t M\xfcnchen, von-Carlowitz-Platz 2, D-85354 Freising, Germany.', 'Ecophysiology of Plants, Technische Universit\xe4t M\xfcnchen, von-Carlowitz-Platz 2, D-85354 Freising, Germany.', 'Department of Plant Ecology, Forestry and Forest Products Research Institute, Tsukuba 305-8687, Japan.', 'Department of Alpine Timberline Ecophysiology, Federal Research and Training Centre for Forests, Natural Hazards and Landscape (BFW), Rennweg 1, 6020 Innsbruck, Austria.']",FALSE,"['Air', 'Air Pollutants', 'Environment', 'Fagus', 'Fumigation', 'Oxidative Stress', 'Ozone', 'Photosynthesis', 'Plant Leaves', 'Rain', 'Sunlight', 'Trees']",25062776,"[1] ""ecophysiology of plants, technische universität münchen, von-carlowitz-platz 2, d-85354 freising, germany""                
[2] ""forestry and forest products research institute, tsukuba 305-8687, japan""                                                 
[3] ""federal research and training centre for forests, natural hazards and landscape (bfw), rennweg 1, 6020 innsbruck, austria""
"
9,"['United Kingdom', 'United Kingdom']","['BF', 'BF']",10.1136/injuryprev-2013-041135,"['Department of Health Sciences, University of Leicester, Leicester, UK.', 'Department of Health Sciences, University of Leicester, Leicester, UK.', 'Division of Primary Care, University of Nottingham, Nottingham, UK.', 'Division of Primary Care, University of Nottingham, Nottingham, UK.', 'Division of Primary Care, University of Nottingham, Nottingham, UK.', 'Division of Primary Care, University of Nottingham, Nottingham, UK.', 'Division of Primary Care, University of Nottingham, Nottingham, UK.', 'Department of Health Sciences, University of Leicester, Leicester, UK.', 'Department of Health Sciences, University of Leicester, Leicester, UK.']",FALSE,"['Accident Prevention', 'Accidental Falls', 'Accidents, Home', 'Child Health Services', 'Child, Preschool', 'Cost-Benefit Analysis', 'Female', 'Health Education', 'Humans', 'Infant', 'Male', 'Protective Devices']",25062752,"[1] ""university of leicester, leicester, uk""  
[2] ""university of nottingham, nottingham, uk""
"
