,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['United Kingdom'],['BF'],10.1177/0954411914564476,"['Medical and Biological Engineering Research Group, School of Engineering, University of Hull, Hull, UK p.j.watson@hull.ac.uk.', 'Medical and Biological Engineering Research Group, School of Engineering, University of Hull, Hull, UK.', 'Medical and Biological Engineering Research Group, School of Engineering, University of Hull, Hull, UK.']",FALSE,"['Bone Density', 'Child', 'Computer Simulation', 'Elastic Modulus', 'Finite Element Analysis', 'Humans', 'Male', 'Models, Anatomic', 'Models, Biological', 'Pelvic Bones', 'Radiography', 'Reproducibility of Results', 'Sensitivity and Specificity', 'Stress, Mechanical', 'Tensile Strength']",25542612,"[1] ""medical and biological engineering research group, school of engineering, university of hull, hull, uk""
"
1,"['United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF']",10.1016/j.cct.2014.12.010,"['School of Journalism and Mass Communications, University of South Carolina, Columbia, SC, United States. Electronic address: atanner@sc.edu.', 'School of Journalism and Mass Communications, University of South Carolina, Columbia, SC, United States.', 'Department of Health Promotion, Education, and Behavior, University of South Carolina, Columbia, SC, United States; Statewide Cancer Prevention and Control Program, University of South Carolina, Columbia, SC, United States.', 'College of Charleston, Charleston, SC, United States.', 'Department of Health Promotion, Education, and Behavior, University of South Carolina, Columbia, SC, United States.']",FALSE,"['Academic Medical Centers', 'African Americans', 'Attitude of Health Personnel', 'Clinical Trials as Topic', 'Humans', 'Medically Underserved Area', 'Patient Selection', 'Research Personnel', 'Rural Population']",25542611,"[1] ""school of journalism and mass communications, university of south carolina, columbia, sc, united states""   
[2] ""education, and behavior, university of south carolina, columbia, sc, united states""                        
[3] ""statewide cancer prevention and control program, university of south carolina, columbia, sc, united states""
[4] ""college of charleston, charleston, sc, united states""                                                      
"
2,['United States'],['BF'],10.1016/j.trre.2014.12.003,"['Division of Nephrology, Department of Medicine, University of Alabama at Birmingham, Birmingham, AL, USA.', 'Division of Nephrology, Department of Medicine, University of Alabama at Birmingham, Birmingham, AL, USA; Division of Transplantation, Department of Surgery, University of Alabama at Birmingham, Birmingham, AL, USA. Electronic address: rmannon@uab.edu.']",TRUE,"['Acute Disease', 'Biomarkers', 'Graft Rejection', 'Humans', 'Kidney Transplantation', 'MicroRNAs', 'Proteins', 'Proteomics', 'RNA, Messenger']",25542607,"[1] ""university of alabama at birmingham, birmingham, al, usa""
"
3,"['Austria', 'Colombia', 'United States', 'Austria', 'Austria', 'Austria']","['BF', 'GA', 'BF', 'BF', 'BF', 'BF']",10.1016/j.joms.2014.10.031,"['Associate Professor, University Clinic of Cranio-, Maxillofacial- and Oral Surgery, Medical University of Vienna, Vienna, Austria. Electronic address: rudolf.seemann@meduniwien.ac.at.', 'Associate Clinical Professor, Department of Dental Medicine, University of Cartagena, Cartagena, Columbia.', 'Student, Tufts University School of Dental Medicine, Boston, MA.', 'Assistant Clinical Professor, University Clinic of Cranio-, Maxillofacial- and Oral Surgery, Medical University of Vienna, Vienna, Austria.', 'Student, Bernhard Gottlieb University Clinic of Dentistry, Vienna, Austria.', 'Professor Emeritus, University Clinic of Cranio-, Maxillofacial- and Oral Surgery, Medical University of Vienna, Vienna, Austria.']",FALSE,"['Adult', 'Aged', 'Atrophy', 'Bone Transplantation', 'Cohort Studies', 'Composite Resins', 'Computer-Aided Design', 'Dental Implantation, Endosseous', 'Dental Implants', 'Dental Materials', 'Dental Prosthesis Design', 'Dental Prosthesis, Implant-Supported', 'Denture Retention', 'Denture, Partial, Fixed', 'Female', 'Follow-Up Studies', 'Humans', 'Male', 'Mandible', 'Mandibular Reconstruction', 'Maxilla', 'Middle Aged', 'Pilot Projects', 'Prospective Studies', 'Silicates', 'Survival Analysis', 'Treatment Outcome', 'Zirconium']",25542605,"[1] ""associate professor, university clinic of cranio-, maxillofacial- and oral surgery, medical university of vienna, vienna, austria""         
[2] ""associate clinical professor, university of cartagena, cartagena, columbia""                                                                
[3] ""student, tufts university school of dental medicine, boston, ma""                                                                           
[4] ""assistant clinical professor, university clinic of cranio-, maxillofacial- and oral surgery, medical university of vienna, vienna, austria""
[5] ""student, bernhard gottlieb university clinic of dentistry, vienna, austria""                                                                
[6] ""professor emeritus, university clinic of cranio-, maxillofacial- and oral surgery, medical university of vienna, vienna, austria""          
"
4,"['Brazil', 'Brazil', 'Brazil', 'Brazil']","['BF', 'BF', 'BF', 'BF']",10.1016/j.joms.2014.09.018,"['Doctoral Student in Rehabilitation Sciences, Universidade Nove de Julho (UNINOVE), S\xe3o Paulo, Brazil.', 'Professor, Postgraduate Program in Health Systems Management, Universidade Nove de Julho (UNINOVE), S\xe3o Paulo, Brazil.', 'Professor, Postgraduate Program in Rehabilitation Sciences, Universidade Nove de Julho (UNINOVE), S\xe3o Paulo, Brazil.', 'Professor, Postgraduate Program in Rehabilitation Sciences, Universidade Nove de Julho (UNINOVE), S\xe3o Paulo, Brazil.', 'Professor, Postgraduate Program in Biophotonics Applied to Health Sciences, Universidade Nove de Julho (UNINOVE), S\xe3o Paulo, Brazil.', 'Professor, Postgraduate Program in Rehabilitation Sciences, Universidade Nove de Julho (UNINOVE), S\xe3o Paulo, Brazil. Electronic address: sandra.skb@gmail.com.']",FALSE,"['Adolescent', 'Dental Occlusion', 'Facial Pain', 'Female', 'Follow-Up Studies', 'Humans', 'Low-Level Light Therapy', 'Male', 'Masseter Muscle', 'Muscle Fatigue', 'Myalgia', 'Pain Measurement', 'Placebos', 'Radiotherapy Dosage', 'Range of Motion, Articular', 'Single-Blind Method', 'Sound', 'Temporal Muscle', 'Temporomandibular Joint Disorders', 'Temporomandibular Joint Dysfunction Syndrome', 'Visual Analog Scale', 'Young Adult']",25542604,"[1] ""doctoral student in rehabilitation sciences, universidade nove de julho (uninove), são paulo, brazil""                               
[2] ""professor, postgraduate program in health systems management, universidade nove de julho (uninove), são paulo, brazil""              
[3] ""professor, postgraduate program in rehabilitation sciences, universidade nove de julho (uninove), são paulo, brazil""                
[4] ""professor, postgraduate program in biophotonics applied to health sciences, universidade nove de julho (uninove), são paulo, brazil""
"
5,"['Japan', 'Japan']","['BF', 'BF']",10.1016/j.resinv.2014.09.003,"['Department of Respiratory Medicine, Allergy and Clinical Immunology, Nagoya City University Graduate School of Medical Sciences, 1 Kawasumi, Mizuho-cho, Mizuho-ku, Nagoya, Aichi 467-8601, Japan. Electronic address: hohkubo@med.nagoya-cu.ac.jp.', 'Department of Respiratory Medicine, Allergy and Clinical Immunology, Nagoya City University Graduate School of Medical Sciences, 1 Kawasumi, Mizuho-cho, Mizuho-ku, Nagoya, Aichi 467-8601, Japan. Electronic address: kunii@med.nagoya-cu.ac.jp.', 'Department of Oncology, Immunology, and Surgery, Nagoya City University Graduate School of Medical Sciences, 1 Kawasumi, Mizuho-cho, Mizuho-ku, Nagoya, Aichi 467-8601, Japan. Electronic address: morihige@med.nagoya-cu.ac.jp.', 'Department of Respiratory Medicine, Allergy and Clinical Immunology, Nagoya City University Graduate School of Medical Sciences, 1 Kawasumi, Mizuho-cho, Mizuho-ku, Nagoya, Aichi 467-8601, Japan. Electronic address: a.niimi@med.nagoya-cu.ac.jp.']",FALSE,"['Acute-Phase Reaction', 'Aged, 80 and over', 'Disease Progression', 'Drug Therapy, Combination', 'Glucocorticoids', 'Humans', 'Idiopathic Pulmonary Fibrosis', 'Infusions, Intravenous', 'Lung Neoplasms', 'Male', 'Methylprednisolone', 'Postoperative Complications', 'Prednisolone', 'Pulse Therapy, Drug', 'Pyridones', 'Treatment Outcome']",25542603,"[1] ""allergy and clinical immunology, nagoya city university graduate school of medical sciences, 1 kawasumi, mizuho-cho, mizuho-ku, nagoya, aichi 467-8601, japan""
[2] ""immunology, and surgery, nagoya city university graduate school of medical sciences, 1 kawasumi, mizuho-cho, mizuho-ku, nagoya, aichi 467-8601, japan""        
"
6,['Japan'],['BF'],10.1016/j.resinv.2014.09.004,"['Department of Pulmonary Medicine, National Hospital Organization Matsue Medical Center, 8-31, 5 cho-me, Agenogi, Matsue, Shimane 690-8556, Japan. Electronic address: toru.kadowaki@mmedc.jp.', 'Department of Pulmonary Medicine, National Hospital Organization Matsue Medical Center, 8-31, 5 cho-me, Agenogi, Matsue, Shimane 690-8556, Japan. Electronic address: shuichi.yano@mmedc.jp.', 'Department of Pulmonary Medicine, National Hospital Organization Matsue Medical Center, 8-31, 5 cho-me, Agenogi, Matsue, Shimane 690-8556, Japan. Electronic address: kiryo731@aol.com.', 'Department of Pulmonary Medicine, National Hospital Organization Matsue Medical Center, 8-31, 5 cho-me, Agenogi, Matsue, Shimane 690-8556, Japan. Electronic address: kanako.kobayashi@mmedc.jp.', 'Department of Pulmonary Medicine, National Hospital Organization Matsue Medical Center, 8-31, 5 cho-me, Agenogi, Matsue, Shimane 690-8556, Japan. Electronic address: wsmt31399@leto.eonet.ne.jp.', 'Department of Pulmonary Medicine, National Hospital Organization Matsue Medical Center, 8-31, 5 cho-me, Agenogi, Matsue, Shimane 690-8556, Japan. Electronic address: masahiro.kimura@mmedc.jp.', 'Department of Pulmonary Medicine, National Hospital Organization Matsue Medical Center, 8-31, 5 cho-me, Agenogi, Matsue, Shimane 690-8556, Japan. Electronic address: toshikazu.ikeda@mmedc.jp.']",FALSE,"['Adult', 'Aged', 'Aged, 80 and over', 'Asian Continental Ancestry Group', 'Bronchiectasis', 'Cohort Studies', 'Disease Progression', 'Female', 'Humans', 'Japan', 'Male', 'Middle Aged', 'Pseudomonas aeruginosa', 'Retrospective Studies', 'Syndrome', 'Tomography, X-Ray Computed']",25542602,"[1] ""national hospital organization matsue medical center, 8-31, 5 cho-me, agenogi, matsue, shimane 690-8556, japan""
"
7,['Japan'],['BF'],10.1016/j.resinv.2014.09.002,"['Division of Thoracic Surgery, Kansai Medical University Hirakata Hospital, Osaka, Japan. Electronic address: kanedah@hirakata.kmu.ac.jp.', 'Division of Thoracic Surgery, Kansai Medical University Hirakata Hospital, Osaka, Japan. Electronic address: minami.ken@nifty.com.', 'Division of Thoracic Surgery, Kansai Medical University Hirakata Hospital, Osaka, Japan. Electronic address: nakantak@hirakata.kmu.ac.jp.', 'Division of Thoracic Surgery, Kansai Medical University Hirakata Hospital, Osaka, Japan. Electronic address: taniguyo@hirakata.kmu.ac.jp.', 'Division of Thoracic Surgery, Kansai Medical University Hirakata Hospital, Osaka, Japan. Electronic address: saitotom@hirakata.kmu.ac.jp.', 'Division of Thoracic Surgery, Kansai Medical University Hirakata Hospital, Osaka, Japan. Electronic address: tkonobu@hirakata.kmu.ac.jp.', 'Division of Thoracic Surgery, Kansai Medical University Hirakata Hospital, Osaka, Japan. Electronic address: saitoy@hirakata.kmu.ac.jp.']",FALSE,"['Adolescent', 'Adult', 'Aged', 'Aged, 80 and over', 'Bronchoscopy', 'Empyema', 'Female', 'Follow-Up Studies', 'Humans', 'Male', 'Middle Aged', 'Pleurodesis', 'Pneumothorax', 'Retrospective Studies', 'Therapeutic Occlusion', 'Time Factors', 'Treatment Outcome', 'Young Adult']",25542601,"[1] ""kansai medical university hirakata hospital, osaka, japan""
"
8,"['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'Japan']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1016/j.resinv.2014.08.002,"['Research Institute for Diseases of the Chest, Graduate School of Medical Sciences, Kyushu University, 3-1-1 Maidashi, Higashi-ku, Fukuoka 812-8582, Japan. Electronic address: koichi@kokyu.med.kyushu-u.ac.jp.', 'Research Institute for Diseases of the Chest, Graduate School of Medical Sciences, Kyushu University, 3-1-1 Maidashi, Higashi-ku, Fukuoka 812-8582, Japan. Electronic address: nanae-s@kokyu.med.kyushu-u.ac.jp.', 'Research Institute for Diseases of the Chest, Graduate School of Medical Sciences, Kyushu University, 3-1-1 Maidashi, Higashi-ku, Fukuoka 812-8582, Japan. Electronic address: s-fuku@kokyu.med.kyushu-u.ac.jp.', 'Research Institute for Diseases of the Chest, Graduate School of Medical Sciences, Kyushu University, 3-1-1 Maidashi, Higashi-ku, Fukuoka 812-8582, Japan. Electronic address: moriwaki@kokyu.med.kyushu-u.ac.jp.', 'Research Institute for Diseases of the Chest, Graduate School of Medical Sciences, Kyushu University, 3-1-1 Maidashi, Higashi-ku, Fukuoka 812-8582, Japan. Electronic address: hanamura@kokyu.med.kyushu-u.ac.jp.', 'Research Institute for Diseases of the Chest, Graduate School of Medical Sciences, Kyushu University, 3-1-1 Maidashi, Higashi-ku, Fukuoka 812-8582, Japan. Electronic address: yukomatsunaga3@gmail.com.', 'Research Institute for Diseases of the Chest, Graduate School of Medical Sciences, Kyushu University, 3-1-1 Maidashi, Higashi-ku, Fukuoka 812-8582, Japan. Electronic address: noda-nao@kokyu.med.kyushu-u.ac.jp.', 'Division of Respiratory Medicine, National Hospital Organization Fukuoka Hospital, 4-39-1 Yakatabaru, Minami-ku, Fukuoka 811-1394, Japan. Electronic address: myoshida@mfukuoka2.hosp.go.jp.', 'Division of Respiratory Medicine, Kyushu Central Hospital of the Mutual Aid Association of Public School Teachers, 3-23-1 Shio-baru, Minami-ku, Fukuoka 815-8588, Japan. Electronic address: hirokoto1001@me.com.', 'Division of Respiratory Medicine, National Hospital Organization Fukuoka-Higashi Medical Center, 1-1-1 Chidori, Koga, Fukuoka 811-3195, Japan. Electronic address: takadas@fukuokae2.hosp.go.jp.', 'Research Institute for Diseases of the Chest, Graduate School of Medical Sciences, Kyushu University, 3-1-1 Maidashi, Higashi-ku, Fukuoka 812-8582, Japan. Electronic address: yoichi@kokyu.med.kyushu-u.ac.jp.', 'Department of Environmental Medicine, Graduate School of Medical Sciences, Kyushu University, 3-1-1 Maidashi, Higashi-ku, Fukuoka 812-8582, Japan. Electronic address: kiyohara@envmed.med.kyushu-u.ac.jp.', 'Department of Pulmonary Medicine, Graduate School of Medical and Dental Sciences, Kagoshima University, 8-35-1 Sakuragaoka, Kagoshima 890-8520, Japan. Electronic address: inoue-pulm@umin.net.']",FALSE,"['Adult', 'Age Factors', 'Aged', 'Aged, 80 and over', 'Asian Continental Ancestry Group', 'Asthma', 'Female', 'Forced Expiratory Volume', 'Humans', 'Japan', 'Male', 'Middle Aged', 'Prevalence', 'Pulmonary Disease, Chronic Obstructive', 'Pulmonary Ventilation', 'Sex Factors', 'Smoking', 'Spirometry', 'Vital Capacity']",25542600,"[1] ""research institute for diseases of the chest, graduate school of medical sciences, kyushu university, 3-1-1 maidashi, higashi-ku, fukuoka 812-8582, japan""
[2] ""national hospital organization fukuoka hospital, 4-39-1 yakatabaru, minami-ku, fukuoka 811-1394, japan""                                                   
[3] ""kyushu central hospital of the mutual aid association of public school teachers, 3-23-1 shio-baru, minami-ku, fukuoka 815-8588, japan""                    
[4] ""national hospital organization fukuoka-higashi medical center, 1-1-1 chidori, koga, fukuoka 811-3195, japan""                                              
[5] ""graduate school of medical sciences, kyushu university, 3-1-1 maidashi, higashi-ku, fukuoka 812-8582, japan""                                              
[6] ""graduate school of medical and dental sciences, kagoshima university, 8-35-1 sakuragaoka, kagoshima 890-8520, japan""                                      
"
9,['Japan'],['BF'],10.1016/j.resinv.2014.08.001,"['Department of Respiratory Medicine, Tokyo Medical and Dental University, 1-5-45, Yushima, Bunkyo-ku, Tokyo 113-8519, Japan.', 'Department of Respiratory Medicine, Tokyo Medical and Dental University, 1-5-45, Yushima, Bunkyo-ku, Tokyo 113-8519, Japan. Electronic address: miyazaki.pilm@tmd.ac.jp.', 'Department of Respiratory Medicine, Tokyo Medical and Dental University, 1-5-45, Yushima, Bunkyo-ku, Tokyo 113-8519, Japan.', 'Department of Respiratory Medicine, Tokyo Medical and Dental University, 1-5-45, Yushima, Bunkyo-ku, Tokyo 113-8519, Japan.', 'Department of Respiratory Medicine, Tokyo Medical and Dental University, 1-5-45, Yushima, Bunkyo-ku, Tokyo 113-8519, Japan.', 'Department of Respiratory Medicine, Tokyo Medical and Dental University, 1-5-45, Yushima, Bunkyo-ku, Tokyo 113-8519, Japan.']",FALSE,"['Acute Disease', 'Adult', 'Aged', 'Animals', 'Antibodies', 'Antigens', 'Biomarkers', ""Bird Fancier's Lung"", 'Birds', 'Bronchoalveolar Lavage Fluid', 'Chronic Disease', 'Female', 'Humans', 'Immunologic Tests', 'Leukocytes, Mononuclear', 'Lymphocytes', 'Male', 'Middle Aged', 'Sensitivity and Specificity']",25542599,"[1] ""tokyo medical and dental university, 1-5-45, yushima, bunkyo-ku, tokyo 113-8519, japan""
"
