,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['Canada', 'Canada']","['BF', 'BF']",10.1186/s40463-015-0080-8,"['Department of Otolaryngology - Head and Neck Surgery, University of Toronto, Ontario, Canada. drmariabrake@gmail.com.', ""St. Michael's Hospital, Department of Otolaryngology - Head and Neck Surgery, University of Toronto, 30 Bond St. 8C-129, ON, M5B 1\xa0W8, Toronto, Canada. andersonj@smh.ca.""]",TRUE,"['Adolescent', 'Adult', 'Aged', 'Aged, 80 and over', 'Airway Obstruction', 'Cohort Studies', 'Continuous Positive Airway Pressure', 'Female', 'Humans', 'Laryngeal Muscles', 'Male', 'Middle Aged', 'Ontario', 'Retrospective Studies', 'Risk Factors', 'Tracheotomy', 'Vocal Cord Paralysis', 'Vocal Cords', 'Young Adult']",26111526,"[1] ""university of toronto, ontario, canada""                                                        
[2] ""st michael's hospital, university of toronto, 30 bond st 8c-129, on, m5b 1 w8, toronto, canada""
"
1,"['United States', 'United States', 'United States', 'United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1186/s12881-015-0188-8,"['Michael & Susan Dell Center for Healthy Living & The University of Texas School of Public Health, Austin Regional Campus, 1616 Guadalupe St., Suite 6.300, Austin, TX, 78701, USA. anna.v.wilkinson@uth.tmc.edu.', 'Social and Behavioral Division, National Human Genome Research Institute, Bethesda, MD, USA. koehlylm@nih.gov.', 'Michael & Susan Dell Center for Healthy Living & The University of Texas School of Public Health, Austin Regional Campus, 1616 Guadalupe St., Suite 6.300, Austin, TX, 78701, USA. Elizabeth.a.vandewater@uth.tmc.edu.', 'Division of Cancer Prevention and Population Sciences, The University of Texas MD Anderson Cancer Center, Houston, TX, USA. rkyu@mdanderson.org.', 'The University of Texas School of Public Health Brownsville Regional Campus, Brownsville, TX, USA. susan.p.fisher-hoch@uth.tmc.edu.', 'Division of Cancer Prevention and Population Sciences, The University of Texas MD Anderson Cancer Center, Houston, TX, USA. aprokhor@mdanderson.org.', 'Michael & Susan Dell Center for Healthy Living & The University of Texas School of Public Health, Austin Regional Campus, 1616 Guadalupe St., Suite 6.300, Austin, TX, 78701, USA. harold.w.kohl@uth.tmc.edu.', 'Department of Kinesiology and Health Education, University of Texas at Austin, Austin, TX, USA. harold.w.kohl@uth.tmc.edu.', 'Baylor College of Medicine, Houston, TX, USA. spitz@bcm.edu.', 'Division of Cancer Prevention and Population Sciences, The University of Texas MD Anderson Cancer Center, Houston, TX, USA. sshete@mdanderson.org.']",TRUE,"['Adolescent', 'Anxiety', 'Case-Control Studies', 'Child', 'Cohort Studies', 'Female', 'Genetic Predisposition to Disease', 'Humans', 'Male', 'Mexican Americans', 'Polymorphism, Single Nucleotide', 'Prevalence', 'Psychology', 'Risk Factors', 'Socioeconomic Factors', 'Tobacco Use Disorder', 'Tobacco, Smokeless']",26111525,"[1] ""michael & susan dell center for healthy living & the university of texas school of public health, austin regional campus, 1616 guadalupe st, suite""
[2] "", austin, tx, 78701, usa""                                                                                                                          
[3] ""national human genome research institute, bethesda, md, usa""                                                                                       
[4] ""the university of texas md anderson cancer center, houston, tx, usa""                                                                               
[5] ""the university of texas school of public health brownsville regional campus, brownsville, tx, usa""                                                 
[6] ""university of texas at austin, austin, tx, usa""                                                                                                    
[7] ""baylor college of medicine, houston, tx, usa""                                                                                                      
"
2,"['Japan', 'Japan', 'Japan', 'Japan']","['BF', 'BF', 'BF', 'BF']",10.1186/s13104-015-1230-9,"['Department of Cardiology, Respiratory Medicine and Nephrology, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. gacchi88@hotmail.com.', 'Department of Clinical Laboratory Medicine, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. gacchi88@hotmail.com.', 'Department of Cardiology, Respiratory Medicine and Nephrology, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. y-asari@cc.hirosaki-u.ac.jp.', 'Department of Cardiology, Respiratory Medicine and Nephrology, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. moritaka@cc.hirosaki-u.ac.jp.', 'Department of Cardiology, Respiratory Medicine and Nephrology, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. taima0305@hotmail.com.', 'Department of Cardiology, Respiratory Medicine and Nephrology, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. kuni19780502@yahoo.co.jp.', 'Department of Cardiology, Respiratory Medicine and Nephrology, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. lapin2105@gmail.com.', 'Department of Cardiology Medicine, Mutsu General Hospital, 1-2-8 Ogawa-cho, Mutsu, 035-8601, Japan. lapin2105@gmail.com.', 'Department of Cardiology, Respiratory Medicine and Nephrology, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. xyghx335@gmail.com.', 'Department of Anatomic Pathology, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. xyghx335@gmail.com.', 'Department of Cardiology, Respiratory Medicine and Nephrology, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. t-shingo@cc.hirosaki-u.ac.jp.', 'Health Administration Center, Hirosaki University, 1 Bunkyo, Hirosaki, 036-8562, Japan. t-shingo@cc.hirosaki-u.ac.jp.', 'Department of Clinical Laboratory Medicine, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. kayaba@cc.hirosaki-u.ac.jp.', 'Department of Cardiology, Respiratory Medicine and Nephrology, Hirosaki University Graduate School of Medicine, 5 Zaifu-cho, Hirosaki, 036-8562, Japan. okumura@cc.hirosaki-u.ac.jp.']",TRUE,"['Aged', 'Ampicillin', 'Anti-Bacterial Agents', 'Antineoplastic Agents', 'Carboplatin', 'Carcinoma, Small Cell', 'Cefepime', 'Cephalosporins', 'Etoposide', 'Female', 'Granulocyte Colony-Stimulating Factor', 'Humans', 'Listeria monocytogenes', 'Listeriosis', 'Meropenem', 'Neoplasm Recurrence, Local', 'Sepsis', 'Thienamycins', 'Thymus Gland', 'Thymus Neoplasms', 'Treatment Outcome']",26111524,"[1] ""respiratory medicine and nephrology, hirosaki university graduate school of medicine, 5 zaifu-cho, hirosaki, 036-8562, japan""
[2] ""hirosaki university graduate school of medicine, 5 zaifu-cho, hirosaki, 036-8562, japan""                                     
[3] ""mutsu general hospital, 1-2-8 ogawa-cho, mutsu, 035-8601, japan""                                                             
[4] ""health administration center, hirosaki university, 1 bunkyo, hirosaki, 036-8562, japan""                                      
"
3,"['Australia', 'Saudi Arabia', 'Australia', 'Australia']","['BF', 'BF', 'BF', 'BF']",10.1186/s12957-015-0624-4,"['St George Clinical School, University of New South Wales, Sydney, New South Wales, Australia. yeqian.huang@student.unsw.edu.au.', 'College of Medicine, Imam Muhammad ibn Saud Islamic University, Riyadh, Saudi Arabia. nayefalhariri@hotmail.com.', 'Hepatobiliary and Surgical Oncology Unit, Department of Surgery, St George Hospital, University of New South Wales, Level 3 Pitney Building, Gray Street, Kogarah, Sydney, New South Wales, 2217, Australia. nayefalhariri@hotmail.com.', 'Department of Medical Oncology, St George Hospital, University of New South Wales, Sydney, New South Wales, Australia. winston.liauw@sesiahs.health.nsw.gov.au.', 'Hepatobiliary and Surgical Oncology Unit, Department of Surgery, St George Hospital, University of New South Wales, Level 3 Pitney Building, Gray Street, Kogarah, Sydney, New South Wales, 2217, Australia. david.morris@unsw.edu.au.']",TRUE,"['Antineoplastic Combined Chemotherapy Protocols', 'Combined Modality Therapy', 'Female', 'Follow-Up Studies', 'Gonadal Steroid Hormones', 'Humans', 'Hyperthermia, Induced', 'Lung Neoplasms', 'Male', 'Mesothelioma', 'Middle Aged', 'Neoplasm Grading', 'Peritoneal Neoplasms', 'Postmenopause', 'Premenopause', 'Prognosis', 'Prospective Studies', 'Retrospective Studies', 'Survival Rate']",26111523,"[1] ""st george clinical school, university of new south wales, sydney, new south wales, australia""                                                                                        
[2] ""college of medicine, imam muhammad ibn saud islamic university, riyadh, saudi arabia""                                                                                                
[3] ""hepatobiliary and surgical oncology unit, st george hospital, university of new south wales, level 3 pitney building, gray street, kogarah, sydney, new south wales, 2217, australia""
[4] ""st george hospital, university of new south wales, sydney, new south wales, australia""                                                                                               
"
4,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1007/s13361-015-1183-1,"['Department of Chemistry, University of Wisconsin, Madison, WI, 53706, USA.', 'Genome Center of Wisconsin, University of Wisconsin, Madison, WI, 53706, USA.', 'Department of Chemistry, University of Wisconsin, Madison, WI, 53706, USA.', 'Genome Center of Wisconsin, University of Wisconsin, Madison, WI, 53706, USA.', 'Department of Chemistry, University of Wisconsin, Madison, WI, 53706, USA.', 'Genome Center of Wisconsin, University of Wisconsin, Madison, WI, 53706, USA.', 'Department of Chemistry, University of Wisconsin, Madison, WI, 53706, USA.', 'Genome Center of Wisconsin, University of Wisconsin, Madison, WI, 53706, USA.', 'Department of Chemistry, University of Wisconsin, Madison, WI, 53706, USA.', 'Genome Center of Wisconsin, University of Wisconsin, Madison, WI, 53706, USA.', 'Thermo Fisher Scientific, San Jose, CA, USA.', 'Thermo Fisher Scientific, San Jose, CA, USA.', 'Genome Center of Wisconsin, University of Wisconsin, Madison, WI, 53706, USA.', 'Department of Chemistry, University of Wisconsin, Madison, WI, 53706, USA. jcoon@chem.wisc.edu.', 'Department of Biomolecular Chemistry, University of Wisconsin, Madison, WI, 53706, USA. jcoon@chem.wisc.edu.', 'Genome Center of Wisconsin, University of Wisconsin, Madison, WI, 53706, USA. jcoon@chem.wisc.edu.']",TRUE,"['Calibration', 'Kinetics', 'Peptides', 'Proteomics', 'Tandem Mass Spectrometry']",26111518,"[1] ""university of wisconsin, madison, wi, 53706, usa""                            
[2] ""genome center of wisconsin, university of wisconsin, madison, wi, 53706, usa""
[3] ""thermo fisher scientific, san jose, ca, usa""                                 
"
5,"['China', 'China', 'China']","['BF', 'BF', 'BF']",10.1016/j.jcis.2015.06.017,"['Department of Environmental Science & Engineering, Hunan Agricultural University, Changsha 410128, PR China.', 'Department of Environmental Science & Engineering, Hunan Agricultural University, Changsha 410128, PR China.', 'Department of Environmental Science & Engineering, Hunan Agricultural University, Changsha 410128, PR China.', 'Department of Environmental Science & Engineering, Hunan Agricultural University, Changsha 410128, PR China.', 'Department of Environmental Science & Engineering, Hunan Agricultural University, Changsha 410128, PR China.', 'Department of Environmental Science & Engineering, Hunan Agricultural University, Changsha 410128, PR China.', 'Key Laboratory of Original Agro-Environment Quality of Ministry of Agriculture and Tianjin Key Laboratory of Agro-Environment and Safe-Product, Tianjin 300191, PR China; Institute of Agro-Environmental Protection, Ministry of Agriculture, Tianjin 300191, PR China. Electronic address: forestman1218@163.com.']",FALSE,"['Adsorption', 'Cadmium', 'Chlorides', 'Hydrogen Peroxide', 'Hydrogen-Ion Concentration', 'Ions', 'Kinetics', 'Manganese Compounds', 'Microscopy, Electron, Transmission', 'Nanoparticles', 'Oxides', 'Photoelectron Spectroscopy', 'Quaternary Ammonium Compounds', 'Suspensions', 'Time Factors', 'Waste Water', 'Water Pollutants, Chemical', 'Water Purification', 'X-Ray Diffraction']",26111516,"[1] ""hunan agricultural university, changsha 410128, pr china""                                                                                                                
[2] ""key laboratory of original agro-environment quality of ministry of agriculture and tianjin key laboratory of agro-environment and safe-product, tianjin 300191, pr china""
[3] ""institute of agro-environmental protection, ministry of agriculture, tianjin 300191, pr china""                                                                           
"
6,['Austria'],['BF'],10.1007/s00381-015-2789-0,"['Department of Neurosurgery, Landes-Nervenklinik Wagner-Jauregg, Wagner-Jauregg-Weg 15, A-4020, Linz, Austria, matthias.gmeiner@gespag.at.']",FALSE,"['Accessory Nerve', 'Adipose Tissue', 'Adolescent', 'Brachial Plexus', 'Brachial Plexus Neuropathies', 'Child', 'Child, Preschool', 'Electrophysiology', 'Female', 'Humans', 'Infant', 'Longitudinal Studies', 'Magnetic Resonance Imaging', 'Male', 'Muscle, Skeletal', 'Nerve Transfer', 'Neural Conduction', 'Range of Motion, Articular', 'Retrospective Studies', 'Severity of Illness Index']",26111514,"[1] ""landes-nervenklinik wagner-jauregg, wagner-jauregg-weg 15, a-4020, linz, austria""
"
7,['Netherlands'],['BF'],10.1159/000430767,"[""Department of Neonatology, Wilhelmina Children's Hospital, University Medical Centre Utrecht, Utrecht, The Netherlands.""]",FALSE,"['Anticonvulsants', 'Birth Weight', 'Bradycardia', 'Databases, Factual', 'Female', 'Gestational Age', 'Heart Rate', 'Humans', 'Hypothermia', 'Infant, Newborn', 'Infant, Premature', 'Intensive Care Units, Neonatal', 'Lidocaine', 'Male', 'Netherlands', 'Retrospective Studies', 'Risk Factors', 'Seizures', 'Term Birth']",26111505,"[1] ""wilhelmina children's hospital, university medical centre utrecht, utrecht, the netherlands""
"
8,"['United Kingdom', 'United Kingdom', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF', 'BF']",10.1016/j.pec.2015.04.004,"['School of Acute Care Common Stem, Severn Deanery, Bristol, UK. Electronic address: FGarrard@doctors.org.uk.', 'Centre for Academic Primary Care, School of Social and Community Medicine, University of Bristol, Bristol, UK.', 'The Great Western Hospital, Swindon, UK.', 'Nottingham Clinical Trials Unit, University of Nottingham, Nottingham, UK.']",FALSE,"['Adult', 'Aged', 'Choice Behavior', 'Communication', 'Cross-Sectional Studies', 'Decision Making', 'Female', 'Humans', 'Male', 'Middle Aged', 'Physician-Patient Relations', 'Pregnancy', 'Prenatal Care', 'Referral and Consultation', 'Surveys and Questionnaires', 'United Kingdom']",26111502,"[1] ""school of acute care common stem, severn deanery, bristol, uk""                                                
[2] ""centre for academic primary care, school of social and community medicine, university of bristol, bristol, uk""
[3] ""the great western hospital, swindon, uk""                                                                      
[4] ""nottingham clinical trials unit, university of nottingham, nottingham, uk""                                    
"
9,"['United Kingdom', 'United Kingdom']","['BF', 'BF']",10.1016/j.pec.2015.05.026,"['School of Medicine, University of St Andrews, St Andrews, UK. Electronic address: yz10@st-andrews.ac.uk.', 'General Practice and Primary Care, Institute of Health and Wellbeing, University of Glasgow, Glasgow, UK.', 'School of Medicine, University of St Andrews, St Andrews, UK.', 'General Practice and Primary Care, Institute of Health and Wellbeing, University of Glasgow, Glasgow, UK.']",TRUE,"['Adolescent', 'Adult', 'Aged', 'Aged, 80 and over', 'Attitude to Health', 'Communication', 'Emotions', 'Female', 'General Practice', 'Humans', 'Male', 'Middle Aged', 'Multilevel Analysis', 'Multimorbidity', 'Patients', 'Physician-Patient Relations', 'Physicians', 'Primary Health Care', 'Referral and Consultation', 'Socioeconomic Factors', 'Videotape Recording', 'Young Adult']",26111501,"[1] ""school of medicine, university of st andrews, st andrews, uk""                                            
[2] ""general practice and primary care, institute of health and wellbeing, university of glasgow, glasgow, uk""
"
