,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['China'],['BF'],10.1177/1010539512442566,"['School of Public Health, Fudan University, Shanghai, China.', 'School of Public Health, Fudan University, Shanghai, China.', 'School of Public Health, Fudan University, Shanghai, China.', 'School of Public Health, Fudan University, Shanghai, China.', 'School of Public Health, Fudan University, Shanghai, China hfu@fudan.edu.cn.']",FALSE,"['Aged', 'Appointments and Schedules', 'Blood Pressure Determination', 'Cohort Studies', 'Female', 'Humans', 'Hypertension', 'Male', 'Middle Aged', 'Patient Compliance', 'Primary Health Care']",22535548,"[1] ""school of public health, fudan university, shanghai, china""
"
1,"['Iran', 'Iran', 'Iran', 'Iran']","['BF', 'BF', 'BF', 'BF']",10.1007/s11655-012-1026-x,"['Digestive Disease Research Center, Tehran University of Medical Sciences, Tehran, Iran.', 'Faculty of Pharmacy, Tehran University of Medical Sciences, Tehran, Iran.', 'Pharmaceutical Sciences Research Center, Tehran University of Medical Sciences, Tehran, Iran.', 'Digestive Disease Research Center, Tehran University of Medical Sciences, Tehran, Iran.', 'Digestive Disease Research Center, Tehran University of Medical Sciences, Tehran, Iran.', 'Pharmaceutical Branch, Islamic Azad University, Tehran, Iran.', 'Digestive Disease Research Center, Tehran University of Medical Sciences, Tehran, Iran.', 'Digestive Disease Research Center, Tehran University of Medical Sciences, Tehran, Iran.', 'Digestive Disease Research Center, Tehran University of Medical Sciences, Tehran, Iran.', 'Faculty of Pharmacy, Tehran University of Medical Sciences, Tehran, Iran. Mohammad@tums.ac.ir.', 'Pharmaceutical Sciences Research Center, Tehran University of Medical Sciences, Tehran, Iran. Mohammad@tums.ac.ir.']",FALSE,"['Adolescent', 'Adult', 'Aged', 'Colitis, Ulcerative', 'Double-Blind Method', 'Female', 'Humans', 'Male', 'Middle Aged', 'Pilot Projects', 'Silymarin']",22528757,"[1] ""digestive disease research center, tehran university of medical sciences, tehran, iran""      
[2] ""faculty of pharmacy, tehran university of medical sciences, tehran, iran""                    
[3] ""pharmaceutical sciences research center, tehran university of medical sciences, tehran, iran""
[4] ""pharmaceutical branch, islamic azad university, tehran, iran""                                
"
2,['Germany'],['BF'],10.2459/JCM.0b013e3283536ac7,"['Department of Cardiac Surgery, Klinikum N\xfcrnberg, Nuremberg, Germany.']",FALSE,"['Acute Disease', 'Aged', 'Aged, 80 and over', 'Animals', 'Aortic Valve', 'Bioprosthesis', 'Cattle', 'Endocarditis, Bacterial', 'Female', 'Heart Valve Diseases', 'Heart Valve Prosthesis', 'Heart Valve Prosthesis Implantation', 'Humans', 'Male', 'Middle Aged', 'Reconstructive Surgical Procedures', 'Suture Techniques', 'Treatment Outcome']",22526223,"[1] ""klinikum nürnberg, nuremberg, germany""
"
3,['Malaysia'],['BF'],10.1111/j.1758-5872.2012.00194.x,"['University Malaya Centre for Addiction Sciences, Faculty of Medicine, University Malaya, Kuala Lumpur, Malaysia.']",FALSE,"['Heroin Dependence', 'Humans', 'Malaysia', 'Methadone', 'Narcotics', 'Opiate Substitution Treatment']",23857876,"[1] ""university malaya centre for addiction sciences, faculty of medicine, university malaya, kuala lumpur, malaysia""
"
4,"['Taiwan', 'Taiwan', 'Taiwan']","['BF', 'BF', 'BF']",10.1177/1010539512441198,"['Chang Gung Memorial Hospital, Chiayi, Taiwan.', 'Chang Gung University of Science and Technology, Chiayi Campus, Chiayi, Taiwan howellchang@gmail.com.', 'Huafan University, Taipei, Taiwan.']",FALSE,"['Aged', 'Anthropometry', 'Body Mass Index', 'Cross-Sectional Studies', 'Female', 'Humans', 'Metabolic Syndrome', 'Middle Aged', 'Obesity', 'Postmenopause', 'Prevalence', 'ROC Curve', 'Risk Factors', 'Surveys and Questionnaires', 'Taiwan']",22500040,"[1] ""chang gung memorial hospital, chiayi, taiwan""                                  
[2] ""chang gung university of science and technology, chiayi campus, chiayi, taiwan""
[3] ""huafan university, taipei, taiwan""                                             
"
5,['Canada'],['BF'],10.1177/1010539512440592,"['University of Alberta, Edmonton, Alberta, Canada.', 'University of Alberta, Edmonton, Alberta, Canada jeff.johnson@ualberta.ca.']",FALSE,"['Adult', 'Aged', 'Diabetes Mellitus, Type 2', 'Female', 'Health Education', 'Humans', 'Logistic Models', 'Male', 'Middle Aged', 'Nutrition Surveys', 'Odds Ratio', 'Patient Education as Topic', 'Prevalence', 'Republic of Korea', 'Self Care', 'Social Class', 'Surveys and Questionnaires', 'Young Adult']",22500039,"[1] ""university of alberta, edmonton, alberta, canada""
"
6,"['United States', 'United States']","['BF', 'BF']",10.1177/1010539512440819,"['University of Hawaii Cancer Center, Honolulu, HI, USA.', 'University of Hawaii Cancer Center, Honolulu, HI, USA.', 'University of Hawaii Cancer Center, Honolulu, HI, USA.', 'University of Hawaii, Honolulu, HI, USA.', 'University of Hawaii Cancer Center, Honolulu, HI, USA.', 'University of Hawaii Cancer Center, Honolulu, HI, USA gertraud@cc.hawaii.edu.']",TRUE,"['Adiposity', 'Aged', 'Anthropometry', 'Asian Americans', 'Body Mass Index', 'Diabetes Mellitus, Type 2', 'European Continental Ancestry Group', 'Female', 'Humans', 'Male', 'Middle Aged', 'Obesity', 'Oceanic Ancestry Group', 'Prevalence', 'Self Report', 'Waist Circumference', 'Waist-Hip Ratio']",22500038,"[1] ""university of hawaii cancer center, honolulu, hi, usa""
[2] ""university of hawaii, honolulu, hi, usa""              
"
7,"['United States', 'United States', 'United States', 'United States', 'New Zealand', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1177/1010539512440593,"['Miami University, Oxford, OH, USA gellerks@muohio.edu.', 'University of Hawaii, Honolulu, HI, USA.', 'University of Hawaii Cancer Center, Honolulu, HI, USA.', 'University of Illinois at Urbana-Champaign, Urbana, IL, USA.', 'University of Otago, Dunedin, New Zealand.', 'University of Georgia, Athens, GA, USA.']",TRUE,"['Adolescent', 'Adult', 'Environment Design', 'Ethnic Groups', 'Exercise', 'Female', 'Hawaii', 'Humans', 'Male', 'Middle Aged', 'Motor Activity', 'Multivariate Analysis', 'Oceanic Ancestry Group', 'Physical Exertion', 'Young Adult']",22500037,"[1] ""miami university, oxford, oh, usa""                          
[2] ""university of hawaii, honolulu, hi, usa""                    
[3] ""university of hawaii cancer center, honolulu, hi, usa""      
[4] ""university of illinois at urbana-champaign, urbana, il, usa""
[5] ""university of otago, dunedin, new zealand""                  
[6] ""university of georgia, athens, ga, usa""                     
"
8,"['Vietnam', 'Australia']","['GA', 'BF']",10.1177/1010539512440818,"['University of Medicine and Pharmacy, Ho Chi Minh City, Vietnam thaithanhtruc@fphhcm.edu.vn.', 'University of Medicine and Pharmacy, Ho Chi Minh City, Vietnam.', 'University of Medicine and Pharmacy, Ho Chi Minh City, Vietnam.', 'Queensland University of Technology, Brisbane, Queensland, Australia.', 'Queensland University of Technology, Brisbane, Queensland, Australia.', 'Queensland University of Technology, Brisbane, Queensland, Australia.']",FALSE,"['Adolescent', 'Asia', 'China', 'Female', 'Humans', 'Male', 'Risk Factors', 'Schools', 'Self Report', 'Stress, Psychological', 'Students', 'Vietnam']",22500036,"[1] ""university of medicine and pharmacy, ho chi minh city, vietnam""      
[2] ""queensland university of technology, brisbane, queensland, australia""
"
9,"['China', 'United States']","['BF', 'BF']",10.1177/1010539512442954,"['Wuhan University, Wuhan, China.', 'Wuhan University, Wuhan, China.', 'Wuhan University, Wuhan, China.', 'Harvard School of Public Health, Boston, MA, USA tvanderw@hsph.harvard.edu.']",FALSE,"['Adult', 'China', 'Female', 'Humans', 'Male', 'Patient Satisfaction', 'Premarital Examinations', 'Regression Analysis', 'Surveys and Questionnaires', 'Young Adult']",22500035,"[1] ""wuhan university, wuhan, china""                  
[2] ""harvard school of public health, boston, ma, usa""
"
10,"['Iran', 'Iran', 'Iran']","['BF', 'BF', 'BF']",10.1177/1010539512442953,"['Obesity Research Center, Research Institute for Endocrine Sciences, Shahid Beheshti University of Medical Sciences, Tehran, Iran Zahedan University of Medical Sciences, Zahedan, Iran.', 'Obesity Research Center, Research Institute for Endocrine Sciences, Shahid Beheshti University of Medical Sciences, Tehran, Iran.', 'Obesity Research Center, Research Institute for Endocrine Sciences, Shahid Beheshti University of Medical Sciences, Tehran, Iran.', 'Endocrine Research Center, Research Institute for Endocrine Sciences, Shahid Beheshti University of Medical Sciences, Tehran, Iran.', 'Endocrine Research Center, Research Institute for Endocrine Sciences, Shahid Beheshti University of Medical Sciences, Tehran, Iran Azizi@endocrine.ac.ir.']",FALSE,"['Adolescent', 'Adult', 'Child', 'Child, Preschool', 'Chronic Disease', 'Female', 'Glucose', 'Humans', 'Iran', 'Lipids', 'Middle Aged', 'Mothers', 'Obesity, Abdominal', 'Prevalence', 'Risk Factors', 'Waist Circumference', 'Young Adult']",22500034,"[1] ""obesity research center, research institute for endocrine sciences, shahid beheshti university of medical sciences, tehran, iran zahedan university of medical sciences, zahedan, iran""
[2] ""obesity research center, research institute for endocrine sciences, shahid beheshti university of medical sciences, tehran, iran""                                                      
[3] ""endocrine research center, research institute for endocrine sciences, shahid beheshti university of medical sciences, tehran, iran""                                                    
"
11,['India'],['BF'],10.1177/1010539512442567,"['Indian Statistical Institute, Kolkata, India.', 'Indian Statistical Institute, Kolkata, India.', 'Indian Statistical Institute, Kolkata, India.', 'Indian Statistical Institute, Kolkata, India pbharati@gmail.com.']",FALSE,"['Adolescent', 'Adult', 'Anemia', 'Family Health', 'Female', 'Health Surveys', 'Humans', 'India', 'Lactation', 'Middle Aged', 'Prevalence', 'Social Class', 'Young Adult']",22500033,"[1] ""indian statistical institute, kolkata, india""
"
12,['Taiwan'],['BF'],10.1177/1010539512441820,"['Shih Hsin University, Taipei, Taiwan, ROC scottlic@cc.shu.edu.tw.']",TRUE,"['Age Factors', 'Financing, Personal', 'Hospital Mortality', 'Humans', 'Length of Stay', 'Socioeconomic Factors', 'Taiwan', 'Universal Health Insurance']",22500032,"[1] ""shih hsin university, taipei, taiwan, roc""
"
13,"['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'Japan']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1177/1010539512441821,"['Nagoya City University Graduate School of Medical Sciences, Nagoya, Japan t-omori@med.nagoya-cu.ac.jp.', 'National Institute of Population and Social Security research, Tokyo, Japan.', 'Hiroshima University Graduate School of Health Sciences, Hiroshima, Japan.', 'Toyota Memorial Hospital, Toyota, Japan.', 'Toyota Memorial Hospital, Toyota, Japan.', 'Japanese Red Cross Hiroshima College of Nursing, Hiroshima, Japan.', 'National Cardiovascular Research Center, Osaka, Japan.', 'Hiroshima University Graduate School of Health Sciences, Hiroshima, Japan.']",FALSE,"['Aged', 'Aged, 80 and over', 'Cerebral Infarction', 'Female', 'Hospitalization', 'Humans', 'Japan', 'Male', 'Middle Aged', 'Patient Discharge', 'Prognosis', 'Recurrence', 'Retrospective Studies', 'Risk Factors', 'Stroke', 'Surveys and Questionnaires', 'Time Factors']",22500031,"[1] ""nagoya city university graduate school of medical sciences, nagoya, japan""  
[2] ""national institute of population and social security research, tokyo, japan""
[3] ""hiroshima university graduate school of health sciences, hiroshima, japan""  
[4] ""toyota memorial hospital, toyota, japan""                                    
[5] ""japanese red cross hiroshima college of nursing, hiroshima, japan""          
[6] ""national cardiovascular research center, osaka, japan""                      
"
