,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['Greece'],['BF'],10.1007/s00404-014-3418-y,"['School of Physical Education and Sport Science, Aristotle University of Thessaloniki, Thessaloniki, Greece.']",FALSE,"['Adipose Tissue', 'Adult', 'Cholesterol', 'Dancing', 'Exercise', 'Exercise Therapy', 'Female', 'Humans', 'Lactation', 'Lipids', 'Oxygen Consumption', 'Parity', 'Physical Endurance', 'Physical Fitness', 'Postpartum Period', 'Triglycerides']",25138123,"[1] ""school of physical education and sport science, aristotle university of thessaloniki, thessaloniki, greece""
"
1,['Turkey'],['BF'],10.1007/s00404-014-3402-6,"['Ministry of Health Tepecik Education and Research Hospital, Izmir, Turkey.']",FALSE,"['Adult', 'Aged', 'Aged, 80 and over', 'Female', 'Humans', 'Intraoperative Complications', 'Middle Aged', 'Postoperative Complications', 'Prospective Studies', 'Urinary Incontinence', 'Urinary Incontinence, Stress', 'Urinary Incontinence, Urge', 'Vagina']",25138122,"[1] ""ministry of health tepecik education and research hospital, izmir, turkey""
"
2,['Brazil'],['BF'],10.1007/s12272-014-0468-4,"['Instituto de Qu\xedmica e Biotecnologia, Universidade Federal de Alagoas, Macei\xf3-AL, 57072-970, Brazil.']",FALSE,"['Acetic Acid', 'Analgesics', 'Animals', 'Behavior, Animal', 'Dose-Response Relationship, Drug', 'Formaldehyde', 'Glycosides', 'Hot Temperature', 'Injections, Intraperitoneal', 'KATP Channels', 'Lignans', 'Male', 'Mice', 'Pain', 'Pain Measurement', 'Plant Bark', 'Plant Extracts', 'Tabebuia']",25138119,"[1] ""instituto de química e biotecnologia, universidade federal de alagoas, maceió-al, 57072-970, brazil""
"
3,['Greece'],['BF'],10.1177/0309364614545416,"['University of Athens, Athens, Greece yannis_dionyssiotis@hotmail.com.', 'University of Athens, Athens, Greece.', 'University of Athens, Athens, Greece.', 'University of Athens, Athens, Greece.', 'University of Athens, Athens, Greece.']",FALSE,"['Aged', 'Anthropometry', 'Back Pain', 'Cohort Studies', 'Equipment Design', 'Equipment Safety', 'Female', 'Follow-Up Studies', 'Greece', 'Humans', 'Long-Term Care', 'Middle Aged', 'Muscle Strength', 'Orthotic Devices', 'Osteoporosis, Postmenopausal', 'Pain Measurement', 'Patient Compliance', 'Pilot Projects', 'Prospective Studies', 'Radiography', 'Spinal Fractures', 'Treatment Outcome']",25138115,"[1] ""university of athens, athens, greece""
"
4,['Denmark'],['BF'],10.1159/000362665,"['Department of Clinical Biochemistry, Aarhus University Hospital, Aarhus, Denmark.']",FALSE,"['Aneuploidy', 'Chromosome Disorders', 'Female', 'Humans', 'Mass Screening', 'Pregnancy', 'Pregnancy Trimester, First', 'Pregnancy-Associated Plasma Protein-A', 'Prenatal Diagnosis', 'Prospective Studies']",25138113,"[1] ""aarhus university hospital, aarhus, denmark""
"
5,['China'],['BF'],10.3851/IMP2832,"['The Department of Infectious Disease, The Third Affiliated Hospital of Sun Yat-sen University, Guangzhou, PR China.']",FALSE,"['Adult', 'Alanine Transaminase', 'Antiviral Agents', 'Bilirubin', 'Biomarkers', 'Disease Progression', 'Female', 'Guanine', 'Hepatitis B Surface Antigens', 'Hepatitis B e Antigens', 'Hepatitis B virus', 'Hepatitis B, Chronic', 'Humans', 'Interferon-alpha', 'Liver', 'Male', 'Middle Aged', 'Polyethylene Glycols', 'Prognosis', 'Prospective Studies', 'Prothrombin Time', 'Recombinant Proteins', 'Remission, Spontaneous', 'Treatment Outcome', 'Viral Load']",25138110,"[1] ""the third affiliated hospital of sun yat-sen university, guangzhou, pr china""
"
6,['Switzerland'],['BF'],10.1159/000363767,"['Department of Sport, Exercise and Health, University of Basel, Basel, Switzerland.']",TRUE,"['Accidental Falls', 'Adult', 'Aged', 'Cross-Over Studies', 'Electromyography', 'Exercise', 'Exercise Test', 'Female', 'Heart Rate', 'Humans', 'Male', 'Muscle, Skeletal', 'Oxygen Consumption', 'Postural Balance', 'Risk', 'Young Adult']",25138109,"[1] ""exercise and health, university of basel, basel, switzerland""
"
7,"['United Kingdom', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF']",10.1136/jramc-2014-000271,"['16 Medical Regiment, 144 Parachute Medical Squadron (V), Colchester, UK.', 'Academic Department of Military Medicine, Birmingham, UK.', 'Emergency Department, Manchester Royal Infirmary, Manchester, UK.']",FALSE,"['Afghan Campaign 2001-', 'Afghanistan', 'Airway Management', 'Emergency Medical Services', 'Humans', 'Military Medicine', 'Military Personnel', 'Retrospective Studies', 'United Kingdom']",25138107,"[1] ""medical regiment, 144 parachute medical squadron (v), colchester, uk""
[2] ""birmingham, uk""                                                      
[3] ""manchester royal infirmary, manchester, uk""                          
"
8,"['Canada', 'Canada', 'Canada', 'Canada']","['BF', 'BF', 'BF', 'BF']",10.1136/archdischild-2014-306548,"['Centre for Addictions and Mental Health, Toronto, Ontario, Canada Department of Family Medicine & Psychiatry and Behavioural Neurosciences, McMaster University, Hamilton, Ontario, Canada Department of Community Health Sciences, Brock University, St. Catharines, Ontario, Canada.', 'Department of Family Medicine & Psychiatry and Behavioural Neurosciences, McMaster University, Hamilton, Ontario, Canada.', 'Department of Community Health Sciences, Brock University, St. Catharines, Ontario, Canada.', 'Department of Family Medicine & Psychiatry and Behavioural Neurosciences, McMaster University, Hamilton, Ontario, Canada Department of Community Health Sciences, Brock University, St. Catharines, Ontario, Canada.']",FALSE,"['Age Factors', 'Child Development', 'Child, Preschool', 'Cognition', 'Developmental Disabilities', 'Female', 'Humans', 'Infant', 'Male', 'Neuropsychological Tests', 'Reproducibility of Results', 'Sensitivity and Specificity']",25138105,"[1] ""centre for addictions and mental health, toronto, ontario, mcmaster university, hamilton, ontario, brock university, st catharines, ontario, canada""
[2] ""mcmaster university, hamilton, ontario, canada""                                                                                                     
[3] ""brock university, st catharines, ontario, canada""                                                                                                   
[4] ""mcmaster university, hamilton, ontario, brock university, st catharines, ontario, canada""                                                           
"
9,"['Kenya', 'Kenya', 'Kenya', 'Kenya', 'Kenya', 'United Kingdom']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1136/archdischild-2014-306423,"['Ministry of Health, Government of Kenya, Nairobi, Kenya Department of Paediatrics and Child Health, University of Nairobi, Nairobi, Kenya KEMRI-Wellcome Trust Research Programme, Nairobi, Kenya.', 'Ministry of Health, Government of Kenya, Nairobi, Kenya.', 'Department of Paediatrics and Child Health, University of Nairobi, Nairobi, Kenya.', 'Department of Paediatrics and Child Health, University of Nairobi, Nairobi, Kenya.', 'Department of Obstetrics and Gynecology, University of Nairobi, Nairobi, Kenya.', 'Ministry of Health, Government of Kenya, Nairobi, Kenya KEMRI-Wellcome Trust Research Programme, Nairobi, Kenya.', 'KEMRI-Wellcome Trust Research Programme, Nairobi, Kenya.', 'KEMRI-Wellcome Trust Research Programme, Nairobi, Kenya Nuffield Department of Medicine & Department of Paediatrics, University of Oxford, Oxford, UK.']",TRUE,"['Cross-Sectional Studies', 'Female', 'Health Services Research', 'Hospitals, Public', 'Humans', 'Infant, Newborn', 'Intensive Care Units, Neonatal', 'Kenya', 'Male', 'Medical Audit', 'Quality Improvement', 'Quality of Health Care']",25138104,"[1] ""ministry of health, government of kenya, nairobi, university of nairobi, nairobi, kenya kemri-wellcome trust research programme, nairobi, kenya""
[2] ""ministry of health, government of kenya, nairobi, kenya""                                                                                        
[3] ""university of nairobi, nairobi, kenya""                                                                                                          
[4] ""ministry of health, government of kenya, nairobi, kenya kemri-wellcome trust research programme, nairobi, kenya""                                
[5] ""kemri-wellcome trust research programme, nairobi, kenya""                                                                                        
[6] ""kemri-wellcome trust research programme, nairobi, university of oxford, oxford, uk""                                                             
"
