,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['Germany', 'Germany', 'Germany']","['BF', 'BF', 'BF']",10.1007/s00737-015-0556-6,"['Institute of Clinical Psychology and Psychotherapy, Technische Universit\xe4t Dresden, Dresden, Germany. eva.asselmann@tu-dresden.de.', 'Behavioral Epidemiology, Technische Universit\xe4t Dresden, Dresden, Germany. eva.asselmann@tu-dresden.de.', 'Institute of Clinical Psychology and Psychotherapy, Technische Universit\xe4t Dresden, Dresden, Germany.', 'Institute of Clinical Psychology and Psychotherapy, Technische Universit\xe4t Dresden, Dresden, Germany.', 'Institute of Clinical Psychology and Psychotherapy, Technische Universit\xe4t Dresden, Dresden, Germany.', 'Department of Child and Adolescent Psychiatry, Faculty of Medicine, Technische Universit\xe4t Dresden, Dresden, Germany.']",FALSE,"['Adult', 'Anxiety Disorders', 'Case-Control Studies', 'Child', 'Comorbidity', 'Depressive Disorder', 'Female', 'Humans', 'Infant', 'Interpersonal Relations', 'Mothers', 'Peripartum Period', 'Pregnancy', 'Prospective Studies']",26264505,"[1] ""institute of clinical psychology and psychotherapy, technische universität dresden, dresden, germany""
[2] ""behavioral epidemiology, technische universität dresden, dresden, germany""                           
[3] ""faculty of medicine, technische universität dresden, dresden, germany""                               
"
1,['Australia'],['BF'],10.1016/j.jse.2015.06.023,"['Orthopaedic Research Institute, St George Hospital Campus, University of New South Wales, Sydney, NSW, Australia.', 'Orthopaedic Research Institute, St George Hospital Campus, University of New South Wales, Sydney, NSW, Australia.', 'Orthopaedic Research Institute, St George Hospital Campus, University of New South Wales, Sydney, NSW, Australia.', 'Orthopaedic Research Institute, St George Hospital Campus, University of New South Wales, Sydney, NSW, Australia. Electronic address: murrell.g@ori.org.au.']",FALSE,"['Adolescent', 'Adult', 'Aged', 'Aged, 80 and over', 'Arthroscopy', 'Female', 'Humans', 'Lacerations', 'Male', 'Middle Aged', 'Muscle Strength', 'Range of Motion, Articular', 'Recurrence', 'Retrospective Studies', 'Rotator Cuff', 'Rotator Cuff Injuries', 'Rupture', 'Shoulder Joint', 'Surveys and Questionnaires', 'Tendon Injuries', 'Time Factors', 'Treatment Outcome', 'Wound Healing', 'Young Adult']",26264504,"[1] ""orthopaedic research institute, st george hospital campus, university of new south wales, sydney, nsw, australia""
"
2,"['United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF']",10.1016/j.bmcl.2015.07.065,"['Center for Orphan Drug Research, University of Minnesota, 717 Delaware St SE, Minneapolis, MN 55455, United States; Department of Experimental & Clinical Pharmacology, University of Minnesota, 717 Delaware St SE, Minneapolis, MN 55455, United States. Electronic address: muthy003@umn.edu.', 'Center for Drug Design, Academic Health Center, University of Minnesota, 516 Delaware St SE, Minneapolis, MN 55455, United States; Biomedical Informatics and Computational Biology Program, United States.', 'Center for Drug Design, Academic Health Center, University of Minnesota, 516 Delaware St SE, Minneapolis, MN 55455, United States.', 'Center for Drug Design, Academic Health Center, University of Minnesota, 516 Delaware St SE, Minneapolis, MN 55455, United States; Biomedical Informatics and Computational Biology Program, United States. Electronic address: shamx002@umn.edu.']",FALSE,"['Animals', 'Cell Line, Tumor', 'Cell Proliferation', 'Cell Survival', 'Crystallography, X-Ray', 'Dose-Response Relationship, Drug', 'Drug Discovery', 'Drug Screening Assays, Antitumor', 'Histone Deacetylase Inhibitors', 'Histone Deacetylases', 'Humans', 'Leukemia, Myelogenous, Chronic, BCR-ABL Positive', 'Mice', 'Molecular Docking Simulation', 'Molecular Structure', 'Pyridines', 'Structure-Activity Relationship', 'Thiones']",26264503,"[1] ""center for orphan drug research, university of minnesota, 717 delaware st se, minneapolis, mn 55455, united states""               
[2] ""university of minnesota, 717 delaware st se, minneapolis, mn 55455, united states""                                                
[3] ""center for drug design, academic health center, university of minnesota, 516 delaware st se, minneapolis, mn 55455, united states""
[4] ""biomedical informatics and computational biology program, united states""                                                          
"
3,['United States'],['BF'],10.1016/j.crad.2015.06.100,"['Department of Radiology, Montefiore Medical Center, 111 East 210th Street, Bronx, NY 10467, USA. Electronic address: nsberko@gmail.com.', 'Department of Radiology, Montefiore Medical Center, 111 East 210th Street, Bronx, NY 10467, USA.', 'Department of Radiology, Montefiore Medical Center, 111 East 210th Street, Bronx, NY 10467, USA.', 'Department of Orthopaedic Surgery, Montefiore Medical Center, 111 East 210th Street, Bronx, NY 10467, USA.']",FALSE,"['Adult', 'Elasticity Imaging Techniques', 'Female', 'Humans', 'Knee Joint', 'Male', 'Patellar Ligament', 'Patient Positioning']",26264499,"[1] ""montefiore medical center, 111 east 210th street, bronx, ny 10467, usa""
"
4,"['Netherlands', 'Singapore', 'Netherlands']","['BF', 'BF', 'BF']",10.1111/jth.13071,"['Department of Clinical Epidemiology, Leiden University Medical Center, Leiden, the Netherlands.', 'Department of Haematology-Oncology, National University Cancer Institute, Singapore, Singapore.', 'Department of Clinical Epidemiology, Leiden University Medical Center, Leiden, the Netherlands.', 'Department of Clinical Epidemiology, Leiden University Medical Center, Leiden, the Netherlands.', 'Department of Clinical Epidemiology, Leiden University Medical Center, Leiden, the Netherlands.', 'Department of Clinical Epidemiology, Leiden University Medical Center, Leiden, the Netherlands.', 'Einthoven Laboratory for Experimental Vascular Medicine, Leiden University Medical Center, Leiden, the Netherlands.', 'Department of Thrombosis and Haemostasis, Leiden University Medical Center, Leiden, the Netherlands.', 'Department of Clinical Epidemiology, Leiden University Medical Center, Leiden, the Netherlands.', 'Einthoven Laboratory for Experimental Vascular Medicine, Leiden University Medical Center, Leiden, the Netherlands.', 'Department of Clinical Epidemiology, Leiden University Medical Center, Leiden, the Netherlands.', 'Einthoven Laboratory for Experimental Vascular Medicine, Leiden University Medical Center, Leiden, the Netherlands.']",TRUE,"['ABO Blood-Group System', 'Adolescent', 'Adult', 'Aged', 'Biomarkers', 'Case-Control Studies', 'Cause of Death', 'Factor VIII', 'Female', 'Follow-Up Studies', 'Humans', 'Kaplan-Meier Estimate', 'Male', 'Middle Aged', 'Proportional Hazards Models', 'Prospective Studies', 'Risk Assessment', 'Risk Factors', 'Time Factors', 'Up-Regulation', 'Venous Thrombosis', 'Young Adult', 'von Willebrand Factor']",26264493,"[1] ""leiden university medical center, leiden, the netherlands""                                                         
[2] ""national university cancer institute, singapore, singapore""                                                        
[3] ""einthoven laboratory for experimental vascular medicine, leiden university medical center, leiden, the netherlands""
"
5,"['India', 'India', 'India', 'India', 'India']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1186/s12883-015-0384-3,"['Department of Neurology, Neurosciences Centre, All India Institute of Medical Sciences, New Delhi, India.', 'Department of Neurology, Neurosciences Centre, All India Institute of Medical Sciences, New Delhi, India.', 'Department of Neurology, Neurosciences Centre, All India Institute of Medical Sciences, New Delhi, India.', 'Department of Neurology, Neurosciences Centre, All India Institute of Medical Sciences, New Delhi, India.', 'Department of Neurology, Neurosciences Centre, All India Institute of Medical Sciences, New Delhi, India.', 'Department of Neurology, Neurosciences Centre, All India Institute of Medical Sciences, New Delhi, India.', 'Department of Neurology, Neurosciences Centre, All India Institute of Medical Sciences, New Delhi, India.', 'Department of Neurology, Neurosciences Centre, All India Institute of Medical Sciences, New Delhi, India.', 'Department of Neurology, Safdarjung, Hospital, New Delhi, India.', 'Department of Neurology, Safdarjung, Hospital, New Delhi, India.', 'Department of Neurology, Research and Referral Army Hospital, New Delhi, India.', 'Pt. B.D. Sharma, PGIMS, Rohtak, India.', 'Sir Ganga Ram Hospital, New Delhi, India.', 'Department of Neurology, Neurosciences Centre, All India Institute of Medical Sciences, New Delhi, India. drkameshwarprasad@gmail.com.']",TRUE,"['Adult', 'Aged', 'Biomarkers', 'C-Reactive Protein', 'Cerebral Hemorrhage', 'Female', 'Glial Fibrillary Acidic Protein', 'Glycopeptides', 'Humans', 'Leukocyte Count', 'Male', 'Middle Aged', 'Prognosis', 'Prospective Studies', 'Research Design', 'S100 Calcium Binding Protein beta Subunit', 'Stroke', 'Treatment Outcome', 'Troponin', 'Young Adult']",26264492,"[1] ""neurosciences centre, all india institute of medical sciences, new delhi, india""
[2] ""safdarjung, hospital, new delhi, india""                                         
[3] ""research and referral army hospital, new delhi, india""                          
[4] ""pt. b.d. sharma, pgims, rohtak, india""                                          
[5] ""sir ganga ram hospital, new delhi, india""                                       
"
6,['India'],['BF'],10.1016/j.ajp.2015.06.015,"['Centre of Addiction Medicine, Department of Psychiatry, National Institute of Mental Health and Neuro Sciences (NIMHANS), Bangalore 560029, India. Electronic address: hollabharath@gmail.com.', 'Centre of Addiction Medicine, Department of Psychiatry, National Institute of Mental Health and Neuro Sciences (NIMHANS), Bangalore 560029, India.', 'Centre of Addiction Medicine, Department of Psychiatry, National Institute of Mental Health and Neuro Sciences (NIMHANS), Bangalore 560029, India.', 'Centre of Addiction Medicine, Department of Psychiatry, National Institute of Mental Health and Neuro Sciences (NIMHANS), Bangalore 560029, India.', 'Centre of Addiction Medicine, Department of Psychiatry, National Institute of Mental Health and Neuro Sciences (NIMHANS), Bangalore 560029, India.', 'Centre of Addiction Medicine, Department of Psychiatry, National Institute of Mental Health and Neuro Sciences (NIMHANS), Bangalore 560029, India.', 'Centre of Addiction Medicine, Department of Psychiatry, National Institute of Mental Health and Neuro Sciences (NIMHANS), Bangalore 560029, India.']",FALSE,"['Adult', 'Alcoholism', 'Baclofen', 'Drug Overdose', 'Humans', 'Male', 'Muscle Relaxants, Central', 'Suicide, Attempted', 'Treatment Outcome']",26264491,"[1] ""centre of addiction medicine, national institute of mental health and neuro sciences (nimhans), bangalore 560029, india""
"
7,['Germany'],['BF'],10.1007/s00399-015-0395-1,"['Medizinische Klinik mit Schwerpunkt Kardiologie, Charit\xe9 - Universit\xe4tsmedizin Berlin, Campus Virchow-Klinikum, Augustenburger Platz 1, 13553, Berlin, Deutschland. martin.huemer@charite.de.', 'Medizinische Klinik mit Schwerpunkt Kardiologie, Charit\xe9 - Universit\xe4tsmedizin Berlin, Campus Virchow-Klinikum, Augustenburger Platz 1, 13553, Berlin, Deutschland.', 'Medizinische Klinik mit Schwerpunkt Kardiologie, Charit\xe9 - Universit\xe4tsmedizin Berlin, Campus Virchow-Klinikum, Augustenburger Platz 1, 13553, Berlin, Deutschland.', 'Medizinische Klinik mit Schwerpunkt Kardiologie, Charit\xe9 - Universit\xe4tsmedizin Berlin, Campus Virchow-Klinikum, Augustenburger Platz 1, 13553, Berlin, Deutschland.', 'Medizinische Klinik mit Schwerpunkt Kardiologie, Charit\xe9 - Universit\xe4tsmedizin Berlin, Campus Virchow-Klinikum, Augustenburger Platz 1, 13553, Berlin, Deutschland.', 'Medizinische Klinik mit Schwerpunkt Kardiologie, Charit\xe9 - Universit\xe4tsmedizin Berlin, Campus Virchow-Klinikum, Augustenburger Platz 1, 13553, Berlin, Deutschland.']",FALSE,"['Accessory Atrioventricular Bundle', 'Adenosine', 'Adult', 'Anti-Arrhythmia Agents', 'Body Surface Potential Mapping', 'Catheter Ablation', 'Diagnosis, Differential', 'Female', 'Humans', 'Infusions, Intralesional', 'Surgery, Computer-Assisted', 'Treatment Outcome']",26264483,"[1] ""medizinische klinik mit schwerpunkt kardiologie, charité - universitätsmedizin berlin, campus virchow-klinikum, augustenburger platz 1, 13553, berlin, deutschland""
"
8,['United States'],['BF'],10.1007/s00399-015-0389-z,"['San Francisco VA Medical Center, 4150 Clement Street, 111C, 94121, San Francisco, CA, USA, cara.pellegrini@va.gov.']",FALSE,"['Atrioventricular Block', 'Bradycardia', 'Diagnosis, Computer-Assisted', 'Diagnosis, Differential', 'Electrocardiography', 'Evidence-Based Medicine', 'Humans', 'Patient Positioning', 'Sick Sinus Syndrome']",26264482,"[1] ""san francisco va medical center, 4150 clement street, 111c, 94121, san francisco, ca, usa""
"
9,"['Canada', 'Canada', 'Canada']","['BF', 'BF', 'BF']",10.1111/exd.12821,"['Universit\xe9 du Qu\xe9bec \xe0 Chicoutimi, D\xe9partement des sciences fondamentales, Saguenay, QC, Canada.', 'Universit\xe9 du Qu\xe9bec \xe0 Chicoutimi, D\xe9partement des sciences fondamentales, Saguenay, QC, Canada.', 'Universit\xe9 du Qu\xe9bec \xe0 Chicoutimi, D\xe9partement des sciences fondamentales, Saguenay, QC, Canada.', 'Universit\xe9 du Qu\xe9bec \xe0 Chicoutimi, D\xe9partement des sciences fondamentales, Saguenay, QC, Canada.', 'H\xf4pital Sainte-Justine, Montr\xe9al, QC, Canada.', 'H\xf4pital Sainte-Justine, Montr\xe9al, QC, Canada.', 'Centre int\xe9gr\xe9 de sant\xe9 et de services sociaux de Chicoutimi, Saguenay, QC, Canada.', 'Centre int\xe9gr\xe9 de sant\xe9 et de services sociaux de Chicoutimi, Saguenay, QC, Canada.', 'Universit\xe9 du Qu\xe9bec \xe0 Chicoutimi, D\xe9partement des sciences fondamentales, Saguenay, QC, Canada.', 'Universit\xe9 du Qu\xe9bec \xe0 Chicoutimi, D\xe9partement des sciences fondamentales, Saguenay, QC, Canada.']",TRUE,"['Cytoskeleton', 'Epidermolysis Bullosa Simplex', 'HSP40 Heat-Shock Proteins', 'HSP70 Heat-Shock Proteins', 'Hot Temperature', 'Humans', 'Keratinocytes', 'Keratins', 'Methylamines', 'Molecular Chaperones', 'Mutation']",26264477,"[1] ""université du québec à chicoutimi, département des sciences fondamentales, saguenay, qc, canada""
[2] ""hôpital sainte-justine, montréal, qc, canada""                                                   
[3] ""centre intégré de santé et de services sociaux de chicoutimi, saguenay, qc, canada""             
"
