,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['Canada', 'Canada', 'Canada']","['BF', 'GA', 'BF']",10.1016/j.pharmthera.2015.07.005,"['Department of Anesthesiology, Pharmacology & Therapeutics, University of British Columbia, 2176 Health Sciences Mall, Vancouver, BC V6T 1Z3, Canada; Hotchkiss Brain Institute, University of Calgary, 3330 Hospital Dr. NW, Calgary, AB T2N 4 N1, Canada.', 'Hotchkiss Brain Institute, University of Calgary, 3330 Hospital Dr. NW, Calgary, AB T2N 4 N1, Canada. Electronic address: s.borgland@ucalgary.ca.']",FALSE,"['Animals', 'Brain', 'Diet', 'Diet, High-Fat', 'Feeding Behavior', 'Female', 'Motivation', 'Obesity', 'Pregnancy', 'Prenatal Exposure Delayed Effects', 'RNA, Messenger', 'Receptors, Opioid, mu']",26213108,"[1] ""pharmacology & therapeutics, university of british columbia, 2176 health sciences mall, vancouver, bc v6t 1z3, canada""
[2] ""hotchkiss brain institute, university of calgary, 3330 hospital dr""                                                   
[3] ""nw, calgary, ab t2n 4 n1, canada""                                                                                     
"
1,"['United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF']",10.1002/art.39221,"['Veterans Affairs Nebraska-Western Iowa Health Care System and University of Nebraska Medical Center, Omaha.', 'National Data Bank for Rheumatic Diseases, Wichita, Kansas.', 'Veterans Affairs Nebraska-Western Iowa Health Care System and University of Nebraska Medical Center, Omaha.', 'University of Nebraska Medical Center, Omaha.', 'University of Nebraska Medical Center, Omaha.', 'Veterans Affairs Nebraska-Western Iowa Health Care System and University of Nebraska Medical Center, Omaha.', 'National Data Bank for Rheumatic Diseases, Wichita, Kansas, and University of Nebraska Medical Center, Omaha.']",TRUE,"['Aged', 'Arthritis, Rheumatoid', 'Arthroplasty, Replacement, Knee', 'Cohort Studies', 'Female', 'Health Status', 'Humans', 'Knee Joint', 'Male', 'Middle Aged', 'Osteoarthritis, Knee', 'Pain Measurement', 'Prospective Studies', 'Quality of Life', 'Treatment Outcome']",26213106,"[1] ""veterans affairs nebraska-western iowa health care system and university of nebraska medical center, omaha""  
[2] ""national data bank for rheumatic diseases, wichita, kansas""                                                  
[3] ""university of nebraska medical center, omaha""                                                                
[4] ""national data bank for rheumatic diseases, wichita, kansas, and university of nebraska medical center, omaha""
"
2,"['United Kingdom', 'United Kingdom', 'United States', 'Sweden', 'United States', 'United States', 'Denmark', 'Australia']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1093/ije/dyv112,"['Centre for Philosophy of Natural & Social Science, London School of Economics, London, UK, Genetic Epidemiology, Queensland Institute of Medical Research, Brisbane, QLD, Australia, arden.rosalind@gmail.com.', 'Centre for Cognitive Ageing and Cognitive Epidemiology, University of Edinburgh, Edinburgh, UK, arden.rosalind@gmail.com.', 'Centre for Cognitive Ageing and Cognitive Epidemiology, University of Edinburgh, Edinburgh, UK.', 'Department of Psychology, University of California, Riverside, CA, USA.', 'Department of Medical Epidemiology and Biostatistics, Karolinska Institutet, Stockholm, Sweden.', 'Department of Psychiatry and Behavioral Sciences, Duke University Medical Center, Durham, NC, USA.', 'Department of Psychology, University of Minnesota, Minneapolis, MN, USA, Danish Ageing Research Center, University of Southern Denmark, Odense, Denmark.', 'Danish Ageing Research Center, University of Southern Denmark, Odense, Denmark, Danish Twin Registry, University of Southern Denmark, Odense, Denmark and.', 'Queensland Brain Institute, University of Queensland Diamantina Institute, Translational Research Institute, Woolloongabba, QLD, Australia.']",TRUE,"['Adult', 'Aged', 'Aged, 80 and over', 'Denmark', 'Female', 'Humans', 'Intelligence', 'Life Expectancy', 'Male', 'Meta-Analysis as Topic', 'Middle Aged', 'Registries', 'Regression Analysis', 'Sex Characteristics', 'Socioeconomic Factors', 'Sweden', 'Twins, Dizygotic', 'Twins, Monozygotic', 'United States', 'Veterans']",26213105,"[1] ""centre for philosophy of natural & social science, london school of economics, london, uk, genetic epidemiology, queensland institute of medical research, brisbane, qld, australia""
[2] ""centre for cognitive ageing and cognitive epidemiology, university of edinburgh, edinburgh, uk""                                                                                     
[3] ""university of california, riverside, ca, usa""                                                                                                                                       
[4] ""karolinska institutet, stockholm, sweden""                                                                                                                                           
[5] ""duke university medical center, durham, nc, usa""                                                                                                                                    
[6] ""university of minnesota, minneapolis, mn, usa, danish ageing research center, university of southern denmark, odense, denmark""                                                      
[7] ""danish ageing research center, university of southern denmark, odense, denmark, danish twin registry, university of southern denmark, odense, denmark and""                          
[8] ""queensland brain institute, university of queensland diamantina institute, translational research institute, woolloongabba, qld, australia""                                         
"
3,"['Netherlands', 'Sweden', 'Sweden']","['BF', 'BF', 'BF']",10.1111/ane.12464,"['Department of Neurology, University Medical Center Groningen, University of Groningen, Groningen, The Netherlands.', 'Department of Neuroscience, Neurology, Uppsala University, Uppsala, Sweden.', 'Department of Diagnostic Radiology, Uppsala University, Uppsala, Sweden.']",FALSE,"['Administration, Cutaneous', 'Adult', 'Aged', 'Antiparkinson Agents', 'Carbidopa', 'Equipment Failure', 'Female', 'Follow-Up Studies', 'Gastric Bypass', 'Gastroscopy', 'Gels', 'Humans', 'Intestines', 'Levodopa', 'Male', 'Middle Aged', 'Parkinson Disease', 'Patient Safety', 'Postoperative Complications', 'Prospective Studies', 'Treatment Outcome', 'Vascular Access Devices']",26213103,"[1] ""university medical center groningen, university of groningen, groningen, the netherlands""
[2] ""neurology, uppsala university, uppsala, sweden""                                          
[3] ""uppsala university, uppsala, sweden""                                                     
"
4,"['Thailand', 'Thailand', 'Thailand', 'Thailand']","['BF', 'BF', 'BF', 'BF']",10.1017/S0022149X15000541,"['Department of Helminthology,Faculty of Tropical Medicine, Mahidol University, Ratchathewi,Bangkok10400,Thailand.', 'Department of Helminthology,Faculty of Tropical Medicine, Mahidol University, Ratchathewi,Bangkok10400,Thailand.', 'Department of Helminthology,Faculty of Tropical Medicine, Mahidol University, Ratchathewi,Bangkok10400,Thailand.', 'Department of Clinical Sciences and Public Health,Faculty of Veterinary Sciences, Mahidol University, Phuttamonthon,Nakorn-pathom73170,Thailand.', 'Department of Microbiology and Immunology,Faculty of Tropical Medicine, Ratchathewi, Mahidol University,Bangkok10400,Thailand.', 'Department of Helminthology,Faculty of Tropical Medicine, Mahidol University, Ratchathewi,Bangkok10400,Thailand.', 'Department of Entomology,Armed Force Research Institute of Medical Sciences, Ratchathewi,Bangkok10400,Thailand.', 'Department of Helminthology,Faculty of Tropical Medicine, Mahidol University, Ratchathewi,Bangkok10400,Thailand.']",FALSE,"['Animals', 'Cluster Analysis', 'DNA, Helminth', 'DNA, Ribosomal', 'Elephants', 'Feces', 'Haplotypes', 'Microsatellite Repeats', 'Microscopy', 'Oesophagostomiasis', 'Oesophagostomum', 'Phylogeny', 'Prevalence', 'RNA, Ribosomal, 18S', 'Sequence Analysis, DNA', 'Thailand']",26213101,"[1] ""faculty of tropical medicine, mahidol university, ratchathewi,bangkok10400,thailand""          
[2] ""faculty of veterinary sciences, mahidol university, phuttamonthon,nakorn-pathom73170,thailand""
[3] ""faculty of tropical medicine, ratchathewi, mahidol university,bangkok10400,thailand""          
[4] ""armed force research institute of medical sciences, ratchathewi,bangkok10400,thailand""        
"
5,['United States'],['BF'],10.1111/cobi.12569,"['U.S. Geological Survey, Northern Prairie Wildlife Research Center, 8711 37th Street SE, Jamestown, ND, 58401, U.S.A.', 'U.S. Geological Survey, Northern Prairie Wildlife Research Center, 8711 37th Street SE, Jamestown, ND, 58401, U.S.A.']",FALSE,"['Animal Distribution', 'Animals', 'Avoidance Learning', 'Birds', 'Grassland', 'North Dakota', 'Renewable Energy', 'South Dakota', 'Wind']",26213098,"[1] ""us. geological survey, northern prairie wildlife research center, 8711 37th street se, jamestown, nd, 58401, us.a""
"
6,"['South Korea', 'South Korea', 'South Korea']","['BF', 'BF', 'BF']",10.1016/j.imbio.2015.07.004,"['Department of Microbiology, Ajou University School of Medicine, Suwon, Republic of Korea.', 'Department of Microbiology, Ajou University School of Medicine, Suwon, Republic of Korea.', 'Department of Microbiology, Ajou University School of Medicine, Suwon, Republic of Korea.', 'Department of Dermatology, Ajou University School of Medicine, Suwon, Republic of Korea.', 'Department of Dermatology, Yonsei University College of Medicine, Seoul, Republic of Korea.', 'Department of Dermatology, Yonsei University College of Medicine, Seoul, Republic of Korea.', 'Department of Microbiology, Ajou University School of Medicine, Suwon, Republic of Korea; Department of Biomedical Sciences, Graduate Program of Molecular Medicine, Ajou University, Suwon, Republic of Korea. Electronic address: sohnsh@ajou.ac.kr.']",FALSE,"['Adult', 'Animals', 'Antibodies, Monoclonal', 'Antigen-Antibody Complex', 'Behcet Syndrome', 'Case-Control Studies', 'Disease Models, Animal', 'Etanercept', 'Female', 'Humans', 'Immunologic Memory', 'Immunophenotyping', 'Immunosuppressive Agents', 'Interleukin Receptor Common gamma Subunit', 'Interleukin-2', 'Interleukin-2 Receptor alpha Subunit', 'Interleukin-2 Receptor beta Subunit', 'Killer Cells, Natural', 'Leukocytes, Mononuclear', 'Lymphocyte Count', 'Male', 'Mice', 'Middle Aged', 'Receptors, Interleukin-2', 'Simplexvirus', 'T-Lymphocytes', 'Up-Regulation', 'Young Adult']",26213097,"[1] ""ajou university school of medicine, suwon, republic of korea""                     
[2] ""yonsei university college of medicine, seoul, republic of korea""                  
[3] ""graduate program of molecular medicine, ajou university, suwon, republic of korea""
"
7,"['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'Japan']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1016/j.imbio.2015.07.006,"['Department of Hygiene, Kawasaki Medical School, 577 Mastushima, Kurashiki, Okayama 701-0192 Japan.', 'Comprehensive Housing R&D Institute, SEKISUI HOUSE, Ltd., 6-6-4 Kabutodai, Kizugawa, Kyoto 619-0224 Japan.', 'Comprehensive Housing R&D Institute, SEKISUI HOUSE, Ltd., 6-6-4 Kabutodai, Kizugawa, Kyoto 619-0224 Japan.', 'Comprehensive Housing R&D Institute, SEKISUI HOUSE, Ltd., 6-6-4 Kabutodai, Kizugawa, Kyoto 619-0224 Japan; Sumitomo Riko Co. Ltd., 1Higashi 3-chome, Komaki, Aichi 485-8550 Japan.', 'Comprehensive Housing R&D Institute, SEKISUI HOUSE, Ltd., 6-6-4 Kabutodai, Kizugawa, Kyoto 619-0224 Japan; Yamada SXL Home. Ltd., 5F OAP Tower, 1-8-30 Tenma-bashi, Kita-Ku, Osaka, 530-0043, Japan.', 'Department of Biofunctional Chemistry, Division of Bioscience, Okayama University Graduate School of Natural Science and Technology, 1-1-1 Tsushima-Naka, Okayama 700-0082, Japan.', 'Artech Kohbou, Co. Ltd., 57-29, Hattandago, Higashisonogi-town, Higashisonogi, Nagasaki 859-3922, Japan.', 'Department of Hygiene, Kawasaki Medical School, 577 Mastushima, Kurashiki, Okayama 701-0192 Japan.', 'Department of Hygiene, Kawasaki Medical School, 577 Mastushima, Kurashiki, Okayama 701-0192 Japan.', 'Department of Hygiene, Kawasaki Medical School, 577 Mastushima, Kurashiki, Okayama 701-0192 Japan.', 'Department of Hygiene, Kawasaki Medical School, 577 Mastushima, Kurashiki, Okayama 701-0192 Japan.', 'Department of Hygiene, Kawasaki Medical School, 577 Mastushima, Kurashiki, Okayama 701-0192 Japan. Electronic address: takemi@med.kawasaki-m.ac.jp.']",FALSE,"['Air Pollution, Indoor', 'Antigens, CD', 'Biomarkers', 'Cytokines', 'Cytotoxicity, Immunologic', 'Humans', 'Immunophenotyping', 'Killer Cells, Natural', 'Leukocytes, Mononuclear', 'Lymphocyte Activation', 'Lymphocytes', 'Particulate Matter', 'Static Electricity', 'T-Lymphocyte Subsets']",26213096,"[1] ""kawasaki medical school, 577 mastushima, kurashiki, okayama 701-0192 japan""                                        
[2] ""comprehensive housing r&d institute, sekisui house, ltd""                                                           
[3] "" 6-6-4 kabutodai, kizugawa, kyoto 619-0224 japan""                                                                  
[4] ""sumitomo riko co ltd., 1higashi 3-chome, komaki, aichi 485-8550 japan""                                             
[5] ""yamada sxl home. ltd., 5f oap tower, 1-8-30 tenma-bashi, kita-ku, osaka, 530-0043, japan""                          
[6] ""okayama university graduate school of natural science and technology, 1-1-1 tsushima-naka, okayama 700-0082, japan""
[7] ""artech kohbou, co ltd""                                                                                             
[8] "" 57-29, hattandago, higashisonogi-town, higashisonogi, nagasaki 859-3922, japan""                                   
"
8,"['Brazil', 'Brazil']","['BF', 'GA']",10.1016/j.foodchem.2015.06.038,"['ESALQ/USP, Depto. de Agroind\xfastria, Alimentos e Nutri\xe7\xe3o, Av. P\xe1dua Dias, 11, CEP: 13418-900 Piracicaba/SP, Brazil. Electronic address: albertini@usp.br.', 'ESALQ/USP, Se\xe7\xe3o T\xe9cnica de Inform\xe1tica, Av. P\xe1dua Dias, 11, CEP: 13418-900 Piracicaba/SP, Brazil.', 'ESALQ/USP, Depto. de Agroind\xfastria, Alimentos e Nutri\xe7\xe3o, Av. P\xe1dua Dias, 11, CEP: 13418-900 Piracicaba/SP, Brazil.', 'ESALQ/USP, Depto. de Ci\xeancias Exatas, Av. P\xe1dua Dias, 11, CEP: 13418-900 Piracicaba/SP, Brazil.', 'ESALQ/USP, Depto. de Agroind\xfastria, Alimentos e Nutri\xe7\xe3o, Av. P\xe1dua Dias, 11, CEP: 13418-900 Piracicaba/SP, Brazil.']",FALSE,"['Carica', 'Food Preservation', 'Fruit', 'Taste']",26213093,"[1] ""esalq/usp, depto""                                    
[2] ""de agroindústria, alimentos e nutrição, av""          
[3] ""pádua dias, 11, cep: 13418-900 piracicaba/sp, brazil""
[4] ""esalq/usp, seção técnica de informática, av""         
[5] ""de ciências exatas, av""                              
"
9,"['France', 'France']","['BF', 'BF']",10.1016/j.foodchem.2015.06.088,"['UMR PAM (Food and Microbial Process) AgroSup Dijon/Univ. Bourgogne-Franche Comt\xe9, 1 Esplanade Erasme, 21000 Dijon, France. Electronic address: phanhanh.ub@gmail.com.', 'Laboratoire de recherches appliqu\xe9es Spiral/Kirial International, 3 rue des Mardors, 21560 Couternon, France.', 'Laboratoire de recherches appliqu\xe9es Spiral/Kirial International, 3 rue des Mardors, 21560 Couternon, France.', 'Laboratoire de recherches appliqu\xe9es Spiral/Kirial International, 3 rue des Mardors, 21560 Couternon, France.', 'UMR PAM (Food and Microbial Process) AgroSup Dijon/Univ. Bourgogne-Franche Comt\xe9, 1 Esplanade Erasme, 21000 Dijon, France.']",FALSE,"['Animals', 'Antioxidants', 'Erythrocytes', 'Horses', 'Hot Temperature', 'Momordica', 'Reactive Oxygen Species', 'beta Carotene']",26213087,"[1] ""umr pam (food and microbial process) agrosup dijon/univ. bourgogne-franche comté, 1 esplanade erasme, 21000 dijon, france""
[2] ""laboratoire de recherches appliquées spiral/kirial international, 3 rue des mardors, 21560 couternon, france""             
"
