,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['Germany', 'Germany']","['BF', 'BF']",10.1016/j.wneu.2015.11.081,"['Department of Neurosurgery, University Hospital T\xfcbingen, University of T\xfcbingen, Germany. Electronic address: konstantin.hockel@med.uni-tuebingen.de.', 'Department of Neurosurgery, University Hospital T\xfcbingen, University of T\xfcbingen, Germany.', 'Department of Neurosurgery, University Hospital T\xfcbingen, University of T\xfcbingen, Germany.', 'Department of Neurosurgery, University Hospital T\xfcbingen, University of T\xfcbingen, Germany.', 'Diagnostic and Interventional Neuroradiology, Department of Radiology, University Hospital T\xfcbingen, University of T\xfcbingen, Germany.', 'Diagnostic and Interventional Neuroradiology, Department of Radiology, University Hospital T\xfcbingen, University of T\xfcbingen, Germany.', 'Department of Neurosurgery, University Hospital T\xfcbingen, University of T\xfcbingen, Germany.']",FALSE,"['Adult', 'Cohort Studies', 'Drug Administration Schedule', 'Feasibility Studies', 'Female', 'Humans', 'Infusions, Intra-Arterial', 'Longitudinal Studies', 'Male', 'Middle Aged', 'Nimodipine', 'Radiography', 'Retrospective Studies', 'Subarachnoid Hemorrhage', 'Treatment Outcome', 'Vasodilator Agents', 'Vasospasm, Intracranial']",26732964,"[1] ""university hospital tübingen, university of tübingen, germany""                                              
[2] ""diagnostic and interventional neuroradiology, university hospital tübingen, university of tübingen, germany""
"
1,"['United States', 'Cambodia', 'United States', 'Switzerland', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1016/j.wneu.2015.12.048,"['Program in Global Surgery and Social Change, Department of Global Health & Social Medicine, Harvard Medical School, Boston, Massachusetts, USA; Department of Neurosurgery, Preah Kossamak Hospital, Phnom Penh, Cambodia; Foundation for International Education in Neurological Surgery, Madison, Wisconsin, USA. Electronic address: keepark@yahoo.com.', 'Emergency & Essential Surgical Care Programme, World Health Organization, Geneva, Switzerland.', 'Foundation for International Education in Neurological Surgery, Madison, Wisconsin, USA; Department of Neurological Surgery, University of Wisconsin, Madison, Wisconsin, USA.']",TRUE,"['Global Health', 'Health Services Accessibility', 'Needs Assessment', 'Neurosurgeons', 'Neurosurgical Procedures']",26732963,"[1] ""program in global surgery and social change, harvard medical school, boston, massachusetts, usa""
[2] ""preah kossamak hospital, phnom penh, cambodia""                                                  
[3] ""foundation for international education in neurological surgery, madison, wisconsin, usa""        
[4] ""emergency & essential surgical care programme, world health organization, geneva, switzerland""  
[5] ""university of wisconsin, madison, wisconsin, usa""                                               
"
2,"['China', 'United States']","['BF', 'BF']",10.1016/j.wneu.2015.11.094,"['Department of Radiology, the First Affiliated Hospital, Wenzhou Medical University, Wenzhou, China.', 'Department of Radiology, the First Affiliated Hospital, Wenzhou Medical University, Wenzhou, China.', 'Department of Neurosurgery, the First Affiliated Hospital, Wenzhou Medical University, Wenzhou, China.', 'Department of Neurosurgery, the First Affiliated Hospital, Wenzhou Medical University, Wenzhou, China.', 'Department of Neurosurgery, the First Affiliated Hospital, Wenzhou Medical University, Wenzhou, China.', 'Department of Radiology, the First Affiliated Hospital, Wenzhou Medical University, Wenzhou, China.', 'Department of Radiology, the First Affiliated Hospital, Wenzhou Medical University, Wenzhou, China. Electronic address: wzfskyyj2011@163.com.', 'Department of Neurosurgery, the First Affiliated Hospital, Wenzhou Medical University, Wenzhou, China; Department of Neurosurgery, Mayo Clinic, Rochester, Minnesota, USA. Electronic address: drzhaobing@yahoo.com.']",FALSE,"['Adult', 'Age Factors', 'Aged', 'Aged, 80 and over', 'Aneurysm, Ruptured', 'Anterior Cerebral Artery', 'Cerebral Angiography', 'Female', 'Humans', 'Hypertension', 'Intracranial Aneurysm', 'Male', 'Middle Aged', 'Risk Factors', 'Sex Factors', 'Smoking', 'Tomography, X-Ray Computed', 'Young Adult']",26732962,"[1] ""the first affiliated hospital, wenzhou medical university, wenzhou, china""
[2] ""mayo clinic, rochester, minnesota, usa""                                   
"
3,['China'],['BF'],10.1016/j.wneu.2015.12.047,"[""Department of Pediatric Neurosurgery, Children's Hospital of Fudan University, Shanghai, P.R. China."", ""Department of Pediatric Neurosurgery, Children's Hospital of Fudan University, Shanghai, P.R. China."", ""Department of Radiology, Children's Hospital of Fudan University, Shanghai, P.R. China."", ""Department of Pediatric Neurosurgery, Children's Hospital of Fudan University, Shanghai, P.R. China. Electronic address: lihao7272@163.com.""]",FALSE,"['Child, Preschool', 'Device Removal', 'Female', 'Humans', 'Hydrocephalus', 'Infant', 'Infant, Newborn', 'Male', 'Neuroendoscopy', 'Prosthesis Failure', 'Reoperation', 'Third Ventricle', 'Treatment Outcome', 'Ventriculoperitoneal Shunt', 'Ventriculostomy']",26732961,"[1] ""children's hospital of fudan university, shanghai, pr china""
"
4,"['Germany', 'Pakistan']","['BF', 'BF']",10.1016/j.wneu.2015.12.029,"['Department of Neurosurgery, Saarland University Medical Center, Homburg, Germany. Electronic address: gerrit.fischer@gmx.de.', 'Department of Neurosurgery, Saarland University Medical Center, Homburg, Germany.', 'Department of Neurosurgery, Liaquat National Hospital & Medical College, Karachi, Pakistan.', 'Department of Neurosurgery, Saarland University Medical Center, Homburg, Germany.']",FALSE,"['Adolescent', 'Adult', 'Aged', 'Anastomosis, Surgical', 'Cerebral Angiography', 'Cerebral Revascularization', 'Cerebrovascular Disorders', 'Child', 'Clinical Decision-Making', 'Female', 'Humans', 'Male', 'Middle Aged', 'Middle Cerebral Artery', 'Minimally Invasive Surgical Procedures', 'Preoperative Care', 'Problem Solving', 'Surgery, Computer-Assisted', 'Temporal Arteries', 'Treatment Outcome', 'Young Adult']",26732960,"[1] ""saarland university medical center, homburg, germany""          
[2] ""liaquat national hospital & medical college, karachi, pakistan""
"
5,"['China', 'China']","['BF', 'BF']",10.1016/j.wneu.2015.12.053,"['Department of Neurosurgery, Beijing Tiantan Hospital, Capital Medical University, Beijing, China; Department of Neurosurgery, Hongqi Hospital, Mudanjiang Medical University, Aimin District, Mudanjiang, China.', 'Department of Neurosurgery, Beijing Tiantan Hospital, Capital Medical University, Beijing, China.', 'Department of Neurosurgery, Beijing Tiantan Hospital, Capital Medical University, Beijing, China.', 'Department of Neurosurgery, Beijing Tiantan Hospital, Capital Medical University, Beijing, China.', 'Department of Neurosurgery, Beijing Tiantan Hospital, Capital Medical University, Beijing, China.', 'Department of Neurosurgery, Beijing Tiantan Hospital, Capital Medical University, Beijing, China. Electronic address: captainwang9858@126.com.']",FALSE,"['Adult', 'Angiography, Digital Subtraction', 'Brain Mapping', 'Electric Stimulation', 'Electroencephalography', 'Evoked Potentials, Motor', 'Female', 'Functional Laterality', 'Humans', 'Image Processing, Computer-Assisted', 'Intracranial Arteriovenous Malformations', 'Magnetic Resonance Imaging', 'Male', 'Motor Cortex', 'Neurosurgical Procedures', 'Reproducibility of Results', 'Retrospective Studies', 'Tomography Scanners, X-Ray Computed', 'Young Adult']",26732959,"[1] ""beijing tiantan hospital, capital medical university, beijing, china""             
[2] ""hongqi hospital, mudanjiang medical university, aimin district, mudanjiang, china""
"
6,['United States'],['BF'],10.1016/j.wneu.2015.11.090,"['Department of Neurological Surgery, Houston Methodist Neurological Institute, Houston, Texas, USA. Electronic address: wjsteele@houstonmethodist.org.', 'Department of Neurological Surgery, Houston Methodist Neurological Institute, Houston, Texas, USA.', 'Department of Neuroophthalmology, Houston Methodist Neurological Institute, Houston, Texas, USA.', 'Department of Neurological Surgery, Houston Methodist Neurological Institute, Houston, Texas, USA.']",FALSE,"['Adult', 'Diagnosis, Differential', 'Female', 'Humans', 'Magnetic Resonance Imaging', 'Microvascular Decompression Surgery', 'Oculomotor Nerve Diseases', 'Pneumocephalus', 'Treatment Outcome', 'Trigeminal Neuralgia']",26732957,"[1] ""houston methodist neurological institute, houston, texas, usa""
"
7,['United States'],['BF'],10.1016/j.wneu.2015.11.080,"['Department of Neurological Surgery, University of Virginia, Charlottesville, Virginia, USA.', 'Department of Neurological Surgery, University of Virginia, Charlottesville, Virginia, USA.', 'Department of Neurological Surgery, University of Virginia, Charlottesville, Virginia, USA.', 'Department of Neurological Surgery, University of Virginia, Charlottesville, Virginia, USA.', 'Department of Neurological Surgery, University of Virginia, Charlottesville, Virginia, USA.', 'Department of Neurological Surgery, University of Virginia, Charlottesville, Virginia, USA.', 'Department of Neurological Surgery, University of Virginia, Charlottesville, Virginia, USA. Electronic address: jps2f@virginia.edu.']",FALSE,"['Adult', 'Aged', 'Case-Control Studies', 'Confounding Factors (Epidemiology)', 'Embolization, Therapeutic', 'Female', 'Follow-Up Studies', 'Humans', 'Intracranial Aneurysm', 'Intracranial Arteriovenous Malformations', 'Intracranial Hemorrhages', 'Kaplan-Meier Estimate', 'Male', 'Middle Aged', 'Proportional Hazards Models', 'Radiosurgery', 'Retrospective Studies', 'Seizures', 'Treatment Outcome']",26732956,"[1] ""university of virginia, charlottesville, virginia, usa""
"
8,"['Germany', 'Germany']","['BF', 'BF']",10.1016/j.wneu.2015.11.089,"['Department of Neurosurgery, University Hospital Erlangen, Erlangen, Germany. Electronic address: karl.roessler@uk-erlangen.de.', 'Department of Neurosurgery, University Hospital Erlangen, Erlangen, Germany.', 'Department of Neurosurgery, University Hospital Erlangen, Erlangen, Germany.', 'Department of Neurosurgery, University Hospital Erlangen, Erlangen, Germany.', 'Department of Neurosurgery, Katharinen Hospital Stuttgart, Stuttgart, Germany.', 'Department of ENT, University Hospital Erlangen, Erlangen, Germany.', 'Department of Anesthesiology, University Hospital Erlangen, Erlangen, Germany.', 'Department of Neurosurgery, University Hospital Erlangen, Erlangen, Germany.']",FALSE,"['Cerebrospinal Fluid Leak', 'Cohort Studies', 'Echocardiography, Transesophageal', 'Embolism, Air', 'Facial Nerve Injuries', 'Female', 'Hearing Loss', 'Humans', 'Male', 'Middle Aged', 'Neuroma, Acoustic', 'Neurosurgical Procedures', 'Patient Positioning', 'Postoperative Complications', 'Reoperation', 'Retrospective Studies', 'Risk Factors', 'Treatment Outcome']",26732954,"[1] ""university hospital erlangen, erlangen, germany""  
[2] ""katharinen hospital stuttgart, stuttgart, germany""
"
9,['China'],['BF'],10.1016/j.wneu.2015.11.087,"['Department of Neurosurgery, First Affiliated Hospital of Nanchang University, Nanchang, Jiangxi Province, PR China.', 'Department of Neurosurgery, First Affiliated Hospital of Nanchang University, Nanchang, Jiangxi Province, PR China. Electronic address: limeihua2000@sina.com.', 'Department of Neurosurgery, First Affiliated Hospital of Nanchang University, Nanchang, Jiangxi Province, PR China.', 'Department of Neurosurgery, First Affiliated Hospital of Nanchang University, Nanchang, Jiangxi Province, PR China.']",FALSE,"['Adolescent', 'Adult', 'Age Distribution', 'Aged', 'Aged, 80 and over', 'Arnold-Chiari Malformation', 'Child', 'Child, Preschool', 'Comorbidity', 'Decompression, Surgical', 'Female', 'Humans', 'Infant', 'Infant, Newborn', 'Male', 'Middle Aged', 'Neurosurgical Procedures', 'Postoperative Complications', 'Prevalence', 'Risk Assessment', 'Sex Distribution', 'Survival Rate', 'Treatment Outcome', 'Young Adult']",26732952,"[1] ""first affiliated hospital of nanchang university, nanchang, jiangxi province, pr china""
"
