,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['Spain'],['BF'],10.1080/09540121.2014.996516,"['a Department of Health Psychology , Miguel Hern\xe1ndez University , Alicante , Spain.']",FALSE,"['Adolescent', 'Adolescent Behavior', 'Cohort Studies', 'Condoms', 'Contraception Behavior', 'Female', 'HIV Infections', 'Health Knowledge, Attitudes, Practice', 'Humans', 'Male', 'Risk Factors', 'School Health Services', 'Sexual Behavior', 'Sexual Partners', 'Spain', 'Surveys and Questionnaires']",25587688,"[1] ""miguel hernández university , alicante , spain""
"
1,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1001/jamadermatol.2014.3681,"['University of Nevada School of Medicine, Reno.', 'Medstar Washington Hospital Center, Washington, DC3Georgetown University Hospital, Washington, DC.', ""Children's National Medical Center, Washington, DC.""]",FALSE,"['Adolescent', 'Child', 'Humans', 'Internet', 'Risk-Taking']",25587684,"[1] ""university of nevada school of medicine, reno""                                                    
[2] ""medstar washington hospital center, washington, dc3georgetown university hospital, washington, dc""
[3] ""children's national medical center, washington, dc""                                               
"
2,"['United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF']",10.1001/jamadermatol.2014.1025,"['Department of Dermatology, University of Texas at Houston, Houston.', 'Department of Dermatology, Tufts Medical Center, Boston, Massachusetts.', 'Department of Dermatology, Brown University, Providence, Rhode Island.', 'Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland.']",FALSE,"['Designer Drugs', 'Europe', 'Humans', 'Morphine Derivatives', 'Opioid-Related Disorders', 'Russia', 'Street Drugs']",25587682,"[1] ""university of texas at houston, houston""                             
[2] ""tufts medical center, boston, massachusetts""                         
[3] ""brown university, providence, rhode island""                          
[4] ""johns hopkins bloomberg school of public health, baltimore, maryland""
"
3,['France'],['BF'],10.1021/es504638f,"['CEA Saclay, DSM/IRAMIS/NIMBE/LIONS, UMR CEA-CNRS 3299, 91191 Gif-sur-Yvette, France.']",TRUE,"['Animals', 'Cyanobacteria', 'Dreissena', 'Environmental Exposure', 'Food Chain', 'Isotope Labeling', 'Isotopes', 'Nanoparticles', 'Tissue Distribution', 'Titanium', 'Water Pollutants, Chemical']",25587677,"[1] ""cea saclay, dsm/iramis/nimbe/lions, umr cea-cnrs 3299, 91191 gif-sur-yvette, france""
"
4,['United States'],['BF'],10.3109/10826084.2014.997828,"['1School of Social Work, University of Tennessee-Knoxville , Nashville, Tennessee , USA.']",FALSE,"['Adult', 'Diagnosis, Dual (Psychiatry)', 'Female', 'Humans', 'Male', 'Mental Disorders', 'Middle Aged', 'Patient Acceptance of Health Care', 'Residential Treatment', 'Sex Characteristics', 'Sex Factors', 'Substance Abuse Treatment Centers', 'Substance-Related Disorders', 'Young Adult']",25587672,"[1] ""school of social work, university of tennessee-knoxville , nashville, tennessee , usa""
"
5,['United States'],['BF'],10.1089/chi.2014.0054,"['1 Michael & Susan Dell Center for Healthy Living, University of Texas School of Public Health , Austin, TX.']",TRUE,"['Adolescent', 'Adult', 'Child', 'Child, Preschool', 'Geographic Information Systems', 'Humans', 'Pediatric Obesity', 'Program Evaluation', 'Research Design', 'Residence Characteristics', 'Schools', 'Texas']",25587670,"[1] ""michael & susan dell center for healthy living, university of texas school of public health , austin, tx""
"
6,"['Canada', 'China']","['BF', 'BF']",10.1097/AUD.0000000000000139,"['1Department of Psychology, University of Toronto, Toronto, Ontario, Canada; and 2Department of Psychology, Peking University, Beijing, China.']",FALSE,"['Aged', 'Aging', 'Auditory Perception', 'Auditory Threshold', 'Cues', 'Female', 'Humans', 'Male', 'Perceptual Masking', 'Signal-To-Noise Ratio', 'Speech Perception', 'Speech Reception Threshold Test', 'Young Adult']",25587669,"[1] ""university of toronto, toronto, ontario, canada""
[2] ""peking university, beijing, china""              
"
7,"['United Kingdom', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF']",10.1097/AUD.0000000000000140,"['1National Institute for Health Research Nottingham Hearing Biomedical Research Unit, Nottingham, United Kingdom; 2Otology and Hearing Group, Division of Clinical Neuroscience, School of Medicine, University of Nottingham, Nottingham, United Kingdom; and 3Nottingham Audiology Services, Nottingham University Hospitals National Institutes of Health Trust, Nottingham, United Kingdom.']",TRUE,"['Correction of Hearing Impairment', 'Delphi Technique', 'Hearing Aids', 'Hearing Loss', 'Humans', 'Prosthesis Fitting', 'Severity of Illness Index', 'Tinnitus', 'United Kingdom']",25587668,"[1] ""national institute for health research nottingham hearing biomedical research unit, nottingham, united kingdom""                     
[2] ""otology and hearing group, school of medicine, university of nottingham, nottingham, united kingdom""                                
[3] ""and 3nottingham audiology services, nottingham university hospitals national institutes of health trust, nottingham, united kingdom""
"
8,"['United States', 'United States', 'Austria', 'United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1097/AUD.0000000000000138,"['1Department of Speech & Hearing Sciences, Medical Sciences, Washington State University, Spokane, Washington, USA; 2School of Communication Sciences and Disorders and 3Institute for Intelligent Systems, University of Memphis, Memphis, Tennessee, USA; 4Konrad Lorenz Institute for Evolution and Cognition Research, Klosterneuburg, Austria; 5Center for Childhood Deafness, Boys Town National Research Hospital, Omaha, Nebraska, USA; 6Nuance Communications, Burlington, Massachusetts, USA; 7LENA Research Foundation, Boulder, Colorado, USA; and 8University of Cincinnati, Cincinnati, Ohio, USA.']",TRUE,"['Audiometry, Pure-Tone', 'Autistic Disorder', 'Automation', 'Child Development', 'Child, Preschool', 'Female', 'Hearing Loss', 'Humans', 'Language Development Disorders', 'Male', 'Speech', 'Speech Disorders', 'Speech Recognition Software', 'Voice']",25587667,"[1] ""medical sciences, washington state university, spokane, washington, usa""                                                              
[2] ""school of communication sciences and disorders and 3institute for intelligent systems, university of memphis, memphis, tennessee, usa""
[3] ""konrad lorenz institute for evolution and cognition research, klosterneuburg, austria""                                                
[4] ""center for childhood deafness, boys town national research hospital, omaha, nebraska, usa""                                            
[5] ""nuance communications, burlington, massachusetts, usa""                                                                                
[6] ""lena research foundation, boulder, colorado, usa""                                                                                     
[7] ""and 8university of cincinnati, cincinnati, ohio, usa""                                                                                 
"
9,"['United States', 'United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1097/AUD.0000000000000142,"['1School of Aging Studies, University of South Florida, Tampa, Florida, USA; 2Department of Communication Sciences and Disorders, University of South Florida, Tampa, Florida, USA; 3Department of Otolaryngology-Head and Neck Surgery, School of Medicine, Center on Aging and Health, Johns Hopkins Medical Institutions, Baltimore, Maryland, USA; 4Department of Biostatistics, Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland, USA; and 5Center on Aging and Health, Johns Hopkins Medical Institutions, Baltimore, Maryland, USA.']",TRUE,"['Aged', 'Aged, 80 and over', 'Aging', 'Audiometry, Pure-Tone', 'Cognition', 'Cognition Disorders', 'Cohort Studies', 'Executive Function', 'Female', 'Hearing Loss', 'Humans', 'Linear Models', 'Male', 'Middle Aged', 'Neuropsychological Tests', 'Stroop Test', 'Trail Making Test']",25587666,"[1] ""school of aging studies, university of south florida, tampa, florida, usa""                                   
[2] ""university of south florida, tampa, florida, usa""                                                            
[3] ""school of medicine, center on aging and health, johns hopkins medical institutions, baltimore, maryland, usa""
[4] ""johns hopkins bloomberg school of public health, baltimore, maryland, usa""                                   
[5] ""and 5center on aging and health, johns hopkins medical institutions, baltimore, maryland, usa""               
"
