,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['China', 'China']","['BF', 'BF']",10.1038/jhg.2015.19,"['Department of Otolaryngology, Chinese PLA Wuhan General Hospital of Guangzhou Military Command, Wuhan, China.', 'Department of Otolaryngology, Chinese PLA Wuhan General Hospital of Guangzhou Military Command, Wuhan, China.', 'Department of Otorhinolaryngology Head and Neck Surgery, Institute of Otolaryngology, Chinese PLA General Hospital, Beijing, China.', 'Department of Otorhinolaryngology Head and Neck Surgery, Institute of Otolaryngology, Chinese PLA General Hospital, Beijing, China.', 'Department of Otolaryngology, Chinese PLA Wuhan General Hospital of Guangzhou Military Command, Wuhan, China.', 'Department of Otolaryngology, Chinese PLA Wuhan General Hospital of Guangzhou Military Command, Wuhan, China.', 'Department of Otolaryngology, Chinese PLA Wuhan General Hospital of Guangzhou Military Command, Wuhan, China.', 'Department of Otolaryngology, Chinese PLA Wuhan General Hospital of Guangzhou Military Command, Wuhan, China.', 'Department of Otolaryngology, Chinese PLA Wuhan General Hospital of Guangzhou Military Command, Wuhan, China.', 'Department of Otolaryngology, Chinese PLA Wuhan General Hospital of Guangzhou Military Command, Wuhan, China.', 'Department of Otolaryngology, Chinese PLA Wuhan General Hospital of Guangzhou Military Command, Wuhan, China.']",FALSE,"['Adult', 'Age of Onset', 'Aged', 'Aged, 80 and over', 'Amino Acid Sequence', 'Base Sequence', 'China', 'Conserved Sequence', 'DNA Mutational Analysis', 'Exome', 'Female', 'Genes, Dominant', 'Genetic Association Studies', 'Hearing Loss, Sensorineural', 'Humans', 'Male', 'Middle Aged', 'Molecular Sequence Data', 'Mutation, Missense', 'Pedigree', 'Trans-Activators', 'Young Adult']",25809937,"[1] ""chinese pla wuhan general hospital of guangzhou military command, wuhan, china""
[2] ""institute of otolaryngology, chinese pla general hospital, beijing, china""     
"
1,['Nepal'],['BF'],10.1007/s13346-015-0225-3,"['Department of Natural Science, Kathmandu University, Dhulikhel, Nepal, gunjanbisht31@gmail.com.']",FALSE,"['Animals', 'Cattle', 'Delayed-Action Preparations', 'Drug Carriers', 'Drug Compounding', 'Electrochemical Techniques', 'Ferric Compounds', 'Kinetics', 'Magnetic Phenomena', 'Magnetometry', 'Metal Nanoparticles', 'Methacrylates', 'Microscopy, Atomic Force', 'Microscopy, Electron, Transmission', 'Models, Chemical', 'Nanocomposites', 'Pharmaceutical Preparations', 'Proteins', 'Reproducibility of Results', 'Serum Albumin, Bovine', 'Solubility', 'Surface Properties']",25809936,"[1] ""kathmandu university, dhulikhel, nepal""
"
2,"['Thailand', 'Mexico', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF', 'BF']",10.1002/ajp.22400,"['Faculty of Environment and Resource Studies, Mahidol University, Salaya, Thailand.', 'Instituto de Neuroetologia, Universidad Veracruzana, Xalapa, Mexico.', 'Department of Psychology, University of Chester, Chester, United Kingdom.', 'Instituto de Neuroetologia, Universidad Veracruzana, Xalapa, Mexico.', 'Research Centre in Evolutionary Anthropology and Palaeoecology, Liverpool John Moores University, Liverpool, United Kingdom.']",TRUE,"['Animals', 'Atelinae', 'Behavior, Animal', 'Costa Rica', 'Ecosystem', 'Feeding Behavior', 'Female', 'Homing Behavior', 'Social Behavior', 'Time Factors']",25809934,"[1] ""faculty of environment and resource studies, mahidol university, salaya, thailand""                                          
[2] ""instituto de neuroetologia, universidad veracruzana, xalapa, mexico""                                                        
[3] ""university of chester, chester, united kingdom""                                                                             
[4] ""research centre in evolutionary anthropology and palaeoecology, liverpool john moores university, liverpool, united kingdom""
"
3,"['United States', 'United States', 'United States', 'Canada']","['BF', 'BF', 'BF', 'BF']",10.1111/gbi.12134,"['Department of Earth and Planetary Sciences, University of California, Davis, CA, USA.', 'Department of Earth and Planetary Sciences, University of California, Davis, CA, USA.', 'Department of Earth and Planetary Sciences, University of California, Davis, CA, USA.', 'Bay Area Environmental Research Institute, Petaluma, CA, USA.', 'NASA Ames Research Center, Moffett Field, CA, USA.', 'School of Geography and Earth Sciences, McMaster University, Hamilton, ON, Canada.', 'School of Geography and Earth Sciences, McMaster University, Hamilton, ON, Canada.']",FALSE,"['British Columbia', 'Carbonates', 'Chlorophyta', 'Cyanobacteria', 'Fossils', 'Geologic Sediments', 'Lakes', 'Microscopy, Electron, Scanning']",25809931,"[1] ""university of california, davis, ca, usa""                                         
[2] ""bay area environmental research institute, petaluma, ca, usa""                     
[3] ""nasa ames research center, moffett field, ca, usa""                                
[4] ""school of geography and earth sciences, mcmaster university, hamilton, on, canada""
"
4,"['China', 'China']","['BF', 'BF']",10.1111/his.12695,"['Department of General Surgery, Zhongshan Hospital, Shanghai, China.', 'Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Fudan University, Shanghai, China.', 'Department of General Surgery, Zhongshan Hospital, Shanghai, China.', 'Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Fudan University, Shanghai, China.', 'Department of General Surgery, Zhongshan Hospital, Shanghai, China.', 'Department of General Surgery, Zhongshan Hospital, Shanghai, China.', 'Department of General Surgery, Zhongshan Hospital, Shanghai, China.', 'Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Fudan University, Shanghai, China.']",FALSE,"['Adenocarcinoma', 'Aged', 'Biomarkers, Tumor', 'Blotting, Western', 'Carrier Proteins', 'DNA Helicases', 'Disease Progression', 'Humans', 'Immunohistochemistry', 'Kaplan-Meier Estimate', 'Middle Aged', 'Poly-ADP-Ribose Binding Proteins', 'Prognosis', 'Proportional Hazards Models', 'RNA Helicases', 'RNA Recognition Motif Proteins', 'RNA, Small Interfering', 'Real-Time Polymerase Chain Reaction', 'Stomach Neoplasms', 'Tissue Array Analysis', 'Transfection']",25809930,"[1] ""zhongshan hospital, shanghai, china""                                
[2] ""school of basic medical sciences, fudan university, shanghai, china""
"
5,['United Kingdom'],['BF'],10.1111/coa.12416,"['Department of Otorhinolaryngology-Head & Neck Surgery, Royal Hallamshire Hospital, Sheffield Teaching Hospitals NHS Trust, Sheffield, UK.', 'Department of Otorhinolaryngology-Head & Neck Surgery, Royal Hallamshire Hospital, Sheffield Teaching Hospitals NHS Trust, Sheffield, UK.']",FALSE,"['Attitude of Health Personnel', 'Education, Medical', 'Follow-Up Studies', 'Humans', 'Medical Staff, Hospital', 'Otolaryngology', 'Time Factors']",25809929,"[1] ""royal hallamshire hospital, sheffield teaching hospitals nhs trust, sheffield, uk""
"
6,"['United Kingdom', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF']",10.1111/hsc.12231,"['Centre for Research on Ageing, University of Southampton, Southampton, UK.', 'Centre for Research on Ageing, University of Southampton, Southampton, UK.', 'Department of Sociology & Social Policy, University of Southampton, Southampton, UK.', 'Faculty of Health Sciences, University of Southampton, Southampton, UK.']",TRUE,"['Caregivers', 'Humans', 'Patient Satisfaction', 'Personal Satisfaction', 'Social Work', 'Surveys and Questionnaires']",25809928,"[1] ""centre for research on ageing, university of southampton, southampton, uk""
[2] ""university of southampton, southampton, uk""                               
[3] ""faculty of health sciences, university of southampton, southampton, uk""   
"
7,['Germany'],['BF'],10.1007/s00117-014-2721-8,"['Abteilung f\xfcr Diagnostische und Interventionelle Radiologie, Klinikum der Eberhard-Karls-Universit\xe4t, Hoppe-Seyler-Str. 3, 72076, T\xfcbingen, Deutschland, christoph.schabel@med.uni-tuebingen.de.']",FALSE,"['Aged', 'Angiography', 'Diabetic Angiopathies', 'Female', 'Humans', 'Male', 'Peripheral Arterial Disease', 'Radiography, Dual-Energy Scanned Projection', 'Reproducibility of Results', 'Sensitivity and Specificity', 'Tomography, X-Ray Computed']",25809927,"[1] ""abteilung für diagnostische und interventionelle radiologie, klinikum der eberhard-karls-universität, hoppe-seyler-str. 3, 72076, tübingen, deutschland""
"
8,['United States'],['BF'],10.1111/risa.12380,"['Department of Public Health, Temple University, Philadelphia, PA, USA.', 'Department of Public Health, Temple University, Philadelphia, PA, USA.']",FALSE,"['Antitubercular Agents', 'Dose-Response Relationship, Drug', 'Models, Biological', 'Mycobacterium avium subsp. paratuberculosis', 'Risk Assessment', 'Species Specificity']",25809926,"[1] ""temple university, philadelphia, pa, usa""
"
9,"['Brazil', 'Brazil', 'Brazil', 'Brazil']","['BF', 'BF', 'BF', 'BF']",10.1002/nau.22761,"['Center for Health Sciences, Universidade Estadual de Londrina, Londrina, Parana, Brazil.', 'Center for Health Sciences, Universidade Estadual de Londrina, Londrina, Parana, Brazil.', 'Center for Health Sciences, Universidade Estadual de Londrina, Londrina, Parana, Brazil.', 'Department of Statistics, Universidade Estadual de Londrina, Londrina, Parana, Brazil.', 'Center for Health Sciences, Universidade Estadual de Londrina, Londrina, Parana, Brazil.', 'Urology, Mae de Deus Center Hospital, Porto Alegre, Rio Grande do Sul, Brazil.', 'Surgery, Universidade Estadual de Londrina, Londrina, Parana, Brazil.']",FALSE,"['Aged', 'Clinical Protocols', 'Conservative Treatment', 'Exercise Movement Techniques', 'Exercise Therapy', 'Humans', 'Male', 'Middle Aged', 'Pelvic Floor', 'Prostatectomy', 'Treatment Outcome', 'Urinary Incontinence']",25809925,"[1] ""center for health sciences, universidade estadual de londrina, londrina, parana, brazil""
[2] ""universidade estadual de londrina, londrina, parana, brazil""                            
[3] ""urology, mae de deus center hospital, porto alegre, rio grande do sul, brazil""          
[4] ""surgery, universidade estadual de londrina, londrina, parana, brazil""                   
"
