,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['United States'],['BF'],10.1093/bioinformatics/btv554,"['Department of Bioinformatics and Computational Biology and.', 'Department of Bioinformatics and Computational Biology and Department of Systems Biology, The University of Texas MD Anderson Cancer Center, Houston, TX 77030, USA.', 'Department of Bioinformatics and Computational Biology and.']",TRUE,"['Algorithms', 'Animals', 'Computational Biology', 'Databases, Factual', 'Gene Ontology', 'Gene Regulatory Networks', 'Humans', 'Information Storage and Retrieval', 'Internet', 'Mice', 'Protein Interaction Maps', 'Signal Transduction']",26400039,"[1] ""department of bioinformatics and computational biology and""               
[2] ""the university of texas md anderson cancer center, houston, tx 77030, usa""
"
1,"['United States', 'United States', 'United States']","['BF', 'GA', 'BF']",10.1080/10410236.2014.967909,"['a Department of Psychiatry and Health Behavior , Medical College of Georgia at Georgia Regents University.', 'b Graduate Department of Clinical Psychology , George Fox University.', 'c Arizona State University Counseling Services.', 'd Augusta MS Center.', 'a Department of Psychiatry and Health Behavior , Medical College of Georgia at Georgia Regents University.']",FALSE,"['Caregivers', 'Female', 'Health Promotion', 'Humans', 'Male', 'Stress, Psychological', 'Surveys and Questionnaires']",26400038,"[1] ""medical college of georgia at georgia regents university""
[2] ""george fox university""                                   
[3] ""c arizona state university counseling services""          
[4] ""d augusta ms center""                                     
"
2,['Germany'],['BF'],10.1111/tbj.12493,"['Department of Plastic and Hand Surgery - University Hospital of Erlangen, Friedrich-Alexander-University of Erlangen-N\xfcrnberg (FAU), Erlangen, Germany.', 'Department of Plastic and Hand Surgery - University Hospital of Erlangen, Friedrich-Alexander-University of Erlangen-N\xfcrnberg (FAU), Erlangen, Germany.', 'Department of Plastic and Hand Surgery - University Hospital of Erlangen, Friedrich-Alexander-University of Erlangen-N\xfcrnberg (FAU), Erlangen, Germany.', 'Department of Plastic and Hand Surgery - University Hospital of Erlangen, Friedrich-Alexander-University of Erlangen-N\xfcrnberg (FAU), Erlangen, Germany.', 'Department of Plastic and Hand Surgery - University Hospital of Erlangen, Friedrich-Alexander-University of Erlangen-N\xfcrnberg (FAU), Erlangen, Germany.', 'Department of Plastic and Hand Surgery - University Hospital of Erlangen, Friedrich-Alexander-University of Erlangen-N\xfcrnberg (FAU), Erlangen, Germany.', 'Department of Plastic and Hand Surgery - University Hospital of Erlangen, Friedrich-Alexander-University of Erlangen-N\xfcrnberg (FAU), Erlangen, Germany.', 'Department of Plastic and Hand Surgery - University Hospital of Erlangen, Friedrich-Alexander-University of Erlangen-N\xfcrnberg (FAU), Erlangen, Germany.', 'Department of Plastic and Hand Surgery - University Hospital of Erlangen, Friedrich-Alexander-University of Erlangen-N\xfcrnberg (FAU), Erlangen, Germany.']",FALSE,"['Age Factors', 'Aged', 'Blood Transfusion', 'Female', 'Hernia', 'Humans', 'Mammaplasty', 'Mastectomy', 'Middle Aged', 'Myocutaneous Flap', 'Patient Satisfaction', 'Perforator Flap', 'Quality of Life', 'Rectus Abdominis', 'Retrospective Studies', 'Surveys and Questionnaires']",26400037,"[1] ""friedrich-alexander-university of erlangen-nürnberg (fau), erlangen, germany""
"
3,"['Sweden', 'Sweden', 'France', 'Sweden']","['BF', 'BF', 'BF', 'BF']",10.1111/cid.12379,"['Department of Prosthetic Dentistry/Dental Materials Science, Institute of Odontology, Sahlgrenska Academy at G\xf6teborg University, G\xf6teborg, Sweden. torsten.jemt@vgregion.se.', 'Br\xe5nemark Clinic, Public Dental Health Service, G\xf6teborg, Sweden. torsten.jemt@vgregion.se.', 'Br\xe5nemark Clinic, Public Dental Health Service, G\xf6teborg, Sweden.', 'private practice, Paris, France.', 'Department of Prosthetic Dentistry/Dental Materials Science, Institute of Odontology, Sahlgrenska Academy at G\xf6teborg University, G\xf6teborg, Sweden.', 'Br\xe5nemark Clinic, Public Dental Health Service, G\xf6teborg, Sweden.', 'Br\xe5nemark Clinic, Public Dental Health Service, Region of V\xe4stra G\xf6taland, Sweden.']",FALSE,"['Dental Implants', 'Female', 'Humans', 'Male', ""Physician's Role"", 'Surgery, Oral', 'Time Factors', 'Treatment Failure']",26400036,"[1] ""institute of odontology, sahlgrenska academy at göteborg university, göteborg, sweden""
[2] ""brånemark clinic, public dental health service, göteborg, sweden""                     
[3] ""private practice, paris, france""                                                      
[4] ""brånemark clinic, public dental health service, region of västra götaland, sweden""    
"
4,['India'],['BF'],10.1007/s12098-015-1882-4,"['Department of Radio-diagnosis, All India Institute of Medical Sciences, New Delhi, 110029, India. arunk676@gmail.com.', 'Department of Radio-diagnosis, All India Institute of Medical Sciences, New Delhi, 110029, India.']",FALSE,"['Disease Management', 'Follow-Up Studies', 'Hemophilia A', 'Humans', 'Physical Therapy Modalities', 'Severity of Illness Index']",26400035,"[1] ""all india institute of medical sciences, new delhi, 110029, india""
"
5,"['India', 'India']","['BF', 'BF']",10.1007/s12098-015-1897-x,"['Department of Pediatrics, All India Institute of Medical Sciences, Bhubaneswar, Orissa, India.', 'WHO Collaborating Center for Training and Research in Newborn Care, Department of Pediatrics, All India Institute of Medical Sciences, Ansari Nagar, New Delhi, 110029, India. jeevasankar@aiims.ac.in.']",FALSE,"['Humans', 'Intensive Care Units, Neonatal', 'Neonatal Nursing', 'Nurses']",26400034,"[1] ""all india institute of medical sciences, bhubaneswar, orissa, india""                                                                                
[2] ""who collaborating center for training and research in newborn care, all india institute of medical sciences, ansari nagar, new delhi, 110029, india""
"
6,"['India', 'China']","['BF', 'BF']",10.1007/s12098-015-1890-4,"['Pediatric Allergy Immunology Unit, Advanced Pediatrics Centre, Post Graduate Institute of Medical Education and Research, Chandigarh, 160012, India. surjitsinghpgi@hotmail.com.', 'Pediatric Allergy Immunology Unit, Advanced Pediatrics Centre, Post Graduate Institute of Medical Education and Research, Chandigarh, 160012, India.', ""Department of Pediatrics, Shaanxi Provincial People's Hospital of Xian, Jiaotong University, Shanghai, China.""]",FALSE,"['Child', 'Developing Countries', 'Early Diagnosis', 'Heart Diseases', 'Humans', 'Immunoglobulins, Intravenous', 'Mucocutaneous Lymph Node Syndrome', 'Symptom Assessment', 'Time-to-Treatment']",26400032,"[1] ""pediatric allergy immunology unit, advanced pediatrics centre, post graduate institute of medical education and research, chandigarh, 160012, india""
[2] ""shaanxi provincial people's hospital of xian, jiaotong university, shanghai, china""                                                                 
"
7,"['United States', 'United States']","['BF', 'BF']",10.1016/j.juro.2015.09.069,"['Glickman Urological and Kidney Institute, Cleveland Clinic, Cleveland, Ohio. Electronic address: tranc@ccf.org.', 'Department of Dermatology, Cleveland Clinic, Cleveland, Ohio.', 'Glickman Urological and Kidney Institute, Cleveland Clinic, Cleveland, Ohio.', 'Department of Pediatric Cardiology, Cleveland Clinic, Cleveland, Ohio.']",FALSE,"['Adolescent', 'Child', 'Child, Preschool', 'Female', 'Genital Neoplasms, Female', 'Genital Neoplasms, Male', 'Hemangioma', 'Humans', 'Male', 'Propranolol', 'Retrospective Studies', 'Treatment Outcome']",26400030,"[1] ""glickman urological and kidney institute, cleveland clinic, cleveland, ohio""
[2] ""cleveland clinic, cleveland, ohio""                                          
"
8,"['Norway', 'Norway', 'Norway', 'United Kingdom', 'Norway', 'Norway']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1186/s12913-015-1083-x,"['Norwegian National Advisory Unit on Concurrent Substance Abuse and Mental Health Disorders, Innlandet Hospital Trust, Brummundal, Norway. Hanne.Kilen.Stuen@sykehuset-innlandet.no.', 'Department of Clinical Medicine, Faculty of Health Sciences, UiT - The Arctic University of Norway, Troms\xf8, Norway. Hanne.Kilen.Stuen@sykehuset-innlandet.no.', 'Health Services Research Unit, Akershus University Hospital, L\xf8renskog, Norway. Jorun.Rugkasa@ahus.no.', 'Departement of Psychiatry, University of Oxford, Oxford, UK. Jorun.Rugkasa@ahus.no.', 'Norwegian National Advisory Unit on Concurrent Substance Abuse and Mental Health Disorders, Innlandet Hospital Trust, Brummundal, Norway. Anne.Landheim@sykehuset-innlandet.no.', 'Norwegian Centre for Addiction Research, University of Oslo, Oslo, Norway. Anne.Landheim@sykehuset-innlandet.no.', 'Department of Clinical Medicine, Faculty of Health Sciences, UiT - The Arctic University of Norway, Troms\xf8, Norway. rolf.wynn@gmail.com.', 'Divison of Mental Health and Addictions, University Hospital of North Norway, Troms\xf8, Norway. rolf.wynn@gmail.com.']",TRUE,"['Adult', 'Community Mental Health Services', 'Cooperative Behavior', 'Female', 'Humans', 'Interviews as Topic', 'Male', 'Mental Disorders', 'Middle Aged', 'Norway', 'Patient Satisfaction', 'Qualitative Research', 'Social Control, Formal']",26400028,"[1] ""norwegian national advisory unit on concurrent substance abuse and mental health disorders, innlandet hospital trust, brummundal, norway""
[2] ""faculty of health sciences, uit - the arctic university of norway, tromsø, norway""                                                       
[3] ""health services research unit, akershus university hospital, lørenskog, norway""                                                          
[4] ""departement of psychiatry, university of oxford, oxford, uk""                                                                             
[5] ""norwegian centre for addiction research, university of oslo, oslo, norway""                                                               
[6] ""divison of mental health and addictions, university hospital of north norway, tromsø, norway""                                            
"
9,"['United Kingdom', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF']",10.1111/jcpp.12465,"['Institute of Psychological Medicine and Clinical Neurosciences, MRC Centre for Neuropsychiatric Genetics and Genomics, Cardiff University, Cardiff, UK.', 'Department of Clinical, Educational and Health Psychology, University College London, London, UK.', 'Institute of Psychological Medicine and Clinical Neurosciences, MRC Centre for Neuropsychiatric Genetics and Genomics, Cardiff University, Cardiff, UK.', 'School of Psychology, Cardiff University, Cardiff, UK.', 'Institute of Psychological Medicine and Clinical Neurosciences, MRC Centre for Neuropsychiatric Genetics and Genomics, Cardiff University, Cardiff, UK.', 'School of Psychology, Cardiff University, Cardiff, UK.', 'Department of Clinical, Educational and Health Psychology, University College London, London, UK.', 'Institute of Psychological Medicine and Clinical Neurosciences, MRC Centre for Neuropsychiatric Genetics and Genomics, Cardiff University, Cardiff, UK.', 'Department of Clinical, Educational and Health Psychology, University College London, London, UK.']",TRUE,"['Adolescent', 'Child', 'Comorbidity', 'Conduct Disorder', 'Depression', 'Diseases in Twins', 'Female', 'Humans', 'Intelligence', 'Male', 'Maternal Behavior', 'Risk Factors']",26400027,"[1] ""institute of psychological medicine and clinical neurosciences, mrc centre for neuropsychiatric genetics and genomics, cardiff university, cardiff, uk""
[2] ""educational and health psychology, university college london, london, uk""                                                                              
[3] ""school of psychology, cardiff university, cardiff, uk""                                                                                                 
"
