,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['Iran', 'Iran']","['BF', 'BF']",0151812/AIM.006,"['Research Center for Health Sciences and Department of Epidemiology, School of Public Health, Hamadan University of Medical Sciences, Hamadan, Iran.', 'Department of Epidemiology, School of Public Health, Hamadan University of Medical Sciences, Hamadan, Iran.', 'Department of Epidemiology, School of Public Health, Hamadan University of Medical Sciences, Hamadan, Iran.', 'Department of Zoonosis Diseases, Vic-chancellor of Health Services, Shahid Beheshti University of Medical Sciences, Tehran, Iran.']",Invalid/unknown DOI,"['Adolescent', 'Adult', 'Aged', 'Aged, 80 and over', 'Animals', 'Bites and Stings', 'Child', 'Child, Preschool', 'Cross-Sectional Studies', 'Dogs', 'Female', 'Guideline Adherence', 'Humans', 'Iran', 'Male', 'Mammals', 'Middle Aged', 'Post-Exposure Prophylaxis', 'Primary Health Care', 'Rabies', 'Rabies Vaccines', 'Young Adult']",26621014,"[1] ""school of public health, hamadan university of medical sciences, hamadan, iran""                 
[2] ""vic-chancellor of health services, shahid beheshti university of medical sciences, tehran, iran""
"
1,"['United States', 'Saudi Arabia']","['GA', 'BF']",0151812/AIM.005,"['Community Health Science Department, College of Applied Medical Sciences. King Saud University, Riyadh, Saudi Arabia.']",Invalid/unknown DOI,"['Diabetes Mellitus, Type 2', 'Disease Management', 'Humans', 'Quality of Health Care', 'Saudi Arabia']",26621013,"[1] ""college of applied medical sciences""       
[2] ""king saud university, riyadh, saudi arabia""
"
2,"['Iran', 'Iran', 'Iran', 'Iran', 'Iran', 'Switzerland']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",0151812/AIM.004,"['Department of Health Management and Economics, School of Public Health, Tehran University of Medical Sciences, Tehran, Iran.', '2)School of Management and Medical Informatics, Tabriz University of Medical sciences, Tabriz, Iran. 3)Iranian Center of Exellence in Health Management, Tabriz University of Medical sciences, Tabriz, Iran. 4)Tabriz Health Services Research Center, Tabriz University of Medical sciences, Tabriz, Iran.', 'Department of Health Management and Economics, School of Public Health, Tehran University of Medical Sciences, Tehran, Iran.', 'Department of Health Management and Economics, School of Public Health, Tehran University of Medical Sciences, Tehran, Iran.', 'Iranian Center of Exellence in Health Management, Tabriz University of Medical sciences, Tabriz, Iran.', 'Department of Neonatal Intensive Care Nursing and Midwifery, School of Nursing, Tehran University of Medical Sciences, Tehran, Iran.', 'La Trobe University, World Health Organization, Geneva, Switzerland.']",Invalid/unknown DOI,"['Drug-Related Side Effects and Adverse Reactions', 'Female', 'Hospitals, General', 'Humans', 'Incidence', 'Iran', 'Logistic Models', 'Male', 'Medical Errors', 'Postoperative Complications', 'Retrospective Studies']",26621012,"[1] ""school of public health, tehran university of medical sciences, tehran, iran""                         
[2] ""school of management and medical informatics, tabriz university of medical sciences, tabriz, iran""    
[3] ""iranian center of exellence in health management, tabriz university of medical sciences, tabriz, iran""
[4] ""tabriz health services research center, tabriz university of medical sciences, tabriz, iran""          
[5] ""school of nursing, tehran university of medical sciences, tehran, iran""                               
[6] ""la trobe university, world health organization, geneva, switzerland""                                  
"
3,"['Iran', 'Iran', 'Iran', 'Iran', 'Iran']","['BF', 'BF', 'BF', 'BF', 'BF']",0151812/AIM.003,"['Research Center for Biochemistry and Nutrition in Metabolic Diseases, Kashan University of Medical Sciences, Kashan, I.R. Iran.', 'Department of Gynecology and Obstetrics, School of Medicine, Kashan University of Medical Sciences, Kashan, I.R. Iran.', 'Research Center for Biochemistry and Nutrition in Metabolic Diseases, Kashan University of Medical Sciences, Kashan, I.R. Iran.', '3)Food Security Research Center, Isfahan University of Medical Sciences, Isfahan, Iran. 4)Department of Community Nutrition, School of Nutrition and Food Science, Isfahan University of Medical Sciences, Isfahan, Iran. 5)Department of Community Nutrition, School of Nutritunal Sciences and Dietetics, Tehran University of Medical Sciences, Tehran, Iran.']",Invalid/unknown DOI,"['Adolescent', 'Adult', 'Antioxidants', 'Biomarkers', 'Blood Glucose', 'Cross-Sectional Studies', 'Fasting', 'Female', 'Glutathione', 'Homeostasis', 'Humans', 'Inflammation', 'Iran', 'Islam', 'Lipids', 'Nitric Oxide', 'Oxidative Stress', 'Polycystic Ovary Syndrome', 'Young Adult']",26621011,"[1] ""research center for biochemistry and nutrition in metabolic diseases, kashan university of medical sciences, kashan, i.r. iran""
[2] ""school of medicine, kashan university of medical sciences, kashan, i.r. iran""                                                  
[3] ""food security research center, isfahan university of medical sciences, isfahan, iran""                                          
[4] ""school of nutrition and food science, isfahan university of medical sciences, isfahan, iran""                                   
[5] ""school of nutritunal sciences and dietetics, tehran university of medical sciences, tehran, iran""                              
"
4,"['United Kingdom', 'United Kingdom', 'United States', 'United Kingdom', 'France']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1002/hbm.23059,"['Stroke Research Group, Department of Clinical Neurosciences, University of Cambridge, Cambridge, United Kingdom.', 'Acquired Brain Injury Rehabilitation Alliance, School of Health Sciences, University of East Anglia, Norwich, United Kingdom.', 'Department of Neurology, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, Massachusetts.', 'Department of Neurology, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, Massachusetts.', 'Stroke Research Group, Department of Clinical Neurosciences, University of Cambridge, Cambridge, United Kingdom.', 'Stroke Research Group, Department of Clinical Neurosciences, University of Cambridge, Cambridge, United Kingdom.', 'Bioengineering Unit, University of Strathclyde, Glasgow, United Kingdom.', 'Acquired Brain Injury Rehabilitation Alliance, School of Health Sciences, University of East Anglia, Norwich, United Kingdom.', 'Bioengineering Unit, University of Strathclyde, Glasgow, United Kingdom.', 'Stroke Research Group, Department of Clinical Neurosciences, University of Cambridge, Cambridge, United Kingdom.', 'Centre Hospitalier Sainte-Anne, Inserm U894, Sorbonne Paris Cit\xe9, Paris, France.']",TRUE,"['Adult', 'Aged', 'Aged, 80 and over', 'Brain', 'Disability Evaluation', 'Exercise Test', 'Female', 'Foot Orthoses', 'Humans', 'Image Interpretation, Computer-Assisted', 'Magnetic Resonance Imaging', 'Male', 'Middle Aged', 'Prognosis', 'Prospective Studies', 'Recovery of Function', 'Regression Analysis', 'Stroke', 'Stroke Rehabilitation', 'Treatment Outcome', 'Walking', 'White Matter']",26621010,"[1] ""stroke research group, university of cambridge, cambridge, united kingdom""                                                   
[2] ""acquired brain injury rehabilitation alliance, school of health sciences, university of east anglia, norwich, united kingdom""
[3] ""beth israel deaconess medical center, harvard medical school, boston, massachusetts""                                         
[4] ""bioengineering unit, university of strathclyde, glasgow, united kingdom""                                                     
[5] ""centre hospitalier sainte-anne, inserm u894, sorbonne paris cité, paris, france""                                             
"
5,"['Jordan', 'Jordan', 'Jordan']","['BF', 'BF', 'BF']",10.1017/S1463423615000559,"['1Department of Clinical Pharmacy,College of Pharmacy,Jordan University of Science & Technology (JUST),Irbid,Jordan.', '1Department of Clinical Pharmacy,College of Pharmacy,Jordan University of Science & Technology (JUST),Irbid,Jordan.', '2Department of Biopharmaceutics and Clinical Pharmacy, Faculty of Pharmacy,The University of Jordan (JU),Amman,Jordan.', '3Department of Public Health,Community Medicine, and Family Medicine,Jordan University of Science & Technology (JUST),Irbid,Jordan.']",FALSE,"['Adolescent', 'Adult', 'Aged', 'Cardiovascular Diseases', 'Female', 'Humans', 'Jordan', 'Male', 'Middle Aged', 'Primary Health Care', 'Primary Prevention', 'Risk Factors', 'Young Adult']",26621005,"[1] ""college of pharmacy,jordan university of science & technology (just),irbid,jordan""                    
[2] ""faculty of pharmacy,the university of jordan (ju),amman,jordan""                                       
[3] ""community medicine, and family medicine,jordan university of science & technology (just),irbid,jordan""
"
6,['Turkey'],['BF'],10.1016/j.asjsur.2015.10.002,"['Department of Surgery, Erciyes University School of Medicine, Kayseri, Turkey. Electronic address: drbahadir01@gmail.com.', 'Department of Surgery, Erciyes University School of Medicine, Kayseri, Turkey.', 'Department of Surgery, Erciyes University School of Medicine, Kayseri, Turkey.', 'Department of Surgery, Erciyes University School of Medicine, Kayseri, Turkey.', 'Department of Surgery, Erciyes University School of Medicine, Kayseri, Turkey.', 'Department of Surgery, Erciyes University School of Medicine, Kayseri, Turkey.', 'Department of Surgery, Erciyes University School of Medicine, Kayseri, Turkey.']",TRUE,"['Adolescent', 'Adult', 'Female', 'Humans', 'Length of Stay', 'Male', 'Middle Aged', 'Operative Time', 'Pilonidal Sinus', 'Recurrence', 'Retrospective Studies', 'Surgical Flaps', 'Suture Techniques', 'Treatment Outcome', 'Young Adult']",26621004,"[1] ""erciyes university school of medicine, kayseri, turkey""
"
7,"['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1016/j.schres.2015.11.014,"['Adelaide University, Adelaide, Australia; Northern Adelaide Local Health Network (NALHN), Australia.', 'The Health Observatory, Discipline of Medicine, TQEH, Australia.', 'Adelaide Institute for Sleep Health: A Flinders Centre for Research Excellence, Flinders University, Australia.', 'Adelaide University, Adelaide, Australia; The Health Observatory, Discipline of Medicine, TQEH, Australia.', 'Adelaide Institute for Sleep Health: A Flinders Centre for Research Excellence, Flinders University, Australia.', 'Adelaide University, Adelaide, Australia; Northern Adelaide Local Health Network (NALHN), Australia.', 'Adelaide Institute for Sleep Health: A Flinders Centre for Research Excellence, Flinders University, Australia.', 'Adelaide Institute for Sleep Health: A Flinders Centre for Research Excellence, Flinders University, Australia; NeuroSleep and Woolcock Institute of Medical Research, University of Sydney, Australia.', ""Adelaide University, Adelaide, Australia; Freemasons Foundation Centre for Men's Health, Australia."", ""Adelaide University, Adelaide, Australia; Freemasons Foundation Centre for Men's Health, Australia."", 'Adelaide University, Adelaide, Australia; Northern Adelaide Local Health Network (NALHN), Australia; Ramsay Health Care (SA) Mental Health. Electronic address: cherrie.galletly@adelaide.edu.au.']",FALSE,"['Humans', 'Schizophrenia', 'Sleep Apnea, Obstructive']",26621003,"[1] ""adelaide university, adelaide, australia""                                                                      
[2] ""northern adelaide local health network (nalhn), australia""                                                     
[3] ""the health observatory, discipline of medicine, tqeh, australia""                                               
[4] ""adelaide institute for sleep health: a flinders centre for research excellence, flinders university, australia""
[5] ""neurosleep and woolcock institute of medical research, university of sydney, australia""                        
[6] ""freemasons foundation centre for men's health, australia""                                                      
[7] ""ramsay health care (sa) mental health""                                                                         
"
8,"['South Africa', 'South Africa', 'South Africa']","['BF', 'BF', 'BF']",10.1016/j.schres.2015.11.011,"['Stellenbosch University, Department of Psychiatry, Cape Town, South Africa; SA MRC Centre for TB Research, DST/NRF Centre of Excellence for Biomedical Tuberculosis Research, Division of Molecular Biology and Human Genetics, Faculty of Medicine and Health Sciences, Stellenbosch University, Cape Town, South Africa. Electronic address: smalan@sun.ac.za.', 'Stellenbosch University, Department of Psychiatry, Cape Town, South Africa.', 'Stellenbosch University, Department of Psychiatry, Cape Town, South Africa.', 'SA MRC Centre for TB Research, DST/NRF Centre of Excellence for Biomedical Tuberculosis Research, Division of Molecular Biology and Human Genetics, Faculty of Medicine and Health Sciences, Stellenbosch University, Cape Town, South Africa.', 'Stellenbosch University, Department of Psychiatry, Cape Town, South Africa.', 'Department of Genetics, Stellenbosch University, Stellenbosch, South Africa.', 'Stellenbosch University, Department of Psychiatry, Cape Town, South Africa.', 'Stellenbosch University, Department of Psychiatry, Cape Town, South Africa; SA MRC Centre for TB Research, DST/NRF Centre of Excellence for Biomedical Tuberculosis Research, Division of Molecular Biology and Human Genetics, Faculty of Medicine and Health Sciences, Stellenbosch University, Cape Town, South Africa.', 'Stellenbosch University, Department of Psychiatry, Cape Town, South Africa.']",FALSE,"['Genetic Variation', 'Humans', 'Metabolic Syndrome', 'Schizophrenia']",26621002,"[1] ""stellenbosch university, cape town, south africa""                                                                                                                                           
[2] ""sa mrc centre for tb research, dst/nrf centre of excellence for biomedical tuberculosis research, faculty of medicine and health sciences, stellenbosch university, cape town, south africa""
[3] ""stellenbosch university, stellenbosch, south africa""                                                                                                                                        
"
9,"['United States', 'United States', 'United States', 'United States', 'United States', 'Norway', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1016/j.schres.2015.11.013,"['Harvard Medical School, Department of Psychiatry at Massachusetts General Hospital, Boston, MA 02114, United States; Harvard Medical School, Massachusetts Mental Health Center Public Psychiatry Division of the Beth Israel Deaconess Medical Center, Boston, MA 02115, United States. Electronic address: bbrent@partners.org.', 'Harvard Medical School Department of Psychiatry at McLean Hospital, Belmont, MA 02478, United States.', 'Harvard Medical School, Massachusetts Mental Health Center Public Psychiatry Division of the Beth Israel Deaconess Medical Center, Boston, MA 02115, United States; The HST-MIT Athinoula A. Martinos Center for Biomedical Imaging, Charlestown, MA 02129, United States.', 'Harvard Medical School, Department of Psychiatry at Massachusetts General Hospital, Boston, MA 02114, United States; The HST-MIT Athinoula A. Martinos Center for Biomedical Imaging, Charlestown, MA 02129, United States.', 'Department of Psychiatry and Neuroscience and Physiology, SUNY Upstate Medical University, Syracuse, NY 13210, United States; K.G. Jebsen Centre for Psychiatric Disorders, Department of Biomedicine, University of Bergen, Bergen, Norway.', 'Harvard Medical School, Department of Psychiatry at Massachusetts General Hospital, Boston, MA 02114, United States; The HST-MIT Athinoula A. Martinos Center for Biomedical Imaging, Charlestown, MA 02129, United States; Harvard Medical School Department of Neurology and Radiology Services, Center for Morphometric Analysis, Massachusetts General Hospital, Boston, MA 02120, United States.', 'Center for Behavioral Genomics, Department of Psychiatry, Institute for Genomic Medicine, University of California, San Diego, La Jolla, CA 92093, United States.', 'Harvard Medical School, Department of Psychiatry at Massachusetts General Hospital, Boston, MA 02114, United States; Harvard Medical School, Massachusetts Mental Health Center Public Psychiatry Division of the Beth Israel Deaconess Medical Center, Boston, MA 02115, United States; The HST-MIT Athinoula A. Martinos Center for Biomedical Imaging, Charlestown, MA 02129, United States.']",TRUE,"['Adolescent', 'Adult', 'Facial Recognition', 'Family', 'Female', 'Genetic Predisposition to Disease', 'Gray Matter', 'Humans', 'Image Interpretation, Computer-Assisted', 'Magnetic Resonance Imaging', 'Male', 'Neuropsychological Tests', 'Organ Size', 'Prognosis', 'Psychotic Disorders', 'Recognition (Psychology)', 'Risk', 'Schizophrenia', 'Schizophrenic Psychology', 'Temporal Lobe', 'Young Adult']",26621001,"[1] ""harvard medical school, boston, ma 02114, united states""                                                                               
[2] ""harvard medical school, boston, ma 02115, united states""                                                                               
[3] ""belmont, ma 02478, united states""                                                                                                      
[4] ""the hst-mit athinoula a. martinos center for biomedical imaging, charlestown, ma 02129, united states""                                 
[5] ""suny upstate medical university, syracuse, ny 13210, united states""                                                                    
[6] ""k.g. jebsen centre for psychiatric disorders, university of bergen, bergen, norway""                                                    
[7] ""center for morphometric analysis, massachusetts general hospital, boston, ma 02120, united states""                                     
[8] ""center for behavioral genomics, institute for genomic medicine, university of california, san diego, la jolla, ca 92093, united states""
"
