,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['China'],['BF'],10.1111/ina.12145,"['State Key Laboratory of Environmental Criteria and Risk Assessment, Chinese Research Academy of Environmental Sciences, Beijing, China.']",FALSE,"['Air Pollutants', 'Air Pollution, Indoor', 'China', 'Environmental Monitoring', 'Heating', 'Housing', 'Humans', 'Inhalation Exposure', 'Linear Models', 'Particulate Matter', 'Polycyclic Aromatic Hydrocarbons', 'Ventilation']",25039922,"[1] ""state key laboratory of environmental criteria and risk assessment, chinese research academy of environmental sciences, beijing, china""
"
1,"['Denmark', 'Denmark', 'Denmark']","['BF', 'BF', 'BF']",10.1111/pedi.12171,"['Department of Pediatrics, Herlev University Hospital, Herlev, Denmark.', 'Department of Pediatrics, Herlev University Hospital, Herlev, Denmark.', 'Department of Pediatrics, Herlev University Hospital, Herlev, Denmark.', 'Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark.', 'Department of Pediatrics, Herlev University Hospital, Herlev, Denmark.', 'Department of Pediatrics, Viborg Regional Hospital, Viborg, Denmark.', 'Department of Pediatrics, Viborg Regional Hospital, Viborg, Denmark.', 'Department of Pediatrics, Herlev University Hospital, Herlev, Denmark.', 'Department of Pediatrics, Herlev University Hospital, Herlev, Denmark.', 'Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark.', 'Department of Pediatrics, Herlev University Hospital, Herlev, Denmark.', 'Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark.']",FALSE,"['Adolescent', 'Child', 'Child, Preschool', 'Diabetes Mellitus, Type 1', 'Female', 'Humans', 'Hypoglycemia', 'Hypoglycemic Agents', 'Infant', 'Infant, Newborn', 'Male', 'Prevalence', 'Prognosis', 'Risk Factors', 'Severity of Illness Index']",25039921,"[1] ""herlev university hospital, herlev, denmark""                                          
[2] ""faculty of health and medical sciences, university of copenhagen, copenhagen, denmark""
[3] ""viborg regional hospital, viborg, denmark""                                            
"
2,"['Norway', 'Sweden']","['BF', 'BF']",10.1111/scd.12080,"[""TAKO'Centre, National Resource Centre for Oral Health in Rare Medical Conditions, Lovisenberg Diakonale Hospital, Oslo, Norway; Department of Pediatrics and Department of Clinical and Experimental Medicine, Link\xf6ping University, Centre for Orthodontics and Pediatric dentistry, Norrk\xf6ping, Sweden.""]",FALSE,"['Adult', 'Cholestasis', 'Dental Care for Chronically Ill', 'Female', 'Humans', 'Lymphedema', 'Male', 'Middle Aged', 'Mouth Diseases', 'Norway', 'Surveys and Questionnaires', 'Treatment Outcome']",25039919,"[1] ""tako'centre, national resource centre for oral health in rare medical conditions, lovisenberg diakonale hospital, oslo, norway""
[2] ""linköping university, centre for orthodontics and pediatric dentistry, norrköping, sweden""                                     
"
3,"['United States', 'China', 'United States']","['BF', 'BF', 'BF']",10.1111/jon.12138,"['Department of Radiology, Mayo Clinic, Rochester, MN.', 'Department of Radiology, The Affiliated Drum Tower Hospital of Nanjing University Medical School, Nanjing, China.', 'Department of Psychiatry and Psychology, Mayo Clinic, Jacksonville, FL.', 'Department of Neurology, Mayo Clinic, Rochester, MN.', 'Department of Psychiatry and Psychology, Mayo Clinic, Rochester, MN.', 'Department of Radiology, Mayo Clinic, Rochester, MN.', 'Department of Radiology, Mayo Clinic, Rochester, MN.', 'Department of Neurology, Mayo Clinic, Rochester, MN.', 'Department of Radiology, Mayo Clinic, Rochester, MN.', 'Department of Neurology, Mayo Clinic, Rochester, MN.', 'Department of Radiology, Mayo Clinic, Rochester, MN.']",TRUE,"['Aged', 'Alzheimer Disease', 'Aspartic Acid', 'Biomarkers', 'Cognitive Dysfunction', 'Creatine', 'Diagnosis, Differential', 'Early Diagnosis', 'Female', 'Humans', 'Lewy Body Disease', 'Male', 'Proton Magnetic Resonance Spectroscopy', 'Reproducibility of Results', 'Sensitivity and Specificity']",25039916,"[1] ""mayo clinic, rochester, mn""                                                             
[2] ""the affiliated drum tower hospital of nanjing university medical school, nanjing, china""
[3] ""mayo clinic, jacksonville, fl""                                                          
"
4,['United Kingdom'],['BF'],10.1111/ejh.12416,"['The Royal Marsden NHS Foundation Trust, London, Surrey, UK.']",FALSE,"['Adult', 'Aged', 'Antibodies, Monoclonal, Murine-Derived', 'Antineoplastic Combined Chemotherapy Protocols', 'Carboplatin', 'Cisplatin', 'Deoxycytidine', 'Drug Administration Schedule', 'Drug Substitution', 'Female', 'Follow-Up Studies', 'Humans', 'Lymphoma, Large B-Cell, Diffuse', 'Male', 'Methylprednisolone', 'Middle Aged', 'Neutropenia', 'Recurrence', 'Retrospective Studies', 'Rituximab', 'Salvage Therapy', 'Survival Analysis', 'Thrombocytopenia', 'Treatment Outcome']",25039915,"[1] ""the royal marsden nhs foundation trust, london, surrey, uk""
"
5,['United States'],['BF'],10.1111/1475-6773.12200,"['Department of Health Outcomes and Policy, College of Medicine, Institute for Child Health Policy, University of Florida, Gainesville, FL.']",TRUE,"['Child, Preschool', 'Dental Care', 'Dental Caries', 'Female', 'Florida', 'Health Services Accessibility', 'Humans', 'Infant', 'Insurance, Health, Reimbursement', 'Male', 'Medicaid', 'Poisson Distribution', 'Primary Health Care', 'Texas', 'United States']",25039907,"[1] ""college of medicine, institute for child health policy, university of florida, gainesville, fl""
"
6,['Italy'],['BF'],10.1111/sms.12290,"['Department of Bio-Medical Sciences, Human Anatomy and Histology Section, School of Medicine, University of Catania, Catania, Italy.']",FALSE,"['Aging', 'Animals', 'Biomarkers', 'Blotting, Western', 'Cartilage, Articular', 'Chondrocytes', 'Glycoproteins', 'Immunohistochemistry', 'Male', 'Motor Activity', 'Rats', 'Rats, Wistar', 'Synovial Fluid']",25039883,"[1] ""human anatomy and histology section, school of medicine, university of catania, catania, italy""
"
7,['United States'],['BF'],10.1111/j.1532-950X.2014.12235.x,"['Department of Large Animal Medicine, College of Veterinary Medicine, University of Georgia, Athens, Georgia.', 'Department of Large Animal Medicine, College of Veterinary Medicine, University of Georgia, Athens, Georgia.', 'Department of Large Animal Medicine, College of Veterinary Medicine, University of Georgia, Athens, Georgia.', 'Department of Large Animal Medicine, College of Veterinary Medicine, University of Georgia, Athens, Georgia.']",FALSE,"['Animals', 'Female', 'Georgia', 'Horse Diseases', 'Horses', 'Intestinal Obstruction', 'Intestine, Small', 'Ligaments', 'Male', 'Postoperative Complications', 'Postoperative Period', 'Prognosis', 'Retrospective Studies', 'Survival Analysis']",25039862,"[1] ""college of veterinary medicine, university of georgia, athens, georgia""
"
8,['United Kingdom'],['BF'],10.1111/cch.12173,"['School of Nursing Midwifery and Social Work, University of Manchester, Manchester, UK.']",FALSE,"['Accidents', 'Adolescent', 'Brain Injuries', 'Caregivers', 'Child', 'Child, Preschool', 'Continuity of Patient Care', 'Disabled Children', 'Emotions', 'England', 'Female', 'Health Services Needs and Demand', 'Humans', 'Intensive Care Units, Pediatric', 'Male', 'Needs Assessment', 'Parents', 'Patient Discharge', 'Qualitative Research', 'Schools', 'Social Support']",25039833,"[1] ""school of nursing midwifery and social work, university of manchester, manchester, uk""
"
9,['Australia'],['BF'],10.1111/psyp.12286,"['Centre for Psychophysics, Psychophysiology, Psychopharmacology, Brain & Behaviour Research Institute, School of Psychology, University of Wollongong, Wollongong, Australia.']",FALSE,"['Adolescent', 'Adult', 'Cues', 'Electroencephalography', 'Evoked Potentials', 'Executive Function', 'Female', 'Humans', 'Male', 'Principal Component Analysis', 'Psychomotor Performance', 'Young Adult']",25039827,"[1] ""centre for psychophysics, psychophysiology, psychopharmacology, brain & behaviour research institute, school of psychology, university of wollongong, wollongong, australia""
"
