,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['China'],['BF'],10.7150/ijbs.9872,"[""Laboratory of Insect Toxicology, Key Laboratory of Pesticide and Chemical Biology, Ministry of Education, South China Agricultural University, Guangzhou, People's Republic of China."", ""Laboratory of Insect Toxicology, Key Laboratory of Pesticide and Chemical Biology, Ministry of Education, South China Agricultural University, Guangzhou, People's Republic of China."", ""Laboratory of Insect Toxicology, Key Laboratory of Pesticide and Chemical Biology, Ministry of Education, South China Agricultural University, Guangzhou, People's Republic of China."", ""Laboratory of Insect Toxicology, Key Laboratory of Pesticide and Chemical Biology, Ministry of Education, South China Agricultural University, Guangzhou, People's Republic of China."", ""Laboratory of Insect Toxicology, Key Laboratory of Pesticide and Chemical Biology, Ministry of Education, South China Agricultural University, Guangzhou, People's Republic of China."", ""Laboratory of Insect Toxicology, Key Laboratory of Pesticide and Chemical Biology, Ministry of Education, South China Agricultural University, Guangzhou, People's Republic of China.""]",TRUE,"['Animals', 'Binding Sites', 'Biomimetics', 'Biosensing Techniques', 'Computational Biology', 'DNA Primers', 'DNA, Complementary', 'Fluorescence', 'Ligands', 'Models, Molecular', 'Molecular Dynamics Simulation', 'Mutagenesis, Site-Directed', 'Protein Binding', 'Protein Conformation', 'Receptors, Odorant', 'Spodoptera']",25552932,"[1] ""laboratory of insect toxicology, key laboratory of pesticide and chemical biology, ministry of education, south china agricultural university, guangzhou, people's republic of china""
"
1,['China'],['BF'],10.7150/ijbs.10468,"['Key Laboratory of Oasis Eco-agriculture, College of Agriculture, Shihezi University, Shihezi 832003, China.', 'Key Laboratory of Oasis Eco-agriculture, College of Agriculture, Shihezi University, Shihezi 832003, China.', 'Key Laboratory of Oasis Eco-agriculture, College of Agriculture, Shihezi University, Shihezi 832003, China.', 'Key Laboratory of Oasis Eco-agriculture, College of Agriculture, Shihezi University, Shihezi 832003, China.', 'Key Laboratory of Oasis Eco-agriculture, College of Agriculture, Shihezi University, Shihezi 832003, China.', 'Key Laboratory of Oasis Eco-agriculture, College of Agriculture, Shihezi University, Shihezi 832003, China.']",TRUE,"['Agrobacterium', 'Animals', 'Arabidopsis', 'Arginine Kinase', 'DNA Primers', 'DNA, Complementary', 'Genetic Vectors', 'Insect Control', 'Larva', 'Moths', 'Plants, Genetically Modified', 'RNA Interference', 'RNA, Double-Stranded', 'Real-Time Polymerase Chain Reaction', 'Transformation, Genetic']",25552931,"[1] ""key laboratory of oasis eco-agriculture, college of agriculture, shihezi university, shihezi 832003, china""
"
2,"['China', 'United States', 'United States']","['BF', 'BF', 'BF']",10.7150/ijbs.10174,"['1. Department of Pathology, Ningxia Medical University and Ningxia Key Laboratory for Cerebrocranial Diseases, Yinchuan, Ningxia, P. R. China.', '1. Department of Pathology, Ningxia Medical University and Ningxia Key Laboratory for Cerebrocranial Diseases, Yinchuan, Ningxia, P. R. China.', '1. Department of Pathology, Ningxia Medical University and Ningxia Key Laboratory for Cerebrocranial Diseases, Yinchuan, Ningxia, P. R. China.', '2. Department of Pharmaceutical Sciences, Biomanufacturing Research Institute and Technological Enterprise (BRITE), North Carolina Central University, Durham, North Carolina, USA. ; 3. Department of Neurological Surgery, University of Wisconsin, School of Medicine and Public Health, Madison, Wisconsin, USA.', '2. Department of Pharmaceutical Sciences, Biomanufacturing Research Institute and Technological Enterprise (BRITE), North Carolina Central University, Durham, North Carolina, USA.', '1. Department of Pathology, Ningxia Medical University and Ningxia Key Laboratory for Cerebrocranial Diseases, Yinchuan, Ningxia, P. R. China.', '2. Department of Pharmaceutical Sciences, Biomanufacturing Research Institute and Technological Enterprise (BRITE), North Carolina Central University, Durham, North Carolina, USA.']",TRUE,"['Analysis of Variance', 'Animals', 'Astrocytes', 'Blotting, Western', 'Cell Respiration', 'Cell Survival', 'Dose-Response Relationship, Drug', 'Immunohistochemistry', 'Membrane Potential, Mitochondrial', 'Mice', 'Oxidative Stress', 'Reactive Oxygen Species', 'Superoxide Dismutase', 'Tetrazolium Salts', 'Thiazoles', 'Time Factors', 'Ubiquinone', 'Ultraviolet Rays']",25552930,"[1] ""ningxia medical university and ningxia key laboratory for cerebrocranial diseases, yinchuan, ningxia, pr china""                          
[2] ""biomanufacturing research institute and technological enterprise (brite), north carolina central university, durham, north carolina, usa""
[3] ""university of wisconsin, school of medicine and public health, madison, wisconsin, usa""                                                  
"
3,"['China', 'China', 'China']","['BF', 'BF', 'BF']",10.7150/ijbs.9969,"['1. Department of Breast Surgery, Harbin Medical University Cancer Hospital, Harbin, China; ; 2. Key Laboratory of Cardiovascular Medicine Research (Harbin Medical University), Ministry of Education, Harbin, China;', '1. Department of Breast Surgery, Harbin Medical University Cancer Hospital, Harbin, China;', '1. Department of Breast Surgery, Harbin Medical University Cancer Hospital, Harbin, China;', '2. Key Laboratory of Cardiovascular Medicine Research (Harbin Medical University), Ministry of Education, Harbin, China; ; 3. Department of Urology, The First Affiliated Hospital of Harbin Medical University, Harbin, China.', '1. Department of Breast Surgery, Harbin Medical University Cancer Hospital, Harbin, China;']",TRUE,"['Analysis of Variance', 'Animals', 'Antineoplastic Agents, Phytogenic', 'Blotting, Western', 'Breast Neoplasms', 'DNA Primers', 'Enzyme-Linked Immunosorbent Assay', 'Female', 'Flow Cytometry', 'Gene Expression Regulation, Neoplastic', 'Humans', 'Luciferases', 'MCF-7 Cells', 'Mice', 'Mice, Inbred BALB C', 'MicroRNAs', 'Microarray Analysis', 'Paclitaxel', 'Real-Time Polymerase Chain Reaction', 'Thrombospondin 1']",25552929,"[1] ""harbin medical university cancer hospital, harbin, china""                                                             
[2] "" key laboratory of cardiovascular medicine research (harbin medical university), ministry of education, harbin, china""
[3] ""the first affiliated hospital of harbin medical university, harbin, china""                                            
"
4,"['Taiwan', 'Taiwan', 'Taiwan', 'Taiwan', 'Taiwan']","['BF', 'BF', 'BF', 'BF', 'BF']",10.7150/ijbs.10271,"['1. Division of Cardiology, Department of Internal Medicine, Changhua Christian Hospital, Changhua 500, Taiwan ; 2. Department of Biological Science and Technology, National Chiao Tung University, Hsinchu 300, Taiwan.', '3. Division of Nephrology, Department of Internal Medicine, Changhua Christian Hospital, Changhua 500, Taiwan ; 4. School of Medicine, Chung Shan Medical University, Taichung 404, Taiwan.', '5. Vascular and Genomic Research Center, Changhua Christian Hospital, Changhua 500, Taiwan.', '5. Vascular and Genomic Research Center, Changhua Christian Hospital, Changhua 500, Taiwan.', '2. Department of Biological Science and Technology, National Chiao Tung University, Hsinchu 300, Taiwan.', '5. Vascular and Genomic Research Center, Changhua Christian Hospital, Changhua 500, Taiwan ; 6. Department of Neurology, Changhua Christian Hospital, Changhua 500, Taiwan ; 7. Graduate Institute of Integrative Medicine, China Medical University, Taichung 404, Taiwan.']",TRUE,"['Area Under Curve', 'C-Reactive Protein', 'Cyclophilin A', 'Echocardiography', 'Humans', 'Interleukin-6', 'Matrix Metalloproteinases', 'Myocardial Infarction', 'Percutaneous Coronary Intervention', 'Pilot Projects', 'Prognosis', 'Prospective Studies', 'Taiwan', 'Time Factors', 'Ventricular Function, Left', 'Ventricular Remodeling']",25552928,"[1] ""changhua christian hospital, changhua 500, taiwan""                                          
[2] ""national chiao tung university, hsinchu 300, taiwan""                                        
[3] "" school of medicine, chung shan medical university, taichung 404, taiwan""                   
[4] "" vascular and genomic research center, changhua christian hospital, changhua 500, taiwan""   
[5] "" graduate institute of integrative medicine, china medical university, taichung 404, taiwan""
"
5,"['China', 'China', 'United States', 'China', 'China', 'China', 'China']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.7150/ijbs.10320,"['1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China ; 2. National Institute of Biological Sciences, Beijing 102206, China.', '3. College of Life Science and Agriculture, Cornell University, Ithaca 14850, NY, USA.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China ; 4. School of Medicine, Lishui College, Lishui 323000, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China ; 5. Institute of Genomic Medicine, Wenzhou Medical University, Wenzhou 325035, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.', '6. The First Affiliated Hospital, Wenzhou Medical University, Wenzhou 325000, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China ; 6. The First Affiliated Hospital, Wenzhou Medical University, Wenzhou 325000, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.', '7. The Second Affiliated Hospital, Wenzhou Medical University, Wenzhou 325000, China.', '1. Institute of Biomedical Informatics/Zhejiang Provincial Key Laboratory of Medical Genetics, Wenzhou Medical University, Wenzhou 325035, China.']",TRUE,"['Bacteria', 'Base Sequence', 'Chromosome Mapping', 'Cluster Analysis', 'DNA Primers', 'Gene Transfer, Horizontal', 'Genetic Variation', 'High-Throughput Nucleotide Sequencing', 'Homocysteine S-Methyltransferase', 'Molecular Sequence Data', 'Phylogeny', 'RNA, Ribosomal, 16S', 'Species Specificity']",25552925,"[1] "" institute of biomedical informatics/zhejiang provincial key laboratory of medical genetics, wenzhou medical university, wenzhou 325035, china""
[2] "" national institute of biological sciences, beijing 102206, china""                                                                             
[3] "" college of life science and agriculture, cornell university, ithaca 14850, ny, usa""                                                           
[4] "" school of medicine, lishui college, lishui 323000, china""                                                                                     
[5] "" institute of genomic medicine, wenzhou medical university, wenzhou 325035, china""                                                             
[6] "" the first affiliated hospital, wenzhou medical university, wenzhou 325000, china""                                                             
[7] "" the second affiliated hospital, wenzhou medical university, wenzhou 325000, china""                                                            
"
6,"['China', 'United States', 'United States']","['BF', 'BF', 'BF']",10.7150/ijbs.10405,"['1. Department of Oral and Maxillofacial Surgery, First Affiliated Hospital, Sun Yat-Sen University, Guangzhou, 510080, China.', '1. Department of Oral and Maxillofacial Surgery, First Affiliated Hospital, Sun Yat-Sen University, Guangzhou, 510080, China.', '1. Department of Oral and Maxillofacial Surgery, First Affiliated Hospital, Sun Yat-Sen University, Guangzhou, 510080, China.', '1. Department of Oral and Maxillofacial Surgery, First Affiliated Hospital, Sun Yat-Sen University, Guangzhou, 510080, China.', '2. Center for Molecular Biology of Oral Diseases, College of Dentistry, University of Illinois at Chicago, Chicago, IL, 60612-7213, USA. ; 3. Department of Periodontics, College of Dentistry, University of Illinois at Chicago, Chicago, IL, 60612-7213, USA.', '1. Department of Oral and Maxillofacial Surgery, First Affiliated Hospital, Sun Yat-Sen University, Guangzhou, 510080, China.']",TRUE,"['Analysis of Variance', 'Blotting, Western', 'Carcinoma, Squamous Cell', 'Cell Movement', 'Chromatin Immunoprecipitation', 'Follow-Up Studies', 'Gene Expression Regulation, Neoplastic', 'Humans', 'Immunohistochemistry', 'Kaplan-Meier Estimate', 'Luciferases', 'Neoplasm Invasiveness', 'Polycomb Repressive Complex 1', 'Prognosis', 'Tongue Neoplasms', 'Tumor Stem Cell Assay']",25552924,"[1] ""first affiliated hospital, sun yat-sen university, guangzhou, 510080, china""                                                          
[2] "" center for molecular biology of oral diseases, college of dentistry, university of illinois at chicago, chicago, il, 60612-7213, usa""
[3] ""college of dentistry, university of illinois at chicago, chicago, il, 60612-7213, usa""                                                
"
7,['Japan'],['BF'],10.7150/ijms.10263,"[""School of Pharmaceutical Sciences, Mukogawa Women's University, 11-68, Koshien Kyuban-Cho, Nishinomiya, Hyogo 663-8179, Japan."", ""School of Pharmaceutical Sciences, Mukogawa Women's University, 11-68, Koshien Kyuban-Cho, Nishinomiya, Hyogo 663-8179, Japan."", ""School of Pharmaceutical Sciences, Mukogawa Women's University, 11-68, Koshien Kyuban-Cho, Nishinomiya, Hyogo 663-8179, Japan."", ""School of Pharmaceutical Sciences, Mukogawa Women's University, 11-68, Koshien Kyuban-Cho, Nishinomiya, Hyogo 663-8179, Japan."", ""School of Pharmaceutical Sciences, Mukogawa Women's University, 11-68, Koshien Kyuban-Cho, Nishinomiya, Hyogo 663-8179, Japan."", ""School of Pharmaceutical Sciences, Mukogawa Women's University, 11-68, Koshien Kyuban-Cho, Nishinomiya, Hyogo 663-8179, Japan.""]",TRUE,"['Asian Continental Ancestry Group', 'Cytochrome P-450 CYP1A2', 'Cytochrome P-450 CYP2C19', 'Cytochrome P-450 CYP2C9', 'Cytochrome P-450 CYP2D6', 'Cytochrome P-450 CYP3A', 'Cytochrome P-450 Enzyme System', 'Gene Frequency', 'Genetics, Population', 'Humans', 'Inactivation, Metabolic', 'Polymorphism, Genetic']",25552922,"[1] ""school of pharmaceutical sciences, mukogawa women's university, 11-68, koshien kyuban-cho, nishinomiya, hyogo 663-8179, japan""
"
8,"['Taiwan', 'Taiwan', 'Taiwan', 'Taiwan', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF']",10.7150/ijms.9982,"['1. Department of Urology, Taipei Medical University-Shuang Ho Hospital, New Taipei City, Taiwan;', '2. Graduate Institute of Cancer Biology and Drug Discovery, College of Medical Science and Technology, Taipei Medical University, Taipei, Taiwan;', '2. Graduate Institute of Cancer Biology and Drug Discovery, College of Medical Science and Technology, Taipei Medical University, Taipei, Taiwan;', '3. The PhD Program for Neural Regenerative Medicine, College of Medical Science and Technology, Taipei Medical University, Taipei, Taiwan;', '2. Graduate Institute of Cancer Biology and Drug Discovery, College of Medical Science and Technology, Taipei Medical University, Taipei, Taiwan;', '4. The PhD Program for Translational Medicine, College of Medical Science and Technology, Taipei Medical University, Taipei, Taiwan.', '5. Division of Medicinal Chemistry, College of Pharmacy and Comprehensive Cancer Center, The Ohio State University, Columbus, OH, USA.', '2. Graduate Institute of Cancer Biology and Drug Discovery, College of Medical Science and Technology, Taipei Medical University, Taipei, Taiwan;']",TRUE,"['Antineoplastic Agents, Phytogenic', 'Berberine', 'Biomarkers, Tumor', 'Bone Morphogenetic Protein 7', 'Cell Line, Tumor', 'Cell Movement', 'Dose-Response Relationship, Drug', 'Epithelial-Mesenchymal Transition', 'Gene Expression Regulation, Neoplastic', 'Humans', 'Kaplan-Meier Estimate', 'Male', 'Nodal Protein', 'Prognosis', 'Prostatic Neoplasms', 'Wnt Proteins']",25552920,"[1] ""taipei medical university-shuang ho hospital, new taipei city, taiwan""                                                                         
[2] "" graduate institute of cancer biology and drug discovery, college of medical science and technology, taipei medical university, taipei, taiwan""
[3] "" the phd program for neural regenerative medicine, college of medical science and technology, taipei medical university, taipei, taiwan""       
[4] "" the phd program for translational medicine, college of medical science and technology, taipei medical university, taipei, taiwan""             
[5] ""college of pharmacy and comprehensive cancer center, the ohio state university, columbus, oh, usa""                                             
"
9,"['Japan', 'Japan', 'Japan']","['BF', 'BF', 'BF']",10.7150/ijms.10352,"['1. Department of Obstetrics and Gynecology, Nippon Medical School, Tokyo, Japan;', '2. Maternal and Perinatal Care Center, Oita Prefectural Hospital, Oita, Japan;', '3. Department of Obstetrics and Gynecology, International University of Health and Welfare, Tochigi, Japan.', '1. Department of Obstetrics and Gynecology, Nippon Medical School, Tokyo, Japan;']",TRUE,"['Adult', 'Female', 'Fertilization in Vitro', 'Guideline Adherence', 'Humans', 'Infant, Low Birth Weight', 'Infant, Newborn', 'Japan', 'Maternal Age', 'Middle Aged', 'Pregnancy', 'Pregnancy Outcome', 'Premature Birth', 'Single Embryo Transfer', 'Twins', 'Young Adult']",25552919,"[1] ""nippon medical school, tokyo, japan""                                        
[2] "" maternal and perinatal care center, oita prefectural hospital, oita, japan""
[3] ""international university of health and welfare, tochigi, japan""             
"
