,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['China', 'China', 'China', 'United States', 'China']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1016/j.jhazmat.2015.05.024,"['MOE Key Lab of Environmental Remediation and Ecosystem Health, College of Environmental and Resource Sciences, Zhejiang University, Hangzhou 310058, China; Research Center for Air Pollution and Health, Zhejiang University, Hangzhou 310058, China. Electronic address: Yijun_Yao@zju.edu.cn.', 'MOE Key Lab of Environmental Remediation and Ecosystem Health, College of Environmental and Resource Sciences, Zhejiang University, Hangzhou 310058, China; Research Center for Air Pollution and Health, Zhejiang University, Hangzhou 310058, China.', 'MOE Key Lab of Environmental Remediation and Ecosystem Health, College of Environmental and Resource Sciences, Zhejiang University, Hangzhou 310058, China; Research Center for Air Pollution and Health, Zhejiang University, Hangzhou 310058, China.', 'Institute of Environmental Science, Zhejiang University, Hangzhou 310058, China.', 'MOE Key Lab of Environmental Remediation and Ecosystem Health, College of Environmental and Resource Sciences, Zhejiang University, Hangzhou 310058, China.', 'School of Engineering, Brown University, RI 02912, USA.', 'Beijing Municipal Research Institute of Environmental Protection, Beijing 100037, China.', 'Institute of Environmental Science, Zhejiang University, Hangzhou 310058, China. Electronic address: jliue@zju.edu.cn.']",TRUE,"['Air Pollution, Indoor', 'Algorithms', 'Computer Simulation', 'Forecasting', 'Models, Theoretical', 'Risk Assessment', 'Soil', 'Soil Pollutants', 'United States', 'United States Environmental Protection Agency', 'Volatilization']",26057584,"[1] ""moe key lab of environmental remediation and ecosystem health, college of environmental and resource sciences, zhejiang university, hangzhou 310058, china""
[2] ""research center for air pollution and health, zhejiang university, hangzhou 310058, china""                                                                 
[3] ""institute of environmental science, zhejiang university, hangzhou 310058, china""                                                                           
[4] ""school of engineering, brown university, ri 02912, usa""                                                                                                    
[5] ""beijing municipal research institute of environmental protection, beijing 100037, china""                                                                   
"
1,"['Netherlands', 'Netherlands', 'Netherlands', 'Netherlands']","['BF', 'BF', 'BF', 'BF']",10.1038/bjc.2015.92,"[""Erasmus University Medical Center, Department of Gastroenterology and Hepatology, NA-1009, 's Gravendijkwal 230, 3015 CE Rotterdam, The Netherlands."", ""Erasmus University Medical Center, Department of Gastroenterology and Hepatology, NA-1009, 's Gravendijkwal 230, 3015 CE Rotterdam, The Netherlands."", 'Erasmus University Medical Center, Department of Pathology, Be-231, Wytemaweg 80, 3015 CN Rotterdam, The Netherlands.', ""Erasmus University Medical Center, Department of Gastroenterology and Hepatology, NA-1009, 's Gravendijkwal 230, 3015 CE Rotterdam, The Netherlands."", ""Erasmus University Medical Center, Department of Surgery, H-822k, 's Gravendijkwal 230, 3015 CE Rotterdam, The Netherlands."", ""Erasmus University Medical Center, Department of Surgery, H-822k, 's Gravendijkwal 230, 3015 CE Rotterdam, The Netherlands."", ""Erasmus University Medical Center, Department of Gastroenterology and Hepatology, NA-1009, 's Gravendijkwal 230, 3015 CE Rotterdam, The Netherlands."", ""Erasmus University Medical Center, Department of Gastroenterology and Hepatology, NA-1009, 's Gravendijkwal 230, 3015 CE Rotterdam, The Netherlands."", ""Erasmus University Medical Center, Erasmus MC Cancer Institute, Department of Oncology, He-116 's Gravendijkwal 230, 3015 CE, Rotterdam, The Netherlands."", ""Erasmus University Medical Center, Department of Gastroenterology and Hepatology, NA-1009, 's Gravendijkwal 230, 3015 CE Rotterdam, The Netherlands."", ""Erasmus University Medical Center, Department of Gastroenterology and Hepatology, NA-1009, 's Gravendijkwal 230, 3015 CE Rotterdam, The Netherlands.""]",TRUE,"['Adult', 'Aged', 'Aged, 80 and over', 'Antigens, Neoplasm', 'Carcinoma, Hepatocellular', 'Endemic Diseases', 'Europe', 'Female', 'Gene Expression Regulation, Neoplastic', 'Geography', 'Hepatitis B', 'Humans', 'Immunohistochemistry', 'Liver Neoplasms', 'Male', 'Middle Aged', 'Tissue Array Analysis', 'Young Adult']",26057582,"[1] ""erasmus university medical center, na-1009, 's gravendijkwal 230, 3015 ce rotterdam, the netherlands""                            
[2] ""erasmus university medical center, be-231, wytemaweg 80, 3015 cn rotterdam, the netherlands""                                     
[3] ""erasmus university medical center, h-822k, 's gravendijkwal 230, 3015 ce rotterdam, the netherlands""                             
[4] ""erasmus university medical center, erasmus mc cancer institute, he-116 's gravendijkwal 230, 3015 ce, rotterdam, the netherlands""
"
2,['United States'],['BF'],10.1097/MLR.0000000000000377,"[""*Center for Outcomes Research, The Children's Hospital of Philadelphia Departments of \u2020Pediatrics \u2021Anesthesiology and Critical Care, The Perelman School of Medicine \xa7Department of Health Care Management, The Wharton School \u2225The Leonard Davis Institute of Health Economics \xb6Department of Statistics, The Wharton School #Department of Surgery, The Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA **Center for Health Disparities Solutions, The Johns Hopkins School of Public Health, Johns Hopkins University, Baltimore, MD.""]",TRUE,"['African Americans', 'Aged', 'European Continental Ancestry Group', 'Female', 'General Surgery', 'Health Services Research', 'Health Status', 'Healthcare Disparities', 'Hospital Mortality', 'Humans', 'Length of Stay', 'Male', 'Medicare', 'Patient Readmission', 'Quality Indicators, Health Care', 'Risk Assessment', 'United States']",26057575,"[1] ""center for outcomes research, the perelman school of medicine, university of pennsylvania, philadelphia, pa **center for health disparities solutions, the johns hopkins school of public health, johns hopkins university, baltimore, md""
"
3,"['Iran', 'Iran']","['BF', 'BF']",10.1016/j.physbeh.2015.06.005,"['Neurophysiology Research Center and Department of Physiology, Faculty of Medicine, Shahid Beheshti University of Medical Sciences, Tehran, Iran.', 'Neuroscience Research Center, Shahid Beheshti University of Medical Sciences, Tehran, Iran. Electronic address: Haghparast@yahoo.com.']",FALSE,"['Analysis of Variance', 'Animals', 'Conditioning, Operant', 'Dose-Response Relationship, Drug', 'Extinction, Psychological', 'Male', 'Morphine', 'Narcotics', 'Nucleus Accumbens', 'Piperidines', 'Pyrazoles', 'Rats', 'Rats, Wistar', 'Receptor, Cannabinoid, CB1', 'Reward', 'Time Factors']",26057574,"[1] ""faculty of medicine, shahid beheshti university of medical sciences, tehran, iran""         
[2] ""neuroscience research center, shahid beheshti university of medical sciences, tehran, iran""
"
4,['United Kingdom'],['BF'],10.1016/j.physbeh.2015.06.007,"[""Section of Eating Disorders, Psychological Medicine, King's College London, Institute of Psychiatry, Psychology and Neuroscience, London, United Kingdom. Electronic address: janet.treasure@kcl.ac.uk."", ""Section of Eating Disorders, Psychological Medicine, King's College London, Institute of Psychiatry, Psychology and Neuroscience, London, United Kingdom. Electronic address: valentina.cardi@kcl.ac.uk."", ""Section of Eating Disorders, Psychological Medicine, King's College London, Institute of Psychiatry, Psychology and Neuroscience, London, United Kingdom. Electronic address: jenni.leppanen@kcl.ac.uk."", ""Section of Eating Disorders, Psychological Medicine, King's College London, Institute of Psychiatry, Psychology and Neuroscience, London, United Kingdom. Electronic address: robert.turton@kcl.ac.uk.""]",FALSE,"['Feeding and Eating Disorders', 'Humans']",26057573,"[1] ""section of eating disorders, psychological medicine, king's college london, institute of psychiatry, psychology and neuroscience, london, united kingdom""
"
5,['United States'],['BF'],10.1089/pop.2015.0014,"['Phytel , Dallas, Texas.', 'Phytel , Dallas, Texas.', 'Phytel , Dallas, Texas.']",FALSE,"['Adult', 'Aged', 'Female', 'Health Status', 'Humans', 'Male', 'Middle Aged', 'Patient Discharge', 'Patient Readmission', 'Telecommunications', 'Young Adult']",26057571,"[1] ""phytel , dallas, texas""
"
6,['Japan'],['BF'],10.12659/AJCR.894064,"['Department of Internal Medicine, Ashikaga Red Cross Hospital, Ashikaga, Tochigi, Japan.', 'Department of Ophthalmology, Ashikaga Red Cross Hospital, Ashikaga, Tochigi, Japan.', 'Department of Internal Medicine, Ashikaga Red Cross Hospital, Ashikaga, Tochigi, Japan.', 'Department of Internal Medicine, Ashikaga Red Cross Hospital, Ashikaga, Tochigi, Japan.']",TRUE,"['Aged', 'Autoimmune Diseases', 'Drug Therapy, Combination', 'Female', 'Glucocorticoids', 'Humans', 'Immunologic Factors', 'Optic Nerve Diseases', 'Rituximab', 'Tomography, X-Ray Computed', 'Visual Acuity']",26057570,"[1] ""ashikaga red cross hospital, ashikaga, tochigi, japan""
"
7,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.3111/13696998.2015.1058805,"['a a IHS Life Sciences , Washington , DC , USA.', 'b b Novo Nordisk, Inc. , Plainsboro , NJ , USA.', 'a a IHS Life Sciences , Washington , DC , USA.', 'a a IHS Life Sciences , Washington , DC , USA.', 'b b Novo Nordisk, Inc. , Plainsboro , NJ , USA.', 'a a IHS Life Sciences , Washington , DC , USA.', 'c c University of Colorado Anschutz Medical Campus , Aurora , CO , USA.']",FALSE,"['Absenteeism', 'Adult', 'Aged', 'Aging', 'Body Mass Index', 'Body Weight', 'Comorbidity', 'Cost of Illness', 'Costs and Cost Analysis', 'Depressive Disorder, Major', 'Employment', 'Female', 'Health Services', 'Humans', 'Income', 'Male', 'Markov Chains', 'Middle Aged', 'Obesity', 'Quality of Life', 'Sleep Apnea Syndromes', 'Socioeconomic Factors']",26057567,"[1] ""a a ihs life sciences , washington , dc , usa""                         
[2] ""b b novo nordisk, inc""                                                 
[3] "" plainsboro , nj , usa""                                                
[4] ""c c university of colorado anschutz medical campus , aurora , co , usa""
"
8,['Italy'],['BF'],10.1097/JIM.0000000000000210,"['From the *Department of Clinical and Experimental Medicine, University Magna Gr\xe6cia, Catanzaro; \u2020Department of Public Health, Federico II University, Naples; and \u2021Department of Experimental Medicine and Surgery, Tor Vergata University, Rome, Italy.']",FALSE,"['Diabetes Mellitus, Type 2', 'Female', 'Follow-Up Studies', 'Humans', 'Hypoglycemic Agents', 'Insulin-Secreting Cells', 'Male', 'Middle Aged', 'Proportional Hazards Models']",26057560,"[1] ""university magna græcia, catanzaro""  ""federico ii university, naples""     
[3] ""tor vergata university, rome, italy""
"
9,"['United States', 'United States']","['BF', 'BF']",10.1097/SLA.0000000000001256,"['*Department of General Surgery, Kaiser Permanente Medical Center, Walnut Creek, CA \u2020Department of Surgery, University of Colorado School of Medicine, Aurora, CO \u2021Department of Surgery, McGill University, Montreal, Quebec, Canada \xa7Division of General Surgery, McGill University Health Centre, Montreal, Quebec, Canada \xb6Department of Surgery, Section of Minimally Invasive Surgery, Washington University Institute for Minimally Invasive Surgery, Washington University School of Medicine, St. Louis, MO \u2016Department of Anesthesia, Harvard Medical School, Boston, MA **Department of Anesthesia, Critical Care and Pain Medicine, Beth Israel Deaconess Medical Center, Boston, MA \u2020\u2020Departments of Anesthesiology and Perioperative Medicine and Cardiology, University of Texas MD Anderson Cancer Center, Houston, TX \u2021\u2021Department of Obstetrics & Gynecology, David Geffen School of Medicine at UCLA, Los Angeles, CA \xa7\xa7Kaiser Permanente, Los Angeles Medical Center, Los Angeles, CA \xb6\xb6SAGES, Los Angeles, CA \u2016\u2016Department of Surgery, Cambridge Health Alliance, Cambridge, MA ***Department of Surgery, Harvard Medical School, CHA Cambridge Hospital Campus, Cambridge, MA; and \u2021\u2021\u2021Beth Israel Deaconess Medical Center, Boston, MA.']",TRUE,"['Biotechnology', 'Clinical Competence', 'Curriculum', 'Education, Medical', 'Humans', 'Inventions', 'Medical Device Legislation', 'Medicine', 'Patient Safety', 'Surgical Procedures, Operative']",26057558,"[1] ""kaiser permanente medical center, walnut creek, university of colorado school of medicine, aurora, mcgill university, montreal, quebec, mcgill university health centre, montreal, quebec, section of minimally invasive surgery, washington university institute for minimally invasive surgery, washington university school of medicine, st louis, harvard medical school, boston, critical care and pain medicine, beth israel deaconess medical center, boston, university of texas md anderson cancer center, houston, david geffen school of medicine at ucla, los angeles, ca §§kaiser permanente, los angeles medical center, los angeles, ca ¶¶sages, los angeles, cambridge health alliance, cambridge, harvard medical school, cha cambridge hospital campus, cambridge, ma""
[2] ""and ‡‡‡beth israel deaconess medical center, boston, ma""                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
"
