,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['Japan'],['BF'],10.1007/s00345-014-1399-x,"['Department of Urology, Faculty of Medical Science, University of Fukui, Fukui, Japan, oyoko@u-fukui.ac.jp.']",TRUE,"['Adrenergic alpha-1 Receptor Antagonists', 'Aged', 'Aged, 80 and over', 'Cholinergic Antagonists', 'Drug Therapy, Combination', 'Half-Life', 'Humans', 'Imidazoles', 'Incidence', 'Japan', 'Lower Urinary Tract Symptoms', 'Male', 'Nocturia', 'Prospective Studies', 'Quality of Life', 'Surveys and Questionnaires', 'Treatment Outcome']",25224929,"[1] ""faculty of medical science, university of fukui, fukui, japan""
"
1,"['Romania', 'Romania', 'Romania', 'Portugal', 'Romania']","['GA', 'BF', 'GA', 'BF', 'BF']",10.1016/j.nbt.2014.08.003,"['""Gheorghe Asachi"" Technical University of Iasi, Faculty of Chemical Engineering and Environmental Protection, Department of Environmental Engineering and Management, 73 Prof. Dr. Docent Dimitrie Mangeron Street, 700050 Iasi, Romania.', '""Gheorghe Asachi"" Technical University of Iasi, Faculty of Chemical Engineering and Environmental Protection, Department of Environmental Engineering and Management, 73 Prof. Dr. Docent Dimitrie Mangeron Street, 700050 Iasi, Romania.', '""Gheorghe Asachi"" Technical University of Iasi, Faculty of Automatic Control and Computer Engineering, Department of Computer Engineering, 27 Prof. Dr. Docent Dimitrie Mangeron Street, 700050 Iasi, Romania.', '""Gheorghe Asachi"" Technical University of Iasi, Faculty of Chemical Engineering and Environmental Protection, Department of Chemical Engineering, 73 Prof. Dr. Docent Dimitrie Mangeron Street, 700050 Iasi, Romania.', 'University of Minho, Department of Biological Engineering, Campus de Gualtar, 4710-057 Braga, Portugal.', '""Gheorghe Asachi"" Technical University of Iasi, Faculty of Chemical Engineering and Environmental Protection, Department of Environmental Engineering and Management, 73 Prof. Dr. Docent Dimitrie Mangeron Street, 700050 Iasi, Romania; Academy of Romanian Scientists, 54 Splaiul Independentei, RO-050094 Bucharest, Romania. Electronic address: mgav@tuiasi.ro.']",FALSE,"['Algorithms', 'Biomass', 'Cadmium', 'Hydrogen-Ion Concentration', 'Ions', 'Metals', 'Models, Theoretical', 'Solutions', 'Spectroscopy, Fourier Transform Infrared', 'Support Vector Machine', 'Temperature', 'Thermodynamics', 'Trichoderma', 'Water Pollutants, Chemical', 'Water Purification']",25224921,"[1] ""gheorghe asachi\"" technical university of iasi, faculty of chemical engineering and environmental protection, 73 prof""
[2] ""dr. docent dimitrie mangeron street, 700050 iasi, romania""                                                            
[3] ""gheorghe asachi\"" technical university of iasi, faculty of automatic control and computer engineering, 27 prof""       
[4] ""university of minho, campus de gualtar, 4710-057 braga, portugal""                                                     
[5] ""academy of romanian scientists, 54 splaiul independentei, ro-050094 bucharest, romania""                               
"
2,"['Belgium', 'Belgium']","['BF', 'BF']",10.1016/j.nbt.2014.09.001,"['Laboratory of Microbial Ecology and Technology (LabMET), Ghent University, Coupure Links 653, B-9000 Gent, Belgium(4); BIOMED, University of Hasselt, Agoralaan Building C, B-3590 Diepenbeek, Belgium.', 'Laboratory of Microbial Ecology and Technology (LabMET), Ghent University, Coupure Links 653, B-9000 Gent, Belgium(4).', 'Laboratory of Microbial Ecology and Technology (LabMET), Ghent University, Coupure Links 653, B-9000 Gent, Belgium(4).', 'Laboratory of Microbial Ecology and Technology (LabMET), Ghent University, Coupure Links 653, B-9000 Gent, Belgium(4). Electronic address: nico.boon@ugent.be.']",FALSE,"['Biocompatible Materials', 'Escherichia coli', 'Fatty Acids, Volatile', 'Humans', 'Hydrogen-Ion Concentration', 'Lactic Acid', 'Microbiota', 'Microscopy, Fluorescence', 'Nanocapsules', 'Particle Size', 'Perfume', 'Polyesters', 'Polymers', 'Skin', 'Staphylococcus aureus']",25224920,"[1] ""laboratory of microbial ecology and technology (labmet), ghent university, coupure links 653, b-9000 gent, belgium""
[2] ""biomed, university of hasselt, agoralaan building c, b-3590 diepenbeek, belgium""                                   
"
3,['Denmark'],['BF'],10.1111/bcpt.12322,"['Department of Clinical Chemistry and Pharmacology, Odense University Hospital, Odense, Denmark.']",TRUE,"['Acetaminophen', 'Analgesics, Non-Narcotic', 'Child Development', 'Female', 'Humans', 'Male', 'Mental Disorders', 'Motor Skills Disorders', 'Pregnancy', 'Prenatal Exposure Delayed Effects', 'Siblings']",25224918,"[1] ""odense university hospital, odense, denmark""
"
4,"['United States', 'United States']","['BF', 'BF']",10.1002/rnj.179,"['Ingalls Center for Rehabilitative Medicine, Ingalls Memorial Hospital, Harvey, IL, USA.', 'Ingalls Center for Rehabilitative Medicine, Ingalls Memorial Hospital, Harvey, IL, USA.', 'School of Nursing, Indiana University Northwest, Gary, IN, USA.']",FALSE,"['Education, Nursing, Continuing', 'Humans', 'Inpatients', 'Models, Anatomic', 'Patient Acuity', 'Rehabilitation Nursing', 'Reproducibility of Results', 'Severity of Illness Index', 'United States']",25224908,"[1] ""ingalls center for rehabilitative medicine, ingalls memorial hospital, harvey, il, usa""
[2] ""school of nursing, indiana university northwest, gary, in, usa""                        
"
5,['Japan'],['BF'],10.1002/hed.23866,"['Department of Otolaryngology-Head and Neck Surgery, National Defense Medical College, Saitama, Japan.', 'Department of Otolaryngology-Head and Neck Surgery, National Defense Medical College, Saitama, Japan.', 'Department of Otolaryngology-Head and Neck Surgery, National Defense Medical College, Saitama, Japan.', 'Department of Otolaryngology-Head and Neck Surgery, National Defense Medical College, Saitama, Japan.', 'Department of Otolaryngology-Head and Neck Surgery, National Defense Medical College, Saitama, Japan.', 'Department of Otolaryngology-Head and Neck Surgery, National Defense Medical College, Saitama, Japan.', 'Department of Otolaryngology-Head and Neck Surgery, National Defense Medical College, Saitama, Japan.', 'Department of Otolaryngology-Head and Neck Surgery, National Defense Medical College, Saitama, Japan.', 'Department of Otolaryngology-Head and Neck Surgery, National Defense Medical College, Saitama, Japan.', 'Department of Otolaryngology-Head and Neck Surgery, National Defense Medical College, Saitama, Japan.']",FALSE,"['Aged', 'Aged, 80 and over', 'Arytenoid Cartilage', 'Deglutition Disorders', 'Female', 'Humans', 'Laryngeal Neoplasms', 'Laryngoscopy', 'Lung Diseases', 'Male', 'Middle Aged', 'Pharyngeal Neoplasms', 'Postoperative Complications', 'Pyriform Sinus', 'Respiratory Mucosa', 'Risk Factors', 'Video Recording']",25224906,"[1] ""national defense medical college, saitama, japan""
"
6,['Australia'],['BF'],10.1111/pce.12449,"['Division of Plant Sciences, Research School of Biology, The Australian National University, Canberra, Australian Capital Territory, 0200, Australia.']",TRUE,"['Carbon Dioxide', 'Carbon Isotopes', 'Cell Membrane Permeability', 'Chloroplasts', 'Magnoliopsida', 'Mesophyll Cells', 'Models, Theoretical', 'Plant Leaves', 'Plant Stomata', 'Plant Transpiration', 'Species Specificity', 'Temperature']",25224884,"[1] ""research school of biology, the australian national university, canberra, australian capital territory, 0200, australia""
"
7,['United States'],['BF'],10.3109/15622975.2014.948063,"[""Department of Psychiatry, Psychiatry Neuroimaging Laboratory, Brigham and Women's Hospital, Harvard Medical School , Boston, MA , USA.""]",TRUE,"['Acoustic Stimulation', 'Adult', 'Anisotropy', 'Auditory Cortex', 'Auditory Pathways', 'Brain Mapping', 'Case-Control Studies', 'Chronic Disease', 'Diffusion Tensor Imaging', 'Female', 'Hallucinations', 'Humans', 'Magnetic Resonance Imaging', 'Male', 'Middle Aged', 'Schizophrenia']",25224883,"[1] ""psychiatry neuroimaging laboratory, brigham and women's hospital, harvard medical school , boston, ma , usa""
"
8,"['United States', 'United States']","['BF', 'BF']",10.1016/j.arth.2014.08.006,"['Anderson Orthopaedic Research Institute, Alexandria, Virginia.', 'Town Center Orthopaedic Associates, Centreville, Virginia.', 'Anderson Orthopaedic Research Institute, Alexandria, Virginia.', 'Anderson Orthopaedic Research Institute, Alexandria, Virginia.', 'Anderson Orthopaedic Research Institute, Alexandria, Virginia.', 'Anderson Orthopaedic Research Institute, Alexandria, Virginia.']",FALSE,"['Adult', 'Aged', 'Aged, 80 and over', 'Arthritis', 'Arthroplasty, Replacement, Knee', 'Early Ambulation', 'Female', 'Humans', 'Intermittent Pneumatic Compression Devices', 'Knee Joint', 'Male', 'Middle Aged', 'Postoperative Hemorrhage', 'Pulmonary Embolism', 'Retrospective Studies', 'Risk Assessment', 'Stockings, Compression', 'Ultrasonography', 'Venous Thromboembolism', 'Venous Thrombosis', 'Young Adult']",25224874,"[1] ""anderson orthopaedic research institute, alexandria, virginia""
[2] ""town center orthopaedic associates, centreville, virginia""    
"
9,"['', 'China']","['GA', 'BF']",10.1007/s10899-014-9502-1,"['University of Macau, Av. Padre Tom\xe1s Pereira Taipa, Macau, China. DesmondL@umac.mo.', 'University of Macau, Av. Padre Tom\xe1s Pereira Taipa, Macau, China. BOzorio@umac.mo.']",FALSE,"['Adult', 'China', 'Female', 'Gambling', 'Humans', 'Illusions', 'Internal-External Control', 'Male', 'Reinforcement (Psychology)', 'Reward', 'Risk-Taking', 'Students', 'Surveys and Questionnaires', 'Universities', 'Young Adult']",25224860,"[1] ""university of macau, av""                
[2] ""padre tomás pereira taipa, macau, china""
"
