,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['Japan'],['BF'],10.1080/10803548.2015.1029293,"['a University of Occupational and Environmental Health , Japan.']",FALSE,"['Adult', 'Blood Glucose', 'Body Weights and Measures', 'Cardiovascular Diseases', 'Exercise', 'Female', 'Humans', 'Lipids', 'Male', 'Middle Aged', 'Occupational Health', 'Oxidative Stress', 'Risk Factors', 'Work']",26323772,"[1] ""a university of occupational and environmental health , japan""
"
1,['Poland'],['BF'],10.1080/10803548.2015.1028230,"['a Central Institute for Labour Protection - National Research Institute (CIOP-PIB) , Poland.']",TRUE,"['Adult', 'Age Factors', 'Bullying', 'Female', 'Humans', 'Leadership', 'Male', 'Mental Health', 'Middle Aged', 'Occupational Health', 'Poland', 'Social Support', 'Workplace']",26323771,"[1] ""a central institute for labour protection - national research institute (ciop-pib) , poland""
"
2,['Poland'],['BF'],10.1080/10803548.2015.1028232,"['a University of \u0141\xf3d\u017a , Poland.']",TRUE,"['Adult', 'Emergency Responders', 'Humans', 'Male', 'Middle Aged', 'Occupational Health', 'Perception', 'Social Support', 'Stress Disorders, Post-Traumatic']",26323770,"[1] ""a university of łódź , poland""
"
3,['France'],['BF'],10.1098/rstb.2014.0338,"['Laboratoire de Biom\xe9trie et Biologie Evolutive, UMR CNRS 5558, Universit\xe9 Claude Bernard Lyon 1, F-69622 Villeurbanne Cedex, France nicolas.lartillot@univ-lyon1.fr.']",TRUE,"['Bayes Theorem', 'Biological Evolution', 'Eukaryotic Cells', 'Genomics', 'Models, Genetic', 'Monte Carlo Method']",26323768,"[1] ""laboratoire de biométrie et biologie evolutive, umr cnrs 5558, université claude bernard lyon 1, f-69622 villeurbanne cedex, france""
"
4,['Canada'],['BF'],10.1098/rstb.2014.0331,"['Department of Integrative Biology, University of Guelph, Guelph, Ontario, Canada N1G 2W1.', 'Department of Integrative Biology, University of Guelph, Guelph, Ontario, Canada N1G 2W1 rgregory@uoguelph.ca.']",TRUE,"['Animals', 'Biological Evolution', 'DNA', 'Eukaryotic Cells', 'Gene Expression Regulation', 'Genetic Variation', 'Genome Size', 'Genomics', 'Plants']",26323762,"[1] ""university of guelph, guelph, ontario, canada n1g 2w""
"
5,"['Sweden', 'United States', 'United States', 'Sweden']","['BF', 'BF', 'BF', 'BF']",10.1098/rstb.2014.0328,"['Department of Cell and Molecular Biology, Science for Life Laboratory, Uppsala University, Uppsala, Sweden.', 'Department of Cell and Molecular Biology, Science for Life Laboratory, Uppsala University, Uppsala, Sweden.', 'Department of Cell and Molecular Biology, Science for Life Laboratory, Uppsala University, Uppsala, Sweden.', 'Department of Cell and Molecular Biology, Science for Life Laboratory, Uppsala University, Uppsala, Sweden.', 'School of Life Sciences, University of Nevada Las Vegas, Las Vegas, NV, USA.', 'School of Life Sciences, University of Nevada Las Vegas, Las Vegas, NV, USA.', 'Department of Biology, University of New Mexico, Albuquerque, NM, USA.', 'Department of Biology, University of New Mexico, Albuquerque, NM, USA.', 'School of Life Sciences, University of Nevada Las Vegas, Las Vegas, NV, USA.', 'Department of Medical Biochemistry and Microbiology, Uppsala University, Uppsala, Sweden.', 'Department of Cell and Molecular Biology, Science for Life Laboratory, Uppsala University, Uppsala, Sweden thijs.ettema@icm.uu.se.']",TRUE,"['Archaea', 'Eukaryotic Cells', 'Gene Expression Regulation, Archaeal', 'Genetic Variation', 'Genome, Archaeal', 'Metagenomics', 'Phylogeny', 'RNA, Archaeal', 'RNA, Ribosomal, 16S']",26323759,"[1] ""science for life laboratory, uppsala university, uppsala, sweden""           
[2] ""school of life sciences, university of nevada las vegas, las vegas, nv, usa""
[3] ""university of new mexico, albuquerque, nm, usa""                             
[4] ""uppsala university, uppsala, sweden""                                        
"
6,['United States'],['BF'],10.1098/rstb.2014.0324,"['Department of Biological Sciences, Smith College, Northampton, MA 01063, USA Program in Organismic and Evolutionary Biology, UMass-Amherst, Amherst, MA 01003, USA lkatz@smith.edu.']",TRUE,"['Biological Evolution', 'Eukaryotic Cells', 'Gene Transfer, Horizontal', 'Genetics, Microbial', 'Photosynthesis', 'Symbiosis']",26323756,"[1] ""smith college, northampton, ma 01063, usa program in organismic and evolutionary biology, umass-amherst, amherst, ma 01003, usa""
"
7,"['Portugal', 'Portugal', 'Portugal', 'Portugal']","['BF', 'BF', 'BF', 'BF']",10.1016/j.bjane.2013.03.025,"['Centro Hospitalar Tondela-Viseu, Viseu, Portugal; Faculdade de Medicina, Universidade de Coimbra, Coimbra, Portugal. Electronic address: doracatre@gmail.com.', 'Faculdade de Medicina, Universidade de Coimbra, Coimbra, Portugal; Hospital Pedi\xe1trico, Centro Hospitalar e Universit\xe1rio de Coimbra, Coimbra, Portugal.', 'Faculdade de Ci\xeancias da Sa\xfade, Universidade da Beira Interior, Covilh\xe3, Portugal.', 'Faculdade de Medicina, Universidade de Coimbra, Coimbra, Portugal.']",TRUE,"['Anesthesia, General', 'Humans', 'Infant', 'Infant, Newborn', 'Intraoperative Complications', 'Morbidity', 'Postoperative Complications']",26323738,"[1] ""centro hospitalar tondela-viseu, viseu, portugal""                                    
[2] ""faculdade de medicina, universidade de coimbra, coimbra, portugal""                   
[3] ""hospital pediátrico, centro hospitalar e universitário de coimbra, coimbra, portugal""
[4] ""faculdade de ciências da saúde, universidade da beira interior, covilhã, portugal""   
"
8,['Turkey'],['BF'],10.1016/j.bjane.2014.03.002,"['Kecioren Training Hospital, Ankara, Turkey. Electronic address: handandrhandan@yahoo.com.tr.', 'Kecioren Training Hospital, Ankara, Turkey.', 'Kecioren Training Hospital, Ankara, Turkey.', 'Kecioren Training Hospital, Ankara, Turkey.', 'Kecioren Training Hospital, Ankara, Turkey.', 'Kecioren Training Hospital, Ankara, Turkey.']",TRUE,"['Child', 'Child, Preschool', 'Circumcision, Male', 'Conscious Sedation', 'Double-Blind Method', 'Drug Combinations', 'Hemodynamics', 'Humans', 'Hypnotics and Sedatives', 'Ketamine', 'Male', 'Propofol']",26323735,"[1] ""kecioren training hospital, ankara, turkey""
"
9,"['Portugal', 'Portugal', 'Portugal']","['BF', 'BF', 'BF']",10.1016/j.bjane.2014.02.008,"['Department of Anaesthesiology, Centro Hospitalar de S\xe3o Jo\xe3o, Porto, Portugal.', 'Department of Anaesthesiology, Centro Hospitalar de S\xe3o Jo\xe3o, Porto, Portugal.', 'Department of Anaesthesiology, Centro Hospitalar de S\xe3o Jo\xe3o, Porto, Portugal.', 'Department of Anaesthesiology, Centro Hospitalar de S\xe3o Jo\xe3o, Porto, Portugal.', 'Department of Anaesthesiology, Centro Hospitalar de S\xe3o Jo\xe3o, Porto, Portugal; Anaesthesiology and Perioperative Care Unit, Faculdade de Medicina, Universidade do Porto, Porto, Portugal; Surgical Department of Faculty of Medicine, University of Porto, Portugal. Electronic address: fernando.abelha@gmail.com.']",TRUE,"['Adult', 'Aged', 'Anesthesia, General', 'Female', 'Humans', 'Male', 'Middle Aged', 'Postoperative Complications', 'Prospective Studies', 'Respiratory Tract Diseases', 'Risk', 'Sleep Apnea, Obstructive']",26323734,"[1] ""centro hospitalar de são joão, porto, portugal""                                                            
[2] ""anaesthesiology and perioperative care unit, faculdade de medicina, universidade do porto, porto, portugal""
[3] ""university of porto, portugal""                                                                             
"
