,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,[],[None],10.1016/S2213-8587(15)00083-2,[],FALSE,"['Diabetes Mellitus, Type 2', 'Health Knowledge, Attitudes, Practice', 'Humans', 'Internet', 'Patient Care Planning']",25841668,NULL
1,"['United Kingdom', 'United Kingdom', 'Germany', 'United Kingdom', 'Canada', 'Australia', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1016/S1474-4422(15)00018-6,"['Department of Clinical Neurology, Oxford University Hospitals Trust, Oxford, UK.', 'Department of Neurology, Newcastle upon Tyne Hospitals, Newcastle upon Tyne, UK.', 'Department of Biostatistics, PAREXEL International, Berlin, Germany.', 'School of Social and Community Medicine, University of Bristol, Bristol, UK.', 'Department of Medicine (Neurology), University of British Columbia, Vancouver, BC, Canada.', 'Department of Neurology, The Townsville Hospital, Townsville, QLD, Australia.', 'Department of Biostatistics, PAREXEL International, Berlin, Germany.', 'Institute of Psychological Medicine and Clinical Neuroscience, Cardiff University, University Hospital of Wales, Heath Park, Cardiff, UK.', 'Department of Medicine (Neurology), University of British Columbia, Vancouver, BC, Canada.', 'Department of Medicine (Neurology), University of British Columbia, Vancouver, BC, Canada.', 'School of Social and Community Medicine, University of Bristol, Bristol, UK.', 'School of Social and Community Medicine, University of Bristol, Bristol, UK.', 'Department of Health, Leeds, UK.']",FALSE,"['Adult', 'British Columbia', 'Cost-Benefit Analysis', 'Disability Evaluation', 'Disease Progression', 'Female', 'Follow-Up Studies', 'Glatiramer Acetate', 'Humans', 'Immunologic Factors', 'Interferon-beta', 'Male', 'Multiple Sclerosis, Relapsing-Remitting', 'Peptides', 'Risk', 'Treatment Outcome', 'United Kingdom', 'Young Adult']",25841667,"[1] ""oxford university hospitals trust, oxford, uk""                                                                                           
[2] ""newcastle upon tyne hospitals, newcastle upon tyne, uk""                                                                                  
[3] ""parexel international, berlin, germany""                                                                                                  
[4] ""school of social and community medicine, university of bristol, bristol, uk""                                                             
[5] ""university of british columbia, vancouver, bc, canada""                                                                                   
[6] ""the townsville hospital, townsville, qld, australia""                                                                                     
[7] ""institute of psychological medicine and clinical neuroscience, cardiff university, university hospital of wales, heath park, cardiff, uk""
[8] ""leeds, uk""                                                                                                                               
"
2,"['United States', 'United States', 'Germany', 'United States']","['BF', 'BF', 'BF', 'BF']",10.1016/S1474-4422(15)00016-2,"['Neurology Section, VA North Texas Health Care System, Medical Service Dallas, VA Medical Center, Dallas, TX 75216, USA; Department of Neurology and Neurotherapeutics University of Texas Southwestern Medical Center at Dallas, Dallas, TX, USA; Department of Neurology, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Germany. Electronic address: olaf.stuve@utsouthwestern.edu.', 'Department of Biostatistics, Section on Research Methods and Clinical Trials, University of Alabama at Birmingham, AL, USA.']",FALSE,"['Cost-Benefit Analysis', 'Female', 'Humans', 'Immunologic Factors', 'Interferon-beta', 'Male', 'Multiple Sclerosis, Relapsing-Remitting', 'Peptides', 'Treatment Outcome']",25841666,"[1] ""neurology section, va north texas health care system, medical service dallas, va medical center, dallas, tx 75216, usa""
[2] ""dallas, tx, usa""                                                                                                       
[3] ""klinikum rechts der isar, technische universität münchen, germany""                                                     
[4] ""section on research methods and clinical trials, university of alabama at birmingham, al, usa""                         
"
3,['South Korea'],['BF'],10.1007/s10554-015-0652-8,"['Department of Radiology, Seoul National University Bundang Hospital, 82, 173 Beon-gil, Gumi-ro, Bundang-gu, Seongnam-si, Gyeonggi-do, 436-707, Korea.']",FALSE,"['Adult', 'Aged', 'Coronary Angiography', 'Coronary Artery Disease', 'Coronary Vessels', 'Female', 'Humans', 'Magnetic Resonance Angiography', 'Male', 'Middle Aged', 'Multidetector Computed Tomography', 'Predictive Value of Tests', 'Prognosis', 'Radiographic Image Interpretation, Computer-Assisted', 'Severity of Illness Index', 'Ultrasonography, Interventional', 'Vasculitis', 'Young Adult']",25841665,"[1] ""seoul national university bundang hospital, 82, 173 beon-gil, gumi-ro, bundang-gu, seongnam-si, gyeonggi-do, 436-707, korea""
"
4,"['Greece', 'Greece', 'Greece', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1016/j.eurpsy.2015.03.004,"['Department of Psychiatry and Behavioral Sciences, Faculty of Medicine, University of Crete, Heraklion, Crete, Greece.', 'Department of Psychiatry and Behavioral Sciences, Faculty of Medicine, University of Crete, Heraklion, Crete, Greece.', 'Department of Psychology, University of Crete, Rethymno, Crete, Greece.', 'Department of Psychiatry and Behavioral Sciences, Faculty of Medicine, University of Crete, Heraklion, Crete, Greece; Aghios Charalambos Mental Health Clinic, Heraklion, Crete, Greece.', 'Department of Psychiatry and Behavioral Sciences, Faculty of Medicine, University of Crete, Heraklion, Crete, Greece; Department of Psychiatry, Department of Genetics and Genomic Sciences, Institute for Genomics and Multiscale Biology, Friedman Brain Institute, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA; James J.\xa0Peters VA Medical Center, Mental Illness Research Education and Clinical Center (MIRECC), 130, West Kingsbridge Road, Bronx, NY 10468, USA.', 'Department of Psychology, University of Crete, Rethymno, Crete, Greece.', 'Department of Psychiatry and Behavioral Sciences, Faculty of Medicine, University of Crete, Heraklion, Crete, Greece. Electronic address: pbitsios@med.uoc.gr.']",FALSE,"['Adult', 'Alleles', 'Calcium Channels, L-Type', 'Genotype', 'Humans', 'Male', 'Mood Disorders', 'Neuropsychological Tests', 'Personality', 'Polymorphism, Single Nucleotide', 'Reflex, Startle', 'Risk Factors', 'Young Adult']",25841664,"[1] ""faculty of medicine, university of crete, heraklion, crete, greece""                                                                                 
[2] ""university of crete, rethymno, crete, greece""                                                                                                       
[3] ""aghios charalambos mental health clinic, heraklion, crete, greece""                                                                                  
[4] ""institute for genomics and multiscale biology, friedman brain institute, icahn school of medicine at mount sinai, new york, ny 10029, usa""          
[5] ""james j. peters va medical center, mental illness research education and clinical center (mirecc), 130, west kingsbridge road, bronx, ny 10468, usa""
"
5,"['Colombia', 'Colombia', 'United States', 'Spain', 'Spain']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1016/j.eurpsy.2015.03.002,"['Laboratory of NeuroPsychiatric Genetics, Biomedical Sciences Research Group, School of Medicine, Universidad Antonio Nari\xf1o, Bogot\xe1, Colombia.', 'School of Nursing, Universidad de Ciencias Aplicadas y Ambientales UDCA, Bogot\xe1, Colombia.', 'Novartis Pharmaceuticals Corporation, East Hanover, NJ, USA.', 'Department of Psychiatry and Clinical Psychobiology, University of Barcelona, Barcelona, Spain; Institute for Brain, Cognition and Behavior (IR3 C), Barcelona, Spain.', 'Laboratory of NeuroPsychiatric Genetics, Biomedical Sciences Research Group, School of Medicine, Universidad Antonio Nari\xf1o, Bogot\xe1, Colombia. Electronic address: diego.forero@uan.edu.co.']",FALSE,"['Adult', 'Aggression', 'Brain Chemistry', 'Colombia', 'Female', 'Genetic Association Studies', 'Genotype', 'Humans', 'Male', 'MicroRNAs', 'Polymorphism, Genetic', 'Surveys and Questionnaires', 'Violence', 'Young Adult']",25841663,"[1] ""laboratory of neuropsychiatric genetics, biomedical sciences research group, school of medicine, universidad antonio nariño, bogotá, colombia""
[2] ""school of nursing, universidad de ciencias aplicadas y ambientales udca, bogotá, colombia""                                                    
[3] ""novartis pharmaceuticals corporation, east hanover, nj, usa""                                                                                  
[4] ""university of barcelona, barcelona, spain""                                                                                                    
[5] ""institute for brain, cognition and behavior (ir3 c), barcelona, spain""                                                                        
"
6,"['United Kingdom', 'Germany', 'Ireland', 'United Kingdom']","['BF', 'BF', 'BF', 'BF']",10.1016/j.eurpsy.2015.03.003,"[""Department of Psychosis Studies, Institute of Psychiatry, King's College London, London, United Kingdom; Department of Psychiatry and Psychotherapy, Philipps-University of Marburg, Marburg, Germany. Electronic address: irina.falkenberg@kcl.ac.uk."", ""Department of Psychosis Studies, Institute of Psychiatry, King's College London, London, United Kingdom."", ""Department of Psychosis Studies, Institute of Psychiatry, King's College London, London, United Kingdom."", 'Department of Psychiatry, Clinical Science Institute, National University of Ireland, Galway, Galway, Ireland.', ""Department of Psychosis Studies, Institute of Psychiatry, King's College London, London, United Kingdom."", ""Department of Psychosis Studies, Institute of Psychiatry, King's College London, London, United Kingdom; Department of Clinical Neuroscience, Institute of Psychiatry, King's College London, London, United Kingdom."", ""Department of Psychosis Studies, Institute of Psychiatry, King's College London, London, United Kingdom."", ""Department of Psychosis Studies, Institute of Psychiatry, King's College London, London, United Kingdom; Division of Mental Health and Wellbeing, Warwick Medical School, University of Warwick, Gibbet Hill, Coventry, CV4 7AL, United Kingdom."", ""Department of Psychosis Studies, Institute of Psychiatry, King's College London, London, United Kingdom."", ""Department of Psychosis Studies, Institute of Psychiatry, King's College London, London, United Kingdom.""]",FALSE,"['Adult', 'Brain Mapping', 'Female', 'Humans', 'Magnetic Resonance Imaging', 'Male', 'Memory, Short-Term', 'Middle Aged', 'Parietal Lobe', 'Prefrontal Cortex', 'Psychotic Disorders', 'Schizophrenia', 'Schizophrenic Psychology', 'Young Adult']",25841662,"[1] ""institute of psychiatry, king's college london, london, united kingdom""                       
[2] ""philipps-university of marburg, marburg, germany""                                             
[3] ""clinical science institute, national university of ireland, galway, galway, ireland""          
[4] ""warwick medical school, university of warwick, gibbet hill, coventry, cv4 7al, united kingdom""
"
7,"['Germany', 'United Kingdom']","['BF', 'BF']",10.1016/j.eurpsy.2015.03.001,"['Department of Psychiatry, University of Bonn, Sigmund-Freud-Strasse 25, 53105 Bonn, Germany. Electronic address: dieter.schoepf@ukb.uni-bonn.de.', 'Department of Psychiatry, University of Bonn, Sigmund-Freud-Strasse 25, 53105 Bonn, Germany; Department of Psychiatry, Radbourne Unit, Royal Derby hospital, Derby, United Kingdom.']",FALSE,"['Adult', 'Aged', 'Alcoholism', 'Chronic Disease', 'Comorbidity', 'England', 'Female', 'Health Status', 'Hospital Mortality', 'Hospitalization', 'Hospitals, General', 'Humans', 'Longitudinal Studies', 'Male', 'Middle Aged', 'Prevalence', 'Risk Factors']",25841661,"[1] ""university of bonn, sigmund-freud-strasse 25, 53105 bonn, germany""
[2] ""radbourne unit, royal derby hospital, derby, united kingdom""      
"
8,"['United States', 'China', 'United States']","['BF', 'BF', 'BF']",10.1016/j.jtcvs.2015.02.020,"[""Division of Thoracic Surgery, Department of Surgery, Brigham and Women's Hospital, Boston, Mass; Department of Anesthesiology, Zhujiang Hospital, Southern Medical University, Guangzhou, China."", ""Division of Thoracic Surgery, Department of Surgery, Brigham and Women's Hospital, Boston, Mass."", ""Division of Thoracic Surgery, Department of Surgery, Brigham and Women's Hospital, Boston, Mass."", 'Departments of Biomedical Engineering and Chemistry, Boston University, Boston, Mass.', 'Departments of Biomedical Engineering and Chemistry, Boston University, Boston, Mass.', ""Division of Thoracic Surgery, Department of Surgery, Brigham and Women's Hospital, Boston, Mass."", 'Departments of Biomedical Engineering and Chemistry, Boston University, Boston, Mass.', ""Division of Thoracic Surgery, Department of Surgery, Brigham and Women's Hospital, Boston, Mass. Electronic address: ycolson@partners.org.""]",TRUE,"['Antineoplastic Agents, Phytogenic', 'Apoptosis', 'Carboxylic Acids', 'Cell Line, Tumor', 'Chemistry, Pharmaceutical', 'Dose-Response Relationship, Drug', 'Ethanol', 'Excipients', 'Fluorescent Dyes', 'Glycerol', 'Humans', 'Kinetics', 'Lung Neoplasms', 'Mesothelioma', 'Microscopy, Confocal', 'Nanomedicine', 'Nanoparticles', 'Paclitaxel', 'Pinocytosis', 'Rhodamines', 'Spheroids, Cellular', 'Technology, Pharmaceutical']",25841659,"[1] ""brigham and women's hospital, boston, mass""                      
[2] ""zhujiang hospital, southern medical university, guangzhou, china""
[3] ""boston university, boston, mass""                                 
"
9,"['China', 'China', 'Denmark']","['BF', 'BF', 'BF']",10.1016/j.jtcvs.2015.02.060,"[""Department of Thoracic Surgery, Fudan University Shanghai Cancer Center, Shanghai, People's Republic of China; Department of Oncology, Shanghai Medical College, Fudan University, Shanghai, People's Republic of China."", ""Department of Thoracic Surgery, Fudan University Shanghai Cancer Center, Shanghai, People's Republic of China; Department of Oncology, Shanghai Medical College, Fudan University, Shanghai, People's Republic of China."", ""Department of Thoracic Surgery, Fudan University Shanghai Cancer Center, Shanghai, People's Republic of China; Department of Oncology, Shanghai Medical College, Fudan University, Shanghai, People's Republic of China."", ""Department of Oncology, Shanghai Medical College, Fudan University, Shanghai, People's Republic of China; Department of Pathology, Fudan University Shanghai Cancer Center, Shanghai, People's Republic of China."", 'Section of Epidemiology, Department of Public Health, Aarhus University, Aarhus, Denmark.', ""Department of Thoracic Surgery, Fudan University Shanghai Cancer Center, Shanghai, People's Republic of China; Department of Oncology, Shanghai Medical College, Fudan University, Shanghai, People's Republic of China. Electronic address: sun_yihua76@hotmail.com."", ""Department of Thoracic Surgery, Fudan University Shanghai Cancer Center, Shanghai, People's Republic of China; Department of Oncology, Shanghai Medical College, Fudan University, Shanghai, People's Republic of China. Electronic address: hqchen1@yahoo.com.""]",TRUE,"['Bronchoscopy', 'Female', 'Humans', 'Lung Neoplasms', 'Male', 'Middle Aged', 'Preoperative Care', 'Prospective Studies', 'Solitary Pulmonary Nodule']",25841658,"[1] ""fudan university shanghai cancer center, shanghai, people's republic of china""   
[2] ""shanghai medical college, fudan university, shanghai, people's republic of china""
[3] ""section of epidemiology, aarhus university, aarhus, denmark""                     
"
