,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['Belgium', 'Belgium']","['BF', 'BF']",10.1002/ajh.24100,"['Division of Hematology, Department of Medicine, CHU of Li\xe8ge and University of Li\xe8ge, Li\xe8ge, Belgium.', 'Division of Hematology, Department of Medicine, CHU of Li\xe8ge and University of Li\xe8ge, Li\xe8ge, Belgium.', 'Division of Hematology, Department of Medicine, CHU of Li\xe8ge and University of Li\xe8ge, Li\xe8ge, Belgium.', 'Division of Hematology, Department of Medicine, CHU of Li\xe8ge and University of Li\xe8ge, Li\xe8ge, Belgium.', 'Division of Hematology, Department of Medicine, CHU of Li\xe8ge and University of Li\xe8ge, Li\xe8ge, Belgium.', 'Department of Statistics, SIME, CHU of Li\xe8ge, Li\xe8ge, Belgium.', 'Division of Hematology, Department of Medicine, CHU of Li\xe8ge and University of Li\xe8ge, Li\xe8ge, Belgium.', 'Division of Hematology, Department of Medicine, CHU of Li\xe8ge and University of Li\xe8ge, Li\xe8ge, Belgium.', 'Division of Hematology, Department of Medicine, CHU of Li\xe8ge and University of Li\xe8ge, Li\xe8ge, Belgium.']",TRUE,"['Antineoplastic Agents', 'Erythropoietin', 'Hematologic Neoplasms', 'Hematopoietic Stem Cell Transplantation', 'Humans', 'Opportunistic Infections', 'Survival Analysis', 'Transplantation Conditioning', 'Transplantation, Homologous', 'Treatment Outcome']",26113363,"[1] ""chu of liège and university of liège, liège, belgium""
[2] ""sime, chu of liège, liège, belgium""                  
"
1,"['Germany', 'Germany', 'Germany', 'Austria', 'Germany']","['GA', 'BF', 'GA', 'BF', 'GA']",10.1186/s12880-015-0066-z,"['Institut f\xfcr Radiologie, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Ismaninger Str. 22, 81675, M\xfcnchen, Germany. thbaum@gmx.de.', 'Institut f\xfcr Radiologie, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Ismaninger Str. 22, 81675, M\xfcnchen, Germany. eduardo.grandegarcia@yahoo.es.', 'Klinik f\xfcr Orthop\xe4die, Abteilung f\xfcr Biomechanik, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Ismaninger Str. 22, 81675, M\xfcnchen, Germany. eduardo.grandegarcia@yahoo.es.', 'Klinik f\xfcr Orthop\xe4die, Abteilung f\xfcr Biomechanik, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Ismaninger Str. 22, 81675, M\xfcnchen, Germany. burgkart@tum.de.', 'Institut f\xfcr Radiologie, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Ismaninger Str. 22, 81675, M\xfcnchen, Germany. olga.gordijenko@mri.tum.de.', 'Institut f\xfcr Radiologie, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Ismaninger Str. 22, 81675, M\xfcnchen, Germany. lieblhans@googlemail.com.', 'Institut f\xfcr Radiologie, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Ismaninger Str. 22, 81675, M\xfcnchen, Germany. pia.jungmann@tum.de.', 'Universit\xe4tsklinik f\xfcr Radiologie und Nuklearmedizin, Abteilung f\xfcr Neuroradiologie und Muskuloskeletale Radiologie, Medizinischen Universit\xe4t Wien, W\xe4hringer G\xfcrtel 18-20, 1090, Wien, Austria. michael.gruber@meduniwien.ac.at.', 'Institut f\xfcr Radiologie, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Ismaninger Str. 22, 81675, M\xfcnchen, Germany. tinazahel@googlemail.com.', 'Institut f\xfcr Radiologie, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Ismaninger Str. 22, 81675, M\xfcnchen, Germany. ernst.rummeny@tum.de.', 'Institut f\xfcr Radiologie, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Ismaninger Str. 22, 81675, M\xfcnchen, Germany. simone.waldt@tum.de.', 'Abteilung f\xfcr Neuroradiologie, Klinikum rechts der Isar, Technische Universit\xe4t M\xfcnchen, Ismaninger Str. 22, 81675, M\xfcnchen, Germany. jsb@tum.de.']",TRUE,"['Aged', 'Bone Density', 'Cadaver', 'Compressive Strength', 'Computer Simulation', 'Finite Element Analysis', 'Humans', 'Middle Aged', 'Models, Biological', 'Multidetector Computed Tomography', 'Organ Preservation', 'Osteoporosis', 'Radiographic Image Interpretation, Computer-Assisted', 'Reproducibility of Results', 'Sensitivity and Specificity', 'Thoracic Vertebrae']",26113362,"[1] ""institut für radiologie, klinikum rechts der isar, technische universität münchen, ismaninger str""                                                                                               
[2] "", 81675, münchen, germany""                                                                                                                                                                       
[3] ""klinik für orthopädie, abteilung für biomechanik, klinikum rechts der isar, technische universität münchen, ismaninger str""                                                                      
[4] ""universitätsklinik für radiologie und nuklearmedizin, abteilung für neuroradiologie und muskuloskeletale radiologie, medizinischen universität wien, währinger gürtel 18-20, 1090, wien, austria""
[5] ""abteilung für neuroradiologie, klinikum rechts der isar, technische universität münchen, ismaninger str""                                                                                         
"
2,"['Malaysia', 'United Kingdom']","['BF', 'BF']",10.1177/0961203315593164,"['Rheumatology Unit, Department of Medicine, Kuala Lumpur Hospital, Jalan Pahang, Kuala Lumpur, Malaysia ongsweeg@gmail.com.', 'Peninsula College of Medicine and Dentistry, John Bull Building, Tamar Science Park, Plymouth, UK.']",FALSE,"['Adolescent', 'Adult', 'Age of Onset', 'Aged', 'Antiphospholipid Syndrome', 'Autoantibodies', 'Autoimmune Diseases', 'Biomarkers', 'Female', 'Humans', 'Lupus Erythematosus, Systemic', 'Malaysia', 'Male', 'Middle Aged', 'Predictive Value of Tests', 'Retrospective Studies', 'Risk Factors', 'Thyroid Diseases', 'Young Adult']",26113361,"[1] ""rheumatology unit, kuala lumpur hospital, jalan pahang, kuala lumpur, malaysia""                   
[2] ""peninsula college of medicine and dentistry, john bull building, tamar science park, plymouth, uk""
"
3,"['Sweden', 'Sweden']","['BF', 'BF']",10.1177/0961203315593171,"['Department of Medicine, Karolinska Institutet, Stockholm, Sweden.', ""Department of Women's and Children's Health, Karolinska Institutet, Stockholm, Sweden."", 'Department of Neurobiology, Care Sciences and Society, Karolinska Institutet, Stockholm, Sweden.', ""Department of Women's and Children's Health, Karolinska Institutet, Stockholm, Sweden."", 'Department of Medicine, Karolinska Institutet, Stockholm, Sweden marie.wahren@ki.se.']",FALSE,"['Adult', 'Autoantibodies', 'Autoantigens', 'Child', 'Echocardiography, Doppler', 'Female', 'Heart Block', 'Humans', 'Infant, Newborn', 'Middle Aged', 'Pregnancy', 'Pregnancy Complications', 'RNA, Small Cytoplasmic', 'Ribonucleoproteins', ""Sjogren's Syndrome"", 'Surveys and Questionnaires', 'Ultrasonography, Prenatal']",26113358,"[1] ""karolinska institutet, stockholm, sweden""                           
[2] ""care sciences and society, karolinska institutet, stockholm, sweden""
"
4,"['Portugal', 'Portugal', 'Portugal']","['BF', 'BF', 'BF']",10.1007/s11102-015-0661-6,"['Faculty of Medicine, University of Porto, Alameda Professor Hern\xe2ni Monteiro, 4200-319, Porto, Portugal. carvalho.pmt@gmail.com.', 'Faculty of Medicine, University of Porto, Alameda Professor Hern\xe2ni Monteiro, 4200-319, Porto, Portugal.', 'Department of Endocrinology, Diabetes and Metabolism, Centro Hospitalar S. Jo\xe3o, Alameda Professor Hern\xe2ni Monteiro, 4200-319, Porto, Portugal.', 'Instituto de Investiga\xe7\xe3o e Inova\xe7\xe3o em Sa\xfade, Universidade do Porto, Porto, Portugal.', 'Faculty of Medicine, University of Porto, Alameda Professor Hern\xe2ni Monteiro, 4200-319, Porto, Portugal.', 'Department of Endocrinology, Diabetes and Metabolism, Centro Hospitalar S. Jo\xe3o, Alameda Professor Hern\xe2ni Monteiro, 4200-319, Porto, Portugal.', 'Instituto de Investiga\xe7\xe3o e Inova\xe7\xe3o em Sa\xfade, Universidade do Porto, Porto, Portugal.']",FALSE,"['Acromegaly', 'Diabetes Insipidus', 'Humans', 'Hypopituitarism', 'Treatment Outcome']",26113357,"[1] ""faculty of medicine, university of porto, alameda professor hernâni monteiro, 4200-319, porto, portugal""
[2] ""diabetes and metabolism, centro hospitalar s""                                                           
[3] ""joão, alameda professor hernâni monteiro, 4200-319, porto, portugal""                                    
[4] ""instituto de investigação e inovação em saúde, universidade do porto, porto, portugal""                  
"
5,"['France', 'France', 'France']","['BF', 'BF', 'BF']",10.1111/1471-0528.13477,"['Inserm UMR 1153, Obstetrical, Perinatal and Paediatric Epidemiology Research Team (EPOP\xe9), Centre for Epidemiology and Statistics Sorbonne Paris Cit\xe9, DHU Risks in Pregnancy, Paris Descartes University, Paris, France.', 'Department of Obstetrics and Gynaecology, APHP, Trousseau Hospital, Universit\xe9 Pierre et Marie Curie, Paris, France.', 'Aurore Perinatal Network, H\xf4pital de la Croix Rousse, Hospices Civils de Lyon, Lyon, France.', 'Inserm UMR 1153, Obstetrical, Perinatal and Paediatric Epidemiology Research Team (EPOP\xe9), Centre for Epidemiology and Statistics Sorbonne Paris Cit\xe9, DHU Risks in Pregnancy, Paris Descartes University, Paris, France.', 'Aurore Perinatal Network, H\xf4pital de la Croix Rousse, Hospices Civils de Lyon, Lyon, France.', 'Inserm UMR 1153, Obstetrical, Perinatal and Paediatric Epidemiology Research Team (EPOP\xe9), Centre for Epidemiology and Statistics Sorbonne Paris Cit\xe9, DHU Risks in Pregnancy, Paris Descartes University, Paris, France.']",FALSE,"['Delivery, Obstetric', 'Embolization, Therapeutic', 'Female', 'France', 'Humans', 'Hysterectomy', 'Ligation', 'Maternal Mortality', 'Postpartum Hemorrhage', 'Practice Guidelines as Topic', 'Pregnancy', 'Prospective Studies', 'Sutures']",26113356,"[1] ""inserm umr 1153, obstetrical, perinatal and paediatric epidemiology research team (epopé), centre for epidemiology and statistics sorbonne paris cité, dhu risks in pregnancy, paris descartes university, paris, france""
[2] ""aphp, trousseau hospital, université pierre et marie curie, paris, france""                                                                                                                                               
[3] ""aurore perinatal network, hôpital de la croix rousse, hospices civils de lyon, lyon, france""                                                                                                                             
"
6,[],[None],10.1111/avj.153,[],TRUE,"['Animal Welfare', 'Animals', 'Behavior, Animal', 'Emotions', 'Environment', 'Happiness', 'Perception']",26113354,NULL
7,['Australia'],['BF'],10.1111/avj.12338,"['The University of Melbourne Veterinary Hospital, The University of Melbourne, 250 Princes Hwy, Werribee, Victoria, 3030, Australia.', 'The University of Melbourne Veterinary Hospital, The University of Melbourne, 250 Princes Hwy, Werribee, Victoria, 3030, Australia.', 'The University of Melbourne Veterinary Hospital, The University of Melbourne, 250 Princes Hwy, Werribee, Victoria, 3030, Australia.']",FALSE,"['Animals', 'Cat Diseases', 'Cats', 'Diagnosis, Differential', 'Facial Nerve', 'Facial Paralysis', 'Magnetic Resonance Imaging', 'Male', 'Radiography', 'Syndrome', 'Treatment Outcome', 'Vestibular Diseases', 'Victoria']",26113351,"[1] ""the university of melbourne veterinary hospital, the university of melbourne, 250 princes hwy, werribee, victoria, 3030, australia""
"
8,"['Australia', 'Australia']","['BF', 'BF']",10.1111/avj.12341,"['Australian Wildlife Health Centre, Healesville Sanctuary, Zoos Victoria, Healesville, Victoria, 3777, Australia.', 'Gribbles Veterinary Pathology, Clayton, Victoria, Australia.', 'Gribbles Veterinary Pathology, Clayton, Victoria, Australia.', 'Australian Wildlife Health Centre, Healesville Sanctuary, Zoos Victoria, Healesville, Victoria, 3777, Australia.']",FALSE,"['Animals', 'Anti-Infective Agents, Local', 'Antifungal Agents', 'Autopsy', 'Benzalkonium Compounds', 'Biguanides', 'Endangered Species', 'Female', 'Lizards', 'Male', 'Mycoses', 'Sequence Analysis, DNA', 'Victoria', 'Voriconazole']",26113350,"[1] ""australian wildlife health centre, healesville sanctuary, zoos victoria, healesville, victoria, 3777, australia""
[2] ""gribbles veterinary pathology, clayton, victoria, australia""                                                    
"
9,"['United Kingdom', 'United Kingdom']","['BF', 'BF']",10.1111/avj.12342,"['Animal Science, School of Environmental and Rural Science, University of New England, Armidale, NSW, 2351, Australia.', 'Animal Science, School of Environmental and Rural Science, University of New England, Armidale, NSW, 2351, Australia.', 'NSW Department of Primary Industries, Beef Industry Centre, University of New England, Armidale, NSW, Australia.', 'Animal Science, School of Environmental and Rural Science, University of New England, Armidale, NSW, 2351, Australia.', 'Animal Science, School of Environmental and Rural Science, University of New England, Armidale, NSW, 2351, Australia.']",FALSE,"['Animals', 'Australia', 'Chickens', 'Disease Models, Animal', 'Kaplan-Meier Estimate', 'Mardivirus', 'Marek Disease', 'Polymerase Chain Reaction', 'Poultry Diseases', 'Viral Load']",26113349,"[1] ""animal science, school of environmental and rural science, university of new england, armidale, nsw, 2351, australia""
[2] ""beef industry centre, university of new england, armidale, nsw, australia""                                           
"
