,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['Germany', 'Germany', 'Germany', 'Germany', 'Germany']","['BF', 'GA', 'BF', 'BF', 'BF']",10.1002/dta.1889,"['State Bureau of Criminal Investigation Schleswig-Holstein, Section Narcotics/Toxicology, M\xfchlenweg 166, D-24116, Kiel, Germany.', 'Pharmaceutical Institute, Christian-Albrechts-University Kiel, Gutenbergstr. 76, 24118, Kiel, Germany.', 'Center for Education and Science of the Federal Finance Administration, Laboratory Berlin, Grellstr. 18,24, 10409, Berlin, Germany.']",FALSE,"['Amphetamines', 'Benzofurans', 'Central Nervous System Stimulants', 'Designer Drugs', 'Gas Chromatography-Mass Spectrometry', 'Magnetic Resonance Spectroscopy', 'Methamphetamine', 'Phenethylamines', 'Propylamines', 'Serotonin 5-HT2 Receptor Agonists', 'Spectroscopy, Fourier Transform Infrared', 'Substance Abuse Detection']",26606897,"[1] ""state bureau of criminal investigation schleswig-holstein, section narcotics/toxicology, mühlenweg 166, d-24116, kiel, germany""
[2] ""pharmaceutical institute, christian-albrechts-university kiel, gutenbergstr""                                                   
[3] "", 24118, kiel, germany""                                                                                                        
[4] ""center for education and science of the federal finance administration, laboratory berlin, grellstr""                           
[5] "",24, 10409, berlin, germany""                                                                                                   
"
1,"['Turkey', 'Turkey', 'Turkey']","['GA', 'BF', 'BF']",10.1016/j.amjsurg.2015.06.018,"['Department of General Surgery, Istanbul Bakirkoy Dr. Sadi Konuk Training and Research Hospital, Istanbul, Turkey. Electronic address: muratcikot@hotmail.com.', 'Department of General Surgery, Istanbul Bakirkoy Dr. Sadi Konuk Training and Research Hospital, Istanbul, Turkey.', 'Department of Biochemistry, Istanbul Bakirkoy Dr. Sadi Konuk Training and Research Hospital, Istanbul, Turkey.', 'Department of General Surgery, Istanbul Bakirkoy Dr. Sadi Konuk Training and Research Hospital, Istanbul, Turkey.', 'Department of General Surgery, Istanbul Bakirkoy Dr. Sadi Konuk Training and Research Hospital, Istanbul, Turkey.', 'Department of General Surgery, Kilis State Hospital, Kilis, Turkey.', 'Department of General Surgery, Istanbul Bakirkoy Dr. Sadi Konuk Training and Research Hospital, Istanbul, Turkey.']",FALSE,"['Adult', 'Aged', 'Aged, 80 and over', 'Anastomosis, Surgical', 'Anastomotic Leak', 'Biomarkers', 'C-Reactive Protein', 'Case-Control Studies', 'Digestive System Surgical Procedures', 'Female', 'Follow-Up Studies', 'Humans', 'Leukocyte L1 Antigen Complex', 'Male', 'Middle Aged', 'Monitoring, Physiologic', 'Prospective Studies', 'Reference Values', 'Sensitivity and Specificity', 'Treatment Outcome', 'Young Adult']",26606896,"[1] ""istanbul bakirkoy dr""                                       
[2] ""sadi konuk training and research hospital, istanbul, turkey""
[3] ""kilis state hospital, kilis, turkey""                        
"
2,"['United Kingdom', 'United Kingdom', 'United Kingdom', 'Australia', 'Australia']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1186/s13104-015-1698-3,"['Department of Epidemiology and Public Health, University College London, 1-19 Torrington Place, London, WC1E 7HB, UK. e.norris.11@ucl.ac.uk.', 'Department of Epidemiology and Public Health, University College London, 1-19 Torrington Place, London, WC1E 7HB, UK. n.shelton@ucl.ac.uk.', 'Department of Clinical, Educational and Health Psychology, University College London, 26 Bedford Way, London, WC1H 0AP, UK. s.dunsmuir@ucl.ac.uk.', 'Department of Information Studies, University College London, Foster Court, London, WC1E 6BT, UK. o.duke-williams@ucl.ac.uk.', 'Department of Epidemiology and Public Health, University College London, 1-19 Torrington Place, London, WC1E 7HB, UK. emmanuel.stamatakis@sydney.edu.au.', 'Charles Perkins Centre, University of Sydney, Sydney, Australia. emmanuel.stamatakis@sydney.edu.au.', 'Exercise and Sport Sciences, Faculty of Health Sciences, University of Sydney, Sydney, Australia. emmanuel.stamatakis@sydney.edu.au.']",TRUE,"['Attitude', 'Curriculum', 'Health Knowledge, Attitudes, Practice', 'Health Promotion', 'Learning', 'Motor Activity', 'Reproducibility of Results', 'Students', 'Surveys and Questionnaires', 'Teaching', 'User-Computer Interface']",26606892,"[1] ""university college london, 1-19 torrington place, london, wc1e 7hb, uk""                            
[2] ""educational and health psychology, university college london, 26 bedford way, london, wc1h 0ap, uk""
[3] ""university college london, foster court, london, wc1e 6bt, uk""                                     
[4] ""charles perkins centre, university of sydney, sydney, australia""                                   
[5] ""exercise and sport sciences, faculty of health sciences, university of sydney, sydney, australia""  
"
3,"['China', 'China', 'China']","['BF', 'BF', 'BF']",10.3109/02656736.2015.1101788,"['a Interventional Ultrasound Centre, China-Japan Friendship Hospital , Beijing .', 'b Endoscopy Centre, China-Japan Friendship Hospital , Beijing .', 'c Department of nephrology , China-Japan Friendship Hospital , Beijing , China.', 'a Interventional Ultrasound Centre, China-Japan Friendship Hospital , Beijing .', 'c Department of nephrology , China-Japan Friendship Hospital , Beijing , China.', 'c Department of nephrology , China-Japan Friendship Hospital , Beijing , China.', 'c Department of nephrology , China-Japan Friendship Hospital , Beijing , China.', 'a Interventional Ultrasound Centre, China-Japan Friendship Hospital , Beijing .']",FALSE,"['Ablation Techniques', 'Adult', 'Aged', 'Alkaline Phosphatase', 'Calcium', 'Female', 'Humans', 'Hyperparathyroidism, Secondary', 'Male', 'Microwaves', 'Middle Aged', 'Parathyroid Hormone', 'Parathyroidectomy', 'Phosphorus', 'Pilot Projects']",26606889,"[1] ""a interventional ultrasound centre, china-japan friendship hospital , beijing""
[2] ""b endoscopy centre, china-japan friendship hospital , beijing""                
[3] ""china-japan friendship hospital , beijing , china""                            
"
4,"['United States', 'United States']","['BF', 'BF']",10.1002/lary.25798,"['Division of Otolaryngology-Head and Neck Surgery, University of Utah, Salt Lake City, Utah, U.S.A.', 'Pedigree and Population Resource, Huntsman Cancer Institute, University of Utah, Salt Lake City, Utah, U.S.A.', 'Department of Medicine, University of Utah, Salt Lake City, Utah, U.S.A.', 'Division of Otolaryngology-Head and Neck Surgery, University of Utah, Salt Lake City, Utah, U.S.A.', 'Division of Otolaryngology-Head and Neck Surgery, University of Utah, Salt Lake City, Utah, U.S.A.']",FALSE,"['Adolescent', 'Adult', 'Case-Control Studies', 'Child', 'Child, Preschool', 'Chronic Disease', 'Databases, Factual', 'Eosinophilic Esophagitis', 'Family', 'Female', 'Genetic Predisposition to Disease', 'Humans', 'Infant', 'Infant, Newborn', 'Logistic Models', 'Male', 'Middle Aged', 'Pedigree', 'Retrospective Studies', 'Rhinitis', 'Risk Factors', 'Sinusitis', 'Utah', 'Young Adult']",26606888,"[1] ""university of utah, salt lake city, utah, us.a""                                                             
[2] ""pedigree and population resource, huntsman cancer institute, university of utah, salt lake city, utah, us.a""
"
5,"['United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF']",10.1016/j.appet.2015.11.015,"['Department of Nutrition, University of Texas, Austin, TX, USA.', 'Center for Economic and Social Research, University of Southern California, USA.', 'Risk Factor Monitoring and Methods Branch, Applied Research Program, National Cancer Institute, Bethesda, MD, USA.', 'Department of Statistics and Computation, University of Texas, Austin, TX, USA.', 'Institute for Prevention Research, Department of Preventive Medicine, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.', 'Center for Economic and Social Research, University of Southern California, USA.', 'Department of Nutrition, University of Texas, Austin, TX, USA. Electronic address: jaimie.davis@austin.utexas.edu.']",TRUE,"['Adolescent', 'African Americans', 'Appetite', 'Beverages', 'Cross-Over Studies', 'Dietary Carbohydrates', 'Dietary Fiber', 'Energy Intake', 'Feeding Behavior', 'Female', 'Ghrelin', 'Hispanic Americans', 'Humans', 'Male', 'Meals', 'Nutritive Sweeteners', 'Obesity', 'Peptide YY', 'Satiation']",26606887,"[1] ""university of texas, austin, tx, usa""                                                                               
[2] ""center for economic and social research, university of southern california, usa""                                    
[3] ""risk factor monitoring and methods branch, applied research program, national cancer institute, bethesda, md, usa""  
[4] ""institute for prevention research, keck school of medicine, university of southern california, los angeles, ca, usa""
"
6,"['France', 'France', 'France', 'France', 'France', 'France']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1016/j.appet.2015.11.018,"[""CNRS, UMR6265, Centre des Sciences du Go\xfbt et de l'Alimentation, F-21000 Dijon, France; INRA, UMR1324, Centre des Sciences du Go\xfbt et de l'Alimentation, F-21000 Dijon, France; Univ. Bourgogne Franche-Comt\xe9, UMR Centre des Sciences du Go\xfbt et de l'Alimentation, F-21000 Dijon, France; UMR Physiologie de la Nutrition et du Comportement Alimentaire, AgroParisTech, INRA, Universit\xe9 Paris-Saclay, F-75005 Paris, France."", ""CNRS, UMR6265, Centre des Sciences du Go\xfbt et de l'Alimentation, F-21000 Dijon, France; INRA, UMR1324, Centre des Sciences du Go\xfbt et de l'Alimentation, F-21000 Dijon, France; Univ. Bourgogne Franche-Comt\xe9, UMR Centre des Sciences du Go\xfbt et de l'Alimentation, F-21000 Dijon, France."", 'UMR Physiologie de la Nutrition et du Comportement Alimentaire, AgroParisTech, INRA, Universit\xe9 Paris-Saclay, F-75005 Paris, France.', 'UMR GENIAL, AgroParisTech, INRA, Universit\xe9 Paris-Saclay, 91300 Massy, France.', ""CNRS, UMR6265, Centre des Sciences du Go\xfbt et de l'Alimentation, F-21000 Dijon, France; INRA, UMR1324, Centre des Sciences du Go\xfbt et de l'Alimentation, F-21000 Dijon, France; Univ. Bourgogne Franche-Comt\xe9, UMR Centre des Sciences du Go\xfbt et de l'Alimentation, F-21000 Dijon, France; AgroSup Dijon, F-21000 Dijon, France."", 'UMR Physiologie de la Nutrition et du Comportement Alimentaire, AgroParisTech, INRA, Universit\xe9 Paris-Saclay, F-75005 Paris, France.', 'UMR Physiologie de la Nutrition et du Comportement Alimentaire, AgroParisTech, INRA, Universit\xe9 Paris-Saclay, F-75005 Paris, France. Electronic address: agnes.marsset-baglieri@agroparistech.fr.']",FALSE,"['Adolescent', 'Adult', 'Affect', 'Choice Behavior', 'Consumer Behavior', 'Eating', 'Female', 'Food Preferences', 'Food Supply', 'Humans', 'Male', 'Pleasure', 'Young Adult']",26606886,"[1] ""cnrs, umr6265, centre des sciences du goût et de l'alimentation, f-21000 dijon, france""                                             
[2] ""inra, umr1324, centre des sciences du goût et de l'alimentation, f-21000 dijon, france""                                             
[3] ""univ. bourgogne franche-comté, umr centre des sciences du goût et de l'alimentation, f-21000 dijon, france""                         
[4] ""umr physiologie de la nutrition et du comportement alimentaire, agroparistech, inra, université paris-saclay, f-75005 paris, france""
[5] ""umr genial, agroparistech, inra, université paris-saclay, 91300 massy, france""                                                      
[6] ""agrosup dijon, f-21000 dijon, france""                                                                                               
"
7,"['Germany', 'United Kingdom']","['BF', 'BF']",10.1002/ajpa.22898,"['Institute of Zoology, University of Veterinary Medicine Hannover Buenteweg 17, Hannover, D-30559, Germany.', 'Institute of Zoology, University of Veterinary Medicine Hannover Buenteweg 17, Hannover, D-30559, Germany.', 'Centre for Comparative and Evolutionary Psychology, Department of Psychology, University of Portsmouth, United Kingdom.', 'Institute of Zoology, University of Veterinary Medicine Hannover Buenteweg 17, Hannover, D-30559, Germany.']",FALSE,"['Animals', 'Anthropology, Physical', 'Female', 'Homing Behavior', 'Lemur', 'Madagascar', 'Male', 'Sound Spectrography', 'Spatial Behavior', 'Vocalization, Animal']",26606885,"[1] ""institute of zoology, university of veterinary medicine hannover buenteweg 17, hannover, d-30559, germany""
[2] ""centre for comparative and evolutionary psychology, university of portsmouth, united kingdom""             
"
8,"['Germany', 'Switzerland']","['BF', 'BF']",10.1017/S2045796015001018,"['Department of Psychiatry II,University of Ulm and BKH G\xfcnzburg,Ulm,Germany.', 'Department of Psychiatry, Psychotherapy and Psychosomatics,Hospital of Psychiatry,Zurich University,Zurich,Switzerland.', 'Department of Psychiatry II,University of Ulm and BKH G\xfcnzburg,Ulm,Germany.', 'Department of Psychiatry, Psychotherapy and Psychosomatics,Hospital of Psychiatry,Zurich University,Zurich,Switzerland.', 'Department of Psychiatry, Psychotherapy and Psychosomatics,Hospital of Psychiatry,Zurich University,Zurich,Switzerland.', 'Department of Psychiatry II,University of Ulm and BKH G\xfcnzburg,Ulm,Germany.', 'Department of Psychiatry, Psychotherapy and Psychosomatics,Hospital of Psychiatry,Zurich University,Zurich,Switzerland.', 'Department of Psychiatry II,University of Ulm and BKH G\xfcnzburg,Ulm,Germany.']",TRUE,"['Adult', 'Confidentiality', 'Discrimination (Psychology)', 'Female', 'Germany', 'Humans', 'Male', 'Mental Disorders', 'Social Stigma', 'Suicidal Ideation']",26606884,"[1] ""university of ulm and bkh günzburg,ulm,germany""                                              
[2] ""psychotherapy and psychosomatics,hospital of psychiatry,zurich university,zurich,switzerland""
"
9,"['United States', 'United States', 'Italy', 'United States', 'Chile', 'South Korea', 'Saudi Arabia']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1002/adma.201503310,"[""Biomaterials Innovation Research Center, Harvard Medical School, Brigham and Women's Hospital, Cambridge, MA, 02139, USA."", 'Harvard-MIT Division of Health Sciences and Technology, Cambridge, MA, 02139, USA.', 'Department of Chemistry, Sapienza Universit\xe0 di Roma, Piazzale Aldo Moro 5, Rome, 00185, Italy.', ""Biomaterials Innovation Research Center, Harvard Medical School, Brigham and Women's Hospital, Cambridge, MA, 02139, USA."", 'Harvard-MIT Division of Health Sciences and Technology, Cambridge, MA, 02139, USA.', 'Wyss Institute for Biologically Inspired Engineering, Boston, MA, 02115, USA.', ""Biomaterials Innovation Research Center, Harvard Medical School, Brigham and Women's Hospital, Cambridge, MA, 02139, USA."", 'Harvard-MIT Division of Health Sciences and Technology, Cambridge, MA, 02139, USA.', ""Biomaterials Innovation Research Center, Harvard Medical School, Brigham and Women's Hospital, Cambridge, MA, 02139, USA."", 'Harvard-MIT Division of Health Sciences and Technology, Cambridge, MA, 02139, USA.', 'Programa de Doctorado en Biomedicina, Universidad de los Andes, Santiago, 7620001, Chile.', 'Department of Chemistry, Sapienza Universit\xe0 di Roma, Piazzale Aldo Moro 5, Rome, 00185, Italy.', 'Department of Chemistry, Sapienza Universit\xe0 di Roma, Piazzale Aldo Moro 5, Rome, 00185, Italy.', ""Biomaterials Innovation Research Center, Harvard Medical School, Brigham and Women's Hospital, Cambridge, MA, 02139, USA."", 'Harvard-MIT Division of Health Sciences and Technology, Cambridge, MA, 02139, USA.', 'Wyss Institute for Biologically Inspired Engineering, Boston, MA, 02115, USA.', 'Department of Chemistry, Sapienza Universit\xe0 di Roma, Piazzale Aldo Moro 5, Rome, 00185, Italy.', ""Biomaterials Innovation Research Center, Harvard Medical School, Brigham and Women's Hospital, Cambridge, MA, 02139, USA."", 'Harvard-MIT Division of Health Sciences and Technology, Cambridge, MA, 02139, USA.', 'Wyss Institute for Biologically Inspired Engineering, Boston, MA, 02115, USA.', 'Department of Bioindustrial Technologies, College of Animal Bioscience and Technology, Konkuk University, Hwayang-dong, Kwangjin-gu, Seoul, 143-701, Republic of Korea.', 'Department of Physics, King Abdulaziz University, Jeddah, 21569, Saudi Arabia.']",TRUE,"['Alginates', 'Bioprinting', 'Cell Survival', 'Extracellular Matrix', 'Gelatin', 'Glucuronic Acid', 'Hexuronic Acids', 'Human Umbilical Vein Endothelial Cells', 'Humans', 'Hydrogel, Polyethylene Glycol Dimethacrylate', 'Microfluidic Analytical Techniques', 'Microscopy, Confocal', 'Printing, Three-Dimensional', 'Tissue Engineering', 'Tissue Scaffolds', 'Ultraviolet Rays', 'Viscosity']",26606883,"[1] ""biomaterials innovation research center, harvard medical school, brigham and women's hospital, cambridge, ma, 02139, usa""    
[2] ""cambridge, ma, 02139, usa""                                                                                                   
[3] ""sapienza università di roma, piazzale aldo moro 5, rome, 00185, italy""                                                       
[4] ""wyss institute for biologically inspired engineering, boston, ma, 02115, usa""                                                
[5] ""programa de doctorado en biomedicina, universidad de los andes, santiago, 7620001, chile""                                    
[6] ""college of animal bioscience and technology, konkuk university, hwayang-dong, kwangjin-gu, seoul, 143-701, republic of korea""
[7] ""king abdulaziz university, jeddah, 21569, saudi arabia""                                                                      
"
