,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['United States', 'United States']","['BF', 'BF']",10.5993/AJHB.39.5.2,"['Department of Kinesiology and Health Education, The University of Texas at Austin, Austin, TX, USA. hanho@utexas.edu.', 'Epidemiology, Human Genetics, and Environmental Sciences, University of Texas School of Public Health, Austin, TX, USA.', 'Epidemiology, Human Genetics, and Environmental Sciences, University of Texas School of Public Health, Austin, TX, USA.']",FALSE,"['Adolescent', 'Cross-Sectional Studies', 'Female', 'Humans', 'Male', 'Models, Psychological', 'Psychometrics', 'Reproducibility of Results', 'Sedentary Behavior', 'Students', 'Surveys and Questionnaires', 'Universities', 'Young Adult']",26248170,"[1] ""the university of texas at austin, austin, tx, usa""                                                                    
[2] ""epidemiology, human genetics, and environmental sciences, university of texas school of public health, austin, tx, usa""
"
1,['South Africa'],['BF'],10.5993/AJHB.39.5.1,"['Division of Exercise Science and Sports Medicine, University of Cape Town, Cape Town, South Africa. davidjohnhume@gmail.com.', 'Division of Exercise Science and Sports Medicine, University of Cape Town, Cape Town, South Africa.', 'Division of Exercise Science and Sports Medicine, University of Cape Town, Cape Town, South Africa.', 'Division of Exercise Science and Sports Medicine, University of Cape Town, Cape Town, South Africa.']",FALSE,"['Accelerometry', 'Adult', 'Calorimetry', 'Case-Control Studies', 'Diet', 'Energy Metabolism', 'Exercise Test', 'Feeding Behavior', 'Female', 'Health Behavior', 'Humans', 'Self Report', 'Weight Loss']",26248169,"[1] ""university of cape town, cape town, south africa""
"
2,"['Belgium', 'United States']","['BF', 'BF']",10.1021/acs.est.5b01952,"['Department of Biosystems Engineering, Ghent University , Coupure links 653, 9000 Gent, Belgium.', 'Department of Civil and Environmental Engineering, University of Washington , Seattle, Washington 98195-2700, United States.', 'Department of Biosystems Engineering, Ghent University , Coupure links 653, 9000 Gent, Belgium.', 'Department of Biosystems Engineering, Ghent University , Coupure links 653, 9000 Gent, Belgium.']",FALSE,"['Aerobiosis', 'Bacteria', 'Biomass', 'Bioreactors', 'Denitrification', 'Models, Biological', 'Nitric Oxide', 'Nitrites', 'Nitrobacter', 'Nitrogen', 'Oxidation-Reduction', 'Sewage']",26248168,"[1] ""ghent university , coupure links 653, 9000 gent, belgium""                
[2] ""university of washington , seattle, washington 98195-2700, united states""
"
3,"['Japan', 'Japan', 'Indonesia', 'Indonesia']","['BF', 'BF', 'BF', 'BF']",10.1111/nhs.12212,"['Department of Nursing, Shiga University of Medical Science, Shiga, Japan.', ""Graduate School of Nursing Science, St Luke's International University, Tokyo, Japan."", 'Department of Nursing, Syarif Hidayatullah State Islamic University, Jakarta, Indonesia.', 'Department of Public Health, Indramayu College of Health Science, Indramayu, Indonesia.', 'Department of Midwifery, Indramayu College of Health Science, Indramayu, Indonesia.', 'Department of Nursing, Indramayu College of Health Science, Indramayu, Indonesia.']",TRUE,"['Female', 'Health Behavior', 'Health Priorities', 'Healthy Lifestyle', 'Humans', 'Hypertension', 'Indonesia', 'Interviews as Topic', 'Islam', 'Male', 'Middle Aged', 'Pilot Projects', 'Qualitative Research', 'Rural Population', 'Spouses']",26248167,"[1] ""shiga university of medical science, shiga, japan""                                   
[2] ""graduate school of nursing science, st luke's international university, tokyo, japan""
[3] ""syarif hidayatullah state islamic university, jakarta, indonesia""                    
[4] ""indramayu college of health science, indramayu, indonesia""                           
"
4,['Turkey'],['BF'],10.1097/MBC.0000000000000322,"['aDepartment of Pediatrics, Division of Pediatric Hematology bDepartment of Pediatrics cDepartment of Neurosurgery, Gaziantep University, Gaziantep, Turkey.']",FALSE,"['Arnold-Chiari Malformation', 'Blood Coagulation Tests', 'Factor VII Deficiency', 'Factor VIIa', 'Humans', 'Hydrocephalus', 'Infant, Newborn', 'Male', 'Rare Diseases', 'Recombinant Proteins', 'Treatment Outcome', 'Ventriculoperitoneal Shunt']",26248161,"[1] ""gaziantep university, gaziantep, turkey""
"
5,"['United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF']",10.1021/acs.est.5b00838,"['School of Public and Environmental Affairs, Indiana University , Bloomington, Indiana 47405-2204, United States.', 'Integrated Program in the Environment, Indiana University , Bloomington, Indiana 47405-2204, United States.', 'School of Public and Environmental Affairs, Indiana University , Bloomington, Indiana 47405-2204, United States.', 'School of Public and Environmental Affairs, Indiana University , Bloomington, Indiana 47405-2204, United States.', 'School of Public and Environmental Affairs, Indiana University , Bloomington, Indiana 47405-2204, United States.', 'School of Public and Environmental Affairs, Indiana University , Bloomington, Indiana 47405-2204, United States.', 'Center for Genomics and Bioinformatics, Indiana University , Bloomington, Indiana 47405-7005, United States.', 'School of Public and Environmental Affairs, Indiana University , Bloomington, Indiana 47405-2204, United States.', 'Integrated Program in the Environment, Indiana University , Bloomington, Indiana 47405-2204, United States.', 'School of Public and Environmental Affairs, Indiana University , Bloomington, Indiana 47405-2204, United States.', 'Department of Chemistry, Indiana University , Bloomington, Indiana 47405-7102, United States.']",FALSE,"['Agriculture', 'Ammonia', 'Archaea', 'Atmosphere', 'Betaproteobacteria', 'Genomics', 'Indiana', 'Microbial Consortia', 'Nitrification', 'Nitrogen Isotopes', 'Nitrous Acid', 'Oxidation-Reduction', 'RNA, Ribosomal, 16S', 'Soil', 'Soil Microbiology', 'Urbanization']",26248160,"[1] ""school of public and environmental affairs, indiana university , bloomington, indiana 47405-2204, united states""
[2] ""integrated program in the environment, indiana university , bloomington, indiana 47405-2204, united states""     
[3] ""center for genomics and bioinformatics, indiana university , bloomington, indiana 47405-7005, united states""    
[4] ""indiana university , bloomington, indiana 47405-7102, united states""                                            
"
6,['Canada'],['BF'],10.1371/journal.pone.0133749,"['Endocrine Research Laboratory, Experimental Therapeutics and Metabolism, Research Institute of the McGill University Health Centre and Department of Medicine, McGill University, Montreal, Quebec, Canada.', 'Endocrine Research Laboratory, Experimental Therapeutics and Metabolism, Research Institute of the McGill University Health Centre and Department of Medicine, McGill University, Montreal, Quebec, Canada.', 'Endocrine Research Laboratory, Experimental Therapeutics and Metabolism, Research Institute of the McGill University Health Centre and Department of Medicine, McGill University, Montreal, Quebec, Canada.']",TRUE,"['Amino Acid Sequence', 'Animals', 'Databases, Genetic', 'Evolution, Molecular', 'Fungi', 'Humans', 'Intercellular Signaling Peptides and Proteins', 'Likelihood Functions', 'Molecular Sequence Data', 'Plants', 'Progranulins', 'Protein Structure, Tertiary', 'Sequence Alignment']",26248158,"[1] ""endocrine research laboratory, experimental therapeutics and metabolism, mcgill university, montreal, quebec, canada""
"
7,['United States'],['BF'],10.1097/RCT.0000000000000277,"['From the Boston Medical Center, Boston University School of Medicine, Boston, MA.']",FALSE,"['Abdominal Pain', 'Acute Disease', 'Adolescent', 'Adult', 'Aged', 'Aged, 80 and over', 'Body Mass Index', 'Emergency Service, Hospital', 'Female', 'Humans', 'Male', 'Middle Aged', 'Reproducibility of Results', 'Retrospective Studies', 'Sensitivity and Specificity', 'Tomography, X-Ray Computed', 'Young Adult']",26248155,"[1] ""from the boston medical center, boston university school of medicine, boston, ma""
"
8,['China'],['BF'],10.1097/RCT.0000000000000294,"['From the *Department of Cardiology, and \u2020Advanced Medical Center, The Third Affiliated Hospital, Sun Yat-sen University, Guangzhou, China.']",FALSE,"['Aged', 'Biomarkers', 'Contrast Media', 'Coronary Angiography', 'Creatinine', 'Cystatin C', 'Female', 'Glomerular Filtration Rate', 'Humans', 'Iopamidol', 'Kidney Diseases', 'Male', 'Middle Aged', 'Predictive Value of Tests', 'ROC Curve', 'Tomography, X-Ray Computed', 'beta 2-Microglobulin']",26248154,"[1] ""and †advanced medical center, the third affiliated hospital, sun yat-sen university, guangzhou, china""
"
9,"['United States', 'United States', 'United States', 'United States']","['GA', 'BF', 'GA', 'BF']",10.1097/RCT.0000000000000290,"['From the *Department of Physical Medicine and Rehabilitation, Baylor College of Medicine, Center for Trauma Rehabilitation Research, Quentin Mease Hospital, Harris County Hospital District; \u2020Department of Neurology, University of Texas School of Medicine, Houston, TX; \u2021Veterans Affairs Mid-Atlantic (VISN 6) Mental Illness Research, Education, and Clinical Center, Durham; and \xa7Research and Education Service Line, W G Hefner Veterans Affairs Medical Center, Salisbury, NC.']",FALSE,"['Female', 'Forearm', 'Humans', 'Injections', 'Middle Aged', 'Muscle Spasticity', 'Muscle, Skeletal', 'Patient Positioning', 'Range of Motion, Articular', 'Torsion, Mechanical', 'Ultrasonography']",26248152,"[1] ""baylor college of medicine, center for trauma rehabilitation research, quentin mease hospital, harris county hospital district""
[2] ""university of texas school of medicine, houston, tx""                                                                           
[3] ""veterans affairs mid-atlantic (visn 6) mental illness research, education, and clinical center, durham""                        
[4] ""and §research and education service line, w g hefner veterans affairs medical center, salisbury, nc""                           
"
